"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1998-10-04,1.09999997541308,3.10999993048608,2.10499995294958,1998,10,1999
51.8667,10.3333,1998-10-05,1.99999995529652,7.47999983280897,4.73999989405274,1998,10,1999
51.8667,10.3333,1998-10-06,3.56999992020428,6.11999986320734,4.84499989170581,1998,10,1999
51.8667,10.3333,1998-10-07,1.4899999666959,4.36999990232289,2.9299999345094,1998,10,1999
51.8667,10.3333,1998-10-08,2.77999993786216,6.6599998511374,4.71999989449978,1998,10,1999
51.8667,10.3333,1998-10-09,4.9399998895824,9.23999979346991,7.08999984152615,1998,10,1999
51.8667,10.3333,1998-10-10,5.90999986790121,9.72999978251755,7.81999982520938,1998,10,1999
51.8667,10.3333,1998-10-11,6.8299998473376,8.75999980419874,7.79499982576817,1998,10,1999
51.8667,10.3333,1998-10-12,6.46999985538423,8.88999980129302,7.67999982833862,1998,10,1999
51.8667,10.3333,1998-10-13,4.83999989181757,8.79999980330467,6.81999984756112,1998,10,1999
51.8667,10.3333,1998-10-14,5.15999988466501,9.47999978810549,7.31999983638525,1998,10,1999
51.8667,10.3333,1998-10-15,7.21999983862042,12.7099997159094,9.96499977726489,1998,10,1999
51.8667,10.3333,1998-10-16,4.9399998895824,12.3899997230619,8.66499980632216,1998,10,1999
51.8667,10.3333,1998-10-17,4.11999990791082,11.76999973692,7.94499982241541,1998,10,1999
51.8667,10.3333,1998-10-18,8.29999981448054,15.0399996638298,11.6699997391552,1998,10,1999
51.8667,10.3333,1998-10-19,1.34999996982515,8.55999980866909,4.95499988924712,1998,10,1999
51.8667,10.3333,1998-10-20,-0.639999985694885,8.67999980598688,4.019999910146,1998,10,1999
51.8667,10.3333,1998-10-21,1.52999996580184,6.21999986097217,3.874999913387,1998,10,1999
51.8667,10.3333,1998-10-22,1.29999997094274,10.2999997697771,5.7999998703599,1998,10,1999
51.8667,10.3333,1998-10-23,8.63999980688095,11.9499997328967,10.2949997698888,1998,10,1999
51.8667,10.3333,1998-10-24,10.0799997746944,13.0199997089803,11.5499997418374,1998,10,1999
51.8667,10.3333,1998-10-25,7.3499998357147,11.6199997402728,9.48499978799373,1998,10,1999
51.8667,10.3333,1998-10-26,5.76999987103045,9.64999978430569,7.70999982766807,1998,10,1999
51.8667,10.3333,1998-10-27,2.95999993383884,6.5999998524785,4.77999989315867,1998,10,1999
51.8667,10.3333,1998-10-28,2.64999994076788,8.30999981425703,5.47999987751245,1998,10,1999
51.8667,10.3333,1998-10-29,5.72999987192452,10.7099997606128,8.21999981626868,1998,10,1999
51.8667,10.3333,1998-10-30,3.73999991640449,7.14999984018505,5.44499987829477,1998,10,1999
51.8667,10.3333,1998-10-31,2.11999995261431,4.56999989785254,3.34499992523342,1998,10,1999
51.8667,10.3333,1998-11-01,2.10999995283782,4.15999990701675,3.13499992992729,1998,11,1999
51.8667,10.3333,1998-11-02,1.90999995730817,5.44999987818301,3.67999991774559,1998,11,1999
51.8667,10.3333,1998-11-03,2.2399999499321,4.17999990656972,3.20999992825091,1998,11,1999
51.8667,10.3333,1998-11-04,2.50999994389713,7.40999983437359,4.95999988913536,1998,11,1999
51.8667,10.3333,1998-11-05,2.03999995440245,6.31999985873699,4.17999990656972,1998,11,1999
51.8667,10.3333,1998-11-06,0.65999998524785,3.44999992288649,2.05499995406717,1998,11,1999
51.8667,10.3333,1998-11-07,1.89999995753169,6.26999985985458,4.08499990869313,1998,11,1999
51.8667,10.3333,1998-11-08,0.519999988377094,5.0499998871237,2.7849999377504,1998,11,1999
51.8667,10.3333,1998-11-09,0.209999995306134,7.16999983973801,3.68999991752207,1998,11,1999
51.8667,10.3333,1998-11-10,3.94999991171062,10.0399997755885,6.99499984364957,1998,11,1999
51.8667,10.3333,1998-11-11,4.27999990433455,9.66999978385866,6.9749998440966,1998,11,1999
51.8667,10.3333,1998-11-12,2.04999995417893,5.3399998806417,3.69499991741031,1998,11,1999
51.8667,10.3333,1998-11-13,-1.06999997608364,3.19999992847443,1.06499997619539,1998,11,1999
51.8667,10.3333,1998-11-14,-1.49999996647239,3.33999992534518,0.919999979436398,1998,11,1999
51.8667,10.3333,1998-11-15,1.40999996848404,4.4799998998642,2.94499993417412,1998,11,1999
51.8667,10.3333,1998-11-16,0.189999995753169,2.53999994322658,1.36499996948987,1998,11,1999
51.8667,10.3333,1998-11-17,-1.92999995686114,0.899999979883432,-0.514999988488853,1998,11,1999
51.8667,10.3333,1998-11-18,-3.93999991193414,-0.999999977648258,-2.4699999447912,1998,11,1999
51.8667,10.3333,1998-11-19,-4.83999989181757,-0.139999996870756,-2.48999994434416,1998,11,1999
51.8667,10.3333,1998-11-20,-5.5099998768419,-1.59999996423721,-3.55499992053956,1998,11,1999
51.8667,10.3333,1998-11-21,-6.04999986477196,-2.04999995417893,-4.04999990947545,1998,11,1999
51.8667,10.3333,1998-11-22,-9.80999978072941,-3.00999993272126,-6.40999985672534,1998,11,1999
51.8667,10.3333,1998-11-23,-10.8599997572601,-3.94999991171062,-7.40499983448535,1998,11,1999
51.8667,10.3333,1998-11-24,-8.09999981895089,-1.61999996379018,-4.85999989137053,1998,11,1999
51.8667,10.3333,1998-11-25,-4.07999990880489,-0.539999987930059,-2.30999994836748,1998,11,1999
51.8667,10.3333,1998-11-26,-2.53999994322658,-1.1499999742955,-1.84499995876104,1998,11,1999
51.8667,10.3333,1998-11-27,-2.97999993339181,-0.139999996870756,-1.55999996513128,1998,11,1999
51.8667,10.3333,1998-11-28,-1.17999997362494,2.21999995037913,0.519999988377094,1998,11,1999
51.8667,10.3333,1998-11-29,0.329999992623925,2.20999995060265,1.26999997161329,1998,11,1999
51.8667,10.3333,1998-11-30,-3.06999993138015,1.06999997608364,-0.999999977648258,1998,11,1999
51.8667,10.3333,1998-12-01,-3.41999992355704,-1.12999997474253,-2.27499994914979,1998,12,1999
51.8667,10.3333,1998-12-02,-7.17999983951449,-2.33999994769692,-4.75999989360571,1998,12,1999
51.8667,10.3333,1998-12-03,-7.81999982520938,-3.31999992579222,-5.5699998755008,1998,12,1999
51.8667,10.3333,1998-12-04,-7.62999982945621,-3.0399999320507,-5.33499988075346,1998,12,1999
51.8667,10.3333,1998-12-05,-4.53999989852309,-3.00999993272126,-3.77499991562217,1998,12,1999
51.8667,10.3333,1998-12-06,-3.1599999293685,-2.02999995462596,-2.59499994199723,1998,12,1999
51.8667,10.3333,1998-12-07,-4.72999989427626,-2.84999993629754,-3.7899999152869,1998,12,1999
51.8667,10.3333,1998-12-08,-7.82999982498586,-4.22999990545213,-6.029999865219,1998,12,1999
51.8667,10.3333,1998-12-09,-10.7999997586012,-4.22999990545213,-7.51499983202666,1998,12,1999
51.8667,10.3333,1998-12-10,-10.629999762401,-0.419999990612268,-5.52499987650663,1998,12,1999
51.8667,10.3333,1998-12-11,-6.63999985158443,0.0299999993294477,-3.30499992612749,1998,12,1999
51.8667,10.3333,1998-12-12,-10.2399997711182,-2.31999994814396,-6.27999985963106,1998,12,1999
51.8667,10.3333,1998-12-13,-3.05999993160367,3.47999992221594,0.209999995306134,1998,12,1999
51.8667,10.3333,1998-12-14,2.83999993652105,6.89999984577298,4.86999989114702,1998,12,1999
51.8667,10.3333,1998-12-15,2.62999994121492,7.68999982811511,5.15999988466501,1998,12,1999
51.8667,10.3333,1998-12-16,6.31999985873699,8.11999981850386,7.21999983862042,1998,12,1999
51.8667,10.3333,1998-12-17,2.73999993875623,6.73999984934926,4.73999989405274,1998,12,1999
51.8667,10.3333,1998-12-18,1.89999995753169,8.65999980643392,5.2799998819828,1998,12,1999
51.8667,10.3333,1998-12-19,1.38999996893108,8.81999980285764,5.10499988589436,1998,12,1999
51.8667,10.3333,1998-12-20,1.57999996468425,4.32999990321696,2.9549999339506,1998,12,1999
51.8667,10.3333,1998-12-21,-1.53999996557832,1.9499999564141,0.204999995417893,1998,12,1999
51.8667,10.3333,1998-12-22,-1.88999995775521,-0.849999981001019,-1.36999996937811,1998,12,1999
51.8667,10.3333,1998-12-23,-1.67999996244907,-0.30999999307096,-0.994999977760017,1998,12,1999
51.8667,10.3333,1998-12-24,-2.36999994702637,0.879999980330467,-0.744999983347952,1998,12,1999
51.8667,10.3333,1998-12-25,-2.39999994635582,0.0399999991059303,-1.17999997362494,1998,12,1999
51.8667,10.3333,1998-12-26,-1.4899999666959,2.01999995484948,0.264999994076788,1998,12,1999
51.8667,10.3333,1998-12-27,1.90999995730817,5.42999987863004,3.66999991796911,1998,12,1999
51.8667,10.3333,1998-12-28,4.7099998947233,8.21999981626868,6.46499985549599,1998,12,1999
51.8667,10.3333,1998-12-29,3.71999991685152,8.92999980039895,6.32499985862523,1998,12,1999
51.8667,10.3333,1998-12-30,-0.289999993517995,4.4799998998642,2.0949999531731,1998,12,1999
51.8667,10.3333,1998-12-31,-0.949999978765845,6.26999985985458,2.65999994054437,1998,12,1999
51.8667,10.3333,1999-01-01,-1.72999996133149,5.84999986924231,2.05999995395541,1999,1,1999
51.8667,10.3333,1999-01-02,-2.07999995350838,5.77999987080693,1.84999995864928,1999,1,1999
51.8667,10.3333,1999-01-03,0.729999983683228,7.01999984309077,3.874999913387,1999,1,1999
51.8667,10.3333,1999-01-04,1.12999997474253,4.019999910146,2.57499994244426,1999,1,1999
51.8667,10.3333,1999-01-05,1.87999995797873,9.30999979190528,5.594999874942,1999,1,1999
51.8667,10.3333,1999-01-06,8.38999981246889,11.479999743402,9.93499977793545,1999,1,1999
51.8667,10.3333,1999-01-07,7.3499998357147,11.3599997460842,9.35499979089946,1999,1,1999
51.8667,10.3333,1999-01-08,2.68999993987381,8.54999980889261,5.61999987438321,1999,1,1999
51.8667,10.3333,1999-01-09,1.12999997474253,3.14999992959201,2.13999995216727,1999,1,1999
51.8667,10.3333,1999-01-10,-1.0899999756366,1.4899999666959,0.199999995529652,1999,1,1999
51.8667,10.3333,1999-01-11,-4.4799998998642,-0.879999980330467,-2.67999994009733,1999,1,1999
51.8667,10.3333,1999-01-12,-4.88999989069998,-3.34999992512167,-4.11999990791082,1999,1,1999
51.8667,10.3333,1999-01-13,-4.52999989874661,-2.61999994143844,-3.57499992009252,1999,1,1999
51.8667,10.3333,1999-01-14,-4.50999989919364,0.159999996423721,-2.17499995138496,1999,1,1999
51.8667,10.3333,1999-01-15,-0.529999988153577,1.65999996289611,0.564999987371266,1999,1,1999
51.8667,10.3333,1999-01-16,0.119999997317791,4.22999990545213,2.17499995138496,1999,1,1999
51.8667,10.3333,1999-01-17,3.28999992646277,7.44999983347952,5.36999987997115,1999,1,1999
51.8667,10.3333,1999-01-18,3.66999991796911,7.66999982856214,5.66999987326562,1999,1,1999
51.8667,10.3333,1999-01-19,0.34999999217689,5.02999988757074,2.68999993987381,1999,1,1999
51.8667,10.3333,1999-01-20,1.56999996490777,6.63999985158443,4.1049999082461,1999,1,1999
51.8667,10.3333,1999-01-21,3.35999992489815,9.31999979168177,6.33999985828996,1999,1,1999
51.8667,10.3333,1999-01-22,2.61999994143844,8.09999981895089,5.35999988019466,1999,1,1999
51.8667,10.3333,1999-01-23,1.24999997206032,5.97999986633658,3.61499991919845,1999,1,1999
51.8667,10.3333,1999-01-24,0.369999991729856,4.85999989137053,2.6149999415502,1999,1,1999
51.8667,10.3333,1999-01-25,0.239999994635582,3.37999992445111,1.80999995954335,1999,1,1999
51.8667,10.3333,1999-01-26,2.9299999345094,8.44999981112778,5.68999987281859,1999,1,1999
51.8667,10.3333,1999-01-27,0.609999986365438,7.9799998216331,4.29499990399927,1999,1,1999
51.8667,10.3333,1999-01-28,-0.379999991506338,1.43999996781349,0.529999988153577,1999,1,1999
51.8667,10.3333,1999-01-29,-2.26999994926155,0.649999985471368,-0.809999981895089,1999,1,1999
51.8667,10.3333,1999-01-30,-7.63999982923269,-2.35999994724989,-4.99999988824129,1999,1,1999
51.8667,10.3333,1999-01-31,-7.18999983929098,-2.67999994009733,-4.93499988969415,1999,1,1999
51.8667,10.3333,1999-02-01,-9.07999979704618,-3.30999992601573,-6.19499986153096,1999,2,1999
51.8667,10.3333,1999-02-02,-4.05999990925193,1.62999996356666,-1.21499997284263,1999,2,1999
51.8667,10.3333,1999-02-03,-0.369999991729856,2.9299999345094,1.27999997138977,1999,2,1999
51.8667,10.3333,1999-02-04,1.1499999742955,3.67999991774559,2.41499994602054,1999,2,1999
51.8667,10.3333,1999-02-05,3.17999992892146,6.34999985806644,4.76499989349395,1999,2,1999
51.8667,10.3333,1999-02-06,-1.20999997295439,5.90999986790121,2.34999994747341,1999,2,1999
51.8667,10.3333,1999-02-07,-1.64999996311963,0.369999991729856,-0.639999985694885,1999,2,1999
51.8667,10.3333,1999-02-08,-2.83999993652105,-0.699999984353781,-1.76999996043742,1999,2,1999
51.8667,10.3333,1999-02-09,-4.00999991036952,-1.75999996066093,-2.88499993551522,1999,2,1999
51.8667,10.3333,1999-02-10,-8.52999980933964,-2.71999993920326,-5.62499987427145,1999,2,1999
51.8667,10.3333,1999-02-11,-9.80999978072941,-2.90999993495643,-6.35999985784292,1999,2,1999
51.8667,10.3333,1999-02-12,-10.4799997657537,-2.1799999512732,-6.32999985851347,1999,2,1999
51.8667,10.3333,1999-02-13,-13.9599996879697,-3.97999991104007,-8.96999979950488,1999,2,1999
51.8667,10.3333,1999-02-14,-12.8299997132272,-3.47999992221594,-8.15499981772155,1999,2,1999
51.8667,10.3333,1999-02-15,-9.27999979257584,-1.70999996177852,-5.49499987717718,1999,2,1999
51.8667,10.3333,1999-02-16,-8.57999980822206,-0.719999983906746,-4.6499998960644,1999,2,1999
51.8667,10.3333,1999-02-17,-2.06999995373189,1.07999997586012,-0.494999988935888,1999,2,1999
51.8667,10.3333,1999-02-18,-3.45999992266297,-0.469999989494681,-1.96499995607883,1999,2,1999
51.8667,10.3333,1999-02-19,-3.20999992825091,0.419999990612268,-1.39499996881932,1999,2,1999
51.8667,10.3333,1999-02-20,-1.97999995574355,4.32999990321696,1.1749999737367,1999,2,1999
51.8667,10.3333,1999-02-21,1.03999997675419,5.02999988757074,3.03499993216246,1999,2,1999
51.8667,10.3333,1999-02-22,0.279999993741512,2.2399999499321,1.25999997183681,1999,2,1999
51.8667,10.3333,1999-02-23,-1.8399999588728,1.25999997183681,-0.289999993517995,1999,2,1999
51.8667,10.3333,1999-02-24,-3.0999999307096,-0.239999994635582,-1.66999996267259,1999,2,1999
51.8667,10.3333,1999-02-25,-3.3899999242276,0.289999993517995,-1.5499999653548,1999,2,1999
51.8667,10.3333,1999-02-26,-4.20999990589917,0.939999978989363,-1.6349999634549,1999,2,1999
51.8667,10.3333,1999-02-27,-0.919999979436398,5.2799998819828,2.1799999512732,1999,2,1999
51.8667,10.3333,1999-02-28,1.43999996781349,8.47999981045723,4.95999988913536,1999,2,1999
51.8667,10.3333,1999-03-01,2.1799999512732,6.67999985069036,4.42999990098178,1999,3,1999
51.8667,10.3333,1999-03-02,2.52999994345009,7.31999983638525,4.92499988991767,1999,3,1999
51.8667,10.3333,1999-03-03,2.42999994568527,8.50999980978668,5.46999987773597,1999,3,1999
51.8667,10.3333,1999-03-04,5.14999988488853,8.93999980017543,7.04499984253198,1999,3,1999
51.8667,10.3333,1999-03-05,3.94999991171062,7.2899998370558,5.61999987438321,1999,3,1999
51.8667,10.3333,1999-03-06,2.2399999499321,5.42999987863004,3.83499991428107,1999,3,1999
51.8667,10.3333,1999-03-07,0.569999987259507,3.94999991171062,2.25999994948506,1999,3,1999
51.8667,10.3333,1999-03-08,-1.58999996446073,2.6399999409914,0.524999988265336,1999,3,1999
51.8667,10.3333,1999-03-09,-1.97999995574355,5.30999988131225,1.66499996278435,1999,3,1999
51.8667,10.3333,1999-03-10,0.259999994188547,3.69999991729856,1.97999995574355,1999,3,1999
51.8667,10.3333,1999-03-11,1.05999997630715,4.53999989852309,2.79999993741512,1999,3,1999
51.8667,10.3333,1999-03-12,-1.7799999602139,2.64999994076788,0.434999990276992,1999,3,1999
51.8667,10.3333,1999-03-13,-4.30999990366399,9.15999979525805,2.42499994579703,1999,3,1999
51.8667,10.3333,1999-03-14,0.259999994188547,12.6999997161329,6.47999985516071,1999,3,1999
51.8667,10.3333,1999-03-15,1.97999995574355,9.80999978072941,5.89499986823648,1999,3,1999
51.8667,10.3333,1999-03-16,0.119999997317791,7.41999983415008,3.76999991573393,1999,3,1999
51.8667,10.3333,1999-03-17,-0.989999977871776,2.06999995373189,0.539999987930059,1999,3,1999
51.8667,10.3333,1999-03-18,-3.76999991573393,7.53999983146787,1.88499995786697,1999,3,1999
51.8667,10.3333,1999-03-19,-2.80999993719161,9.53999978676438,3.36499992478639,1999,3,1999
51.8667,10.3333,1999-03-20,0.57999998703599,5.78999987058342,3.1849999288097,1999,3,1999
51.8667,10.3333,1999-03-21,0.109999997541308,3.63999991863966,1.87499995809048,1999,3,1999
51.8667,10.3333,1999-03-22,1.68999996222556,4.29999990388751,2.99499993305653,1999,3,1999
51.8667,10.3333,1999-03-23,0.749999983236194,5.59999987483025,3.17499992903322,1999,3,1999
51.8667,10.3333,1999-03-24,-0.709999984130263,5.49999987706542,2.39499994646758,1999,3,1999
51.8667,10.3333,1999-03-25,0.299999993294477,8.53999980911613,4.4199999012053,1999,3,1999
51.8667,10.3333,1999-03-26,1.63999996334314,16.3299996349961,8.9849997991696,1999,3,1999
51.8667,10.3333,1999-03-27,5.71999987214804,13.1699997056276,9.4449997888878,1999,3,1999
51.8667,10.3333,1999-03-28,4.08999990858138,9.68999978341162,6.8899998459965,1999,3,1999
51.8667,10.3333,1999-03-29,0.749999983236194,4.78999989293516,2.76999993808568,1999,3,1999
51.8667,10.3333,1999-03-30,-0.989999977871776,9.91999977827072,4.46499990019947,1999,3,1999
51.8667,10.3333,1999-03-31,2.2399999499321,14.7899996694177,8.51499980967492,1999,3,1999
51.8667,10.3333,1999-04-01,3.08999993093312,15.9299996439368,9.50999978743494,1999,4,1999
51.8667,10.3333,1999-04-02,4.22999990545213,15.7599996477365,9.99499977659434,1999,4,1999
51.8667,10.3333,1999-04-03,3.75999991595745,16.5899996291846,10.174999772571,1999,4,1999
51.8667,10.3333,1999-04-04,6.07999986410141,17.9599995985627,12.0199997313321,1999,4,1999
51.8667,10.3333,1999-04-05,7.3499998357147,11.6899997387081,9.51999978721142,1999,4,1999
51.8667,10.3333,1999-04-06,6.27999985963106,14.7299996707588,10.504999765195,1999,4,1999
51.8667,10.3333,1999-04-07,9.56999978609383,15.7299996484071,12.6499997172505,1999,4,1999
51.8667,10.3333,1999-04-08,5.47999987751245,10.069999774918,7.77499982621521,1999,4,1999
51.8667,10.3333,1999-04-09,4.71999989449978,7.66999982856214,6.19499986153096,1999,4,1999
51.8667,10.3333,1999-04-10,3.44999992288649,13.8699996899813,8.65999980643392,1999,4,1999
51.8667,10.3333,1999-04-11,8.41999981179833,15.4099996555597,11.914999733679,1999,4,1999
51.8667,10.3333,1999-04-12,4.72999989427626,11.2199997492135,7.97499982174486,1999,4,1999
51.8667,10.3333,1999-04-13,3.24999992735684,6.6599998511374,4.95499988924712,1999,4,1999
51.8667,10.3333,1999-04-14,1.52999996580184,6.64999985136092,4.08999990858138,1999,4,1999
51.8667,10.3333,1999-04-15,-0.599999986588955,4.75999989360571,2.07999995350838,1999,4,1999
51.8667,10.3333,1999-04-16,-0.589999986812472,4.60999989695847,2.009999955073,1999,4,1999
51.8667,10.3333,1999-04-17,0.339999992400408,8.54999980889261,4.44499990064651,1999,4,1999
51.8667,10.3333,1999-04-18,1.27999997138977,6.26999985985458,3.77499991562217,1999,4,1999
51.8667,10.3333,1999-04-19,0.869999980553985,7.12999984063208,3.99999991059303,1999,4,1999
51.8667,10.3333,1999-04-20,-0.809999981895089,8.44999981112778,3.81999991461635,1999,4,1999
51.8667,10.3333,1999-04-21,-2.11999995261431,10.5799997635186,4.22999990545213,1999,4,1999
51.8667,10.3333,1999-04-22,2.81999993696809,10.8499997574836,6.83499984722584,1999,4,1999
51.8667,10.3333,1999-04-23,5.7999998703599,12.8399997130036,9.31999979168177,1999,4,1999
51.8667,10.3333,1999-04-24,4.4799998998642,15.7099996488541,10.0949997743592,1999,4,1999
51.8667,10.3333,1999-04-25,4.57999989762902,15.5799996517599,10.0799997746944,1999,4,1999
51.8667,10.3333,1999-04-26,4.80999989248812,15.9299996439368,10.3699997682124,1999,4,1999
51.8667,10.3333,1999-04-27,5.07999988645315,15.0299996640533,10.0549997752532,1999,4,1999
51.8667,10.3333,1999-04-28,7.54999983124435,12.1399997286499,9.8449997799471,1999,4,1999
51.8667,10.3333,1999-04-29,6.91999984532595,14.4799996763468,10.6999997608364,1999,4,1999
51.8667,10.3333,1999-04-30,5.06999988667667,14.2499996814877,9.65999978408217,1999,4,1999
51.8667,10.3333,1999-05-01,2.49999994412065,18.3399995900691,10.4199997670949,1999,5,NA
51.8667,10.3333,1999-05-02,4.59999989718199,18.4099995885044,11.5049997428432,1999,5,NA
51.8667,10.3333,1999-05-03,3.50999992154539,14.1099996846169,8.80999980308115,1999,5,NA
51.8667,10.3333,1999-05-04,4.25999990478158,16.8599996231496,10.5599997639656,1999,5,NA
51.8667,10.3333,1999-05-05,3.80999991483986,13.9499996881932,8.87999980151653,1999,5,NA
51.8667,10.3333,1999-05-06,6.04999986477196,15.3999996557832,10.7249997602776,1999,5,NA
51.8667,10.3333,1999-05-07,6.45999985560775,12.2199997268617,9.33999979123473,1999,5,NA
51.8667,10.3333,1999-05-08,8.05999981984496,16.389999633655,12.22499972675,1999,5,NA
51.8667,10.3333,1999-05-09,8.41999981179833,15.1399996615946,11.7799997366965,1999,5,NA
51.8667,10.3333,1999-05-10,7.87999982386827,17.9899995978922,12.9349997108802,1999,5,NA
51.8667,10.3333,1999-05-11,8.07999981939793,20.09999955073,14.089999685064,1999,5,NA
51.8667,10.3333,1999-05-12,8.61999980732799,16.4599996320903,12.5399997197092,1999,5,NA
51.8667,10.3333,1999-05-13,8.55999980866909,13.9599996879697,11.2599997483194,1999,5,NA
51.8667,10.3333,1999-05-14,7.60999982990324,15.0099996645004,11.3099997472018,1999,5,NA
51.8667,10.3333,1999-05-15,6.98999984376132,15.2999996580184,11.1449997508898,1999,5,NA
51.8667,10.3333,1999-05-16,4.11999990791082,9.67999978363514,6.89999984577298,1999,5,NA
51.8667,10.3333,1999-05-17,4.40999990142882,11.0899997521192,7.749999826774,1999,5,NA
51.8667,10.3333,1999-05-18,4.49999989941716,13.5299996975809,9.01499979849905,1999,5,NA
51.8667,10.3333,1999-05-19,5.75999987125397,16.6199996285141,11.189999749884,1999,5,NA
51.8667,10.3333,1999-05-20,7.44999983347952,19.4099995661527,13.4299996998161,1999,5,NA
51.8667,10.3333,1999-05-21,10.9299997556955,19.6299995612353,15.2799996584654,1999,5,NA
51.8667,10.3333,1999-05-22,11.1499997507781,18.7499995809048,14.9499996658415,1999,5,NA
51.8667,10.3333,1999-05-23,7.71999982744455,14.3899996783584,11.0549997529015,1999,5,NA
51.8667,10.3333,1999-05-24,3.50999992154539,17.1899996157736,10.3499997686595,1999,5,NA
51.8667,10.3333,1999-05-25,8.8399998024106,18.8099995795637,13.8249996909872,1999,5,NA
51.8667,10.3333,1999-05-26,9.46999978832901,17.4499996099621,13.4599996991456,1999,5,NA
51.8667,10.3333,1999-05-27,5.13999988511205,19.8199995569885,12.4799997210503,1999,5,NA
51.8667,10.3333,1999-05-28,8.84999980218709,24.4599994532764,16.6549996277317,1999,5,NA
51.8667,10.3333,1999-05-29,11.0499997530133,26.8199994005263,18.9349995767698,1999,5,NA
51.8667,10.3333,1999-05-30,12.1399997286499,24.3799994550645,18.2599995918572,1999,5,NA
51.8667,10.3333,1999-05-31,13.6799996942282,25.9499994199723,19.8149995571002,1999,5,NA
51.8667,10.3333,1999-06-01,9.90999977849424,16.2599996365607,13.0849997075275,1999,6,NA
51.8667,10.3333,1999-06-02,6.1999998614192,20.6499995384365,13.4249996999279,1999,6,NA
51.8667,10.3333,1999-06-03,11.4299997445196,26.1599994152784,18.794999579899,1999,6,NA
51.8667,10.3333,1999-06-04,12.3899997230619,19.809999557212,16.099999640137,1999,6,NA
51.8667,10.3333,1999-06-05,11.2699997480959,16.5099996309727,13.8899996895343,1999,6,NA
51.8667,10.3333,1999-06-06,9.13999979570508,15.7999996468425,12.4699997212738,1999,6,NA
51.8667,10.3333,1999-06-07,8.65999980643392,14.3699996788055,11.5149997426197,1999,6,NA
51.8667,10.3333,1999-06-08,7.42999983392656,19.3299995679408,13.3799997009337,1999,6,NA
51.8667,10.3333,1999-06-09,8.41999981179833,14.8699996676296,11.644999739714,1999,6,NA
51.8667,10.3333,1999-06-10,5.93999986723065,16.1799996383488,11.0599997527897,1999,6,NA
51.8667,10.3333,1999-06-11,6.55999985337257,17.9499995987862,12.2549997260794,1999,6,NA
51.8667,10.3333,1999-06-12,9.07999979704618,15.3099996577948,12.1949997274205,1999,6,NA
51.8667,10.3333,1999-06-13,6.26999985985458,16.639999628067,11.4549997439608,1999,6,NA
51.8667,10.3333,1999-06-14,7.08999984152615,19.2799995690584,13.1849997052923,1999,6,NA
51.8667,10.3333,1999-06-15,8.29999981448054,19.4199995659292,13.8599996902049,1999,6,NA
51.8667,10.3333,1999-06-16,8.45999981090426,20.7599995359778,14.6099996734411,1999,6,NA
51.8667,10.3333,1999-06-17,9.32999979145825,20.2699995469302,14.7999996691942,1999,6,NA
51.8667,10.3333,1999-06-18,11.169999750331,22.6399994939566,16.9049996221438,1999,6,NA
51.8667,10.3333,1999-06-19,8.53999980911613,14.5699996743351,11.5549997417256,1999,6,NA
51.8667,10.3333,1999-06-20,8.4399998113513,17.799999602139,13.1199997067451,1999,6,NA
51.8667,10.3333,1999-06-21,10.2999997697771,20.7299995366484,15.5149996532127,1999,6,NA
51.8667,10.3333,1999-06-22,7.76999982632697,14.5099996756762,11.1399997510016,1999,6,NA
51.8667,10.3333,1999-06-23,4.91999989002943,13.5399996973574,9.22999979369342,1999,6,NA
51.8667,10.3333,1999-06-24,5.05999988690019,14.5199996754527,9.78999978117645,1999,6,NA
51.8667,10.3333,1999-06-25,7.06999984197319,15.6499996501952,11.3599997460842,1999,6,NA
51.8667,10.3333,1999-06-26,5.51999987661839,15.789999647066,10.6549997618422,1999,6,NA
51.8667,10.3333,1999-06-27,6.64999985136092,19.9899995531887,13.3199997022748,1999,6,NA
