"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,1999-06-28,11.3899997454137,22.4199994988739,16.9049996221438,1999,6,NA
51.8667,10.3333,1999-06-29,10.4099997673184,18.1499995943159,14.2799996808171,1999,6,NA
51.8667,10.3333,1999-06-30,8.22999981604517,20.3799995444715,14.3049996802583,1999,6,NA
51.8667,10.3333,1999-07-01,14.2899996805936,22.129999505356,18.2099995929748,1999,7,NA
51.8667,10.3333,1999-07-02,10.7799997590482,19.539999563247,15.1599996611476,1999,7,NA
51.8667,10.3333,1999-07-03,12.6099997181445,20.7399995364249,16.6749996272847,1999,7,NA
51.8667,10.3333,1999-07-04,11.8599997349083,28.2699993681163,20.0649995515123,1999,7,NA
51.8667,10.3333,1999-07-05,15.809999646619,25.0899994391948,20.4499995429069,1999,7,NA
51.8667,10.3333,1999-07-06,17.2299996148795,28.8099993560463,23.0199994854629,1999,7,NA
51.8667,10.3333,1999-07-07,14.1799996830523,19.1399995721877,16.65999962762,1999,7,NA
51.8667,10.3333,1999-07-08,12.9899997096509,17.1399996168911,15.064999663271,1999,7,NA
51.8667,10.3333,1999-07-09,10.9699997548014,19.809999557212,15.3899996560067,1999,7,NA
51.8667,10.3333,1999-07-10,10.0999997742474,21.7699995134026,15.934999643825,1999,7,NA
51.8667,10.3333,1999-07-11,12.6999997161329,24.1699994597584,18.4349995879456,1999,7,NA
51.8667,10.3333,1999-07-12,13.7399996928871,24.3399994559586,19.0399995744228,1999,7,NA
51.8667,10.3333,1999-07-13,15.9999996423721,24.8399994447827,20.4199995435774,1999,7,NA
51.8667,10.3333,1999-07-14,14.3099996801466,24.6299994494766,19.4699995648116,1999,7,NA
51.8667,10.3333,1999-07-15,12.5499997194856,19.1399995721877,15.8449996458367,1999,7,NA
51.8667,10.3333,1999-07-16,10.4599997662008,16.7099996265024,13.5849996963516,1999,7,NA
51.8667,10.3333,1999-07-17,8.52999980933964,19.2599995695055,13.8949996894225,1999,7,NA
51.8667,10.3333,1999-07-18,10.1999997720122,23.519999474287,16.8599996231496,1999,7,NA
51.8667,10.3333,1999-07-19,13.0099997092038,27.3999993875623,20.2049995483831,1999,7,NA
51.8667,10.3333,1999-07-20,14.5699996743351,29.0499993506819,21.8099995125085,1999,7,NA
51.8667,10.3333,1999-07-21,15.3999996557832,24.8699994441122,20.1349995499477,1999,7,NA
51.8667,10.3333,1999-07-22,14.5899996738881,20.9099995326251,17.7499996032566,1999,7,NA
51.8667,10.3333,1999-07-23,10.4199997670949,17.6399996057153,14.0299996864051,1999,7,NA
51.8667,10.3333,1999-07-24,11.0199997536838,14.0199996866286,12.5199997201562,1999,7,NA
51.8667,10.3333,1999-07-25,10.2999997697771,19.5699995625764,14.9349996661767,1999,7,NA
51.8667,10.3333,1999-07-26,13.9199996888638,24.1799994595349,19.0499995741993,1999,7,NA
51.8667,10.3333,1999-07-27,13.0799997076392,18.64999958314,15.8649996453896,1999,7,NA
51.8667,10.3333,1999-07-28,10.7599997594953,19.9499995540828,15.354999656789,1999,7,NA
51.8667,10.3333,1999-07-29,8.40999981202185,22.08999950625,15.2499996591359,1999,7,NA
51.8667,10.3333,1999-07-30,10.3899997677654,23.7099994700402,17.0499996189028,1999,7,NA
51.8667,10.3333,1999-07-31,11.2299997489899,24.6699994485825,17.9499995987862,1999,7,NA
51.8667,10.3333,1999-08-01,11.5999997407198,24.9099994432181,18.254999591969,1999,8,NA
51.8667,10.3333,1999-08-02,12.6799997165799,26.4599994085729,19.5699995625764,1999,8,NA
51.8667,10.3333,1999-08-03,11.9099997337908,26.5399994067848,19.2249995702878,1999,8,NA
51.8667,10.3333,1999-08-04,11.9599997326732,26.709999402985,19.3349995678291,1999,8,NA
51.8667,10.3333,1999-08-05,12.8199997134507,27.6199993826449,20.2199995480478,1999,8,NA
51.8667,10.3333,1999-08-06,14.5499996747822,22.2499995026737,18.399999588728,1999,8,NA
51.8667,10.3333,1999-08-07,15.0399996638298,25.0599994398654,20.0499995518476,1999,8,NA
51.8667,10.3333,1999-08-08,12.4299997221678,19.7199995592237,16.0749996406958,1999,8,NA
51.8667,10.3333,1999-08-09,12.5299997199327,22.8299994897097,17.6799996048212,1999,8,NA
51.8667,10.3333,1999-08-10,13.5599996969104,24.1599994599819,18.8599995784461,1999,8,NA
51.8667,10.3333,1999-08-11,12.3599997237325,21.839999511838,17.0999996177852,1999,8,NA
51.8667,10.3333,1999-08-12,11.4099997449666,17.0399996191263,14.2249996820465,1999,8,NA
51.8667,10.3333,1999-08-13,10.2499997708946,15.8499996457249,13.0499997083098,1999,8,NA
51.8667,10.3333,1999-08-14,8.21999981626868,17.4999996088445,12.8599997125566,1999,8,NA
51.8667,10.3333,1999-08-15,8.52999980933964,16.7699996251613,12.6499997172505,1999,8,NA
51.8667,10.3333,1999-08-16,10.7099997606128,17.3199996128678,14.0149996867403,1999,8,NA
51.8667,10.3333,1999-08-17,10.1999997720122,18.959999576211,14.5799996741116,1999,8,NA
51.8667,10.3333,1999-08-18,9.62999978475273,16.4499996323138,13.0399997085333,1999,8,NA
51.8667,10.3333,1999-08-19,7.35999983549118,18.2999995909631,12.8299997132272,1999,8,NA
51.8667,10.3333,1999-08-20,10.2099997717887,16.9399996213615,13.5749996965751,1999,8,NA
51.8667,10.3333,1999-08-21,11.0899997521192,15.2399996593595,13.1649997057393,1999,8,NA
51.8667,10.3333,1999-08-22,9.94999977760017,14.0999996848404,12.0249997312203,1999,8,NA
51.8667,10.3333,1999-08-23,6.97999984398484,13.7299996931106,10.3549997685477,1999,8,NA
51.8667,10.3333,1999-08-24,7.64999982900918,17.3999996110797,12.5249997200444,1999,8,NA
51.8667,10.3333,1999-08-25,6.26999985985458,21.3999995216727,13.8349996907637,1999,8,NA
51.8667,10.3333,1999-08-26,10.1599997729063,24.3799994550645,17.2699996139854,1999,8,NA
51.8667,10.3333,1999-08-27,14.2499996814877,21.0599995292723,17.65499960538,1999,8,NA
51.8667,10.3333,1999-08-28,13.9399996884167,21.8999995104969,17.9199995994568,1999,8,NA
51.8667,10.3333,1999-08-29,11.6099997404963,16.3399996347725,13.9749996876344,1999,8,NA
51.8667,10.3333,1999-08-30,8.65999980643392,19.1899995710701,13.924999688752,1999,8,NA
51.8667,10.3333,1999-08-31,8.86999980174005,19.9999995529652,14.4349996773526,1999,8,NA
51.8667,10.3333,1999-09-01,10.6399997621775,17.0299996193498,13.8349996907637,1999,9,NA
51.8667,10.3333,1999-09-02,9.44999978877604,16.3599996343255,12.9049997115508,1999,9,NA
51.8667,10.3333,1999-09-03,6.34999985806644,18.9799995757639,12.6649997169152,1999,9,NA
51.8667,10.3333,1999-09-04,8.31999981403351,21.5699995178729,14.9449996659532,1999,9,NA
51.8667,10.3333,1999-09-05,11.9299997333437,23.5699994731694,17.7499996032566,1999,9,NA
51.8667,10.3333,1999-09-06,10.2599997706711,23.2799994796515,16.7699996251613,1999,9,NA
51.8667,10.3333,1999-09-07,9.96999977715313,22.8299994897097,16.3999996334314,1999,9,NA
51.8667,10.3333,1999-09-08,13.5199996978045,20.2799995467067,16.8999996222556,1999,9,NA
51.8667,10.3333,1999-09-09,11.8299997355789,22.689999492839,17.2599996142089,1999,9,NA
51.8667,10.3333,1999-09-10,12.9499997105449,25.7999994233251,19.374999566935,1999,9,NA
51.8667,10.3333,1999-09-11,13.489999698475,24.3999994546175,18.9449995765463,1999,9,NA
51.8667,10.3333,1999-09-12,13.0899997074157,25.6399994269013,19.3649995671585,1999,9,NA
51.8667,10.3333,1999-09-13,12.2599997259676,26.6199994049966,19.4399995654821,1999,9,NA
51.8667,10.3333,1999-09-14,12.1899997275323,26.4599994085729,19.3249995680526,1999,9,NA
51.8667,10.3333,1999-09-15,12.7699997145683,27.6099993828684,20.1899995487183,1999,9,NA
51.8667,10.3333,1999-09-16,12.4099997226149,26.2599994130433,19.3349995678291,1999,9,NA
51.8667,10.3333,1999-09-17,9.57999978587031,18.4299995880574,14.0049996869639,1999,9,NA
51.8667,10.3333,1999-09-18,7.14999984018505,19.1099995728582,13.1299997065216,1999,9,NA
51.8667,10.3333,1999-09-19,10.6399997621775,16.7699996251613,13.7049996936694,1999,9,NA
51.8667,10.3333,1999-09-20,10.069999774918,22.5799994952977,16.3249996351078,1999,9,NA
51.8667,10.3333,1999-09-21,13.3999997004867,22.689999492839,18.0449995966628,1999,9,NA
51.8667,10.3333,1999-09-22,11.0399997532368,19.0199995748699,15.0299996640533,1999,9,NA
51.8667,10.3333,1999-09-23,10.6999997608364,17.2099996153265,13.9549996880814,1999,9,NA
51.8667,10.3333,1999-09-24,13.6099996957928,18.7699995804578,16.1899996381253,1999,9,NA
51.8667,10.3333,1999-09-25,12.9399997107685,19.3799995668232,16.1599996387959,1999,9,NA
51.8667,10.3333,1999-09-26,12.329999724403,18.5499995853752,15.4399996548891,1999,9,NA
51.8667,10.3333,1999-09-27,10.31999976933,15.2899996582419,12.8049997137859,1999,9,NA
51.8667,10.3333,1999-09-28,9.78999978117645,15.4599996544421,12.6249997178093,1999,9,NA
51.8667,10.3333,1999-09-29,11.3299997467548,16.1399996392429,13.7349996929988,1999,9,NA
51.8667,10.3333,1999-09-30,9.63999978452921,14.339999679476,11.9899997320026,1999,9,NA
51.8667,10.3333,1999-10-01,11.169999750331,13.8499996904284,12.5099997203797,1999,10,2000
51.8667,10.3333,1999-10-02,8.41999981179833,12.0999997295439,10.2599997706711,1999,10,2000
51.8667,10.3333,1999-10-03,9.38999979011714,14.5499996747822,11.9699997324497,1999,10,2000
51.8667,10.3333,1999-10-04,7.07999984174967,11.9899997320026,9.53499978687614,1999,10,2000
51.8667,10.3333,1999-10-05,6.31999985873699,9.86999977938831,8.09499981906265,1999,10,2000
51.8667,10.3333,1999-10-06,6.04999986477196,10.6599997617304,8.3549998132512,1999,10,2000
51.8667,10.3333,1999-10-07,5.59999987483025,9.38999979011714,7.4949998324737,1999,10,2000
51.8667,10.3333,1999-10-08,5.16999988444149,9.42999978922307,7.29999983683228,1999,10,2000
51.8667,10.3333,1999-10-09,5.94999986700714,9.99999977648258,7.97499982174486,1999,10,2000
51.8667,10.3333,1999-10-10,9.03999979794025,11.4899997431785,10.2649997705594,1999,10,2000
51.8667,10.3333,1999-10-11,9.42999978922307,12.5499997194856,10.9899997543544,1999,10,2000
51.8667,10.3333,1999-10-12,8.06999981962144,12.5599997192621,10.3149997694418,1999,10,2000
51.8667,10.3333,1999-10-13,4.27999990433455,11.1299997512251,7.70499982777983,1999,10,2000
51.8667,10.3333,1999-10-14,2.44999994523823,10.9099997561425,6.67999985069036,1999,10,2000
51.8667,10.3333,1999-10-15,3.35999992489815,9.55999978631735,6.45999985560775,1999,10,2000
51.8667,10.3333,1999-10-16,3.39999992400408,10.8199997581542,7.10999984107912,1999,10,2000
51.8667,10.3333,1999-10-17,-0.739999983459711,8.52999980933964,3.89499991293997,1999,10,2000
51.8667,10.3333,1999-10-18,-1.91999995708466,5.94999986700714,2.01499995496124,1999,10,2000
51.8667,10.3333,1999-10-19,-1.0899999756366,5.89999986812472,2.40499994624406,1999,10,2000
51.8667,10.3333,1999-10-20,-1.86999995820224,5.77999987080693,1.95499995630234,1999,10,2000
51.8667,10.3333,1999-10-21,-1.64999996311963,4.85999989137053,1.60499996412545,1999,10,2000
51.8667,10.3333,1999-10-22,-2.13999995216727,5.19999988377094,1.52999996580184,1999,10,2000
51.8667,10.3333,1999-10-23,1.25999997183681,13.5799996964633,7.41999983415008,1999,10,2000
51.8667,10.3333,1999-10-24,6.10999986343086,12.8799997121096,9.49499978777021,1999,10,2000
51.8667,10.3333,1999-10-25,6.86999984644353,14.8199996687472,10.8449997575954,1999,10,2000
51.8667,10.3333,1999-10-26,8.08999981917441,11.6899997387081,9.88999977894127,1999,10,2000
51.8667,10.3333,1999-10-27,8.93999980017543,11.7999997362494,10.3699997682124,1999,10,2000
51.8667,10.3333,1999-10-28,8.51999980956316,11.3299997467548,9.92499977815896,1999,10,2000
51.8667,10.3333,1999-10-29,5.32999988086522,11.4499997440726,8.38999981246889,1999,10,2000
51.8667,10.3333,1999-10-30,6.40999985672534,12.6899997163564,9.54999978654087,1999,10,2000
51.8667,10.3333,1999-10-31,4.97999988868833,15.6899996493012,10.3349997689947,1999,10,2000
51.8667,10.3333,1999-11-01,7.08999984152615,14.359999679029,10.7249997602776,1999,11,2000
51.8667,10.3333,1999-11-02,3.84999991394579,12.8299997132272,8.33999981358647,1999,11,2000
51.8667,10.3333,1999-11-03,8.2099998164922,13.5799996964633,10.8949997564778,1999,11,2000
51.8667,10.3333,1999-11-04,1.9499999564141,9.20999979414046,5.57999987527728,1999,11,2000
51.8667,10.3333,1999-11-05,-0.589999986812472,8.71999980509281,4.06499990914017,1999,11,2000
51.8667,10.3333,1999-11-06,-0.279999993741512,8.25999981537461,3.98999991081655,1999,11,2000
51.8667,10.3333,1999-11-07,4.4799998998642,10.6799997612834,7.5799998305738,1999,11,2000
51.8667,10.3333,1999-11-08,3.86999991349876,6.76999984867871,5.31999988108873,1999,11,2000
51.8667,10.3333,1999-11-09,4.56999989785254,6.15999986231327,5.36499988008291,1999,11,2000
51.8667,10.3333,1999-11-10,3.3899999242276,5.29999988153577,4.34499990288168,1999,11,2000
51.8667,10.3333,1999-11-11,3.48999992199242,5.16999988444149,4.32999990321696,1999,11,2000
51.8667,10.3333,1999-11-12,0.539999987930059,4.11999990791082,2.32999994792044,1999,11,2000
51.8667,10.3333,1999-11-13,-3.13999992981553,3.7899999152869,0.324999992735684,1999,11,2000
51.8667,10.3333,1999-11-14,-2.56999994255602,3.34999992512167,0.389999991282821,1999,11,2000
51.8667,10.3333,1999-11-15,-1.81999995931983,5.44999987818301,1.81499995943159,1999,11,2000
51.8667,10.3333,1999-11-16,-5.76999987103045,1.1499999742955,-2.30999994836748,1999,11,2000
51.8667,10.3333,1999-11-17,-7.21999983862042,0.389999991282821,-3.4149999236688,1999,11,2000
51.8667,10.3333,1999-11-18,-4.9399998895824,0.359999991953373,-2.28999994881451,1999,11,2000
51.8667,10.3333,1999-11-19,-1.74999996088445,0.239999994635582,-0.754999983124435,1999,11,2000
51.8667,10.3333,1999-11-20,-2.88999993540347,-1.01999997720122,-1.95499995630234,1999,11,2000
51.8667,10.3333,1999-11-21,-3.87999991327524,-1.39999996870756,-2.6399999409914,1999,11,2000
51.8667,10.3333,1999-11-22,-6.03999986499548,-1.42999996803701,-3.73499991651624,1999,11,2000
51.8667,10.3333,1999-11-23,-4.29999990388751,-1.30999997071922,-2.80499993730336,1999,11,2000
51.8667,10.3333,1999-11-24,-1.38999996893108,1.99999995529652,0.304999993182719,1999,11,2000
51.8667,10.3333,1999-11-25,1.0899999756366,3.9599999114871,2.52499994356185,1999,11,2000
51.8667,10.3333,1999-11-26,2.6999999396503,5.62999987415969,4.164999906905,1999,11,2000
51.8667,10.3333,1999-11-27,3.29999992623925,5.81999986991286,4.55999989807606,1999,11,2000
51.8667,10.3333,1999-11-28,1.44999996758997,4.79999989271164,3.12499993015081,1999,11,2000
51.8667,10.3333,1999-11-29,2.81999993696809,7.16999983973801,4.99499988835305,1999,11,2000
51.8667,10.3333,1999-11-30,3.50999992154539,7.26999983750284,5.38999987952411,1999,11,2000
51.8667,10.3333,1999-12-01,3.46999992243946,6.01999986544251,4.74499989394099,1999,12,2000
51.8667,10.3333,1999-12-02,4.08999990858138,7.16999983973801,5.62999987415969,1999,12,2000
51.8667,10.3333,1999-12-03,1.28999997116625,4.2499999050051,2.76999993808568,1999,12,2000
51.8667,10.3333,1999-12-04,1.15999997407198,5.13999988511205,3.14999992959201,1999,12,2000
51.8667,10.3333,1999-12-05,-0.669999985024333,3.35999992489815,1.34499996993691,1999,12,2000
51.8667,10.3333,1999-12-06,-1.81999995931983,0.559999987483025,-0.629999985918403,1999,12,2000
51.8667,10.3333,1999-12-07,-2.9299999345094,2.94999993406236,0.00999999977648258,1999,12,2000
51.8667,10.3333,1999-12-08,3.08999993093312,4.75999989360571,3.92499991226941,1999,12,2000
51.8667,10.3333,1999-12-09,1.34999996982515,5.05999988690019,3.20499992836267,1999,12,2000
51.8667,10.3333,1999-12-10,3.93999991193414,7.08999984152615,5.51499987673014,1999,12,2000
51.8667,10.3333,1999-12-11,2.74999993853271,4.50999989919364,3.62999991886318,1999,12,2000
51.8667,10.3333,1999-12-12,1.76999996043742,6.46999985538423,4.11999990791082,1999,12,2000
51.8667,10.3333,1999-12-13,3.5599999204278,8.12999981828034,5.84499986935407,1999,12,2000
51.8667,10.3333,1999-12-14,0,3.93999991193414,1.96999995596707,1999,12,2000
51.8667,10.3333,1999-12-15,-0.989999977871776,1.56999996490777,0.289999993517995,1999,12,2000
51.8667,10.3333,1999-12-16,-4.57999989762902,-0.859999980777502,-2.71999993920326,1999,12,2000
51.8667,10.3333,1999-12-17,-5.34999988041818,-1.98999995552003,-3.66999991796911,1999,12,2000
51.8667,10.3333,1999-12-18,-3.28999992646277,0.289999993517995,-1.49999996647239,1999,12,2000
51.8667,10.3333,1999-12-19,-1.97999995574355,1.01999997720122,-0.479999989271164,1999,12,2000
51.8667,10.3333,1999-12-20,-3.3899999242276,-1.66999996267259,-2.52999994345009,1999,12,2000
51.8667,10.3333,1999-12-21,-3.10999993048608,-0.279999993741512,-1.6949999621138,1999,12,2000
51.8667,10.3333,1999-12-22,-4.07999990880489,-0.0399999991059303,-2.05999995395541,1999,12,2000
51.8667,10.3333,1999-12-23,-6.51999985426664,-1.51999996602535,-4.019999910146,1999,12,2000
51.8667,10.3333,1999-12-24,-3.30999992601573,0.999999977648258,-1.15499997418374,1999,12,2000
51.8667,10.3333,1999-12-25,-2.25999994948506,4.06999990902841,0.904999979771674,1999,12,2000
51.8667,10.3333,1999-12-26,1.09999997541308,5.2799998819828,3.18999992869794,1999,12,2000
51.8667,10.3333,1999-12-27,-0.779999982565641,2.12999995239079,0.674999984912574,1999,12,2000
51.8667,10.3333,1999-12-28,-0.92999997921288,1.19999997317791,0.134999996982515,1999,12,2000
51.8667,10.3333,1999-12-29,-2.85999993607402,0.219999995082617,-1.3199999704957,1999,12,2000
51.8667,10.3333,1999-12-30,-0.879999980330467,0.359999991953373,-0.259999994188547,1999,12,2000
51.8667,10.3333,1999-12-31,-2.59999994188547,0.339999992400408,-1.12999997474253,1999,12,2000
51.8667,10.3333,2000-01-01,-1.3199999704957,0.65999998524785,-0.329999992623925,2000,1,2000
51.8667,10.3333,2000-01-02,-1.32999997027218,2.35999994724989,0.514999988488853,2000,1,2000
51.8667,10.3333,2000-01-03,-0.129999997094274,3.07999993115664,1.47499996703118,2000,1,2000
51.8667,10.3333,2000-01-04,1.82999995909631,3.92999991215765,2.87999993562698,2000,1,2000
51.8667,10.3333,2000-01-05,2.19999995082617,4.51999989897013,3.35999992489815,2000,1,2000
51.8667,10.3333,2000-01-06,-0.679999984800816,4.73999989405274,2.02999995462596,2000,1,2000
51.8667,10.3333,2000-01-07,-0.92999997921288,3.36999992467463,1.21999997273088,2000,1,2000
51.8667,10.3333,2000-01-08,1.82999995909631,4.60999989695847,3.21999992802739,2000,1,2000
51.8667,10.3333,2000-01-09,0.479999989271164,3.57999991998076,2.02999995462596,2000,1,2000
51.8667,10.3333,2000-01-10,-0.809999981895089,3.79999991506338,1.49499996658415,2000,1,2000
51.8667,10.3333,2000-01-11,-2.71999993920326,1.59999996423721,-0.559999987483025,2000,1,2000
51.8667,10.3333,2000-01-12,-4.98999988846481,1.20999997295439,-1.88999995775521,2000,1,2000
51.8667,10.3333,2000-01-13,-3.3299999255687,0.0199999995529652,-1.65499996300787,2000,1,2000
51.8667,10.3333,2000-01-14,-5.61999987438321,-1.26999997161329,-3.44499992299825,2000,1,2000
51.8667,10.3333,2000-01-15,-3.54999992065132,0.379999991506338,-1.58499996457249,2000,1,2000
51.8667,10.3333,2000-01-16,-2.54999994300306,-0.339999992400408,-1.44499996770173,2000,1,2000
51.8667,10.3333,2000-01-17,-3.66999991796911,2.28999994881451,-0.689999984577298,2000,1,2000
51.8667,10.3333,2000-01-18,2.18999995104969,4.28999990411103,3.23999992758036,2000,1,2000
51.8667,10.3333,2000-01-19,-0.96999997831881,3.96999991126359,1.49999996647239,2000,1,2000
51.8667,10.3333,2000-01-20,-3.92999991215765,0.34999999217689,-1.78999995999038,2000,1,2000
51.8667,10.3333,2000-01-21,-4.85999989137053,1.06999997608364,-1.89499995764345,2000,1,2000
51.8667,10.3333,2000-01-22,-2.91999993473291,2.03999995440245,-0.439999990165234,2000,1,2000
51.8667,10.3333,2000-01-23,-3.28999992646277,-0.219999995082617,-1.75499996077269,2000,1,2000
51.8667,10.3333,2000-01-24,-11.459999743849,-1.02999997697771,-6.24499986041337,2000,1,2000
51.8667,10.3333,2000-01-25,-11.3999997451901,-5.2799998819828,-8.33999981358647,2000,1,2000
51.8667,10.3333,2000-01-26,-12.329999724403,-3.11999993026257,-7.72499982733279,2000,1,2000
51.8667,10.3333,2000-01-27,-6.68999985046685,0.239999994635582,-3.22499992791563,2000,1,2000
51.8667,10.3333,2000-01-28,-1.38999996893108,0.289999993517995,-0.549999987706542,2000,1,2000
51.8667,10.3333,2000-01-29,-3.59999991953373,-0.879999980330467,-2.2399999499321,2000,1,2000
51.8667,10.3333,2000-01-30,-1.58999996446073,5.52999987639487,1.96999995596707,2000,1,2000
51.8667,10.3333,2000-01-31,1.6099999640137,5.01999988779426,3.31499992590398,2000,1,2000
51.8667,10.3333,2000-02-01,3.84999991394579,7.30999983660877,5.57999987527728,2000,2,2000
51.8667,10.3333,2000-02-02,4.74999989382923,6.93999984487891,5.84499986935407,2000,2,2000
51.8667,10.3333,2000-02-03,2.51999994367361,5.2799998819828,3.89999991282821,2000,2,2000
51.8667,10.3333,2000-02-04,0.469999989494681,3.08999993093312,1.7799999602139,2000,2,2000
51.8667,10.3333,2000-02-05,0.379999991506338,4.56999989785254,2.47499994467944,2000,2,2000
51.8667,10.3333,2000-02-06,4.39999990165234,9.50999978743494,6.95499984454364,2000,2,2000
51.8667,10.3333,2000-02-07,4.39999990165234,9.62999978475273,7.01499984320253,2000,2,2000
51.8667,10.3333,2000-02-08,3.60999991931021,6.76999984867871,5.18999988399446,2000,2,2000
51.8667,10.3333,2000-02-09,3.4999999217689,8.13999981805682,5.81999986991286,2000,2,2000
51.8667,10.3333,2000-02-10,-0.409999990835786,5.22999988310039,2.4099999461323,2000,2,2000
51.8667,10.3333,2000-02-11,1.53999996557832,5.88999986834824,3.71499991696328,2000,2,2000
51.8667,10.3333,2000-02-12,-0.359999991953373,4.05999990925193,1.84999995864928,2000,2,2000
51.8667,10.3333,2000-02-13,-2.60999994166195,3.44999992288649,0.419999990612268,2000,2,2000
51.8667,10.3333,2000-02-14,-0.759999983012676,2.19999995082617,0.719999983906746,2000,2,2000
51.8667,10.3333,2000-02-15,-1.28999997116625,2.55999994277954,0.634999985806644,2000,2,2000
51.8667,10.3333,2000-02-16,-0.00999999977648258,4.99999988824129,2.4949999442324,2000,2,2000
51.8667,10.3333,2000-02-17,-2.48999994434416,2.68999993987381,0.0999999977648258,2000,2,2000
51.8667,10.3333,2000-02-18,-3.37999992445111,-0.199999995529652,-1.78999995999038,2000,2,2000
51.8667,10.3333,2000-02-19,-3.83999991416931,-0.0699999984353781,-1.95499995630234,2000,2,2000
51.8667,10.3333,2000-02-20,-0.239999994635582,2.33999994769692,1.04999997653067,2000,2,2000
51.8667,10.3333,2000-02-21,-3.51999992132187,0.879999980330467,-1.3199999704957,2000,2,2000
51.8667,10.3333,2000-02-22,-6.1999998614192,-0.0599999986588955,-3.12999993003905,2000,2,2000
51.8667,10.3333,2000-02-23,-3.3299999255687,1.20999997295439,-1.05999997630715,2000,2,2000
51.8667,10.3333,2000-02-24,-1.15999997407198,3.81999991461635,1.32999997027218,2000,2,2000
51.8667,10.3333,2000-02-25,-1.1499999742955,4.6499998960644,1.74999996088445,2000,2,2000
51.8667,10.3333,2000-02-26,-1.07999997586012,2.42999994568527,0.674999984912574,2000,2,2000
51.8667,10.3333,2000-02-27,-1.34999996982515,4.22999990545213,1.43999996781349,2000,2,2000
51.8667,10.3333,2000-02-28,-3.43999992311001,6.90999984554946,1.73499996121973,2000,2,2000
51.8667,10.3333,2000-02-29,3.5599999204278,12.0199997313321,7.78999982587993,2000,2,2000
51.8667,10.3333,2000-03-01,1.5499999653548,5.99999986588955,3.77499991562217,2000,3,2000
51.8667,10.3333,2000-03-02,0.559999987483025,4.82999989204109,2.69499993976206,2000,3,2000
51.8667,10.3333,2000-03-03,-1.00999997742474,2.41999994590878,0.704999984242022,2000,3,2000
51.8667,10.3333,2000-03-04,0.219999995082617,5.28999988175929,2.75499993842095,2000,3,2000
51.8667,10.3333,2000-03-05,-3.46999992243946,1.55999996513128,-0.954999978654087,2000,3,2000
51.8667,10.3333,2000-03-06,-3.46999992243946,0.0699999984353781,-1.69999996200204,2000,3,2000
51.8667,10.3333,2000-03-07,-1.41999996826053,4.52999989874661,1.55499996524304,2000,3,2000
51.8667,10.3333,2000-03-08,3.11999993026257,6.79999984800816,4.95999988913536,2000,3,2000
51.8667,10.3333,2000-03-09,5.78999987058342,9.13999979570508,7.46499983314425,2000,3,2000
51.8667,10.3333,2000-03-10,4.36999990232289,10.0199997760355,7.19499983917922,2000,3,2000
51.8667,10.3333,2000-03-11,-0.289999993517995,4.92999988980591,2.31999994814396,2000,3,2000
51.8667,10.3333,2000-03-12,1.50999996624887,6.76999984867871,4.13999990746379,2000,3,2000
51.8667,10.3333,2000-03-13,-0.0299999993294477,4.09999990835786,2.03499995451421,2000,3,2000
51.8667,10.3333,2000-03-14,1.39999996870756,8.87999980151653,5.13999988511205,2000,3,2000
51.8667,10.3333,2000-03-15,1.3799999691546,7.58999983035028,4.48499989975244,2000,3,2000
51.8667,10.3333,2000-03-16,-1.65999996289611,2.48999994434416,0.414999990724027,2000,3,2000
51.8667,10.3333,2000-03-17,0.129999997094274,4.34999990276992,2.2399999499321,2000,3,2000
51.8667,10.3333,2000-03-18,1.07999997586012,4.90999989025295,2.99499993305653,2000,3,2000
51.8667,10.3333,2000-03-19,1.04999997653067,4.35999990254641,2.70499993953854,2000,3,2000
51.8667,10.3333,2000-03-20,-0.699999984353781,4.88999989069998,2.0949999531731,2000,3,2000
51.8667,10.3333,2000-03-21,-0.179999995976686,8.51999980956316,4.16999990679324,2000,3,2000
