"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2000-03-22,0.869999980553985,10.7899997588247,5.82999986968935,2000,3,2000
51.8667,10.3333,2000-03-23,-0.139999996870756,13.5499996971339,6.70499985013157,2000,3,2000
51.8667,10.3333,2000-03-24,0.959999978542328,12.2399997264147,6.5999998524785,2000,3,2000
51.8667,10.3333,2000-03-25,3.13999992981553,8.99999979883432,6.06999986432493,2000,3,2000
51.8667,10.3333,2000-03-26,5.44999987818301,10.629999762401,8.039999820292,2000,3,2000
51.8667,10.3333,2000-03-27,1.51999996602535,7.48999983258545,4.5049998993054,2000,3,2000
51.8667,10.3333,2000-03-28,-0.859999980777502,6.31999985873699,2.72999993897974,2000,3,2000
51.8667,10.3333,2000-03-29,-1.12999997474253,2.80999993719161,0.839999981224537,2000,3,2000
51.8667,10.3333,2000-03-30,1.20999997295439,4.54999989829957,2.87999993562698,2000,3,2000
51.8667,10.3333,2000-03-31,2.56999994255602,4.79999989271164,3.68499991763383,2000,3,2000
51.8667,10.3333,2000-04-01,1.75999996066093,4.69999989494681,3.22999992780387,2000,4,2000
51.8667,10.3333,2000-04-02,2.09999995306134,7.90999982319772,5.00499988812953,2000,4,2000
51.8667,10.3333,2000-04-03,1.97999995574355,9.84999977983534,5.91499986778945,2000,4,2000
51.8667,10.3333,2000-04-04,2.36999994702637,15.7399996481836,9.05499979760498,2000,4,2000
51.8667,10.3333,2000-04-05,6.60999985225499,15.1499996613711,10.879999756813,2000,4,2000
51.8667,10.3333,2000-04-06,-0.179999995976686,8.52999980933964,4.17499990668148,2000,4,2000
51.8667,10.3333,2000-04-07,-3.65999991819263,6.97999984398484,1.65999996289611,2000,4,2000
51.8667,10.3333,2000-04-08,-0.88999998010695,8.1499998178333,3.62999991886318,2000,4,2000
51.8667,10.3333,2000-04-09,1.25999997183681,8.88999980129302,5.07499988656491,2000,4,2000
51.8667,10.3333,2000-04-10,0.799999982118607,6.44999985583127,3.62499991897494,2000,4,2000
51.8667,10.3333,2000-04-11,-1.92999995686114,8.10999981872737,3.08999993093312,2000,4,2000
51.8667,10.3333,2000-04-12,-1.44999996758997,10.9099997561425,4.72999989427626,2000,4,2000
51.8667,10.3333,2000-04-13,2.009999955073,7.46999983303249,4.73999989405274,2000,4,2000
51.8667,10.3333,2000-04-14,0.749999983236194,9.5899997856468,5.16999988444149,2000,4,2000
51.8667,10.3333,2000-04-15,2.26999994926155,6.54999985359609,4.40999990142882,2000,4,2000
51.8667,10.3333,2000-04-16,1.10999997518957,12.3999997228384,6.75499984901398,2000,4,2000
51.8667,10.3333,2000-04-17,3.77999991551042,12.3099997248501,8.04499982018024,2000,4,2000
51.8667,10.3333,2000-04-18,4.68999989517033,14.049999685958,9.36999979056418,2000,4,2000
51.8667,10.3333,2000-04-19,6.37999985739589,12.619999717921,9.49999978765845,2000,4,2000
51.8667,10.3333,2000-04-20,6.21999986097217,10.9799997545779,8.59999980777502,2000,4,2000
51.8667,10.3333,2000-04-21,4.32999990321696,18.0399995967746,11.1849997499958,2000,4,2000
51.8667,10.3333,2000-04-22,7.73999982699752,21.1599995270371,14.4499996770173,2000,4,2000
51.8667,10.3333,2000-04-23,9.28999979235232,22.7899994906038,16.0399996414781,2000,4,2000
51.8667,10.3333,2000-04-24,11.3499997463077,22.5999994948506,16.9749996205792,2000,4,2000
51.8667,10.3333,2000-04-25,6.85999984666705,14.0299996864051,10.4449997665361,2000,4,2000
51.8667,10.3333,2000-04-26,1.92999995686114,15.8599996455014,8.89499980118126,2000,4,2000
51.8667,10.3333,2000-04-27,5.71999987214804,20.3099995460361,13.0149997090921,2000,4,2000
51.8667,10.3333,2000-04-28,9.89999977871776,22.3899994995445,16.1449996391311,2000,4,2000
51.8667,10.3333,2000-04-29,11.6799997389317,20.4699995424598,16.0749996406958,2000,4,2000
51.8667,10.3333,2000-04-30,11.3799997456372,21.6399995163083,16.5099996309727,2000,4,2000
51.8667,10.3333,2000-05-01,11.9399997331202,17.1099996175617,14.524999675341,2000,5,NA
51.8667,10.3333,2000-05-02,11.4699997436255,17.1699996162206,14.3199996799231,2000,5,NA
51.8667,10.3333,2000-05-03,11.0399997532368,19.9999995529652,15.519999653101,2000,5,NA
51.8667,10.3333,2000-05-04,7.06999984197319,20.5299995411187,13.799999691546,2000,5,NA
51.8667,10.3333,2000-05-05,6.87999984622002,20.5099995415658,13.6949996938929,2000,5,NA
51.8667,10.3333,2000-05-06,6.58999985270202,21.3199995234609,13.9549996880814,2000,5,NA
51.8667,10.3333,2000-05-07,8.42999981157482,22.0199995078146,15.2249996596947,2000,5,NA
51.8667,10.3333,2000-05-08,9.14999979548156,23.4499994758517,16.2999996356666,2000,5,NA
51.8667,10.3333,2000-05-09,11.0699997525662,19.8799995556474,15.4749996541068,2000,5,NA
51.8667,10.3333,2000-05-10,11.459999743849,22.4799994975328,16.9699996206909,2000,5,NA
51.8667,10.3333,2000-05-11,9.84999977983534,23.7899994682521,16.8199996240437,2000,5,NA
51.8667,10.3333,2000-05-12,10.4799997657537,23.0599994845688,16.7699996251613,2000,5,NA
51.8667,10.3333,2000-05-13,8.8999998010695,18.5399995855987,13.7199996933341,2000,5,NA
51.8667,10.3333,2000-05-14,5.48999987728894,19.4499995652586,12.4699997212738,2000,5,NA
51.8667,10.3333,2000-05-15,6.49999985471368,23.4799994751811,14.9899996649474,2000,5,NA
51.8667,10.3333,2000-05-16,8.74999980442226,25.569999428466,17.1599996164441,2000,5,NA
51.8667,10.3333,2000-05-17,11.8499997351319,26.7499994020909,19.2999995686114,2000,5,NA
51.8667,10.3333,2000-05-18,10.5899997632951,23.8599994666874,17.2249996149912,2000,5,NA
51.8667,10.3333,2000-05-19,5.95999986678362,14.0399996861815,9.99999977648258,2000,5,NA
51.8667,10.3333,2000-05-20,4.90999989025295,12.7899997141212,8.84999980218709,2000,5,NA
51.8667,10.3333,2000-05-21,4.68999989517033,12.1999997273088,8.44499981123954,2000,5,NA
51.8667,10.3333,2000-05-22,4.54999989829957,13.1099997069687,8.82999980263412,2000,5,NA
51.8667,10.3333,2000-05-23,7.20999983884394,12.5599997192621,9.88499977905303,2000,5,NA
51.8667,10.3333,2000-05-24,6.55999985337257,15.6099996510893,11.0849997522309,2000,5,NA
51.8667,10.3333,2000-05-25,10.0099997762591,15.3799996562302,12.6949997162446,2000,5,NA
51.8667,10.3333,2000-05-26,9.20999979414046,15.9799996428192,12.5949997184798,2000,5,NA
51.8667,10.3333,2000-05-27,5.81999986991286,17.0899996180087,11.4549997439608,2000,5,NA
51.8667,10.3333,2000-05-28,7.77999982610345,16.4899996314198,12.1349997287616,2000,5,NA
51.8667,10.3333,2000-05-29,5.53999987617135,13.9599996879697,9.74999978207052,2000,5,NA
51.8667,10.3333,2000-05-30,5.01999988779426,10.7099997606128,7.86499982420355,2000,5,NA
51.8667,10.3333,2000-05-31,4.49999989941716,12.0499997306615,8.27499981503934,2000,5,NA
51.8667,10.3333,2000-06-01,4.09999990835786,14.4899996761233,9.29499979224056,2000,6,NA
51.8667,10.3333,2000-06-02,7.01999984309077,17.5999996066093,12.3099997248501,2000,6,NA
51.8667,10.3333,2000-06-03,12.0299997311085,24.8399994447827,18.4349995879456,2000,6,NA
51.8667,10.3333,2000-06-04,11.6599997393787,23.6099994722754,17.634999605827,2000,6,NA
51.8667,10.3333,2000-06-05,13.0999997071922,23.0899994838983,18.0949995955452,2000,6,NA
51.8667,10.3333,2000-06-06,13.6399996951222,19.8199995569885,16.7299996260554,2000,6,NA
51.8667,10.3333,2000-06-07,9.33999979123473,15.8499996457249,12.5949997184798,2000,6,NA
51.8667,10.3333,2000-06-08,7.85999982431531,12.6599997170269,10.2599997706711,2000,6,NA
51.8667,10.3333,2000-06-09,6.75999984890223,17.6099996063858,12.184999727644,2000,6,NA
51.8667,10.3333,2000-06-10,9.19999979436398,25.5199994295835,17.3599996119738,2000,6,NA
51.8667,10.3333,2000-06-11,13.4799996986985,28.4999993629754,20.9899995308369,2000,6,NA
51.8667,10.3333,2000-06-12,12.7199997156858,19.8699995558709,16.2949996357784,2000,6,NA
51.8667,10.3333,2000-06-13,9.17999979481101,20.1699995491654,14.6749996719882,2000,6,NA
51.8667,10.3333,2000-06-14,11.1499997507781,25.9599994197488,18.5549995852634,2000,6,NA
51.8667,10.3333,2000-06-15,13.6999996937811,21.0399995297194,17.3699996117502,2000,6,NA
51.8667,10.3333,2000-06-16,10.5199997648597,16.7199996262789,13.6199996955693,2000,6,NA
51.8667,10.3333,2000-06-17,5.97999986633658,13.5199996978045,9.74999978207052,2000,6,NA
51.8667,10.3333,2000-06-18,4.96999988891184,16.2999996356666,10.6349997622892,2000,6,NA
51.8667,10.3333,2000-06-19,6.62999985180795,24.409999454394,15.519999653101,2000,6,NA
51.8667,10.3333,2000-06-20,12.4599997214973,29.569999339059,21.0149995302781,2000,6,NA
51.8667,10.3333,2000-06-21,16.6199996285141,30.6299993153661,23.6249994719401,2000,6,NA
51.8667,10.3333,2000-06-22,17.9499995987862,29.5399993397295,23.7449994692579,2000,6,NA
51.8667,10.3333,2000-06-23,14.6399996727705,22.1599995046854,18.399999588728,2000,6,NA
51.8667,10.3333,2000-06-24,11.9599997326732,18.1499995943159,15.0549996634945,2000,6,NA
51.8667,10.3333,2000-06-25,9.44999978877604,14.2399996817112,11.8449997352436,2000,6,NA
51.8667,10.3333,2000-06-26,8.90999980084598,13.5399996973574,11.2249997491017,2000,6,NA
51.8667,10.3333,2000-06-27,7.09999984130263,12.5299997199327,9.81499978061765,2000,6,NA
51.8667,10.3333,2000-06-28,6.10999986343086,12.1199997290969,9.11499979626387,2000,6,NA
51.8667,10.3333,2000-06-29,3.86999991349876,11.499999742955,7.68499982822686,2000,6,NA
51.8667,10.3333,2000-06-30,6.4899998549372,11.6299997400492,9.05999979749322,2000,6,NA
51.8667,10.3333,2000-07-01,5.65999987348914,15.1399996615946,10.3999997675419,2000,7,NA
51.8667,10.3333,2000-07-02,6.74999984912574,19.4499995652586,13.0999997071922,2000,7,NA
51.8667,10.3333,2000-07-03,11.6399997398257,20.7399995364249,16.1899996381253,2000,7,NA
51.8667,10.3333,2000-07-04,14.069999685511,20.4299995433539,17.2499996144325,2000,7,NA
51.8667,10.3333,2000-07-05,11.7099997382611,20.5399995408952,16.1249996395782,2000,7,NA
51.8667,10.3333,2000-07-06,12.2899997252971,15.20999966003,13.7499996926636,2000,7,NA
51.8667,10.3333,2000-07-07,11.0999997518957,16.059999641031,13.5799996964633,2000,7,NA
51.8667,10.3333,2000-07-08,8.42999981157482,15.7599996477365,12.0949997296557,2000,7,NA
51.8667,10.3333,2000-07-09,7.65999982878566,12.5699997190386,10.1149997739121,2000,7,NA
51.8667,10.3333,2000-07-10,8.99999979883432,15.5999996513128,12.2999997250736,2000,7,NA
51.8667,10.3333,2000-07-11,10.2699997704476,16.079999640584,13.1749997055158,2000,7,NA
51.8667,10.3333,2000-07-12,9.34999979101121,15.2899996582419,12.3199997246265,2000,7,NA
51.8667,10.3333,2000-07-13,8.85999980196357,13.179999705404,11.0199997536838,2000,7,NA
51.8667,10.3333,2000-07-14,6.85999984666705,13.8099996913224,10.3349997689947,2000,7,NA
51.8667,10.3333,2000-07-15,9.63999978452921,13.7399996928871,11.6899997387081,2000,7,NA
51.8667,10.3333,2000-07-16,7.95999982208014,14.4899996761233,11.2249997491017,2000,7,NA
51.8667,10.3333,2000-07-17,7.69999982789159,16.4999996311963,12.0999997295439,2000,7,NA
51.8667,10.3333,2000-07-18,9.07999979704618,13.7699996922165,11.4249997446314,2000,7,NA
51.8667,10.3333,2000-07-19,9.36999979056418,12.5199997201562,10.9449997553602,2000,7,NA
51.8667,10.3333,2000-07-20,8.24999981559813,12.6899997163564,10.4699997659773,2000,7,NA
51.8667,10.3333,2000-07-21,10.6399997621775,16.5799996294081,13.6099996957928,2000,7,NA
51.8667,10.3333,2000-07-22,9.11999979615211,17.1199996173382,13.1199997067451,2000,7,NA
51.8667,10.3333,2000-07-23,9.91999977827072,16.949999621138,13.4349996997043,2000,7,NA
51.8667,10.3333,2000-07-24,9.02999979816377,20.2699995469302,14.649999672547,2000,7,NA
51.8667,10.3333,2000-07-25,10.5099997650832,20.079999551177,15.2949996581301,2000,7,NA
51.8667,10.3333,2000-07-26,13.2499997038394,16.8699996229261,15.0599996633828,2000,7,NA
51.8667,10.3333,2000-07-27,13.1899997051805,18.1599995940924,15.6749996496364,2000,7,NA
51.8667,10.3333,2000-07-28,12.9799997098744,19.5999995619059,16.2899996358901,2000,7,NA
51.8667,10.3333,2000-07-29,12.1299997288734,15.809999646619,13.9699996877462,2000,7,NA
51.8667,10.3333,2000-07-30,11.8599997349083,16.65999962762,14.2599996812642,2000,7,NA
51.8667,10.3333,2000-07-31,11.1299997512251,17.5799996070564,14.3549996791407,2000,7,NA
51.8667,10.3333,2000-08-01,11.1799997501075,19.1899995710701,15.1849996605888,2000,8,NA
51.8667,10.3333,2000-08-02,10.1799997724593,24.139999460429,17.1599996164441,2000,8,NA
51.8667,10.3333,2000-08-03,13.6099996957928,20.7399995364249,17.1749996161088,2000,8,NA
51.8667,10.3333,2000-08-04,10.7999997586012,20.7999995350838,15.7999996468425,2000,8,NA
51.8667,10.3333,2000-08-05,11.1799997501075,20.3399995453656,15.7599996477365,2000,8,NA
51.8667,10.3333,2000-08-06,9.93999977782369,20.2399995476007,15.0899996627122,2000,8,NA
51.8667,10.3333,2000-08-07,9.6999997831881,19.809999557212,14.7549996702,2000,8,NA
51.8667,10.3333,2000-08-08,12.1899997275323,18.8499995786697,15.519999653101,2000,8,NA
51.8667,10.3333,2000-08-09,9.9299997780472,17.9999995976686,13.9649996878579,2000,8,NA
51.8667,10.3333,2000-08-10,9.44999978877604,18.9299995768815,14.1899996828288,2000,8,NA
51.8667,10.3333,2000-08-11,10.9899997543544,22.6099994946271,16.7999996244907,2000,8,NA
51.8667,10.3333,2000-08-12,13.8299996908754,18.4799995869398,16.1549996389076,2000,8,NA
51.8667,10.3333,2000-08-13,12.2999997250736,23.1799994818866,17.7399996034801,2000,8,NA
51.8667,10.3333,2000-08-14,11.4099997449666,25.9499994199723,18.6799995824695,2000,8,NA
51.8667,10.3333,2000-08-15,12.7699997145683,28.6899993587285,20.7299995366484,2000,8,NA
51.8667,10.3333,2000-08-16,15.6199996508658,24.5699994508177,20.0949995508417,2000,8,NA
51.8667,10.3333,2000-08-17,14.3299996796995,22.1799995042384,18.254999591969,2000,8,NA
51.8667,10.3333,2000-08-18,13.2499997038394,22.2999995015562,17.7749996026978,2000,8,NA
51.8667,10.3333,2000-08-19,12.8799997121096,21.7899995129555,17.3349996125326,2000,8,NA
51.8667,10.3333,2000-08-20,13.1599997058511,22.3899994995445,17.7749996026978,2000,8,NA
51.8667,10.3333,2000-08-21,15.2699996586889,21.7799995131791,18.524999585934,2000,8,NA
51.8667,10.3333,2000-08-22,11.7299997378141,17.0899996180087,14.4099996779114,2000,8,NA
51.8667,10.3333,2000-08-23,10.2799997702241,17.7499996032566,14.0149996867403,2000,8,NA
51.8667,10.3333,2000-08-24,8.34999981336296,18.2599995918572,13.3049997026101,2000,8,NA
51.8667,10.3333,2000-08-25,6.56999985314906,20.1999995484948,13.3849997008219,2000,8,NA
51.8667,10.3333,2000-08-26,10.6599997617304,18.3299995902926,14.4949996760115,2000,8,NA
51.8667,10.3333,2000-08-27,8.29999981448054,20.8599995337427,14.5799996741116,2000,8,NA
51.8667,10.3333,2000-08-28,9.9299997780472,22.0199995078146,15.9749996429309,2000,8,NA
51.8667,10.3333,2000-08-29,12.4899997208267,19.2199995703995,15.8549996456131,2000,8,NA
51.8667,10.3333,2000-08-30,10.2399997711182,19.0499995741993,14.6449996726587,2000,8,NA
51.8667,10.3333,2000-08-31,7.93999982252717,19.0899995733052,13.5149996979162,2000,8,NA
51.8667,10.3333,2000-09-01,10.7999997586012,17.7199996039271,14.2599996812642,2000,9,NA
51.8667,10.3333,2000-09-02,9.55999978631735,19.9599995538592,14.7599996700883,2000,9,NA
51.8667,10.3333,2000-09-03,10.6599997617304,14.1899996828288,12.4249997222796,2000,9,NA
51.8667,10.3333,2000-09-04,10.2299997713417,13.9099996890873,12.0699997302145,2000,9,NA
51.8667,10.3333,2000-09-05,6.91999984532595,13.3199997022748,10.1199997738004,2000,9,NA
51.8667,10.3333,2000-09-06,6.68999985046685,12.4999997206032,9.59499978553504,2000,9,NA
51.8667,10.3333,2000-09-07,8.41999981179833,14.2899996805936,11.354999746196,2000,9,NA
51.8667,10.3333,2000-09-08,9.34999979101121,15.0299996640533,12.1899997275323,2000,9,NA
51.8667,10.3333,2000-09-09,10.6599997617304,16.099999640137,13.3799997009337,2000,9,NA
51.8667,10.3333,2000-09-10,13.8099996913224,20.3199995458126,17.0649996185675,2000,9,NA
51.8667,10.3333,2000-09-11,12.909999711439,19.539999563247,16.224999637343,2000,9,NA
51.8667,10.3333,2000-09-12,11.1999997496605,20.2499995473772,15.7249996485189,2000,9,NA
51.8667,10.3333,2000-09-13,11.4899997431785,22.5799994952977,17.0349996192381,2000,9,NA
51.8667,10.3333,2000-09-14,13.4499996993691,19.789999557659,16.6199996285141,2000,9,NA
51.8667,10.3333,2000-09-15,10.4699997659773,18.0199995972216,14.2449996815994,2000,9,NA
51.8667,10.3333,2000-09-16,11.2999997474253,19.8399995565414,15.5699996519834,2000,9,NA
51.8667,10.3333,2000-09-17,10.899999756366,16.7899996247143,13.8449996905401,2000,9,NA
51.8667,10.3333,2000-09-18,9.78999978117645,16.1999996379018,12.9949997095391,2000,9,NA
51.8667,10.3333,2000-09-19,10.899999756366,15.5999996513128,13.2499997038394,2000,9,NA
51.8667,10.3333,2000-09-20,6.74999984912574,16.099999640137,11.4249997446314,2000,9,NA
51.8667,10.3333,2000-09-21,5.03999988734722,13.6299996953458,9.33499979134649,2000,9,NA
51.8667,10.3333,2000-09-22,7.10999984107912,10.5899997632951,8.84999980218709,2000,9,NA
51.8667,10.3333,2000-09-23,5.32999988086522,13.9099996890873,9.61999978497624,2000,9,NA
51.8667,10.3333,2000-09-24,6.01999986544251,16.3399996347725,11.1799997501075,2000,9,NA
51.8667,10.3333,2000-09-25,2.97999993339181,16.079999640584,9.5299997869879,2000,9,NA
51.8667,10.3333,2000-09-26,4.88999989069998,13.9399996884167,9.41499978955835,2000,9,NA
51.8667,10.3333,2000-09-27,9.53999978676438,16.3999996334314,12.9699997100979,2000,9,NA
51.8667,10.3333,2000-09-28,10.4099997673184,17.8799996003509,14.1449996838346,2000,9,NA
51.8667,10.3333,2000-09-29,11.9199997335672,18.8199995793402,15.3699996564537,2000,9,NA
51.8667,10.3333,2000-09-30,12.2799997255206,23.4199994765222,17.8499996010214,2000,9,NA
51.8667,10.3333,2000-10-01,8.80999980308115,21.4999995194376,15.1549996612594,2000,10,2001
51.8667,10.3333,2000-10-02,8.79999980330467,18.3399995900691,13.5699996966869,2000,10,2001
51.8667,10.3333,2000-10-03,8.68999980576336,15.6999996490777,12.1949997274205,2000,10,2001
51.8667,10.3333,2000-10-04,7.30999983660877,15.2199996598065,11.2649997482076,2000,10,2001
51.8667,10.3333,2000-10-05,6.23999986052513,17.219999615103,11.7299997378141,2000,10,2001
51.8667,10.3333,2000-10-06,9.3599997907877,15.1999996602535,12.2799997255206,2000,10,2001
51.8667,10.3333,2000-10-07,6.11999986320734,11.479999743402,8.79999980330467,2000,10,2001
51.8667,10.3333,2000-10-08,3.84999991394579,7.54999983124435,5.69999987259507,2000,10,2001
51.8667,10.3333,2000-10-09,1.88999995775521,10.0999997742474,5.99499986600131,2000,10,2001
51.8667,10.3333,2000-10-10,5.60999987460673,9.62999978475273,7.61999982967973,2000,10,2001
51.8667,10.3333,2000-10-11,4.39999990165234,9.95999977737665,7.17999983951449,2000,10,2001
51.8667,10.3333,2000-10-12,3.81999991461635,10.6799997612834,7.24999983794987,2000,10,2001
51.8667,10.3333,2000-10-13,6.7199998497963,13.0699997078627,9.89499977882951,2000,10,2001
51.8667,10.3333,2000-10-14,7.76999982632697,14.6099996734411,11.189999749884,2000,10,2001
51.8667,10.3333,2000-10-15,6.66999985091388,14.6799996718764,10.6749997613952,2000,10,2001
51.8667,10.3333,2000-10-16,8.8999998010695,15.2799996584654,12.0899997297674,2000,10,2001
51.8667,10.3333,2000-10-17,8.75999980419874,17.0499996189028,12.9049997115508,2000,10,2001
51.8667,10.3333,2000-10-18,5.51999987661839,13.1699997056276,9.34499979112297,2000,10,2001
51.8667,10.3333,2000-10-19,2.33999994769692,11.9099997337908,7.12499984074384,2000,10,2001
51.8667,10.3333,2000-10-20,2.42999994568527,9.19999979436398,5.81499987002462,2000,10,2001
51.8667,10.3333,2000-10-21,7.08999984152615,11.9399997331202,9.51499978732318,2000,10,2001
51.8667,10.3333,2000-10-22,5.83999986946583,15.5299996528774,10.6849997611716,2000,10,2001
51.8667,10.3333,2000-10-23,7.78999982587993,18.0499995965511,12.9199997112155,2000,10,2001
51.8667,10.3333,2000-10-24,6.76999984867871,16.0499996412545,11.4099997449666,2000,10,2001
51.8667,10.3333,2000-10-25,8.81999980285764,10.7999997586012,9.80999978072941,2000,10,2001
51.8667,10.3333,2000-10-26,7.56999983079731,11.0899997521192,9.32999979145825,2000,10,2001
51.8667,10.3333,2000-10-27,5.18999988399446,10.6699997615069,7.92999982275069,2000,10,2001
51.8667,10.3333,2000-10-28,4.8799998909235,8.34999981336296,6.61499985214323,2000,10,2001
51.8667,10.3333,2000-10-29,7.69999982789159,10.8699997570366,9.28499979246408,2000,10,2001
51.8667,10.3333,2000-10-30,5.39999987930059,11.169999750331,8.28499981481582,2000,10,2001
51.8667,10.3333,2000-10-31,6.00999986566603,12.0199997313321,9.01499979849905,2000,10,2001
51.8667,10.3333,2000-11-01,5.54999987594783,8.31999981403351,6.93499984499067,2000,11,2001
51.8667,10.3333,2000-11-02,4.39999990165234,8.55999980866909,6.47999985516071,2000,11,2001
51.8667,10.3333,2000-11-03,3.16999992914498,9.61999978497624,6.39499985706061,2000,11,2001
51.8667,10.3333,2000-11-04,4.94999988935888,9.73999978229403,7.34499983582646,2000,11,2001
51.8667,10.3333,2000-11-05,3.51999992132187,7.49999983236194,5.5099998768419,2000,11,2001
51.8667,10.3333,2000-11-06,1.95999995619059,5.90999986790121,3.9349999120459,2000,11,2001
51.8667,10.3333,2000-11-07,1.34999996982515,7.02999984286726,4.1899999063462,2000,11,2001
51.8667,10.3333,2000-11-08,4.35999990254641,9.14999979548156,6.75499984901398,2000,11,2001
51.8667,10.3333,2000-11-09,5.65999987348914,7.59999983012676,6.62999985180795,2000,11,2001
51.8667,10.3333,2000-11-10,4.75999989360571,7.50999983213842,6.13499986287206,2000,11,2001
51.8667,10.3333,2000-11-11,3.29999992623925,6.22999986074865,4.76499989349395,2000,11,2001
51.8667,10.3333,2000-11-12,2.4699999447912,5.75999987125397,4.11499990802258,2000,11,2001
51.8667,10.3333,2000-11-13,3.16999992914498,9.07999979704618,6.12499986309558,2000,11,2001
51.8667,10.3333,2000-11-14,6.89999984577298,8.96999979950488,7.93499982263893,2000,11,2001
51.8667,10.3333,2000-11-15,6.06999986432493,8.68999980576336,7.37999983504415,2000,11,2001
51.8667,10.3333,2000-11-16,3.19999992847443,7.08999984152615,5.14499988500029,2000,11,2001
51.8667,10.3333,2000-11-17,2.67999994009733,6.34999985806644,4.51499989908189,2000,11,2001
51.8667,10.3333,2000-11-18,1.5499999653548,4.78999989293516,3.16999992914498,2000,11,2001
51.8667,10.3333,2000-11-19,1.27999997138977,3.39999992400408,2.33999994769692,2000,11,2001
51.8667,10.3333,2000-11-20,2.93999993428588,6.43999985605478,4.68999989517033,2000,11,2001
51.8667,10.3333,2000-11-21,2.58999994210899,5.54999987594783,4.06999990902841,2000,11,2001
51.8667,10.3333,2000-11-22,-0.26999999396503,6.56999985314906,3.14999992959201,2000,11,2001
51.8667,10.3333,2000-11-23,2.44999994523823,7.75999982655048,5.10499988589436,2000,11,2001
51.8667,10.3333,2000-11-24,2.9299999345094,9.27999979257584,6.10499986354262,2000,11,2001
51.8667,10.3333,2000-11-25,3.06999993138015,8.39999981224537,5.73499987181276,2000,11,2001
51.8667,10.3333,2000-11-26,0.219999995082617,5.67999987304211,2.94999993406236,2000,11,2001
51.8667,10.3333,2000-11-27,0.57999998703599,5.36999987997115,2.97499993350357,2000,11,2001
51.8667,10.3333,2000-11-28,2.43999994546175,5.45999987795949,3.94999991171062,2000,11,2001
51.8667,10.3333,2000-11-29,2.31999994814396,9.56999978609383,5.9449998671189,2000,11,2001
51.8667,10.3333,2000-11-30,7.08999984152615,12.1299997288734,9.60999978519976,2000,11,2001
51.8667,10.3333,2000-12-01,6.51999985426664,10.9499997552484,8.73499980475754,2000,12,2001
51.8667,10.3333,2000-12-02,5.91999986767769,12.1599997282028,9.03999979794025,2000,12,2001
51.8667,10.3333,2000-12-03,5.78999987058342,9.22999979369342,7.50999983213842,2000,12,2001
51.8667,10.3333,2000-12-04,4.19999990612268,8.71999980509281,6.45999985560775,2000,12,2001
51.8667,10.3333,2000-12-05,1.52999996580184,7.19999983906746,4.36499990243465,2000,12,2001
51.8667,10.3333,2000-12-06,4.26999990455806,9.30999979190528,6.78999984823167,2000,12,2001
51.8667,10.3333,2000-12-07,4.60999989695847,9.45999978855252,7.0349998427555,2000,12,2001
51.8667,10.3333,2000-12-08,5.32999988086522,9.60999978519976,7.46999983303249,2000,12,2001
51.8667,10.3333,2000-12-09,6.95999984443188,10.7399997599423,8.84999980218709,2000,12,2001
51.8667,10.3333,2000-12-10,5.34999988041818,8.88999980129302,7.1199998408556,2000,12,2001
51.8667,10.3333,2000-12-11,4.56999989785254,6.96999984420836,5.76999987103045,2000,12,2001
51.8667,10.3333,2000-12-12,5.51999987661839,9.36999979056418,7.44499983359128,2000,12,2001
51.8667,10.3333,2000-12-13,7.88999982364476,10.8099997583777,9.34999979101121,2000,12,2001
51.8667,10.3333,2000-12-14,5.94999986700714,10.1399997733533,8.04499982018024,2000,12,2001
51.8667,10.3333,2000-12-15,3.62999991886318,6.89999984577298,5.26499988231808,2000,12,2001
51.8667,10.3333,2000-12-16,0.999999977648258,3.80999991483986,2.40499994624406,2000,12,2001
51.8667,10.3333,2000-12-17,-0.519999988377094,1.85999995842576,0.669999985024333,2000,12,2001
51.8667,10.3333,2000-12-18,-0.499999988824129,0.479999989271164,-0.00999999977648258,2000,12,2001
