"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2000-12-19,-2.2399999499321,0.449999989941716,-0.894999979995191,2000,12,2001
51.8667,10.3333,2000-12-20,-4.4799998998642,0.799999982118607,-1.8399999588728,2000,12,2001
51.8667,10.3333,2000-12-21,-5.15999988466501,-0.979999978095293,-3.06999993138015,2000,12,2001
51.8667,10.3333,2000-12-22,-8.28999981470406,-1.50999996624887,-4.89999989047647,2000,12,2001
51.8667,10.3333,2000-12-23,-9.02999979816377,1.22999997250736,-3.89999991282821,2000,12,2001
51.8667,10.3333,2000-12-24,-5.95999986678362,3.41999992355704,-1.26999997161329,2000,12,2001
51.8667,10.3333,2000-12-25,-3.28999992646277,0.779999982565641,-1.25499997194856,2000,12,2001
51.8667,10.3333,2000-12-26,-4.21999990567565,-0.949999978765845,-2.58499994222075,2000,12,2001
51.8667,10.3333,2000-12-27,-4.53999989852309,-2.82999993674457,-3.68499991763383,2000,12,2001
51.8667,10.3333,2000-12-28,-2.97999993339181,1.91999995708466,-0.529999988153577,2000,12,2001
51.8667,10.3333,2000-12-29,-2.10999995283782,2.67999994009733,0.284999993629754,2000,12,2001
51.8667,10.3333,2000-12-30,-3.87999991327524,-1.18999997340143,-2.53499994333833,2000,12,2001
51.8667,10.3333,2000-12-31,-3.60999991931021,-1.30999997071922,-2.45999994501472,2000,12,2001
51.8667,10.3333,2001-01-01,-4.91999989002943,-0.729999983683228,-2.82499993685633,2001,1,2001
51.8667,10.3333,2001-01-02,-6.11999986320734,2.27999994903803,-1.91999995708466,2001,1,2001
51.8667,10.3333,2001-01-03,1.10999997518957,5.62999987415969,3.36999992467463,2001,1,2001
51.8667,10.3333,2001-01-04,1.29999997094274,5.66999987326562,3.48499992210418,2001,1,2001
51.8667,10.3333,2001-01-05,0.789999982342124,4.6499998960644,2.71999993920326,2001,1,2001
51.8667,10.3333,2001-01-06,2.65999994054437,7.33999983593822,4.99999988824129,2001,1,2001
51.8667,10.3333,2001-01-07,3.59999991953373,8.41999981179833,6.00999986566603,2001,1,2001
51.8667,10.3333,2001-01-08,1.45999996736646,4.67999989539385,3.06999993138015,2001,1,2001
51.8667,10.3333,2001-01-09,-0.92999997921288,3.12999993003905,1.09999997541308,2001,1,2001
51.8667,10.3333,2001-01-10,-0.379999991506338,2.30999994836748,0.964999978430569,2001,1,2001
51.8667,10.3333,2001-01-11,-2.2399999499321,1.22999997250736,-0.50499998871237,2001,1,2001
51.8667,10.3333,2001-01-12,-5.84999986924231,0.709999984130263,-2.56999994255602,2001,1,2001
51.8667,10.3333,2001-01-13,-5.0499998871237,0.88999998010695,-2.07999995350838,2001,1,2001
51.8667,10.3333,2001-01-14,-7.48999983258545,-0.669999985024333,-4.07999990880489,2001,1,2001
51.8667,10.3333,2001-01-15,-8.29999981448054,-1.74999996088445,-5.0249998876825,2001,1,2001
51.8667,10.3333,2001-01-16,-7.12999984063208,-0.789999982342124,-3.9599999114871,2001,1,2001
51.8667,10.3333,2001-01-17,-8.78999980352819,-0.549999987706542,-4.66999989561737,2001,1,2001
51.8667,10.3333,2001-01-18,-10.0999997742474,-2.59999994188547,-6.34999985806644,2001,1,2001
51.8667,10.3333,2001-01-19,-7.25999983772635,0.34999999217689,-3.45499992277473,2001,1,2001
51.8667,10.3333,2001-01-20,-7.04999984242022,1.32999997027218,-2.85999993607402,2001,1,2001
51.8667,10.3333,2001-01-21,-5.45999987795949,0.979999978095293,-2.2399999499321,2001,1,2001
51.8667,10.3333,2001-01-22,-4.51999989897013,-0.749999983236194,-2.63499994110316,2001,1,2001
51.8667,10.3333,2001-01-23,-3.729999916628,1.91999995708466,-0.904999979771674,2001,1,2001
51.8667,10.3333,2001-01-24,1.17999997362494,4.51999989897013,2.84999993629754,2001,1,2001
51.8667,10.3333,2001-01-25,3.29999992623925,7.75999982655048,5.52999987639487,2001,1,2001
51.8667,10.3333,2001-01-26,1.20999997295439,6.76999984867871,3.98999991081655,2001,1,2001
51.8667,10.3333,2001-01-27,0.829999981448054,4.40999990142882,2.61999994143844,2001,1,2001
51.8667,10.3333,2001-01-28,-1.04999997653067,2.93999993428588,0.944999978877604,2001,1,2001
51.8667,10.3333,2001-01-29,-0.489999989047647,1.20999997295439,0.359999991953373,2001,1,2001
51.8667,10.3333,2001-01-30,-0.949999978765845,1.13999997451901,0.0949999978765845,2001,1,2001
51.8667,10.3333,2001-01-31,-3.05999993160367,0.669999985024333,-1.19499997328967,2001,1,2001
51.8667,10.3333,2001-02-01,-2.6399999409914,0.65999998524785,-0.989999977871776,2001,2,2001
51.8667,10.3333,2001-02-02,-3.77999991551042,-1.10999997518957,-2.44499994534999,2001,2,2001
51.8667,10.3333,2001-02-03,-6.70999985001981,-2.8699999358505,-4.78999989293516,2001,2,2001
51.8667,10.3333,2001-02-04,-6.3699998576194,-3.88999991305172,-5.12999988533556,2001,2,2001
51.8667,10.3333,2001-02-05,-5.66999987326562,-0.789999982342124,-3.22999992780387,2001,2,2001
51.8667,10.3333,2001-02-06,-1.38999996893108,5.38999987952411,1.99999995529652,2001,2,2001
51.8667,10.3333,2001-02-07,5.0499998871237,9.91999977827072,7.48499983269721,2001,2,2001
51.8667,10.3333,2001-02-08,6.13999986276031,9.39999978989363,7.76999982632697,2001,2,2001
51.8667,10.3333,2001-02-09,6.17999986186624,11.6399997398257,8.90999980084598,2001,2,2001
51.8667,10.3333,2001-02-10,-1.91999995708466,8.90999980084598,3.49499992188066,2001,2,2001
51.8667,10.3333,2001-02-11,-5.63999987393618,2.61999994143844,-1.50999996624887,2001,2,2001
51.8667,10.3333,2001-02-12,-1.00999997742474,8.05999981984496,3.52499992121011,2001,2,2001
51.8667,10.3333,2001-02-13,6.10999986343086,9.46999978832901,7.78999982587993,2001,2,2001
51.8667,10.3333,2001-02-14,0.519999988377094,7.8099998254329,4.164999906905,2001,2,2001
51.8667,10.3333,2001-02-15,-1.8399999588728,6.8899998459965,2.52499994356185,2001,2,2001
51.8667,10.3333,2001-02-16,-2.48999994434416,11.7299997378141,4.61999989673495,2001,2,2001
51.8667,10.3333,2001-02-17,-2.12999995239079,12.039999730885,4.95499988924712,2001,2,2001
51.8667,10.3333,2001-02-18,-1.20999997295439,3.20999992825091,0.999999977648258,2001,2,2001
51.8667,10.3333,2001-02-19,-2.60999994166195,2.90999993495643,0.149999996647239,2001,2,2001
51.8667,10.3333,2001-02-20,0.65999998524785,2.78999993763864,1.72499996144325,2001,2,2001
51.8667,10.3333,2001-02-21,0.569999987259507,3.05999993160367,1.81499995943159,2001,2,2001
51.8667,10.3333,2001-02-22,1.21999997273088,3.82999991439283,2.52499994356185,2001,2,2001
51.8667,10.3333,2001-02-23,-0.409999990835786,2.60999994166195,1.09999997541308,2001,2,2001
51.8667,10.3333,2001-02-24,-5.85999986901879,0.189999995753169,-2.83499993663281,2001,2,2001
51.8667,10.3333,2001-02-25,-12.079999729991,-3.61999991908669,-7.84999982453883,2001,2,2001
51.8667,10.3333,2001-02-26,-8.38999981246889,-0.899999979883432,-4.64499989617616,2001,2,2001
51.8667,10.3333,2001-02-27,-4.46999990008771,0.119999997317791,-2.17499995138496,2001,2,2001
51.8667,10.3333,2001-02-28,-7.07999984174967,1.11999997496605,-2.97999993339181,2001,2,2001
51.8667,10.3333,2001-03-01,-5.59999987483025,4.13999990746379,-0.729999983683228,2001,3,2001
51.8667,10.3333,2001-03-02,-4.54999989829957,2.67999994009733,-0.934999979101121,2001,3,2001
51.8667,10.3333,2001-03-03,-2.65999994054437,0.779999982565641,-0.939999978989363,2001,3,2001
51.8667,10.3333,2001-03-04,-3.90999991260469,-0.0999999977648258,-2.00499995518476,2001,3,2001
51.8667,10.3333,2001-03-05,-3.24999992735684,-1.01999997720122,-2.13499995227903,2001,3,2001
51.8667,10.3333,2001-03-06,-4.8799998909235,0.369999991729856,-2.25499994959682,2001,3,2001
51.8667,10.3333,2001-03-07,-7.04999984242022,2.62999994121492,-2.20999995060265,2001,3,2001
51.8667,10.3333,2001-03-08,-4.98999988846481,5.74999987147748,0.379999991506338,2001,3,2001
51.8667,10.3333,2001-03-09,1.41999996826053,10.3999997675419,5.90999986790121,2001,3,2001
51.8667,10.3333,2001-03-10,4.99999988824129,9.74999978207052,7.3749998351559,2001,3,2001
51.8667,10.3333,2001-03-11,5.94999986700714,9.54999978654087,7.749999826774,2001,3,2001
51.8667,10.3333,2001-03-12,7.21999983862042,11.0699997525662,9.14499979559332,2001,3,2001
51.8667,10.3333,2001-03-13,5.58999987505376,10.5299997646362,8.05999981984496,2001,3,2001
51.8667,10.3333,2001-03-14,1.99999995529652,6.85999984666705,4.42999990098178,2001,3,2001
51.8667,10.3333,2001-03-15,0.509999988600612,4.31999990344048,2.41499994602054,2001,3,2001
51.8667,10.3333,2001-03-16,-0.26999999396503,7.09999984130263,3.4149999236688,2001,3,2001
51.8667,10.3333,2001-03-17,1.43999996781349,5.62999987415969,3.53499992098659,2001,3,2001
51.8667,10.3333,2001-03-18,0.339999992400408,3.84999991394579,2.0949999531731,2001,3,2001
51.8667,10.3333,2001-03-19,0.239999994635582,6.64999985136092,3.44499992299825,2001,3,2001
51.8667,10.3333,2001-03-20,-3.41999992355704,6.38999985717237,1.48499996680766,2001,3,2001
51.8667,10.3333,2001-03-21,-4.85999989137053,1.96999995596707,-1.44499996770173,2001,3,2001
51.8667,10.3333,2001-03-22,-4.94999988935888,-0.709999984130263,-2.82999993674457,2001,3,2001
51.8667,10.3333,2001-03-23,-1.91999995708466,5.12999988533556,1.60499996412545,2001,3,2001
51.8667,10.3333,2001-03-24,-0.159999996423721,4.82999989204109,2.33499994780868,2001,3,2001
51.8667,10.3333,2001-03-25,0.489999989047647,7.10999984107912,3.79999991506338,2001,3,2001
51.8667,10.3333,2001-03-26,-3.06999993138015,1.06999997608364,-0.999999977648258,2001,3,2001
51.8667,10.3333,2001-03-27,-5.08999988622963,-1.32999997027218,-3.20999992825091,2001,3,2001
51.8667,10.3333,2001-03-28,-8.32999981380999,-1.57999996468425,-4.95499988924712,2001,3,2001
51.8667,10.3333,2001-03-29,-5.86999986879528,2.71999993920326,-1.57499996479601,2001,3,2001
51.8667,10.3333,2001-03-30,1.33999997004867,9.68999978341162,5.51499987673014,2001,3,2001
51.8667,10.3333,2001-03-31,1.32999997027218,9.86999977938831,5.59999987483025,2001,3,2001
51.8667,10.3333,2001-04-01,1.5499999653548,11.2499997485429,6.39999985694885,2001,4,2001
51.8667,10.3333,2001-04-02,5.87999986857176,14.3999996781349,10.1399997733533,2001,4,2001
51.8667,10.3333,2001-04-03,4.14999990724027,17.7699996028095,10.9599997550249,2001,4,2001
51.8667,10.3333,2001-04-04,5.77999987080693,13.7099996935576,9.74499978218228,2001,4,2001
51.8667,10.3333,2001-04-05,3.73999991640449,15.0699996631593,9.40499978978187,2001,4,2001
51.8667,10.3333,2001-04-06,2.96999993361533,8.8999998010695,5.93499986734241,2001,4,2001
51.8667,10.3333,2001-04-07,2.97999993339181,9.99999977648258,6.4899998549372,2001,4,2001
51.8667,10.3333,2001-04-08,3.97999991104007,10.1999997720122,7.08999984152615,2001,4,2001
51.8667,10.3333,2001-04-09,1.30999997071922,11.3699997458607,6.33999985828996,2001,4,2001
51.8667,10.3333,2001-04-10,0.429999990388751,10.0799997746944,5.2549998825416,2001,4,2001
51.8667,10.3333,2001-04-11,4.76999989338219,9.24999979324639,7.00999984331429,2001,4,2001
51.8667,10.3333,2001-04-12,3.3899999242276,8.8399998024106,6.1149998633191,2001,4,2001
51.8667,10.3333,2001-04-13,-0.88999998010695,5.36999987997115,2.2399999499321,2001,4,2001
51.8667,10.3333,2001-04-14,-3.07999993115664,3.10999993048608,0.0149999996647239,2001,4,2001
51.8667,10.3333,2001-04-15,-3.88999991305172,3.28999992646277,-0.299999993294477,2001,4,2001
51.8667,10.3333,2001-04-16,-1.57999996468425,4.7099998947233,1.56499996501952,2001,4,2001
51.8667,10.3333,2001-04-17,1.84999995864928,4.30999990366399,3.07999993115664,2001,4,2001
51.8667,10.3333,2001-04-18,1.11999997496605,4.32999990321696,2.7249999390915,2001,4,2001
51.8667,10.3333,2001-04-19,-0.209999995306134,3.67999991774559,1.73499996121973,2001,4,2001
51.8667,10.3333,2001-04-20,-0.819999981671572,4.50999989919364,1.84499995876104,2001,4,2001
51.8667,10.3333,2001-04-21,-1.09999997541308,6.09999986365438,2.49999994412065,2001,4,2001
51.8667,10.3333,2001-04-22,-0.919999979436398,7.08999984152615,3.08499993104488,2001,4,2001
51.8667,10.3333,2001-04-23,-0.219999995082617,7.47999983280897,3.62999991886318,2001,4,2001
51.8667,10.3333,2001-04-24,-1.34999996982515,11.459999743849,5.05499988701195,2001,4,2001
51.8667,10.3333,2001-04-25,0.0699999984353781,14.5199996754527,7.29499983694404,2001,4,2001
51.8667,10.3333,2001-04-26,6.46999985538423,13.6499996948987,10.0599997751415,2001,4,2001
51.8667,10.3333,2001-04-27,5.06999988667667,10.5799997635186,7.82499982509762,2001,4,2001
51.8667,10.3333,2001-04-28,4.06999990902841,9.99999977648258,7.0349998427555,2001,4,2001
51.8667,10.3333,2001-04-29,6.03999986499548,10.029999775812,8.03499982040375,2001,4,2001
51.8667,10.3333,2001-04-30,7.07999984174967,15.1599996611476,11.1199997514486,2001,4,2001
51.8667,10.3333,2001-05-01,9.26999979279935,20.1799995489419,14.7249996708706,2001,5,NA
51.8667,10.3333,2001-05-02,9.95999977737665,21.1699995268136,15.5649996520951,2001,5,NA
51.8667,10.3333,2001-05-03,7.69999982789159,17.9199995994568,12.8099997136742,2001,5,NA
51.8667,10.3333,2001-05-04,9.42999978922307,24.9299994427711,17.1799996159971,2001,5,NA
51.8667,10.3333,2001-05-05,8.4399998113513,16.2599996365607,12.349999723956,2001,5,NA
51.8667,10.3333,2001-05-06,5.49999987706542,8.97999979928136,7.23999983817339,2001,5,NA
51.8667,10.3333,2001-05-07,4.51999989897013,8.6099998075515,6.56499985326082,2001,5,NA
51.8667,10.3333,2001-05-08,3.68999991752207,10.4599997662008,7.07499984186143,2001,5,NA
51.8667,10.3333,2001-05-09,5.64999987371266,17.5999996066093,11.624999740161,2001,5,NA
51.8667,10.3333,2001-05-10,8.22999981604517,19.3899995665997,13.8099996913224,2001,5,NA
51.8667,10.3333,2001-05-11,8.12999981828034,20.4699995424598,14.2999996803701,2001,5,NA
51.8667,10.3333,2001-05-12,7.99999982118607,20.679999537766,14.339999679476,2001,5,NA
51.8667,10.3333,2001-05-13,5.93999986723065,18.8899995777756,12.4149997225031,2001,5,NA
51.8667,10.3333,2001-05-14,6.98999984376132,19.9899995531887,13.489999698475,2001,5,NA
51.8667,10.3333,2001-05-15,9.84999977983534,23.2799994796515,16.5649996297434,2001,5,NA
51.8667,10.3333,2001-05-16,11.5099997427315,18.359999589622,14.9349996661767,2001,5,NA
51.8667,10.3333,2001-05-17,9.65999978408217,18.4199995882809,14.0399996861815,2001,5,NA
51.8667,10.3333,2001-05-18,9.11999979615211,18.0999995954335,13.6099996957928,2001,5,NA
51.8667,10.3333,2001-05-19,6.18999986164272,12.619999717921,9.40499978978187,2001,5,NA
51.8667,10.3333,2001-05-20,5.81999986991286,13.0499997083098,9.43499978911132,2001,5,NA
51.8667,10.3333,2001-05-21,4.71999989449978,16.2999996356666,10.5099997650832,2001,5,NA
51.8667,10.3333,2001-05-22,3.86999991349876,14.5499996747822,9.20999979414046,2001,5,NA
51.8667,10.3333,2001-05-23,4.65999989584088,15.2699996586889,9.96499977726489,2001,5,NA
51.8667,10.3333,2001-05-24,4.25999990478158,19.9799995534122,12.1199997290969,2001,5,NA
51.8667,10.3333,2001-05-25,6.33999985828996,22.3199995011091,14.3299996796995,2001,5,NA
51.8667,10.3333,2001-05-26,7.68999982811511,19.3299995679408,13.509999698028,2001,5,NA
51.8667,10.3333,2001-05-27,5.94999986700714,22.7199994921684,14.3349996795878,2001,5,NA
51.8667,10.3333,2001-05-28,10.3499997686595,20.1699995491654,15.2599996589124,2001,5,NA
51.8667,10.3333,2001-05-29,13.8099996913224,16.8599996231496,15.334999657236,2001,5,NA
51.8667,10.3333,2001-05-30,11.9599997326732,19.7099995594472,15.8349996460602,2001,5,NA
51.8667,10.3333,2001-05-31,8.69999980553985,18.4899995867163,13.5949996961281,2001,5,NA
51.8667,10.3333,2001-06-01,7.83999982476234,15.5699996519834,11.7049997383729,2001,6,NA
51.8667,10.3333,2001-06-02,6.86999984644353,12.1899997275323,9.5299997869879,2001,6,NA
51.8667,10.3333,2001-06-03,5.90999986790121,11.5299997422844,8.71999980509281,2001,6,NA
51.8667,10.3333,2001-06-04,4.57999989762902,9.22999979369342,6.90499984566122,2001,6,NA
51.8667,10.3333,2001-06-05,4.72999989427626,9.37999979034066,7.05499984230846,2001,6,NA
51.8667,10.3333,2001-06-06,7.71999982744455,13.4399996995926,10.5799997635186,2001,6,NA
51.8667,10.3333,2001-06-07,8.24999981559813,17.8599996007979,13.054999708198,2001,6,NA
51.8667,10.3333,2001-06-08,8.91999980062246,15.1099996622652,12.0149997314438,2001,6,NA
51.8667,10.3333,2001-06-09,6.50999985449016,11.7099997382611,9.10999979637563,2001,6,NA
51.8667,10.3333,2001-06-10,5.5099998768419,14.0799996852875,9.79499978106469,2001,6,NA
51.8667,10.3333,2001-06-11,7.45999983325601,12.5299997199327,9.99499977659434,2001,6,NA
51.8667,10.3333,2001-06-12,4.26999990455806,14.3899996783584,9.32999979145825,2001,6,NA
51.8667,10.3333,2001-06-13,6.52999985404313,13.2599997036159,9.89499977882951,2001,6,NA
51.8667,10.3333,2001-06-14,4.9399998895824,16.909999622032,10.9249997558072,2001,6,NA
51.8667,10.3333,2001-06-15,8.3799998126924,18.5799995847046,13.4799996986985,2001,6,NA
51.8667,10.3333,2001-06-16,9.30999979190528,21.5599995180964,15.4349996550009,2001,6,NA
51.8667,10.3333,2001-06-17,11.789999736473,19.519999563694,15.6549996500835,2001,6,NA
51.8667,10.3333,2001-06-18,11.169999750331,18.1199995949864,14.6449996726587,2001,6,NA
51.8667,10.3333,2001-06-19,9.95999977737665,13.1699997056276,11.5649997415021,2001,6,NA
51.8667,10.3333,2001-06-20,7.38999983482063,12.2399997264147,9.81499978061765,2001,6,NA
51.8667,10.3333,2001-06-21,4.75999989360571,19.3199995681643,12.039999730885,2001,6,NA
51.8667,10.3333,2001-06-22,10.8499997574836,18.8099995795637,14.8299996685237,2001,6,NA
51.8667,10.3333,2001-06-23,8.6699998062104,12.4799997210503,10.5749997636303,2001,6,NA
51.8667,10.3333,2001-06-24,9.18999979458749,13.7699996922165,11.479999743402,2001,6,NA
51.8667,10.3333,2001-06-25,8.34999981336296,19.3799995668232,13.8649996900931,2001,6,NA
51.8667,10.3333,2001-06-26,9.9299997780472,21.4199995212257,15.6749996496364,2001,6,NA
51.8667,10.3333,2001-06-27,8.28999981470406,23.0599994845688,15.6749996496364,2001,6,NA
51.8667,10.3333,2001-06-28,11.9299997333437,27.1099993940443,19.519999563694,2001,6,NA
51.8667,10.3333,2001-06-29,14.6699996720999,20.8199995346367,17.7449996033683,2001,6,NA
51.8667,10.3333,2001-06-30,12.1699997279793,22.0199995078146,17.094999617897,2001,6,NA
51.8667,10.3333,2001-07-01,12.3799997232854,24.7899994459003,18.5849995845929,2001,7,NA
51.8667,10.3333,2001-07-02,11.5699997413903,18.8899995777756,15.229999659583,2001,7,NA
51.8667,10.3333,2001-07-03,10.6399997621775,18.8899995777756,14.7649996699765,2001,7,NA
51.8667,10.3333,2001-07-04,9.32999979145825,21.1199995279312,15.2249996596947,2001,7,NA
51.8667,10.3333,2001-07-05,10.9599997550249,23.519999474287,17.239999614656,2001,7,NA
51.8667,10.3333,2001-07-06,14.0399996861815,26.2899994123727,20.1649995492771,2001,7,NA
51.8667,10.3333,2001-07-07,15.3699996564537,27.2999993897974,21.3349995231256,2001,7,NA
51.8667,10.3333,2001-07-08,16.4899996314198,26.5899994056672,21.5399995185435,2001,7,NA
51.8667,10.3333,2001-07-09,14.0099996868521,18.3299995902926,16.1699996385723,2001,7,NA
51.8667,10.3333,2001-07-10,13.3899997007102,15.5499996524304,14.4699996765703,2001,7,NA
51.8667,10.3333,2001-07-11,12.4499997217208,21.8499995116144,17.1499996166676,2001,7,NA
51.8667,10.3333,2001-07-12,12.3599997237325,19.1299995724112,15.7449996480718,2001,7,NA
51.8667,10.3333,2001-07-13,10.3299997691065,18.8799995779991,14.6049996735528,2001,7,NA
51.8667,10.3333,2001-07-14,11.2899997476488,18.5199995860457,14.9049996668473,2001,7,NA
51.8667,10.3333,2001-07-15,11.789999736473,19.6099995616823,15.6999996490777,2001,7,NA
51.8667,10.3333,2001-07-16,11.3899997454137,16.9899996202439,14.1899996828288,2001,7,NA
51.8667,10.3333,2001-07-17,10.0799997746944,13.7099996935576,11.894999734126,2001,7,NA
51.8667,10.3333,2001-07-18,9.26999979279935,17.7299996037036,13.4999996982515,2001,7,NA
51.8667,10.3333,2001-07-19,10.2499997708946,19.9899995531887,15.1199996620417,2001,7,NA
51.8667,10.3333,2001-07-20,11.2599997483194,18.8299995791167,15.044999663718,2001,7,NA
51.8667,10.3333,2001-07-21,10.9399997554719,19.3499995674938,15.1449996614829,2001,7,NA
51.8667,10.3333,2001-07-22,11.3499997463077,20.1599995493889,15.7549996478483,2001,7,NA
51.8667,10.3333,2001-07-23,13.5699996966869,23.5299994740635,18.5499995853752,2001,7,NA
51.8667,10.3333,2001-07-24,13.9099996890873,25.4099994320422,19.6599995605648,2001,7,NA
51.8667,10.3333,2001-07-25,13.9999996870756,25.7899994235486,19.8949995553121,2001,7,NA
51.8667,10.3333,2001-07-26,14.7999996691942,24.0699994619936,19.4349995655939,2001,7,NA
51.8667,10.3333,2001-07-27,12.349999723956,25.4199994318187,18.8849995778874,2001,7,NA
51.8667,10.3333,2001-07-28,13.0799997076392,27.2599993906915,20.1699995491654,2001,7,NA
51.8667,10.3333,2001-07-29,14.0599996857345,28.4499993640929,21.2549995249137,2001,7,NA
51.8667,10.3333,2001-07-30,15.3399996571243,24.3699994552881,19.8549995562062,2001,7,NA
51.8667,10.3333,2001-07-31,12.7499997150153,26.709999402985,19.7299995590001,2001,7,NA
51.8667,10.3333,2001-08-01,15.4099996555597,26.8199994005263,21.114999528043,2001,8,NA
51.8667,10.3333,2001-08-02,12.4099997226149,20.3099995460361,16.3599996343255,2001,8,NA
51.8667,10.3333,2001-08-03,9.86999977938831,23.7199994698167,16.7949996246025,2001,8,NA
51.8667,10.3333,2001-08-04,15.0099996645004,24.6499994490296,19.829999556765,2001,8,NA
51.8667,10.3333,2001-08-05,11.7599997371435,19.7999995574355,15.7799996472895,2001,8,NA
51.8667,10.3333,2001-08-06,10.9399997554719,17.2699996139854,14.1049996847287,2001,8,NA
51.8667,10.3333,2001-08-07,9.95999977737665,16.8499996233732,13.4049997003749,2001,8,NA
51.8667,10.3333,2001-08-08,14.0599996857345,18.2099995929748,16.1349996393546,2001,8,NA
51.8667,10.3333,2001-08-09,12.9999997094274,19.1299995724112,16.0649996409193,2001,8,NA
51.8667,10.3333,2001-08-10,11.6799997389317,17.8799996003509,14.7799996696413,2001,8,NA
51.8667,10.3333,2001-08-11,9.5899997856468,15.6999996490777,12.6449997173622,2001,8,NA
51.8667,10.3333,2001-08-12,8.38999981246889,16.9799996204674,12.6849997164682,2001,8,NA
51.8667,10.3333,2001-08-13,10.629999762401,19.9999995529652,15.3149996576831,2001,8,NA
51.8667,10.3333,2001-08-14,14.2099996823817,18.7699995804578,16.4899996314198,2001,8,NA
51.8667,10.3333,2001-08-15,16.099999640137,27.7399993799627,21.9199995100498,2001,8,NA
51.8667,10.3333,2001-08-16,17.1399996168911,30.979999307543,24.0599994622171,2001,8,NA
51.8667,10.3333,2001-08-17,16.059999641031,28.0599993728101,22.0599995069206,2001,8,NA
51.8667,10.3333,2001-08-18,13.6999996937811,22.0699995066971,17.8849996002391,2001,8,NA
51.8667,10.3333,2001-08-19,13.0699997078627,22.2799995020032,17.674999604933,2001,8,NA
51.8667,10.3333,2001-08-20,15.5899996515363,23.6699994709343,19.6299995612353,2001,8,NA
51.8667,10.3333,2001-08-21,14.5599996745586,19.1499995719641,16.8549996232614,2001,8,NA
51.8667,10.3333,2001-08-22,14.0199996866286,20.9099995326251,17.4649996096268,2001,8,NA
51.8667,10.3333,2001-08-23,12.4599997214973,23.4299994762987,17.944999598898,2001,8,NA
51.8667,10.3333,2001-08-24,14.0099996868521,25.7699994239956,19.8899995554239,2001,8,NA
51.8667,10.3333,2001-08-25,17.0499996189028,27.7099993806332,22.379999499768,2001,8,NA
51.8667,10.3333,2001-08-26,16.389999633655,28.8699993547052,22.6299994941801,2001,8,NA
51.8667,10.3333,2001-08-27,15.9299996439368,29.8999993316829,22.9149994878098,2001,8,NA
51.8667,10.3333,2001-08-28,10.3099997695535,20.7099995370954,15.5099996533245,2001,8,NA
51.8667,10.3333,2001-08-29,8.58999980799854,16.3399996347725,12.4649997213855,2001,8,NA
51.8667,10.3333,2001-08-30,9.11999979615211,18.2999995909631,13.7099996935576,2001,8,NA
51.8667,10.3333,2001-08-31,8.42999981157482,20.9899995308369,14.7099996712059,2001,8,NA
51.8667,10.3333,2001-09-01,12.079999729991,18.4399995878339,15.2599996589124,2001,9,NA
51.8667,10.3333,2001-09-02,10.4399997666478,17.4799996092916,13.9599996879697,2001,9,NA
51.8667,10.3333,2001-09-03,8.40999981202185,16.0899996403605,12.2499997261912,2001,9,NA
51.8667,10.3333,2001-09-04,12.2399997264147,15.8699996452779,14.0549996858463,2001,9,NA
51.8667,10.3333,2001-09-05,9.88999977894127,13.2399997040629,11.5649997415021,2001,9,NA
51.8667,10.3333,2001-09-06,9.22999979369342,15.0499996636063,12.1399997286499,2001,9,NA
51.8667,10.3333,2001-09-07,7.08999984152615,13.199999704957,10.1449997732416,2001,9,NA
51.8667,10.3333,2001-09-08,9.11999979615211,11.9999997317791,10.5599997639656,2001,9,NA
51.8667,10.3333,2001-09-09,6.50999985449016,12.4099997226149,9.45999978855252,2001,9,NA
51.8667,10.3333,2001-09-10,6.16999986208975,9.63999978452921,7.90499982330948,2001,9,NA
51.8667,10.3333,2001-09-11,8.4399998113513,10.2799997702241,9.3599997907877,2001,9,NA
51.8667,10.3333,2001-09-12,7.60999982990324,9.85999977961183,8.73499980475754,2001,9,NA
51.8667,10.3333,2001-09-13,8.73999980464578,12.4999997206032,10.6199997626245,2001,9,NA
51.8667,10.3333,2001-09-14,8.63999980688095,13.3999997004867,11.0199997536838,2001,9,NA
