"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2001-09-15,7.8099998254329,11.9699997324497,9.88999977894127,2001,9,NA
51.8667,10.3333,2001-09-16,7.45999983325601,11.6599997393787,9.55999978631735,2001,9,NA
51.8667,10.3333,2001-09-17,6.87999984622002,10.4799997657537,8.67999980598688,2001,9,NA
51.8667,10.3333,2001-09-18,5.09999988600612,12.4499997217208,8.77499980386347,2001,9,NA
51.8667,10.3333,2001-09-19,3.84999991394579,12.3199997246265,8.08499981928617,2001,9,NA
51.8667,10.3333,2001-09-20,6.74999984912574,15.20999966003,10.9799997545779,2001,9,NA
51.8667,10.3333,2001-09-21,8.65999980643392,11.5399997420609,10.0999997742474,2001,9,NA
51.8667,10.3333,2001-09-22,8.81999980285764,10.9999997541308,9.90999977849424,2001,9,NA
51.8667,10.3333,2001-09-23,7.99999982118607,10.1599997729063,9.07999979704618,2001,9,NA
51.8667,10.3333,2001-09-24,6.81999984756112,13.7199996933341,10.2699997704476,2001,9,NA
51.8667,10.3333,2001-09-25,5.55999987572432,12.329999724403,8.94499980006367,2001,9,NA
51.8667,10.3333,2001-09-26,5.52999987639487,13.6299996953458,9.57999978587031,2001,9,NA
51.8667,10.3333,2001-09-27,5.41999987885356,14.1999996826053,9.80999978072941,2001,9,NA
51.8667,10.3333,2001-09-28,7.23999983817339,13.4499996993691,10.3449997687712,2001,9,NA
51.8667,10.3333,2001-09-29,9.73999978229403,13.6499996948987,11.6949997385964,2001,9,NA
51.8667,10.3333,2001-09-30,8.23999981582165,17.8499996010214,13.0449997084215,2001,9,NA
51.8667,10.3333,2001-10-01,9.88999977894127,15.0799996629357,12.4849997209385,2001,10,2002
51.8667,10.3333,2001-10-02,9.97999977692962,15.8299996461719,12.9049997115508,2001,10,2002
51.8667,10.3333,2001-10-03,12.1399997286499,20.0199995525181,16.079999640584,2001,10,2002
51.8667,10.3333,2001-10-04,11.6299997400492,17.6899996045977,14.6599996723235,2001,10,2002
51.8667,10.3333,2001-10-05,8.86999980174005,14.9999996647239,11.934999733232,2001,10,2002
51.8667,10.3333,2001-10-06,7.33999983593822,14.4299996774644,10.8849997567013,2001,10,2002
51.8667,10.3333,2001-10-07,7.17999983951449,16.5899996291846,11.8849997343495,2001,10,2002
51.8667,10.3333,2001-10-08,11.3999997451901,15.3099996577948,13.3549997014925,2001,10,2002
51.8667,10.3333,2001-10-09,8.77999980375171,14.6799996718764,11.7299997378141,2001,10,2002
51.8667,10.3333,2001-10-10,8.50999980978668,14.2299996819347,11.3699997458607,2001,10,2002
51.8667,10.3333,2001-10-11,9.68999978341162,14.5099996756762,12.0999997295439,2001,10,2002
51.8667,10.3333,2001-10-12,10.4299997668713,13.4799996986985,11.9549997327849,2001,10,2002
51.8667,10.3333,2001-10-13,8.41999981179833,18.3699995893985,13.3949997005984,2001,10,2002
51.8667,10.3333,2001-10-14,10.0799997746944,21.0499995294958,15.5649996520951,2001,10,2002
51.8667,10.3333,2001-10-15,11.7799997366965,22.7499994914979,17.2649996140972,2001,10,2002
51.8667,10.3333,2001-10-16,11.4399997442961,19.3899995665997,15.4149996554479,2001,10,2002
51.8667,10.3333,2001-10-17,8.12999981828034,15.9999996423721,12.0649997303262,2001,10,2002
51.8667,10.3333,2001-10-18,6.80999984778464,16.6499996278435,11.7299997378141,2001,10,2002
51.8667,10.3333,2001-10-19,7.40999983437359,16.5499996300787,11.9799997322261,2001,10,2002
51.8667,10.3333,2001-10-20,7.72999982722104,18.4399995878339,13.0849997075275,2001,10,2002
51.8667,10.3333,2001-10-21,7.01999984309077,17.1199996173382,12.0699997302145,2001,10,2002
51.8667,10.3333,2001-10-22,5.29999988153577,13.0999997071922,9.19999979436398,2001,10,2002
51.8667,10.3333,2001-10-23,9.19999979436398,13.4299996998161,11.31499974709,2001,10,2002
51.8667,10.3333,2001-10-24,7.36999983526766,12.7799997143447,10.0749997748062,2001,10,2002
51.8667,10.3333,2001-10-25,7.53999983146787,10.6199997626245,9.07999979704618,2001,10,2002
51.8667,10.3333,2001-10-26,7.58999983035028,11.3299997467548,9.45999978855252,2001,10,2002
51.8667,10.3333,2001-10-27,7.32999983616173,11.9899997320026,9.65999978408217,2001,10,2002
51.8667,10.3333,2001-10-28,8.09999981895089,10.8899997565895,9.49499978777021,2001,10,2002
51.8667,10.3333,2001-10-29,7.8099998254329,10.6199997626245,9.2149997940287,2001,10,2002
51.8667,10.3333,2001-10-30,6.97999984398484,9.46999978832901,8.22499981615692,2001,10,2002
51.8667,10.3333,2001-10-31,9.10999979637563,16.1099996399134,12.6099997181445,2001,10,2002
51.8667,10.3333,2001-11-01,5.69999987259507,14.9999996647239,10.3499997686595,2001,11,2002
51.8667,10.3333,2001-11-02,4.61999989673495,6.68999985046685,5.6549998736009,2001,11,2002
51.8667,10.3333,2001-11-03,5.2799998819828,8.85999980196357,7.06999984197319,2001,11,2002
51.8667,10.3333,2001-11-04,5.92999986745417,7.90999982319772,6.91999984532595,2001,11,2002
51.8667,10.3333,2001-11-05,5.31999988108873,8.27999981492758,6.79999984800816,2001,11,2002
51.8667,10.3333,2001-11-06,1.6099999640137,6.96999984420836,4.28999990411103,2001,11,2002
51.8667,10.3333,2001-11-07,1.7799999602139,6.37999985739589,4.07999990880489,2001,11,2002
51.8667,10.3333,2001-11-08,3.66999991796911,6.17999986186624,4.92499988991767,2001,11,2002
51.8667,10.3333,2001-11-09,-0.509999988600612,5.25999988242984,2.37499994691461,2001,11,2002
51.8667,10.3333,2001-11-10,-2.75999993830919,0.199999995529652,-1.27999997138977,2001,11,2002
51.8667,10.3333,2001-11-11,-6.37999985739589,2.02999995462596,-2.17499995138496,2001,11,2002
51.8667,10.3333,2001-11-12,-2.4699999447912,3.57999991998076,0.554999987594783,2001,11,2002
51.8667,10.3333,2001-11-13,1.96999995596707,6.87999984622002,4.42499990109354,2001,11,2002
51.8667,10.3333,2001-11-14,-2.13999995216727,5.61999987438321,1.73999996110797,2001,11,2002
51.8667,10.3333,2001-11-15,-2.64999994076788,0.92999997921288,-0.859999980777502,2001,11,2002
51.8667,10.3333,2001-11-16,-5.15999988466501,2.81999993696809,-1.16999997384846,2001,11,2002
51.8667,10.3333,2001-11-17,1.28999997116625,6.04999986477196,3.66999991796911,2001,11,2002
51.8667,10.3333,2001-11-18,2.56999994255602,5.34999988041818,3.9599999114871,2001,11,2002
51.8667,10.3333,2001-11-19,1.64999996311963,5.67999987304211,3.66499991808087,2001,11,2002
51.8667,10.3333,2001-11-20,2.75999993830919,4.97999988868833,3.86999991349876,2001,11,2002
51.8667,10.3333,2001-11-21,1.53999996557832,5.1099998857826,3.32499992568046,2001,11,2002
51.8667,10.3333,2001-11-22,3.52999992109835,6.12999986298382,4.82999989204109,2001,11,2002
51.8667,10.3333,2001-11-23,-1.26999997161329,5.32999988086522,2.02999995462596,2001,11,2002
51.8667,10.3333,2001-11-24,-2.25999994948506,0.689999984577298,-0.784999982453883,2001,11,2002
51.8667,10.3333,2001-11-25,0.0699999984353781,2.08999995328486,1.07999997586012,2001,11,2002
51.8667,10.3333,2001-11-26,1.52999996580184,5.09999988600612,3.31499992590398,2001,11,2002
51.8667,10.3333,2001-11-27,2.42999994568527,6.34999985806644,4.38999990187585,2001,11,2002
51.8667,10.3333,2001-11-28,-0.0999999977648258,3.0999999307096,1.49999996647239,2001,11,2002
51.8667,10.3333,2001-11-29,0.779999982565641,3.75999991595745,2.26999994926155,2001,11,2002
51.8667,10.3333,2001-11-30,1.67999996244907,3.86999991349876,2.77499993797392,2001,11,2002
51.8667,10.3333,2001-12-01,3.10999993048608,6.14999986253679,4.62999989651144,2001,12,2002
51.8667,10.3333,2001-12-02,4.38999990187585,7.29999983683228,5.84499986935407,2001,12,2002
51.8667,10.3333,2001-12-03,4.06999990902841,7.95999982208014,6.01499986555427,2001,12,2002
51.8667,10.3333,2001-12-04,1.04999997653067,5.08999988622963,3.06999993138015,2001,12,2002
51.8667,10.3333,2001-12-05,0.159999996423721,5.83999986946583,2.99999993294477,2001,12,2002
51.8667,10.3333,2001-12-06,3.52999992109835,5.70999987237155,4.61999989673495,2001,12,2002
51.8667,10.3333,2001-12-07,-0.169999996200204,6.14999986253679,2.98999993316829,2001,12,2002
51.8667,10.3333,2001-12-08,-2.38999994657934,1.52999996580184,-0.429999990388751,2001,12,2002
51.8667,10.3333,2001-12-09,-2.87999993562698,0.96999997831881,-0.954999978654087,2001,12,2002
51.8667,10.3333,2001-12-10,-5.22999988310039,0.189999995753169,-2.51999994367361,2001,12,2002
51.8667,10.3333,2001-12-11,-3.729999916628,2.2399999499321,-0.744999983347952,2001,12,2002
51.8667,10.3333,2001-12-12,-0.399999991059303,3.44999992288649,1.52499996591359,2001,12,2002
51.8667,10.3333,2001-12-13,-1.06999997608364,1.26999997161329,0.0999999977648258,2001,12,2002
51.8667,10.3333,2001-12-14,-10.9799997545779,-0.139999996870756,-5.55999987572432,2001,12,2002
51.8667,10.3333,2001-12-15,-11.9599997326732,-4.89999989047647,-8.42999981157482,2001,12,2002
51.8667,10.3333,2001-12-16,-7.02999984286726,-2.24999994970858,-4.63999989628792,2001,12,2002
51.8667,10.3333,2001-12-17,-4.57999989762902,-1.39999996870756,-2.98999993316829,2001,12,2002
51.8667,10.3333,2001-12-18,-3.60999991931021,-0.649999985471368,-2.12999995239079,2001,12,2002
51.8667,10.3333,2001-12-19,-3.02999993227422,0.319999992847443,-1.35499996971339,2001,12,2002
51.8667,10.3333,2001-12-20,-0.799999982118607,1.87999995797873,0.539999987930059,2001,12,2002
51.8667,10.3333,2001-12-21,-9.07999979704618,0.139999996870756,-4.46999990008771,2001,12,2002
51.8667,10.3333,2001-12-22,-6.81999984756112,-0.529999988153577,-3.67499991785735,2001,12,2002
51.8667,10.3333,2001-12-23,-5.19999988377094,-0.879999980330467,-3.0399999320507,2001,12,2002
51.8667,10.3333,2001-12-24,-11.9699997324497,-4.85999989137053,-8.41499981191009,2001,12,2002
51.8667,10.3333,2001-12-25,-10.629999762401,-2.27999994903803,-6.45499985571951,2001,12,2002
51.8667,10.3333,2001-12-26,-2.32999994792044,0.96999997831881,-0.679999984800816,2001,12,2002
51.8667,10.3333,2001-12-27,-2.03999995440245,0.129999997094274,-0.954999978654087,2001,12,2002
51.8667,10.3333,2001-12-28,-3.0999999307096,-1.22999997250736,-2.16499995160848,2001,12,2002
51.8667,10.3333,2001-12-29,-1.4899999666959,2.4699999447912,0.489999989047647,2001,12,2002
51.8667,10.3333,2001-12-30,-3.64999991841614,1.39999996870756,-1.12499997485429,2001,12,2002
51.8667,10.3333,2001-12-31,-5.22999988310039,-1.84999995864928,-3.53999992087483,2001,12,2002
51.8667,10.3333,2002-01-01,-10.3699997682124,-4.31999990344048,-7.34499983582646,2002,1,2002
51.8667,10.3333,2002-01-02,-7.30999983660877,-0.789999982342124,-4.04999990947545,2002,1,2002
51.8667,10.3333,2002-01-03,-6.56999985314906,-0.209999995306134,-3.3899999242276,2002,1,2002
51.8667,10.3333,2002-01-04,-12.1899997275323,-4.57999989762902,-8.38499981258065,2002,1,2002
51.8667,10.3333,2002-01-05,-13.3899997007102,-1.96999995596707,-7.67999982833862,2002,1,2002
51.8667,10.3333,2002-01-06,-9.67999978363514,1.57999996468425,-4.04999990947545,2002,1,2002
51.8667,10.3333,2002-01-07,-6.99999984353781,0.939999978989363,-3.02999993227422,2002,1,2002
51.8667,10.3333,2002-01-08,-1.21999997273088,1.03999997675419,-0.0899999979883432,2002,1,2002
51.8667,10.3333,2002-01-09,-2.52999994345009,0.689999984577298,-0.919999979436398,2002,1,2002
51.8667,10.3333,2002-01-10,-4.31999990344048,1.00999997742474,-1.65499996300787,2002,1,2002
51.8667,10.3333,2002-01-11,-6.10999986343086,0.109999997541308,-2.99999993294477,2002,1,2002
51.8667,10.3333,2002-01-12,-7.38999983482063,0.199999995529652,-3.59499991964549,2002,1,2002
51.8667,10.3333,2002-01-13,-2.29999994859099,-0.0799999982118607,-1.18999997340143,2002,1,2002
51.8667,10.3333,2002-01-14,-4.32999990321696,0.65999998524785,-1.83499995898455,2002,1,2002
51.8667,10.3333,2002-01-15,-5.74999987147748,-0.669999985024333,-3.20999992825091,2002,1,2002
51.8667,10.3333,2002-01-16,-7.20999983884394,-1.87999995797873,-4.54499989841133,2002,1,2002
51.8667,10.3333,2002-01-17,-7.65999982878566,-1.18999997340143,-4.42499990109354,2002,1,2002
51.8667,10.3333,2002-01-18,-4.05999990925193,0.0299999993294477,-2.01499995496124,2002,1,2002
51.8667,10.3333,2002-01-19,-2.11999995261431,-0.159999996423721,-1.13999997451901,2002,1,2002
51.8667,10.3333,2002-01-20,-1.81999995931983,2.10999995283782,0.144999996758997,2002,1,2002
51.8667,10.3333,2002-01-21,0.469999989494681,3.84999991394579,2.15999995172024,2002,1,2002
51.8667,10.3333,2002-01-22,3.40999992378056,8.039999820292,5.72499987203628,2002,1,2002
51.8667,10.3333,2002-01-23,1.98999995552003,5.91999986767769,3.95499991159886,2002,1,2002
51.8667,10.3333,2002-01-24,2.44999994523823,4.79999989271164,3.62499991897494,2002,1,2002
51.8667,10.3333,2002-01-25,2.75999993830919,7.69999982789159,5.22999988310039,2002,1,2002
51.8667,10.3333,2002-01-26,-0.589999986812472,4.2499999050051,1.82999995909631,2002,1,2002
51.8667,10.3333,2002-01-27,1.19999997317791,7.50999983213842,4.35499990265816,2002,1,2002
51.8667,10.3333,2002-01-28,4.019999910146,7.13999984040856,5.57999987527728,2002,1,2002
51.8667,10.3333,2002-01-29,4.28999990411103,10.049999775365,7.16999983973801,2002,1,2002
51.8667,10.3333,2002-01-30,4.34999990276992,8.76999980397522,6.55999985337257,2002,1,2002
51.8667,10.3333,2002-01-31,5.86999986879528,9.41999978944659,7.64499982912093,2002,1,2002
51.8667,10.3333,2002-02-01,1.99999995529652,8.1499998178333,5.07499988656491,2002,2,2002
51.8667,10.3333,2002-02-02,3.3299999255687,8.74999980442226,6.03999986499548,2002,2,2002
51.8667,10.3333,2002-02-03,6.63999985158443,14.3499996792525,10.4949997654185,2002,2,2002
51.8667,10.3333,2002-02-04,6.16999986208975,13.8199996910989,9.99499977659434,2002,2,2002
51.8667,10.3333,2002-02-05,5.12999988533556,10.5499997641891,7.83999982476234,2002,2,2002
51.8667,10.3333,2002-02-06,5.89999986812472,10.5399997644126,8.21999981626868,2002,2,2002
51.8667,10.3333,2002-02-07,3.48999992199242,8.1499998178333,5.81999986991286,2002,2,2002
51.8667,10.3333,2002-02-08,3.00999993272126,4.96999988891184,3.98999991081655,2002,2,2002
51.8667,10.3333,2002-02-09,2.29999994859099,7.77999982610345,5.03999988734722,2002,2,2002
51.8667,10.3333,2002-02-10,4.02999990992248,8.73999980464578,6.38499985728413,2002,2,2002
51.8667,10.3333,2002-02-11,2.87999993562698,5.06999988667667,3.97499991115183,2002,2,2002
51.8667,10.3333,2002-02-12,4.06999990902841,8.6699998062104,6.3699998576194,2002,2,2002
51.8667,10.3333,2002-02-13,6.86999984644353,10.2799997702241,8.57499980833381,2002,2,2002
51.8667,10.3333,2002-02-14,1.44999996758997,7.36999983526766,4.40999990142882,2002,2,2002
51.8667,10.3333,2002-02-15,-3.36999992467463,1.85999995842576,-0.754999983124435,2002,2,2002
51.8667,10.3333,2002-02-16,-5.20999988354743,5.54999987594783,0.169999996200204,2002,2,2002
51.8667,10.3333,2002-02-17,-3.40999992378056,6.83999984711409,1.71499996166676,2002,2,2002
51.8667,10.3333,2002-02-18,-2.83999993652105,6.60999985225499,1.88499995786697,2002,2,2002
51.8667,10.3333,2002-02-19,-1.33999997004867,2.26999994926155,0.46499998960644,2002,2,2002
51.8667,10.3333,2002-02-20,-0.649999985471368,2.54999994300306,0.949999978765845,2002,2,2002
51.8667,10.3333,2002-02-21,-0.239999994635582,5.14999988488853,2.45499994512647,2002,2,2002
51.8667,10.3333,2002-02-22,-5.82999986968935,1.23999997228384,-2.29499994870275,2002,2,2002
51.8667,10.3333,2002-02-23,-5.16999988444149,2.30999994836748,-1.42999996803701,2002,2,2002
51.8667,10.3333,2002-02-24,-1.55999996513128,2.44999994523823,0.444999990053475,2002,2,2002
51.8667,10.3333,2002-02-25,-1.52999996580184,1.05999997630715,-0.234999994747341,2002,2,2002
51.8667,10.3333,2002-02-26,-1.28999997116625,4.7099998947233,1.70999996177852,2002,2,2002
51.8667,10.3333,2002-02-27,3.70999991707504,9.0699997972697,6.38999985717237,2002,2,2002
51.8667,10.3333,2002-02-28,1.79999995976686,6.4299998562783,4.11499990802258,2002,2,2002
51.8667,10.3333,2002-03-01,1.01999997720122,5.14999988488853,3.08499993104488,2002,3,2002
51.8667,10.3333,2002-03-02,-2.39999994635582,3.02999993227422,0.314999992959201,2002,3,2002
51.8667,10.3333,2002-03-03,-6.85999984666705,2.31999994814396,-2.26999994926155,2002,3,2002
51.8667,10.3333,2002-03-04,-2.009999955073,2.05999995395541,0.0249999994412065,2002,3,2002
51.8667,10.3333,2002-03-05,1.11999997496605,4.44999990053475,2.7849999377504,2002,3,2002
51.8667,10.3333,2002-03-06,2.21999995037913,5.94999986700714,4.08499990869313,2002,3,2002
51.8667,10.3333,2002-03-07,1.63999996334314,6.00999986566603,3.82499991450459,2002,3,2002
51.8667,10.3333,2002-03-08,3.23999992758036,7.61999982967973,5.42999987863004,2002,3,2002
51.8667,10.3333,2002-03-09,0.319999992847443,8.32999981380999,4.32499990332872,2002,3,2002
51.8667,10.3333,2002-03-10,2.13999995216727,6.21999986097217,4.17999990656972,2002,3,2002
51.8667,10.3333,2002-03-11,0.599999986588955,7.21999983862042,3.90999991260469,2002,3,2002
51.8667,10.3333,2002-03-12,2.87999993562698,12.5299997199327,7.70499982777983,2002,3,2002
51.8667,10.3333,2002-03-13,4.40999990142882,11.8499997351319,8.12999981828034,2002,3,2002
51.8667,10.3333,2002-03-14,0.319999992847443,8.39999981224537,4.35999990254641,2002,3,2002
51.8667,10.3333,2002-03-15,-1.03999997675419,1.7799999602139,0.369999991729856,2002,3,2002
51.8667,10.3333,2002-03-16,-1.88999995775521,1.52999996580184,-0.179999995976686,2002,3,2002
51.8667,10.3333,2002-03-17,-0.0599999986588955,8.13999981805682,4.03999990969896,2002,3,2002
51.8667,10.3333,2002-03-18,1.40999996848404,14.0199996866286,7.71499982755631,2002,3,2002
51.8667,10.3333,2002-03-19,5.739999871701,14.8499996680766,10.2949997698888,2002,3,2002
51.8667,10.3333,2002-03-20,4.78999989293516,10.0599997751415,7.42499983403832,2002,3,2002
51.8667,10.3333,2002-03-21,3.96999991126359,8.84999980218709,6.40999985672534,2002,3,2002
51.8667,10.3333,2002-03-22,4.20999990589917,9.67999978363514,6.94499984476715,2002,3,2002
51.8667,10.3333,2002-03-23,0.189999995753169,6.75999984890223,3.4749999223277,2002,3,2002
51.8667,10.3333,2002-03-24,-1.17999997362494,1.9499999564141,0.384999991394579,2002,3,2002
51.8667,10.3333,2002-03-25,-1.3199999704957,1.65999996289611,0.169999996200204,2002,3,2002
51.8667,10.3333,2002-03-26,-2.72999993897974,1.0899999756366,-0.819999981671572,2002,3,2002
51.8667,10.3333,2002-03-27,-3.05999993160367,3.17999992892146,0.0599999986588955,2002,3,2002
51.8667,10.3333,2002-03-28,-5.14999988488853,4.56999989785254,-0.289999993517995,2002,3,2002
51.8667,10.3333,2002-03-29,-4.03999990969896,9.49999978765845,2.72999993897974,2002,3,2002
51.8667,10.3333,2002-03-30,-0.849999981001019,14.1999996826053,6.67499985080212,2002,3,2002
51.8667,10.3333,2002-03-31,1.82999995909631,15.0199996642768,8.42499981168658,2002,3,2002
51.8667,10.3333,2002-04-01,3.729999916628,14.5899996738881,9.15999979525805,2002,4,2002
51.8667,10.3333,2002-04-02,3.44999992288649,14.5399996750057,8.99499979894608,2002,4,2002
51.8667,10.3333,2002-04-03,4.05999990925193,16.349999634549,10.2049997719005,2002,4,2002
51.8667,10.3333,2002-04-04,5.25999988242984,13.9299996886402,9.59499978553504,2002,4,2002
51.8667,10.3333,2002-04-05,0.529999988153577,11.5499997418374,6.03999986499548,2002,4,2002
51.8667,10.3333,2002-04-06,-1.62999996356666,7.0599998421967,2.71499993931502,2002,4,2002
51.8667,10.3333,2002-04-07,-5.09999988600612,3.44999992288649,-0.824999981559813,2002,4,2002
51.8667,10.3333,2002-04-08,-4.2499999050051,8.59999980777502,2.17499995138496,2002,4,2002
51.8667,10.3333,2002-04-09,-2.75999993830919,7.25999983772635,2.24999994970858,2002,4,2002
51.8667,10.3333,2002-04-10,-2.16999995149672,8.61999980732799,3.22499992791563,2002,4,2002
51.8667,10.3333,2002-04-11,-0.389999991282821,6.2599998600781,2.93499993439764,2002,4,2002
51.8667,10.3333,2002-04-12,0.949999978765845,7.70999982766807,4.32999990321696,2002,4,2002
51.8667,10.3333,2002-04-13,-0.299999993294477,11.4299997445196,5.56499987561256,2002,4,2002
51.8667,10.3333,2002-04-14,4.08999990858138,6.8299998473376,5.45999987795949,2002,4,2002
51.8667,10.3333,2002-04-15,3.25999992713332,4.32999990321696,3.79499991517514,2002,4,2002
51.8667,10.3333,2002-04-16,3.39999992400408,4.89999989047647,4.14999990724027,2002,4,2002
51.8667,10.3333,2002-04-17,2.76999993808568,5.01999988779426,3.89499991293997,2002,4,2002
51.8667,10.3333,2002-04-18,2.45999994501472,7.1199998408556,4.78999989293516,2002,4,2002
51.8667,10.3333,2002-04-19,3.75999991595745,11.6199997402728,7.68999982811511,2002,4,2002
51.8667,10.3333,2002-04-20,3.74999991618097,9.65999978408217,6.70499985013157,2002,4,2002
51.8667,10.3333,2002-04-21,1.44999996758997,10.2899997700006,5.86999986879528,2002,4,2002
51.8667,10.3333,2002-04-22,3.04999993182719,13.3799997009337,8.21499981638044,2002,4,2002
51.8667,10.3333,2002-04-23,2.83999993652105,16.6999996267259,9.76999978162348,2002,4,2002
51.8667,10.3333,2002-04-24,7.46999983303249,13.9199996888638,10.6949997609481,2002,4,2002
51.8667,10.3333,2002-04-25,7.40999983437359,10.609999762848,9.00999979861081,2002,4,2002
51.8667,10.3333,2002-04-26,8.76999980397522,16.5999996289611,12.6849997164682,2002,4,2002
51.8667,10.3333,2002-04-27,6.53999985381961,11.6599997393787,9.09999979659915,2002,4,2002
51.8667,10.3333,2002-04-28,1.61999996379018,7.16999983973801,4.39499990176409,2002,4,2002
51.8667,10.3333,2002-04-29,2.44999994523823,8.04999982006848,5.24999988265336,2002,4,2002
51.8667,10.3333,2002-04-30,4.61999989673495,10.3799997679889,7.49999983236194,2002,4,2002
51.8667,10.3333,2002-05-01,3.79999991506338,12.2999997250736,8.04999982006848,2002,5,NA
51.8667,10.3333,2002-05-02,7.62999982945621,13.21999970451,10.4249997669831,2002,5,NA
51.8667,10.3333,2002-05-03,6.72999984957278,12.6099997181445,9.66999978385866,2002,5,NA
51.8667,10.3333,2002-05-04,6.78999984823167,9.5899997856468,8.18999981693923,2002,5,NA
51.8667,10.3333,2002-05-05,6.75999984890223,8.01999982073903,7.38999983482063,2002,5,NA
51.8667,10.3333,2002-05-06,7.01999984309077,11.8399997353554,9.42999978922307,2002,5,NA
51.8667,10.3333,2002-05-07,5.99999986588955,9.53999978676438,7.76999982632697,2002,5,NA
51.8667,10.3333,2002-05-08,4.019999910146,16.6199996285141,10.31999976933,2002,5,NA
51.8667,10.3333,2002-05-09,7.85999982431531,17.7499996032566,12.8049997137859,2002,5,NA
51.8667,10.3333,2002-05-10,9.59999978542328,20.8399995341897,15.2199996598065,2002,5,NA
51.8667,10.3333,2002-05-11,11.3599997460842,21.0399995297194,16.1999996379018,2002,5,NA
51.8667,10.3333,2002-05-12,11.1799997501075,16.7999996244907,13.9899996872991,2002,5,NA
51.8667,10.3333,2002-05-13,9.40999978967011,16.3999996334314,12.9049997115508,2002,5,NA
51.8667,10.3333,2002-05-14,9.64999978430569,18.5599995851517,14.1049996847287,2002,5,NA
51.8667,10.3333,2002-05-15,8.70999980531633,15.4099996555597,12.059999730438,2002,5,NA
51.8667,10.3333,2002-05-16,7.55999983102083,15.0399996638298,11.2999997474253,2002,5,NA
51.8667,10.3333,2002-05-17,8.57999980822206,21.7199995145202,15.1499996613711,2002,5,NA
51.8667,10.3333,2002-05-18,9.34999979101121,20.2299995478243,14.7899996694177,2002,5,NA
51.8667,10.3333,2002-05-19,8.6099998075515,19.6699995603412,14.1399996839464,2002,5,NA
51.8667,10.3333,2002-05-20,9.65999978408217,14.9599996656179,12.3099997248501,2002,5,NA
51.8667,10.3333,2002-05-21,9.57999978587031,18.1599995940924,13.8699996899813,2002,5,NA
51.8667,10.3333,2002-05-22,9.57999978587031,19.9499995540828,14.7649996699765,2002,5,NA
51.8667,10.3333,2002-05-23,11.3799997456372,25.0499994400889,18.214999592863,2002,5,NA
51.8667,10.3333,2002-05-24,10.359999768436,16.0199996419251,13.1899997051805,2002,5,NA
51.8667,10.3333,2002-05-25,10.4499997664243,17.1299996171147,13.7899996917695,2002,5,NA
51.8667,10.3333,2002-05-26,8.64999980665743,13.9599996879697,11.3049997473136,2002,5,NA
51.8667,10.3333,2002-05-27,5.99999986588955,16.909999622032,11.4549997439608,2002,5,NA
51.8667,10.3333,2002-05-28,7.69999982789159,16.2499996367842,11.9749997323379,2002,5,NA
51.8667,10.3333,2002-05-29,9.40999978967011,14.1199996843934,11.7649997370318,2002,5,NA
51.8667,10.3333,2002-05-30,7.63999982923269,15.0199996642768,11.3299997467548,2002,5,NA
51.8667,10.3333,2002-05-31,6.4299998562783,16.5499996300787,11.4899997431785,2002,5,NA
51.8667,10.3333,2002-06-01,7.70999982766807,16.9599996209145,12.3349997242913,2002,6,NA
51.8667,10.3333,2002-06-02,5.46999987773597,15.2899996582419,10.3799997679889,2002,6,NA
51.8667,10.3333,2002-06-03,5.55999987572432,18.8199995793402,12.1899997275323,2002,6,NA
51.8667,10.3333,2002-06-04,8.73999980464578,20.9999995306134,14.8699996676296,2002,6,NA
51.8667,10.3333,2002-06-05,12.7299997154623,23.4599994756281,18.0949995955452,2002,6,NA
51.8667,10.3333,2002-06-06,14.8799996674061,23.1699994821101,19.0249995747581,2002,6,NA
51.8667,10.3333,2002-06-07,13.7899996917695,19.3499995674938,16.5699996296316,2002,6,NA
51.8667,10.3333,2002-06-08,12.8599997125566,15.4099996555597,14.1349996840581,2002,6,NA
