"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2003-03-05,0.34999999217689,4.11999990791082,2.23499995004386,2003,3,2003
51.8667,10.3333,2003-03-06,0.829999981448054,7.31999983638525,4.07499990891665,2003,3,2003
51.8667,10.3333,2003-03-07,0.109999997541308,5.92999986745417,3.01999993249774,2003,3,2003
51.8667,10.3333,2003-03-08,0.749999983236194,6.55999985337257,3.65499991830438,2003,3,2003
51.8667,10.3333,2003-03-09,1.1499999742955,6.3699998576194,3.75999991595745,2003,3,2003
51.8667,10.3333,2003-03-10,3.729999916628,6.86999984644353,5.29999988153577,2003,3,2003
51.8667,10.3333,2003-03-11,4.4199999012053,11.0399997532368,7.72999982722104,2003,3,2003
51.8667,10.3333,2003-03-12,5.13999988511205,9.15999979525805,7.14999984018505,2003,3,2003
51.8667,10.3333,2003-03-13,2.25999994948506,6.2599998600781,4.25999990478158,2003,3,2003
51.8667,10.3333,2003-03-14,-3.01999993249774,4.79999989271164,0.88999998010695,2003,3,2003
51.8667,10.3333,2003-03-15,-3.50999992154539,2.1799999512732,-0.664999985136092,2003,3,2003
51.8667,10.3333,2003-03-16,-3.25999992713332,4.38999990187585,0.564999987371266,2003,3,2003
51.8667,10.3333,2003-03-17,-3.31999992579222,8.86999980174005,2.77499993797392,2003,3,2003
51.8667,10.3333,2003-03-18,-1.66999996267259,4.07999990880489,1.20499997306615,2003,3,2003
51.8667,10.3333,2003-03-19,-2.48999994434416,8.72999980486929,3.11999993026257,2003,3,2003
51.8667,10.3333,2003-03-20,-1.86999995820224,6.79999984800816,2.46499994490296,2003,3,2003
51.8667,10.3333,2003-03-21,-1.40999996848404,2.11999995261431,0.354999992065132,2003,3,2003
51.8667,10.3333,2003-03-22,-2.56999994255602,4.00999991036952,0.719999983906746,2003,3,2003
51.8667,10.3333,2003-03-23,-5.06999988667667,8.50999980978668,1.719999961555,2003,3,2003
51.8667,10.3333,2003-03-24,-1.56999996490777,13.4499996993691,5.93999986723065,2003,3,2003
51.8667,10.3333,2003-03-25,2.43999994546175,15.4899996537715,8.96499979961663,2003,3,2003
51.8667,10.3333,2003-03-26,4.88999989069998,14.1299996841699,9.50999978743494,2003,3,2003
51.8667,10.3333,2003-03-27,2.30999994836748,13.6199996955693,7.96499982196838,2003,3,2003
51.8667,10.3333,2003-03-28,3.94999991171062,13.9399996884167,8.94499980006367,2003,3,2003
51.8667,10.3333,2003-03-29,1.68999996222556,13.1499997060746,7.41999983415008,2003,3,2003
51.8667,10.3333,2003-03-30,2.30999994836748,15.9499996434897,9.1299997959286,2003,3,2003
51.8667,10.3333,2003-03-31,3.94999991171062,14.0799996852875,9.01499979849905,2003,3,2003
51.8667,10.3333,2003-04-01,0.679999984800816,8.81999980285764,4.74999989382923,2003,4,2003
51.8667,10.3333,2003-04-02,0.219999995082617,13.7299996931106,6.9749998440966,2003,4,2003
51.8667,10.3333,2003-04-03,1.69999996200204,8.28999981470406,4.99499988835305,2003,4,2003
51.8667,10.3333,2003-04-04,0.409999990835786,4.03999990969896,2.22499995026737,2003,4,2003
51.8667,10.3333,2003-04-05,-0.769999982789159,7.72999982722104,3.47999992221594,2003,4,2003
51.8667,10.3333,2003-04-06,-0.719999983906746,5.39999987930059,2.33999994769692,2003,4,2003
51.8667,10.3333,2003-04-07,-3.99999991059303,1.99999995529652,-0.999999977648258,2003,4,2003
51.8667,10.3333,2003-04-08,-5.92999986745417,0.92999997921288,-2.49999994412065,2003,4,2003
51.8667,10.3333,2003-04-09,-7.60999982990324,0.239999994635582,-3.68499991763383,2003,4,2003
51.8667,10.3333,2003-04-10,-6.56999985314906,2.96999993361533,-1.79999995976686,2003,4,2003
51.8667,10.3333,2003-04-11,-4.80999989248812,1.79999995976686,-1.50499996636063,2003,4,2003
51.8667,10.3333,2003-04-12,-3.34999992512167,5.0499998871237,0.849999981001019,2003,4,2003
51.8667,10.3333,2003-04-13,-2.62999994121492,10.3899997677654,3.87999991327524,2003,4,2003
51.8667,10.3333,2003-04-14,-0.209999995306134,14.089999685064,6.93999984487891,2003,4,2003
51.8667,10.3333,2003-04-15,2.74999993853271,15.499999653548,9.12499979604036,2003,4,2003
51.8667,10.3333,2003-04-16,5.24999988265336,19.519999563694,12.3849997231737,2003,4,2003
51.8667,10.3333,2003-04-17,5.06999988667667,17.3299996126443,11.1999997496605,2003,4,2003
51.8667,10.3333,2003-04-18,4.60999989695847,16.6099996287376,10.609999762848,2003,4,2003
51.8667,10.3333,2003-04-19,1.69999996200204,10.2099997717887,5.95499986689538,2003,4,2003
51.8667,10.3333,2003-04-20,1.12999997474253,8.02999982051551,4.57999989762902,2003,4,2003
51.8667,10.3333,2003-04-21,3.29999992623925,16.4699996318668,9.88499977905303,2003,4,2003
51.8667,10.3333,2003-04-22,5.53999987617135,17.5999996066093,11.5699997413903,2003,4,2003
51.8667,10.3333,2003-04-23,5.84999986924231,18.6299995835871,12.2399997264147,2003,4,2003
51.8667,10.3333,2003-04-24,4.76999989338219,16.4599996320903,10.6149997627363,2003,4,2003
51.8667,10.3333,2003-04-25,4.09999990835786,17.7599996030331,10.9299997556955,2003,4,2003
51.8667,10.3333,2003-04-26,7.47999983280897,19.6599995605648,13.5699996966869,2003,4,2003
51.8667,10.3333,2003-04-27,10.2599997706711,17.3399996124208,13.799999691546,2003,4,2003
51.8667,10.3333,2003-04-28,7.63999982923269,12.619999717921,10.1299997735769,2003,4,2003
51.8667,10.3333,2003-04-29,7.55999983102083,16.2899996358901,11.9249997334555,2003,4,2003
51.8667,10.3333,2003-04-30,9.07999979704618,16.5999996289611,12.8399997130036,2003,4,2003
51.8667,10.3333,2003-05-01,7.93999982252717,17.2699996139854,12.6049997182563,2003,5,NA
51.8667,10.3333,2003-05-02,7.36999983526766,13.8999996893108,10.6349997622892,2003,5,NA
51.8667,10.3333,2003-05-03,6.3699998576194,17.4799996092916,11.9249997334555,2003,5,NA
51.8667,10.3333,2003-05-04,6.3699998576194,12.9399997107685,9.65499978419393,2003,5,NA
51.8667,10.3333,2003-05-05,5.05999988690019,19.6399995610118,12.349999723956,2003,5,NA
51.8667,10.3333,2003-05-06,11.4499997440726,26.8899993989617,19.1699995715171,2003,5,NA
51.8667,10.3333,2003-05-07,9.57999978587031,18.4699995871633,14.0249996865168,2003,5,NA
51.8667,10.3333,2003-05-08,7.8099998254329,16.8499996233732,12.329999724403,2003,5,NA
51.8667,10.3333,2003-05-09,6.72999984957278,22.7099994923919,14.7199996709824,2003,5,NA
51.8667,10.3333,2003-05-10,9.25999979302287,15.789999647066,12.5249997200444,2003,5,NA
51.8667,10.3333,2003-05-11,8.2099998164922,14.6699996720999,11.4399997442961,2003,5,NA
51.8667,10.3333,2003-05-12,6.96999984420836,18.4099995885044,12.6899997163564,2003,5,NA
51.8667,10.3333,2003-05-13,9.2999997921288,17.4399996101856,13.3699997011572,2003,5,NA
51.8667,10.3333,2003-05-14,4.55999989807606,11.6299997400492,8.09499981906265,2003,5,NA
51.8667,10.3333,2003-05-15,3.30999992601573,10.899999756366,7.10499984119087,2003,5,NA
51.8667,10.3333,2003-05-16,3.76999991573393,11.76999973692,7.76999982632697,2003,5,NA
51.8667,10.3333,2003-05-17,2.45999994501472,14.1299996841699,8.2949998145923,2003,5,NA
51.8667,10.3333,2003-05-18,7.09999984130263,15.5699996519834,11.334999746643,2003,5,NA
51.8667,10.3333,2003-05-19,9.73999978229403,16.079999640584,12.909999711439,2003,5,NA
51.8667,10.3333,2003-05-20,9.87999977916479,13.5899996962398,11.7349997377023,2003,5,NA
51.8667,10.3333,2003-05-21,7.83999982476234,14.3299996796995,11.0849997522309,2003,5,NA
51.8667,10.3333,2003-05-22,7.33999983593822,12.929999710992,10.1349997734651,2003,5,NA
51.8667,10.3333,2003-05-23,7.33999983593822,12.7299997154623,10.0349997757003,2003,5,NA
51.8667,10.3333,2003-05-24,10.5899997632951,17.0199996195734,13.8049996914342,2003,5,NA
51.8667,10.3333,2003-05-25,10.3499997686595,24.7199994474649,17.5349996080622,2003,5,NA
51.8667,10.3333,2003-05-26,11.3099997472018,18.9999995753169,15.1549996612594,2003,5,NA
51.8667,10.3333,2003-05-27,10.2399997711182,16.5799996294081,13.4099997002631,2003,5,NA
51.8667,10.3333,2003-05-28,11.3599997460842,18.1599995940924,14.7599996700883,2003,5,NA
51.8667,10.3333,2003-05-29,11.5699997413903,18.669999582693,15.1199996620417,2003,5,NA
51.8667,10.3333,2003-05-30,10.1699997726828,22.7199994921684,16.4449996324256,2003,5,NA
51.8667,10.3333,2003-05-31,11.9399997331202,25.6199994273484,18.7799995802343,2003,5,NA
51.8667,10.3333,2003-06-01,13.9399996884167,23.0999994836748,18.5199995860457,2003,6,NA
51.8667,10.3333,2003-06-02,12.0299997311085,23.4999994747341,17.7649996029213,2003,6,NA
51.8667,10.3333,2003-06-03,12.9499997105449,26.5199994072318,19.7349995588884,2003,6,NA
51.8667,10.3333,2003-06-04,15.229999659583,25.859999421984,20.5449995407835,2003,6,NA
51.8667,10.3333,2003-06-05,16.6799996271729,28.699999358505,22.689999492839,2003,6,NA
51.8667,10.3333,2003-06-06,16.1299996394664,26.5199994072318,21.3249995233491,2003,6,NA
51.8667,10.3333,2003-06-07,13.3499997016042,21.7799995131791,17.5649996073917,2003,6,NA
51.8667,10.3333,2003-06-08,13.0199997089803,25.3399994336069,19.1799995712936,2003,6,NA
51.8667,10.3333,2003-06-09,15.0999996624887,27.7499993797392,21.4249995211139,2003,6,NA
51.8667,10.3333,2003-06-10,10.1799997724593,18.4999995864928,14.339999679476,2003,6,NA
51.8667,10.3333,2003-06-11,9.5299997869879,25.8299994226545,17.6799996048212,2003,6,NA
51.8667,10.3333,2003-06-12,14.7099996712059,21.8999995104969,18.3049995908514,2003,6,NA
51.8667,10.3333,2003-06-13,12.4999997206032,24.8599994443357,18.6799995824695,2003,6,NA
51.8667,10.3333,2003-06-14,12.1699997279793,20.369999544695,16.2699996363372,2003,6,NA
51.8667,10.3333,2003-06-15,9.15999979525805,20.3799995444715,14.7699996698648,2003,6,NA
51.8667,10.3333,2003-06-16,8.97999979928136,20.0499995518476,14.5149996755645,2003,6,NA
51.8667,10.3333,2003-06-17,8.79999980330467,19.6999995596707,14.2499996814877,2003,6,NA
51.8667,10.3333,2003-06-18,9.41999978944659,23.0799994841218,16.2499996367842,2003,6,NA
51.8667,10.3333,2003-06-19,13.3399997018278,20.2899995464832,16.8149996241555,2003,6,NA
51.8667,10.3333,2003-06-20,13.9999996870756,19.0399995744228,16.5199996307492,2003,6,NA
51.8667,10.3333,2003-06-21,10.8699997570366,16.8899996224791,13.8799996897578,2003,6,NA
51.8667,10.3333,2003-06-22,8.30999981425703,16.1999996379018,12.2549997260794,2003,6,NA
51.8667,10.3333,2003-06-23,8.87999980151653,22.1699995044619,15.5249996529892,2003,6,NA
51.8667,10.3333,2003-06-24,13.1899997051805,27.6199993826449,20.4049995439127,2003,6,NA
51.8667,10.3333,2003-06-25,11.9799997322261,20.5999995395541,16.2899996358901,2003,6,NA
51.8667,10.3333,2003-06-26,9.65999978408217,18.5299995858222,14.0949996849522,2003,6,NA
51.8667,10.3333,2003-06-27,7.89999982342124,19.499999564141,13.6999996937811,2003,6,NA
51.8667,10.3333,2003-06-28,9.95999977737665,22.4799994975328,16.2199996374547,2003,6,NA
51.8667,10.3333,2003-06-29,10.9799997545779,23.4599994756281,17.219999615103,2003,6,NA
51.8667,10.3333,2003-06-30,13.9799996875226,23.5499994736165,18.7649995805696,2003,6,NA
51.8667,10.3333,2003-07-01,12.0499997306615,23.6699994709343,17.8599996007979,2003,7,NA
51.8667,10.3333,2003-07-02,13.489999698475,19.5699995625764,16.5299996305257,2003,7,NA
51.8667,10.3333,2003-07-03,12.369999723509,17.8599996007979,15.1149996621534,2003,7,NA
51.8667,10.3333,2003-07-04,11.2799997478724,16.8699996229261,14.0749996853992,2003,7,NA
51.8667,10.3333,2003-07-05,11.9299997333437,15.3299996573478,13.6299996953458,2003,7,NA
51.8667,10.3333,2003-07-06,11.3699997458607,13.5599996969104,12.4649997213855,2003,7,NA
51.8667,10.3333,2003-07-07,11.0699997525662,14.7999996691942,12.9349997108802,2003,7,NA
51.8667,10.3333,2003-07-08,9.90999977849424,17.9999995976686,13.9549996880814,2003,7,NA
51.8667,10.3333,2003-07-09,11.0499997530133,21.1599995270371,16.1049996400252,2003,7,NA
51.8667,10.3333,2003-07-10,12.2599997259676,19.519999563694,15.8899996448308,2003,7,NA
51.8667,10.3333,2003-07-11,9.19999979436398,18.7899995800108,13.9949996871874,2003,7,NA
51.8667,10.3333,2003-07-12,9.21999979391694,25.3399994336069,17.2799996137619,2003,7,NA
51.8667,10.3333,2003-07-13,11.1099997516721,19.4399995654821,15.2749996585771,2003,7,NA
51.8667,10.3333,2003-07-14,9.97999977692962,18.8699995782226,14.4249996775761,2003,7,NA
51.8667,10.3333,2003-07-15,9.21999979391694,24.119999460876,16.6699996273965,2003,7,NA
51.8667,10.3333,2003-07-16,12.889999711886,26.5499994065613,19.7199995592237,2003,7,NA
51.8667,10.3333,2003-07-17,15.0199996642768,29.9699993301183,22.4949994971976,2003,7,NA
51.8667,10.3333,2003-07-18,15.9099996443838,24.9199994429946,20.4149995436892,2003,7,NA
51.8667,10.3333,2003-07-19,13.4499996993691,24.0599994622171,18.7549995807931,2003,7,NA
51.8667,10.3333,2003-07-20,13.8799996897578,28.0499993730336,20.9649995313957,2003,7,NA
51.8667,10.3333,2003-07-21,18.0799995958805,30.3599993214011,24.2199994586408,2003,7,NA
51.8667,10.3333,2003-07-22,17.3099996130913,26.4599994085729,21.8849995108321,2003,7,NA
51.8667,10.3333,2003-07-23,15.9499996434897,24.2799994572997,20.1149995503947,2003,7,NA
51.8667,10.3333,2003-07-24,13.8299996908754,23.7499994691461,18.7899995800108,2003,7,NA
51.8667,10.3333,2003-07-25,14.089999685064,23.4499994758517,18.7699995804578,2003,7,NA
51.8667,10.3333,2003-07-26,12.6999997161329,22.8599994890392,17.779999602586,2003,7,NA
51.8667,10.3333,2003-07-27,15.3099996577948,20.6999995373189,18.0049995975569,2003,7,NA
51.8667,10.3333,2003-07-28,16.4799996316433,24.679999448359,20.5799995400012,2003,7,NA
51.8667,10.3333,2003-07-29,13.9199996888638,21.4899995196611,17.7049996042624,2003,7,NA
51.8667,10.3333,2003-07-30,12.4899997208267,21.8599995113909,17.1749996161088,2003,7,NA
51.8667,10.3333,2003-07-31,12.4599997214973,24.4199994541705,18.4399995878339,2003,7,NA
51.8667,10.3333,2003-08-01,16.2299996372312,25.4399994313717,20.8349995343015,2003,8,NA
51.8667,10.3333,2003-08-02,14.2199996821582,27.6199993826449,20.9199995324016,2003,8,NA
51.8667,10.3333,2003-08-03,16.8099996242672,29.3499993439764,23.0799994841218,2003,8,NA
51.8667,10.3333,2003-08-04,17.4999996088445,29.6499993372709,23.5749994730577,2003,8,NA
51.8667,10.3333,2003-08-05,16.1399996392429,29.3499993439764,22.7449994916096,2003,8,NA
51.8667,10.3333,2003-08-06,16.099999640137,28.9099993538111,22.5049994969741,2003,8,NA
51.8667,10.3333,2003-08-07,15.0499996636063,27.849999377504,21.4499995205551,2003,8,NA
51.8667,10.3333,2003-08-08,14.2599996812642,31.3899992983788,22.8249994898215,2003,8,NA
51.8667,10.3333,2003-08-09,16.7799996249378,32.1499992813915,24.4649994531646,2003,8,NA
51.8667,10.3333,2003-08-10,17.5499996077269,33.6999992467463,25.6249994272366,2003,8,NA
51.8667,10.3333,2003-08-11,17.4199996106327,30.9899993073195,24.2049994589761,2003,8,NA
51.8667,10.3333,2003-08-12,16.1599996387959,29.5199993401766,22.8399994894862,2003,8,NA
51.8667,10.3333,2003-08-13,17.0099996197969,33.569999249652,25.2899994347245,2003,8,NA
51.8667,10.3333,2003-08-14,19.5499995630234,29.2099993471056,24.3799994550645,2003,8,NA
51.8667,10.3333,2003-08-15,13.8899996895343,23.0699994843453,18.4799995869398,2003,8,NA
51.8667,10.3333,2003-08-16,11.8599997349083,21.0999995283782,16.4799996316433,2003,8,NA
51.8667,10.3333,2003-08-17,9.22999979369342,21.1499995272607,15.189999660477,2003,8,NA
51.8667,10.3333,2003-08-18,9.38999979011714,25.6599994264543,17.5249996082857,2003,8,NA
51.8667,10.3333,2003-08-19,15.5599996522069,24.98999944143,20.2749995468184,2003,8,NA
51.8667,10.3333,2003-08-20,14.8299996685237,21.6399995163083,18.234999592416,2003,8,NA
51.8667,10.3333,2003-08-21,10.2399997711182,20.5499995406717,15.3949996558949,2003,8,NA
51.8667,10.3333,2003-08-22,9.39999978989363,22.6299994941801,16.0149996420369,2003,8,NA
51.8667,10.3333,2003-08-23,11.9899997320026,21.8999995104969,16.9449996212497,2003,8,NA
51.8667,10.3333,2003-08-24,13.3599997013807,19.5799995623529,16.4699996318668,2003,8,NA
51.8667,10.3333,2003-08-25,10.629999762401,16.65999962762,13.6449996950105,2003,8,NA
51.8667,10.3333,2003-08-26,11.9699997324497,22.129999505356,17.0499996189028,2003,8,NA
51.8667,10.3333,2003-08-27,9.83999978005886,21.7299995142967,15.7849996471778,2003,8,NA
51.8667,10.3333,2003-08-28,10.8199997581542,15.5499996524304,13.1849997052923,2003,8,NA
51.8667,10.3333,2003-08-29,9.09999979659915,18.5999995842576,13.8499996904284,2003,8,NA
51.8667,10.3333,2003-08-30,11.3499997463077,17.5399996079504,14.4449996771291,2003,8,NA
51.8667,10.3333,2003-08-31,9.90999977849424,17.239999614656,13.5749996965751,2003,8,NA
51.8667,10.3333,2003-09-01,8.67999980598688,14.7599996700883,11.7199997380376,2003,9,NA
51.8667,10.3333,2003-09-02,7.67999982833862,13.7099996935576,10.6949997609481,2003,9,NA
51.8667,10.3333,2003-09-03,6.20999986119568,14.899999666959,10.5549997640774,2003,9,NA
51.8667,10.3333,2003-09-04,4.21999990567565,17.0099996197969,10.6149997627363,2003,9,NA
51.8667,10.3333,2003-09-05,8.51999980956316,17.2599996142089,12.889999711886,2003,9,NA
51.8667,10.3333,2003-09-06,7.3499998357147,19.6199995614588,13.4849996985868,2003,9,NA
51.8667,10.3333,2003-09-07,9.61999978497624,21.9499995093793,15.7849996471778,2003,9,NA
51.8667,10.3333,2003-09-08,12.7299997154623,20.409999543801,16.5699996296316,2003,9,NA
51.8667,10.3333,2003-09-09,9.47999978810549,16.2999996356666,12.889999711886,2003,9,NA
51.8667,10.3333,2003-09-10,7.3499998357147,18.0099995974451,12.6799997165799,2003,9,NA
51.8667,10.3333,2003-09-11,9.39999978989363,16.1699996385723,12.784999714233,2003,9,NA
51.8667,10.3333,2003-09-12,7.33999983593822,11.499999742955,9.41999978944659,2003,9,NA
51.8667,10.3333,2003-09-13,9.78999978117645,15.7499996479601,12.7699997145683,2003,9,NA
51.8667,10.3333,2003-09-14,7.79999982565641,15.519999653101,11.6599997393787,2003,9,NA
51.8667,10.3333,2003-09-15,5.98999986611307,17.3699996117502,11.6799997389317,2003,9,NA
51.8667,10.3333,2003-09-16,7.96999982185662,19.7199995592237,13.8449996905401,2003,9,NA
51.8667,10.3333,2003-09-17,10.7999997586012,20.9199995324016,15.8599996455014,2003,9,NA
51.8667,10.3333,2003-09-18,10.1799997724593,22.0799995064735,16.1299996394664,2003,9,NA
51.8667,10.3333,2003-09-19,10.879999756813,23.829999467358,17.3549996120855,2003,9,NA
51.8667,10.3333,2003-09-20,13.2799997031689,25.3499994333833,19.3149995682761,2003,9,NA
51.8667,10.3333,2003-09-21,13.489999698475,26.3699994105846,19.9299995545298,2003,9,NA
51.8667,10.3333,2003-09-22,14.339999679476,23.7699994686991,19.0549995740876,2003,9,NA
51.8667,10.3333,2003-09-23,13.0999997071922,25.6599994264543,19.3799995668232,2003,9,NA
51.8667,10.3333,2003-09-24,5.32999988086522,19.3299995679408,12.329999724403,2003,9,NA
51.8667,10.3333,2003-09-25,3.65999991819263,13.0699997078627,8.36499981302768,2003,9,NA
51.8667,10.3333,2003-09-26,3.07999993115664,15.3899996560067,9.23499979358166,2003,9,NA
51.8667,10.3333,2003-09-27,5.95999986678362,18.379999589175,12.1699997279793,2003,9,NA
51.8667,10.3333,2003-09-28,7.41999983415008,14.5099996756762,10.9649997549132,2003,9,NA
51.8667,10.3333,2003-09-29,4.52999989874661,11.789999736473,8.15999981760979,2003,9,NA
51.8667,10.3333,2003-09-30,6.45999985560775,11.5099997427315,8.9849997991696,2003,9,NA
51.8667,10.3333,2003-10-01,2.33999994769692,13.0299997087568,7.68499982822686,2003,10,2004
51.8667,10.3333,2003-10-02,3.00999993272126,14.9099996667355,8.95999979972839,2003,10,2004
51.8667,10.3333,2003-10-03,7.20999983884394,14.6999996714294,10.9549997551367,2003,10,2004
51.8667,10.3333,2003-10-04,6.32999985851347,13.7299996931106,10.029999775812,2003,10,2004
51.8667,10.3333,2003-10-05,5.90999986790121,12.8399997130036,9.37499979045242,2003,10,2004
51.8667,10.3333,2003-10-06,3.96999991126359,9.85999977961183,6.91499984543771,2003,10,2004
51.8667,10.3333,2003-10-07,3.52999992109835,6.4299998562783,4.97999988868833,2003,10,2004
51.8667,10.3333,2003-10-08,3.58999991975725,6.68999985046685,5.13999988511205,2003,10,2004
51.8667,10.3333,2003-10-09,3.13999992981553,9.41999978944659,6.27999985963106,2003,10,2004
51.8667,10.3333,2003-10-10,5.3399998806417,10.6599997617304,7.99999982118607,2003,10,2004
51.8667,10.3333,2003-10-11,8.25999981537461,12.1699997279793,10.214999771677,2003,10,2004
51.8667,10.3333,2003-10-12,6.73999984934926,10.4899997655302,8.61499980743974,2003,10,2004
51.8667,10.3333,2003-10-13,2.11999995261431,10.1699997726828,6.14499986264855,2003,10,2004
51.8667,10.3333,2003-10-14,0.419999990612268,11.0899997521192,5.75499987136573,2003,10,2004
51.8667,10.3333,2003-10-15,-0.799999982118607,7.73999982699752,3.46999992243946,2003,10,2004
51.8667,10.3333,2003-10-16,-0.719999983906746,8.6699998062104,3.97499991115183,2003,10,2004
51.8667,10.3333,2003-10-17,-1.4899999666959,7.65999982878566,3.08499993104488,2003,10,2004
51.8667,10.3333,2003-10-18,-1.73999996110797,7.86999982409179,3.06499993149191,2003,10,2004
51.8667,10.3333,2003-10-19,-2.53999994322658,9.94999977760017,3.7049999171868,2003,10,2004
51.8667,10.3333,2003-10-20,-2.27999994903803,9.22999979369342,3.4749999223277,2003,10,2004
51.8667,10.3333,2003-10-21,-1.91999995708466,4.98999988846481,1.53499996569008,2003,10,2004
51.8667,10.3333,2003-10-22,0.0999999977648258,3.86999991349876,1.98499995563179,2003,10,2004
51.8667,10.3333,2003-10-23,-0.219999995082617,2.50999994389713,1.14499997440726,2003,10,2004
51.8667,10.3333,2003-10-24,-4.07999990880489,0.949999978765845,-1.56499996501952,2003,10,2004
51.8667,10.3333,2003-10-25,-7.46999983303249,-0.0399999991059303,-3.75499991606921,2003,10,2004
51.8667,10.3333,2003-10-26,-1.20999997295439,3.31999992579222,1.05499997641891,2003,10,2004
51.8667,10.3333,2003-10-27,1.43999996781349,3.87999991327524,2.65999994054437,2003,10,2004
51.8667,10.3333,2003-10-28,-1.35999996960163,3.17999992892146,0.909999979659915,2003,10,2004
51.8667,10.3333,2003-10-29,-1.97999995574355,6.54999985359609,2.28499994892627,2003,10,2004
51.8667,10.3333,2003-10-30,0.299999993294477,5.84999986924231,3.07499993126839,2003,10,2004
51.8667,10.3333,2003-10-31,3.21999992802739,5.35999988019466,4.28999990411103,2003,10,2004
51.8667,10.3333,2003-11-01,1.59999996423721,8.69999980553985,5.14999988488853,2003,11,2004
51.8667,10.3333,2003-11-02,4.68999989517033,9.73999978229403,7.21499983873218,2003,11,2004
51.8667,10.3333,2003-11-03,5.30999988131225,8.27999981492758,6.79499984811991,2003,11,2004
51.8667,10.3333,2003-11-04,6.74999984912574,10.7399997599423,8.74499980453402,2003,11,2004
51.8667,10.3333,2003-11-05,3.34999992512167,9.53999978676438,6.44499985594302,2003,11,2004
51.8667,10.3333,2003-11-06,1.39999996870756,11.8999997340143,6.64999985136092,2003,11,2004
51.8667,10.3333,2003-11-07,0.559999987483025,12.7499997150153,6.65499985124916,2003,11,2004
51.8667,10.3333,2003-11-08,-0.509999988600612,4.58999989740551,2.03999995440245,2003,11,2004
51.8667,10.3333,2003-11-09,2.31999994814396,6.12999986298382,4.22499990556389,2003,11,2004
51.8667,10.3333,2003-11-10,1.0899999756366,9.57999978587031,5.33499988075346,2003,11,2004
51.8667,10.3333,2003-11-11,-0.119999997317791,5.94999986700714,2.91499993484467,2003,11,2004
51.8667,10.3333,2003-11-12,-1.4899999666959,5.70999987237155,2.10999995283782,2003,11,2004
51.8667,10.3333,2003-11-13,-2.64999994076788,5.54999987594783,1.44999996758997,2003,11,2004
51.8667,10.3333,2003-11-14,-3.19999992847443,4.39999990165234,0.599999986588955,2003,11,2004
51.8667,10.3333,2003-11-15,0.749999983236194,5.85999986901879,3.30499992612749,2003,11,2004
51.8667,10.3333,2003-11-16,3.67999991774559,7.44999983347952,5.56499987561256,2003,11,2004
51.8667,10.3333,2003-11-17,0.939999978989363,6.40999985672534,3.67499991785735,2003,11,2004
51.8667,10.3333,2003-11-18,2.48999994434416,5.58999987505376,4.03999990969896,2003,11,2004
51.8667,10.3333,2003-11-19,3.87999991327524,9.02999979816377,6.45499985571951,2003,11,2004
51.8667,10.3333,2003-11-20,8.78999980352819,10.8299997579306,9.80999978072941,2003,11,2004
51.8667,10.3333,2003-11-21,6.44999985583127,10.359999768436,8.40499981213361,2003,11,2004
51.8667,10.3333,2003-11-22,5.37999987974763,10.0899997744709,7.73499982710928,2003,11,2004
51.8667,10.3333,2003-11-23,5.80999987013638,11.789999736473,8.79999980330467,2003,11,2004
51.8667,10.3333,2003-11-24,8.16999981738627,12.9699997100979,10.5699997637421,2003,11,2004
51.8667,10.3333,2003-11-25,7.61999982967973,12.9499997105449,10.2849997701123,2003,11,2004
51.8667,10.3333,2003-11-26,6.99999984353781,12.369999723509,9.68499978352338,2003,11,2004
51.8667,10.3333,2003-11-27,4.56999989785254,9.18999979458749,6.87999984622002,2003,11,2004
51.8667,10.3333,2003-11-28,3.01999993249774,7.18999983929098,5.10499988589436,2003,11,2004
51.8667,10.3333,2003-11-29,3.45999992266297,5.47999987751245,4.46999990008771,2003,11,2004
51.8667,10.3333,2003-11-30,3.05999993160367,5.55999987572432,4.30999990366399,2003,11,2004
51.8667,10.3333,2003-12-01,3.47999992221594,6.68999985046685,5.08499988634139,2003,12,2004
