"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2003-12-02,2.41999994590878,8.78999980352819,5.60499987471849,2003,12,2004
51.8667,10.3333,2003-12-03,1.53999996557832,7.53999983146787,4.53999989852309,2003,12,2004
51.8667,10.3333,2003-12-04,1.7799999602139,5.60999987460673,3.69499991741031,2003,12,2004
51.8667,10.3333,2003-12-05,1.7799999602139,3.98999991081655,2.88499993551522,2003,12,2004
51.8667,10.3333,2003-12-06,0.359999991953373,4.39999990165234,2.37999994680285,2003,12,2004
51.8667,10.3333,2003-12-07,-2.02999995462596,4.97999988868833,1.47499996703118,2003,12,2004
51.8667,10.3333,2003-12-08,-7.20999983884394,-0.689999984577298,-3.94999991171062,2003,12,2004
51.8667,10.3333,2003-12-09,-6.73999984934926,2.8699999358505,-1.93499995674938,2003,12,2004
51.8667,10.3333,2003-12-10,-3.84999991394579,6.55999985337257,1.35499996971339,2003,12,2004
51.8667,10.3333,2003-12-11,-4.06999990902841,6.37999985739589,1.15499997418374,2003,12,2004
51.8667,10.3333,2003-12-12,-2.94999993406236,1.10999997518957,-0.919999979436398,2003,12,2004
51.8667,10.3333,2003-12-13,-1.49999996647239,2.29999994859099,0.399999991059303,2003,12,2004
51.8667,10.3333,2003-12-14,0.379999991506338,8.97999979928136,4.67999989539385,2003,12,2004
51.8667,10.3333,2003-12-15,1.10999997518957,8.27999981492758,4.69499989505857,2003,12,2004
51.8667,10.3333,2003-12-16,-2.21999995037913,1.4899999666959,-0.364999991841614,2003,12,2004
51.8667,10.3333,2003-12-17,-1.81999995931983,1.91999995708466,0.0499999988824129,2003,12,2004
51.8667,10.3333,2003-12-18,0.669999985024333,2.98999993316829,1.82999995909631,2003,12,2004
51.8667,10.3333,2003-12-19,-1.63999996334314,5.24999988265336,1.80499995965511,2003,12,2004
51.8667,10.3333,2003-12-20,-1.34999996982515,2.8699999358505,0.759999983012676,2003,12,2004
51.8667,10.3333,2003-12-21,2.07999995350838,5.98999986611307,4.03499990981072,2003,12,2004
51.8667,10.3333,2003-12-22,0.519999988377094,6.87999984622002,3.69999991729856,2003,12,2004
51.8667,10.3333,2003-12-23,-6.029999865219,0.999999977648258,-2.51499994378537,2003,12,2004
51.8667,10.3333,2003-12-24,-9.59999978542328,-2.81999993696809,-6.20999986119568,2003,12,2004
51.8667,10.3333,2003-12-25,-3.46999992243946,-0.0799999982118607,-1.77499996032566,2003,12,2004
51.8667,10.3333,2003-12-26,-1.15999997407198,1.80999995954335,0.324999992735684,2003,12,2004
51.8667,10.3333,2003-12-27,1.23999997228384,4.36999990232289,2.80499993730336,2003,12,2004
51.8667,10.3333,2003-12-28,1.68999996222556,4.91999989002943,3.30499992612749,2003,12,2004
51.8667,10.3333,2003-12-29,1.74999996088445,6.26999985985458,4.00999991036952,2003,12,2004
51.8667,10.3333,2003-12-30,-2.2399999499321,2.11999995261431,-0.0599999986588955,2003,12,2004
51.8667,10.3333,2003-12-31,-4.14999990724027,1.06999997608364,-1.53999996557832,2003,12,2004
51.8667,10.3333,2004-01-01,-4.2499999050051,-0.959999978542328,-2.60499994177371,2004,1,2004
51.8667,10.3333,2004-01-02,-7.83999982476234,-2.64999994076788,-5.24499988276511,2004,1,2004
51.8667,10.3333,2004-01-03,-7.77999982610345,-4.16999990679324,-5.97499986644834,2004,1,2004
51.8667,10.3333,2004-01-04,-9.16999979503453,-4.62999989651144,-6.89999984577298,2004,1,2004
51.8667,10.3333,2004-01-05,-8.59999980777502,-0.789999982342124,-4.69499989505857,2004,1,2004
51.8667,10.3333,2004-01-06,-6.35999985784292,-0.30999999307096,-3.33499992545694,2004,1,2004
51.8667,10.3333,2004-01-07,-5.16999988444149,1.73999996110797,-1.71499996166676,2004,1,2004
51.8667,10.3333,2004-01-08,0.609999986365438,3.06999993138015,1.8399999588728,2004,1,2004
51.8667,10.3333,2004-01-09,-0.549999987706542,2.96999993361533,1.20999997295439,2004,1,2004
51.8667,10.3333,2004-01-10,-0.169999996200204,2.6999999396503,1.26499997172505,2004,1,2004
51.8667,10.3333,2004-01-11,0.479999989271164,2.77999993786216,1.62999996356666,2004,1,2004
51.8667,10.3333,2004-01-12,0.0899999979883432,7.33999983593822,3.71499991696328,2004,1,2004
51.8667,10.3333,2004-01-13,0.219999995082617,3.84999991394579,2.03499995451421,2004,1,2004
51.8667,10.3333,2004-01-14,0.26999999396503,4.33999990299344,2.30499994847924,2004,1,2004
51.8667,10.3333,2004-01-15,0.489999989047647,3.20999992825091,1.84999995864928,2004,1,2004
51.8667,10.3333,2004-01-16,-1.27999997138977,1.50999996624887,0.11499999742955,2004,1,2004
51.8667,10.3333,2004-01-17,-0.179999995976686,2.44999994523823,1.13499997463077,2004,1,2004
51.8667,10.3333,2004-01-18,-0.469999989494681,2.21999995037913,0.874999980442226,2004,1,2004
51.8667,10.3333,2004-01-19,-6.03999986499548,0.139999996870756,-2.94999993406236,2004,1,2004
51.8667,10.3333,2004-01-20,-5.31999988108873,0.509999988600612,-2.40499994624406,2004,1,2004
51.8667,10.3333,2004-01-21,-3.5599999204278,0.479999989271164,-1.53999996557832,2004,1,2004
51.8667,10.3333,2004-01-22,-7.56999983079731,-3.04999993182719,-5.30999988131225,2004,1,2004
51.8667,10.3333,2004-01-23,-8.4399998113513,-3.77999991551042,-6.10999986343086,2004,1,2004
51.8667,10.3333,2004-01-24,-5.09999988600612,0.129999997094274,-2.48499994445592,2004,1,2004
51.8667,10.3333,2004-01-25,-4.15999990701675,-0.459999989718199,-2.30999994836748,2004,1,2004
51.8667,10.3333,2004-01-26,-3.92999991215765,0.729999983683228,-1.59999996423721,2004,1,2004
51.8667,10.3333,2004-01-27,-3.75999991595745,0.729999983683228,-1.51499996613711,2004,1,2004
51.8667,10.3333,2004-01-28,-5.09999988600612,-2.56999994255602,-3.83499991428107,2004,1,2004
51.8667,10.3333,2004-01-29,-5.84999986924231,-2.28999994881451,-4.06999990902841,2004,1,2004
51.8667,10.3333,2004-01-30,-5.02999988757074,-1.73999996110797,-3.38499992433935,2004,1,2004
51.8667,10.3333,2004-01-31,-3.27999992668629,-0.849999981001019,-2.06499995384365,2004,1,2004
51.8667,10.3333,2004-02-01,-3.51999992132187,5.739999871701,1.10999997518957,2004,2,2004
51.8667,10.3333,2004-02-02,5.16999988444149,7.37999983504415,6.27499985974282,2004,2,2004
51.8667,10.3333,2004-02-03,5.20999988354743,8.16999981738627,6.68999985046685,2004,2,2004
51.8667,10.3333,2004-02-04,6.67999985069036,9.80999978072941,8.24499981570989,2004,2,2004
51.8667,10.3333,2004-02-05,7.79999982565641,11.5599997416139,9.67999978363514,2004,2,2004
51.8667,10.3333,2004-02-06,8.4399998113513,11.6399997398257,10.0399997755885,2004,2,2004
51.8667,10.3333,2004-02-07,8.2699998151511,10.9999997541308,9.63499978464097,2004,2,2004
51.8667,10.3333,2004-02-08,1.7799999602139,9.79999978095293,5.78999987058342,2004,2,2004
51.8667,10.3333,2004-02-09,-1.66999996267259,2.51999994367361,0.42499999050051,2004,2,2004
51.8667,10.3333,2004-02-10,-2.08999995328486,-0.0799999982118607,-1.08499997574836,2004,2,2004
51.8667,10.3333,2004-02-11,-1.98999995552003,0.249999994412065,-0.869999980553985,2004,2,2004
51.8667,10.3333,2004-02-12,-2.62999994121492,2.42999994568527,-0.0999999977648258,2004,2,2004
51.8667,10.3333,2004-02-13,-4.1899999063462,0.0199999995529652,-2.08499995339662,2004,2,2004
51.8667,10.3333,2004-02-14,-0.189999995753169,4.48999989964068,2.14999995194376,2004,2,2004
51.8667,10.3333,2004-02-15,2.96999993361533,4.7099998947233,3.83999991416931,2004,2,2004
51.8667,10.3333,2004-02-16,0.189999995753169,3.61999991908669,1.90499995741993,2004,2,2004
51.8667,10.3333,2004-02-17,-2.44999994523823,3.21999992802739,0.384999991394579,2004,2,2004
51.8667,10.3333,2004-02-18,-1.91999995708466,2.02999995462596,0.0549999987706542,2004,2,2004
51.8667,10.3333,2004-02-19,-1.3199999704957,3.37999992445111,1.02999997697771,2004,2,2004
51.8667,10.3333,2004-02-20,-4.56999989785254,-0.819999981671572,-2.69499993976206,2004,2,2004
51.8667,10.3333,2004-02-21,-7.15999983996153,0.869999980553985,-3.14499992970377,2004,2,2004
51.8667,10.3333,2004-02-22,-5.78999987058342,4.019999910146,-0.884999980218709,2004,2,2004
51.8667,10.3333,2004-02-23,-3.56999992020428,1.81999995931983,-0.874999980442226,2004,2,2004
51.8667,10.3333,2004-02-24,-5.03999988734722,-0.679999984800816,-2.85999993607402,2004,2,2004
51.8667,10.3333,2004-02-25,-8.11999981850386,0.359999991953373,-3.87999991327524,2004,2,2004
51.8667,10.3333,2004-02-26,-3.56999992020428,-0.519999988377094,-2.04499995429069,2004,2,2004
51.8667,10.3333,2004-02-27,-4.71999989449978,-0.239999994635582,-2.47999994456768,2004,2,2004
51.8667,10.3333,2004-02-28,-7.30999983660877,0.639999985694885,-3.33499992545694,2004,2,2004
51.8667,10.3333,2004-02-29,-7.63999982923269,-0.139999996870756,-3.88999991305172,2004,2,2004
51.8667,10.3333,2004-03-01,-7.06999984197319,-0.769999982789159,-3.91999991238117,2004,3,2004
51.8667,10.3333,2004-03-02,-5.32999988086522,0.0599999986588955,-2.63499994110316,2004,3,2004
51.8667,10.3333,2004-03-03,-0.759999983012676,2.34999994747341,0.794999982230365,2004,3,2004
51.8667,10.3333,2004-03-04,-0.57999998703599,1.10999997518957,0.264999994076788,2004,3,2004
51.8667,10.3333,2004-03-05,-5.07999988645315,1.91999995708466,-1.57999996468425,2004,3,2004
51.8667,10.3333,2004-03-06,-7.37999983504415,1.00999997742474,-3.1849999288097,2004,3,2004
51.8667,10.3333,2004-03-07,-6.33999985828996,-1.82999995909631,-4.08499990869313,2004,3,2004
51.8667,10.3333,2004-03-08,-2.99999993294477,2.2399999499321,-0.379999991506338,2004,3,2004
51.8667,10.3333,2004-03-09,-5.44999987818301,2.4699999447912,-1.4899999666959,2004,3,2004
51.8667,10.3333,2004-03-10,-3.93999991193414,-0.96999997831881,-2.45499994512647,2004,3,2004
51.8667,10.3333,2004-03-11,-2.81999993696809,-1.03999997675419,-1.92999995686114,2004,3,2004
51.8667,10.3333,2004-03-12,-2.77999993786216,0.979999978095293,-0.899999979883432,2004,3,2004
51.8667,10.3333,2004-03-13,-3.35999992489815,4.75999989360571,0.699999984353781,2004,3,2004
51.8667,10.3333,2004-03-14,2.91999993473291,7.1199998408556,5.01999988779426,2004,3,2004
51.8667,10.3333,2004-03-15,2.35999994724989,9.21999979391694,5.78999987058342,2004,3,2004
51.8667,10.3333,2004-03-16,5.46999987773597,10.0899997744709,7.77999982610345,2004,3,2004
51.8667,10.3333,2004-03-17,6.45999985560775,13.489999698475,9.97499977704138,2004,3,2004
51.8667,10.3333,2004-03-18,5.60999987460673,17.8999995999038,11.7549997372553,2004,3,2004
51.8667,10.3333,2004-03-19,5.07999988645315,16.1899996381253,10.6349997622892,2004,3,2004
51.8667,10.3333,2004-03-20,6.41999985650182,12.6599997170269,9.53999978676438,2004,3,2004
51.8667,10.3333,2004-03-21,4.67999989539385,10.9299997556955,7.80499982554466,2004,3,2004
51.8667,10.3333,2004-03-22,2.96999993361533,10.069999774918,6.51999985426664,2004,3,2004
51.8667,10.3333,2004-03-23,1.34999996982515,5.71999987214804,3.53499992098659,2004,3,2004
51.8667,10.3333,2004-03-24,0.249999994412065,6.45999985560775,3.35499992500991,2004,3,2004
51.8667,10.3333,2004-03-25,-0.249999994412065,4.89999989047647,2.3249999480322,2004,3,2004
51.8667,10.3333,2004-03-26,-2.02999995462596,3.69999991729856,0.834999981336296,2004,3,2004
51.8667,10.3333,2004-03-27,-4.73999989405274,0.479999989271164,-2.12999995239079,2004,3,2004
51.8667,10.3333,2004-03-28,-6.52999985404313,3.57999991998076,-1.47499996703118,2004,3,2004
51.8667,10.3333,2004-03-29,-2.59999994188547,7.5199998319149,2.45999994501472,2004,3,2004
51.8667,10.3333,2004-03-30,-0.769999982789159,9.8199997805059,4.52499989885837,2004,3,2004
51.8667,10.3333,2004-03-31,-0.139999996870756,12.2499997261912,6.0549998646602,2004,3,2004
51.8667,10.3333,2004-04-01,0.419999990612268,11.9599997326732,6.18999986164272,2004,4,2004
51.8667,10.3333,2004-04-02,0.979999978095293,13.5299996975809,7.25499983783811,2004,4,2004
51.8667,10.3333,2004-04-03,3.54999992065132,14.6999996714294,9.12499979604036,2004,4,2004
51.8667,10.3333,2004-04-04,5.31999988108873,13.7199996933341,9.51999978721142,2004,4,2004
51.8667,10.3333,2004-04-05,5.69999987259507,10.7499997597188,8.22499981615692,2004,4,2004
51.8667,10.3333,2004-04-06,2.6399999409914,7.50999983213842,5.07499988656491,2004,4,2004
51.8667,10.3333,2004-04-07,1.46999996714294,5.17999988421798,3.32499992568046,2004,4,2004
51.8667,10.3333,2004-04-08,1.27999997138977,5.06999988667667,3.17499992903322,2004,4,2004
51.8667,10.3333,2004-04-09,0.30999999307096,4.28999990411103,2.29999994859099,2004,4,2004
51.8667,10.3333,2004-04-10,0.499999988824129,5.54999987594783,3.02499993238598,2004,4,2004
51.8667,10.3333,2004-04-11,-0.159999996423721,6.00999986566603,2.92499993462116,2004,4,2004
51.8667,10.3333,2004-04-12,-0.639999985694885,6.44999985583127,2.90499993506819,2004,4,2004
51.8667,10.3333,2004-04-13,-1.69999996200204,7.26999983750284,2.7849999377504,2004,4,2004
51.8667,10.3333,2004-04-14,3.50999992154539,9.17999979481101,6.3449998581782,2004,4,2004
51.8667,10.3333,2004-04-15,3.76999991573393,12.4599997214973,8.11499981861562,2004,4,2004
51.8667,10.3333,2004-04-16,1.69999996200204,16.079999640584,8.88999980129302,2004,4,2004
51.8667,10.3333,2004-04-17,5.92999986745417,16.7399996258318,11.334999746643,2004,4,2004
51.8667,10.3333,2004-04-18,4.54999989829957,17.779999602586,11.1649997504428,2004,4,2004
51.8667,10.3333,2004-04-19,6.78999984823167,15.8199996463954,11.3049997473136,2004,4,2004
51.8667,10.3333,2004-04-20,3.84999991394579,11.479999743402,7.6649998286739,2004,4,2004
51.8667,10.3333,2004-04-21,2.98999993316829,12.4499997217208,7.71999982744455,2004,4,2004
51.8667,10.3333,2004-04-22,5.23999988287687,16.1099996399134,10.6749997613952,2004,4,2004
51.8667,10.3333,2004-04-23,7.83999982476234,19.4799995645881,13.6599996946752,2004,4,2004
51.8667,10.3333,2004-04-24,4.25999990478158,12.929999710992,8.59499980788678,2004,4,2004
51.8667,10.3333,2004-04-25,2.27999994903803,9.49999978765845,5.88999986834824,2004,4,2004
51.8667,10.3333,2004-04-26,3.91999991238117,12.9599997103214,8.4399998113513,2004,4,2004
51.8667,10.3333,2004-04-27,4.84999989159405,14.3199996799231,9.58499978575855,2004,4,2004
51.8667,10.3333,2004-04-28,4.28999990411103,16.0199996419251,10.1549997730181,2004,4,2004
51.8667,10.3333,2004-04-29,5.03999988734722,16.9699996206909,11.0049997540191,2004,4,2004
51.8667,10.3333,2004-04-30,8.54999980889261,16.7499996256083,12.6499997172505,2004,4,2004
51.8667,10.3333,2004-05-01,8.16999981738627,19.2399995699525,13.7049996936694,2004,5,NA
51.8667,10.3333,2004-05-02,8.98999979905784,19.5999995619059,14.2949996804819,2004,5,NA
51.8667,10.3333,2004-05-03,9.18999979458749,11.9399997331202,10.5649997638538,2004,5,NA
51.8667,10.3333,2004-05-04,7.47999983280897,16.4499996323138,11.9649997325614,2004,5,NA
51.8667,10.3333,2004-05-05,7.73999982699752,17.8399996012449,12.7899997141212,2004,5,NA
51.8667,10.3333,2004-05-06,8.2699998151511,12.5999997183681,10.4349997667596,2004,5,NA
51.8667,10.3333,2004-05-07,7.21999983862042,9.20999979414046,8.21499981638044,2004,5,NA
51.8667,10.3333,2004-05-08,4.35999990254641,8.13999981805682,6.24999986030161,2004,5,NA
51.8667,10.3333,2004-05-09,3.90999991260469,11.0799997523427,7.4949998324737,2004,5,NA
51.8667,10.3333,2004-05-10,2.79999993741512,10.3999997675419,6.5999998524785,2004,5,NA
51.8667,10.3333,2004-05-11,8.09999981895089,15.7299996484071,11.914999733679,2004,5,NA
51.8667,10.3333,2004-05-12,7.98999982140958,14.7799996696413,11.3849997455254,2004,5,NA
51.8667,10.3333,2004-05-13,5.86999986879528,8.87999980151653,7.3749998351559,2004,5,NA
51.8667,10.3333,2004-05-14,4.22999990545213,12.2299997266382,8.22999981604517,2004,5,NA
51.8667,10.3333,2004-05-15,5.95999986678362,11.9799997322261,8.96999979950488,2004,5,NA
51.8667,10.3333,2004-05-16,5.01999988779426,13.0599997080863,9.03999979794025,2004,5,NA
51.8667,10.3333,2004-05-17,6.95999984443188,15.2499996591359,11.1049997517839,2004,5,NA
51.8667,10.3333,2004-05-18,7.13999984040856,16.1299996394664,11.6349997399375,2004,5,NA
51.8667,10.3333,2004-05-19,8.32999981380999,18.4999995864928,13.4149997001514,2004,5,NA
51.8667,10.3333,2004-05-20,6.06999986432493,19.1599995717406,12.6149997180328,2004,5,NA
51.8667,10.3333,2004-05-21,8.07999981939793,15.1499996613711,11.6149997403845,2004,5,NA
51.8667,10.3333,2004-05-22,4.21999990567565,10.0599997751415,7.13999984040856,2004,5,NA
51.8667,10.3333,2004-05-23,1.4899999666959,9.67999978363514,5.58499987516552,2004,5,NA
51.8667,10.3333,2004-05-24,1.81999995931983,10.7799997590482,6.29999985918403,2004,5,NA
51.8667,10.3333,2004-05-25,0.649999985471368,10.1199997738004,5.38499987963587,2004,5,NA
51.8667,10.3333,2004-05-26,5.48999987728894,11.3299997467548,8.40999981202185,2004,5,NA
51.8667,10.3333,2004-05-27,4.44999990053475,10.6199997626245,7.53499983157963,2004,5,NA
51.8667,10.3333,2004-05-28,2.85999993607402,10.3799997679889,6.61999985203147,2004,5,NA
51.8667,10.3333,2004-05-29,4.90999989025295,14.5799996741116,9.74499978218228,2004,5,NA
51.8667,10.3333,2004-05-30,4.30999990366399,18.6299995835871,11.4699997436255,2004,5,NA
51.8667,10.3333,2004-05-31,8.88999980129302,21.1299995277077,15.0099996645004,2004,5,NA
51.8667,10.3333,2004-06-01,9.1299997959286,17.4299996104091,13.2799997031689,2004,6,NA
51.8667,10.3333,2004-06-02,8.78999980352819,14.8499996680766,11.8199997358024,2004,6,NA
51.8667,10.3333,2004-06-03,9.32999979145825,16.5899996291846,12.9599997103214,2004,6,NA
51.8667,10.3333,2004-06-04,10.0799997746944,20.0099995527416,15.044999663718,2004,6,NA
51.8667,10.3333,2004-06-05,9.22999979369342,13.5299996975809,11.3799997456372,2004,6,NA
51.8667,10.3333,2004-06-06,8.72999980486929,13.7499996926636,11.2399997487664,2004,6,NA
51.8667,10.3333,2004-06-07,9.32999979145825,17.1899996157736,13.2599997036159,2004,6,NA
51.8667,10.3333,2004-06-08,8.82999980263412,21.8999995104969,15.3649996565655,2004,6,NA
51.8667,10.3333,2004-06-09,12.7099997159094,24.8999994434416,18.8049995796755,2004,6,NA
51.8667,10.3333,2004-06-10,14.5999996736646,26.2799994125962,20.4399995431304,2004,6,NA
51.8667,10.3333,2004-06-11,15.5499996524304,22.4899994973093,19.0199995748699,2004,6,NA
51.8667,10.3333,2004-06-12,12.7599997147918,19.6999995596707,16.2299996372312,2004,6,NA
51.8667,10.3333,2004-06-13,9.41999978944659,15.5499996524304,12.4849997209385,2004,6,NA
51.8667,10.3333,2004-06-14,8.97999979928136,16.0399996414781,12.5099997203797,2004,6,NA
51.8667,10.3333,2004-06-15,6.99999984353781,17.7299996037036,12.3649997236207,2004,6,NA
51.8667,10.3333,2004-06-16,10.2299997713417,20.1299995500594,15.1799996607006,2004,6,NA
51.8667,10.3333,2004-06-17,7.95999982208014,14.1899996828288,11.0749997524545,2004,6,NA
51.8667,10.3333,2004-06-18,8.67999980598688,18.7199995815754,13.6999996937811,2004,6,NA
51.8667,10.3333,2004-06-19,9.77999978139997,15.479999653995,12.6299997176975,2004,6,NA
51.8667,10.3333,2004-06-20,6.74999984912574,13.0799997076392,9.91499977838248,2004,6,NA
51.8667,10.3333,2004-06-21,4.78999989293516,16.2399996370077,10.5149997649714,2004,6,NA
51.8667,10.3333,2004-06-22,7.14999984018505,16.4399996325374,11.7949997363612,2004,6,NA
51.8667,10.3333,2004-06-23,8.94999979995191,16.909999622032,12.929999710992,2004,6,NA
51.8667,10.3333,2004-06-24,10.9899997543544,19.7499995585531,15.3699996564537,2004,6,NA
51.8667,10.3333,2004-06-25,9.88999977894127,16.1499996390194,13.0199997089803,2004,6,NA
51.8667,10.3333,2004-06-26,8.31999981403351,12.4399997219443,10.3799997679889,2004,6,NA
51.8667,10.3333,2004-06-27,8.8999998010695,17.3399996124208,13.1199997067451,2004,6,NA
51.8667,10.3333,2004-06-28,10.7299997601658,20.0399995520711,15.3849996561185,2004,6,NA
51.8667,10.3333,2004-06-29,11.2999997474253,17.3199996128678,14.3099996801466,2004,6,NA
51.8667,10.3333,2004-06-30,7.46999983303249,17.0499996189028,12.2599997259676,2004,6,NA
51.8667,10.3333,2004-07-01,9.9899997767061,19.209999570623,14.5999996736646,2004,7,NA
51.8667,10.3333,2004-07-02,10.0999997742474,17.6199996061623,13.8599996902049,2004,7,NA
51.8667,10.3333,2004-07-03,8.05999981984496,16.7899996247143,12.4249997222796,2004,7,NA
51.8667,10.3333,2004-07-04,9.70999978296459,14.3899996783584,12.0499997306615,2004,7,NA
51.8667,10.3333,2004-07-05,9.16999979503453,16.929999621585,13.0499997083098,2004,7,NA
51.8667,10.3333,2004-07-06,9.24999979324639,17.0699996184558,13.1599997058511,2004,7,NA
51.8667,10.3333,2004-07-07,8.59999980777502,17.3899996113032,12.9949997095391,2004,7,NA
51.8667,10.3333,2004-07-08,7.29999983683228,20.6699995379895,13.9849996874109,2004,7,NA
51.8667,10.3333,2004-07-09,11.1799997501075,18.6799995824695,14.9299996662885,2004,7,NA
51.8667,10.3333,2004-07-10,11.5099997427315,16.9199996218085,14.21499968227,2004,7,NA
51.8667,10.3333,2004-07-11,9.25999979302287,14.6799996718764,11.9699997324497,2004,7,NA
51.8667,10.3333,2004-07-12,8.10999981872737,16.079999640584,12.0949997296557,2004,7,NA
51.8667,10.3333,2004-07-13,9.88999977894127,12.7999997138977,11.3449997464195,2004,7,NA
51.8667,10.3333,2004-07-14,9.00999979861081,12.8499997127801,10.9299997556955,2004,7,NA
51.8667,10.3333,2004-07-15,7.5199998319149,16.369999634102,11.9449997330084,2004,7,NA
51.8667,10.3333,2004-07-16,12.0899997297674,18.0099995974451,15.0499996636063,2004,7,NA
51.8667,10.3333,2004-07-17,14.1499996837229,18.7199995815754,16.4349996326491,2004,7,NA
51.8667,10.3333,2004-07-18,12.7199997156858,25.8499994222075,19.2849995689467,2004,7,NA
51.8667,10.3333,2004-07-19,14.5299996752292,24.699999447912,19.6149995615706,2004,7,NA
51.8667,10.3333,2004-07-20,12.9999997094274,21.1199995279312,17.0599996186793,2004,7,NA
51.8667,10.3333,2004-07-21,11.5499997418374,21.9899995084852,16.7699996251613,2004,7,NA
51.8667,10.3333,2004-07-22,14.4299996774644,23.9399994648993,19.1849995711818,2004,7,NA
51.8667,10.3333,2004-07-23,15.7199996486306,23.229999480769,19.4749995646998,2004,7,NA
51.8667,10.3333,2004-07-24,15.0899996627122,26.3399994112551,20.7149995369837,2004,7,NA
51.8667,10.3333,2004-07-25,12.1399997286499,20.0299995522946,16.0849996404722,2004,7,NA
51.8667,10.3333,2004-07-26,9.80999978072941,18.919999577105,14.3649996789172,2004,7,NA
51.8667,10.3333,2004-07-27,9.07999979704618,14.6899996716529,11.8849997343495,2004,7,NA
51.8667,10.3333,2004-07-28,8.84999980218709,16.6099996287376,12.7299997154623,2004,7,NA
51.8667,10.3333,2004-07-29,8.84999980218709,19.5499995630234,14.1999996826053,2004,7,NA
51.8667,10.3333,2004-07-30,9.5899997856468,21.8799995109439,15.7349996482953,2004,7,NA
51.8667,10.3333,2004-07-31,12.4099997226149,25.6699994262308,19.0399995744228,2004,7,NA
51.8667,10.3333,2004-08-01,13.8499996904284,26.149999415502,19.9999995529652,2004,8,NA
51.8667,10.3333,2004-08-02,14.8899996671826,22.7099994923919,18.7999995797873,2004,8,NA
51.8667,10.3333,2004-08-03,12.3999997228384,23.53999947384,17.9699995983392,2004,8,NA
51.8667,10.3333,2004-08-04,12.8299997132272,24.4699994530529,18.64999958314,2004,8,NA
51.8667,10.3333,2004-08-05,13.8699996899813,27.0799993947148,20.4749995423481,2004,8,NA
51.8667,10.3333,2004-08-06,15.479999653995,27.1399993933737,21.3099995236844,2004,8,NA
51.8667,10.3333,2004-08-07,16.6999996267259,26.8199994005263,21.7599995136261,2004,8,NA
51.8667,10.3333,2004-08-08,15.0199996642768,26.6099994052202,20.8149995347485,2004,8,NA
51.8667,10.3333,2004-08-09,15.7099996488541,26.5199994072318,21.114999528043,2004,8,NA
51.8667,10.3333,2004-08-10,15.6399996504188,27.1299993935972,21.384999522008,2004,8,NA
51.8667,10.3333,2004-08-11,16.099999640137,27.7199993804097,21.9099995102733,2004,8,NA
51.8667,10.3333,2004-08-12,16.1999996379018,23.0699994843453,19.6349995611235,2004,8,NA
51.8667,10.3333,2004-08-13,13.5299996975809,28.1899993699044,20.8599995337427,2004,8,NA
51.8667,10.3333,2004-08-14,13.5499996971339,18.4999995864928,16.0249996418133,2004,8,NA
51.8667,10.3333,2004-08-15,13.4099997002631,19.5899995621294,16.4999996311963,2004,8,NA
51.8667,10.3333,2004-08-16,12.8299997132272,22.4599994979799,17.6449996056035,2004,8,NA
51.8667,10.3333,2004-08-17,13.4499996993691,23.4299994762987,18.4399995878339,2004,8,NA
51.8667,10.3333,2004-08-18,15.3899996560067,23.2099994812161,19.2999995686114,2004,8,NA
51.8667,10.3333,2004-08-19,15.8699996452779,24.2999994568527,20.0849995510653,2004,8,NA
51.8667,10.3333,2004-08-20,15.3799996562302,22.5299994964153,18.9549995763227,2004,8,NA
51.8667,10.3333,2004-08-21,12.7999997138977,20.7199995368719,16.7599996253848,2004,8,NA
51.8667,10.3333,2004-08-22,11.0099997539073,18.3099995907396,14.6599996723235,2004,8,NA
51.8667,10.3333,2004-08-23,8.50999980978668,16.9199996218085,12.7149997157976,2004,8,NA
51.8667,10.3333,2004-08-24,7.47999983280897,19.1799995712936,13.3299997020513,2004,8,NA
51.8667,10.3333,2004-08-25,12.8599997125566,19.6099995616823,16.2349996371195,2004,8,NA
51.8667,10.3333,2004-08-26,12.1699997279793,15.8999996446073,14.0349996862933,2004,8,NA
