"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2006-02-13,-5.25999988242984,-0.149999996647239,-2.70499993953854,2006,2,2006
51.8667,10.3333,2006-02-14,-7.62999982945621,-0.149999996647239,-3.88999991305172,2006,2,2006
51.8667,10.3333,2006-02-15,-7.89999982342124,1.78999995999038,-3.05499993171543,2006,2,2006
51.8667,10.3333,2006-02-16,-0.289999993517995,2.87999993562698,1.29499997105449,2006,2,2006
51.8667,10.3333,2006-02-17,1.52999996580184,3.86999991349876,2.6999999396503,2006,2,2006
51.8667,10.3333,2006-02-18,0.749999983236194,3.67999991774559,2.21499995049089,2006,2,2006
51.8667,10.3333,2006-02-19,1.25999997183681,3.59999991953373,2.42999994568527,2006,2,2006
51.8667,10.3333,2006-02-20,-0.319999992847443,5.43999987840652,2.55999994277954,2006,2,2006
51.8667,10.3333,2006-02-21,-1.75999996066093,0.359999991953373,-0.699999984353781,2006,2,2006
51.8667,10.3333,2006-02-22,-2.19999995082617,-0.389999991282821,-1.29499997105449,2006,2,2006
51.8667,10.3333,2006-02-23,-3.93999991193414,-1.88999995775521,-2.91499993484467,2006,2,2006
51.8667,10.3333,2006-02-24,-5.46999987773597,-2.25999994948506,-3.86499991361052,2006,2,2006
51.8667,10.3333,2006-02-25,-6.37999985739589,-1.29999997094274,-3.83999991416931,2006,2,2006
51.8667,10.3333,2006-02-26,-6.32999985851347,-3.85999991372228,-5.09499988611788,2006,2,2006
51.8667,10.3333,2006-02-27,-8.16999981738627,-1.7799999602139,-4.97499988880008,2006,2,2006
51.8667,10.3333,2006-02-28,-9.15999979525805,-1.6099999640137,-5.38499987963587,2006,2,2006
51.8667,10.3333,2006-03-01,-5.44999987818301,-0.519999988377094,-2.98499993328005,2006,3,2006
51.8667,10.3333,2006-03-02,-4.4799998998642,-1.0899999756366,-2.7849999377504,2006,3,2006
51.8667,10.3333,2006-03-03,-5.7999998703599,-0.399999991059303,-3.0999999307096,2006,3,2006
51.8667,10.3333,2006-03-04,-5.94999986700714,-0.799999982118607,-3.37499992456287,2006,3,2006
51.8667,10.3333,2006-03-05,-7.40999983437359,-0.329999992623925,-3.86999991349876,2006,3,2006
51.8667,10.3333,2006-03-06,-5.24999988265336,0.569999987259507,-2.33999994769692,2006,3,2006
51.8667,10.3333,2006-03-07,-4.67999989539385,0.30999999307096,-2.18499995116144,2006,3,2006
51.8667,10.3333,2006-03-08,-7.09999984130263,-1.4899999666959,-4.29499990399927,2006,3,2006
51.8667,10.3333,2006-03-09,-8.08999981917441,0.169999996200204,-3.9599999114871,2006,3,2006
51.8667,10.3333,2006-03-10,-2.11999995261431,1.41999996826053,-0.34999999217689,2006,3,2006
51.8667,10.3333,2006-03-11,-1.40999996848404,4.65999989584088,1.62499996367842,2006,3,2006
51.8667,10.3333,2006-03-12,-7.36999983526766,-0.719999983906746,-4.0449999095872,2006,3,2006
51.8667,10.3333,2006-03-13,-10.4499997664243,-5.30999988131225,-7.87999982386827,2006,3,2006
51.8667,10.3333,2006-03-14,-11.1999997496605,-3.70999991707504,-7.45499983336776,2006,3,2006
51.8667,10.3333,2006-03-15,-11.8999997340143,-1.18999997340143,-6.54499985370785,2006,3,2006
51.8667,10.3333,2006-03-16,-11.189999749884,-2.07999995350838,-6.63499985169619,2006,3,2006
51.8667,10.3333,2006-03-17,-3.44999992288649,-1.4899999666959,-2.4699999447912,2006,3,2006
51.8667,10.3333,2006-03-18,-3.28999992646277,-1.44999996758997,-2.36999994702637,2006,3,2006
51.8667,10.3333,2006-03-19,-3.3299999255687,0.159999996423721,-1.58499996457249,2006,3,2006
51.8667,10.3333,2006-03-20,-3.76999991573393,3.76999991573393,0,2006,3,2006
51.8667,10.3333,2006-03-21,-2.47999994456768,4.57999989762902,1.04999997653067,2006,3,2006
51.8667,10.3333,2006-03-22,-4.69999989494681,2.54999994300306,-1.07499997597188,2006,3,2006
51.8667,10.3333,2006-03-23,-6.06999986432493,1.76999996043742,-2.14999995194376,2006,3,2006
51.8667,10.3333,2006-03-24,-7.32999983616173,3.67999991774559,-1.82499995920807,2006,3,2006
51.8667,10.3333,2006-03-25,-4.79999989271164,7.26999983750284,1.2349999723956,2006,3,2006
51.8667,10.3333,2006-03-26,3.16999992914498,8.63999980688095,5.90499986801296,2006,3,2006
51.8667,10.3333,2006-03-27,4.6499998960644,12.5399997197092,8.59499980788678,2006,3,2006
51.8667,10.3333,2006-03-28,6.66999985091388,14.5499996747822,10.609999762848,2006,3,2006
51.8667,10.3333,2006-03-29,4.29999990388751,10.6499997619539,7.47499983292073,2006,3,2006
51.8667,10.3333,2006-03-30,2.81999993696809,6.029999865219,4.42499990109354,2006,3,2006
51.8667,10.3333,2006-03-31,2.98999993316829,10.0599997751415,6.52499985415488,2006,3,2006
51.8667,10.3333,2006-04-01,6.52999985404313,9.8199997805059,8.17499981727451,2006,4,2006
51.8667,10.3333,2006-04-02,5.23999988287687,10.3999997675419,7.81999982520938,2006,4,2006
51.8667,10.3333,2006-04-03,3.50999992154539,11.4399997442961,7.47499983292073,2006,4,2006
51.8667,10.3333,2006-04-04,1.20999997295439,6.22999986074865,3.71999991685152,2006,4,2006
51.8667,10.3333,2006-04-05,-0.329999992623925,5.70999987237155,2.68999993987381,2006,4,2006
51.8667,10.3333,2006-04-06,-2.37999994680285,4.019999910146,0.819999981671572,2006,4,2006
51.8667,10.3333,2006-04-07,-2.04999995417893,7.2899998370558,2.61999994143844,2006,4,2006
51.8667,10.3333,2006-04-08,1.28999997116625,9.60999978519976,5.44999987818301,2006,4,2006
51.8667,10.3333,2006-04-09,2.04999995417893,11.1199997514486,6.58499985281378,2006,4,2006
51.8667,10.3333,2006-04-10,0.709999984130263,8.25999981537461,4.48499989975244,2006,4,2006
51.8667,10.3333,2006-04-11,-0.649999985471368,5.25999988242984,2.30499994847924,2006,4,2006
51.8667,10.3333,2006-04-12,-0.789999982342124,5.58999987505376,2.39999994635582,2006,4,2006
51.8667,10.3333,2006-04-13,1.29999997094274,5.02999988757074,3.16499992925674,2006,4,2006
51.8667,10.3333,2006-04-14,2.44999994523823,6.72999984957278,4.58999989740551,2006,4,2006
51.8667,10.3333,2006-04-15,1.95999995619059,9.78999978117645,5.87499986868352,2006,4,2006
51.8667,10.3333,2006-04-16,-0.489999989047647,11.9599997326732,5.73499987181276,2006,4,2006
51.8667,10.3333,2006-04-17,7.06999984197319,10.3299997691065,8.69999980553985,2006,4,2006
51.8667,10.3333,2006-04-18,4.12999990768731,10.2599997706711,7.19499983917922,2006,4,2006
51.8667,10.3333,2006-04-19,3.91999991238117,10.6599997617304,7.2899998370558,2006,4,2006
51.8667,10.3333,2006-04-20,3.06999993138015,12.9699997100979,8.01999982073903,2006,4,2006
51.8667,10.3333,2006-04-21,3.74999991618097,14.8099996689707,9.27999979257584,2006,4,2006
51.8667,10.3333,2006-04-22,6.20999986119568,18.2399995923042,12.22499972675,2006,4,2006
51.8667,10.3333,2006-04-23,5.62999987415969,11.8799997344613,8.7549998043105,2006,4,2006
51.8667,10.3333,2006-04-24,5.01999988779426,9.68999978341162,7.35499983560294,2006,4,2006
51.8667,10.3333,2006-04-25,3.27999992668629,13.9799996875226,8.62999980710447,2006,4,2006
51.8667,10.3333,2006-04-26,5.02999988757074,20.5499995406717,12.7899997141212,2006,4,2006
51.8667,10.3333,2006-04-27,10.2599997706711,16.5299996305257,13.3949997005984,2006,4,2006
51.8667,10.3333,2006-04-28,8.3799998126924,12.5299997199327,10.4549997663125,2006,4,2006
51.8667,10.3333,2006-04-29,2.89999993517995,10.899999756366,6.89999984577298,2006,4,2006
51.8667,10.3333,2006-04-30,0.749999983236194,6.96999984420836,3.85999991372228,2006,4,2006
51.8667,10.3333,2006-05-01,0.739999983459711,7.88999982364476,4.31499990355223,2006,5,NA
51.8667,10.3333,2006-05-02,0.199999995529652,13.0199997089803,6.60999985225499,2006,5,NA
51.8667,10.3333,2006-05-03,6.68999985046685,16.1399996392429,11.4149997448549,2006,5,NA
51.8667,10.3333,2006-05-04,6.55999985337257,22.6199994944036,14.5899996738881,2006,5,NA
51.8667,10.3333,2006-05-05,9.41999978944659,20.2999995462596,14.8599996678531,2006,5,NA
51.8667,10.3333,2006-05-06,8.8999998010695,19.0799995735288,13.9899996872991,2006,5,NA
51.8667,10.3333,2006-05-07,8.29999981448054,19.229999570176,13.7649996923283,2006,5,NA
51.8667,10.3333,2006-05-08,8.11999981850386,19.7799995578825,13.9499996881932,2006,5,NA
51.8667,10.3333,2006-05-09,8.05999981984496,20.0499995518476,14.0549996858463,2006,5,NA
51.8667,10.3333,2006-05-10,8.61999980732799,20.389999544248,14.504999675788,2006,5,NA
51.8667,10.3333,2006-05-11,6.98999984376132,19.4699995648116,13.2299997042865,2006,5,NA
51.8667,10.3333,2006-05-12,6.22999986074865,21.0999995283782,13.6649996945634,2006,5,NA
51.8667,10.3333,2006-05-13,7.72999982722104,23.0799994841218,15.4049996556714,2006,5,NA
51.8667,10.3333,2006-05-14,9.36999979056418,17.1099996175617,13.2399997040629,2006,5,NA
51.8667,10.3333,2006-05-15,4.42999990098178,12.7499997150153,8.58999980799854,2006,5,NA
51.8667,10.3333,2006-05-16,2.65999994054437,16.9199996218085,9.78999978117645,2006,5,NA
51.8667,10.3333,2006-05-17,11.0099997539073,19.7399995587766,15.374999656342,2006,5,NA
51.8667,10.3333,2006-05-18,8.90999980084598,16.7699996251613,12.8399997130036,2006,5,NA
51.8667,10.3333,2006-05-19,8.98999979905784,17.1399996168911,13.0649997079745,2006,5,NA
51.8667,10.3333,2006-05-20,8.68999980576336,12.5499997194856,10.6199997626245,2006,5,NA
51.8667,10.3333,2006-05-21,7.36999983526766,12.6699997168034,10.0199997760355,2006,5,NA
51.8667,10.3333,2006-05-22,7.60999982990324,14.5799996741116,11.0949997520074,2006,5,NA
51.8667,10.3333,2006-05-23,9.85999977961183,17.9199995994568,13.8899996895343,2006,5,NA
51.8667,10.3333,2006-05-24,4.90999989025295,13.4199997000396,9.16499979514629,2006,5,NA
51.8667,10.3333,2006-05-25,4.03999990969896,13.3499997016042,8.69499980565161,2006,5,NA
51.8667,10.3333,2006-05-26,5.88999986834824,11.1399997510016,8.51499980967492,2006,5,NA
51.8667,10.3333,2006-05-27,5.34999988041818,12.9399997107685,9.14499979559332,2006,5,NA
51.8667,10.3333,2006-05-28,9.74999978207052,15.5299996528774,12.639999717474,2006,5,NA
51.8667,10.3333,2006-05-29,7.15999983996153,13.179999705404,10.1699997726828,2006,5,NA
51.8667,10.3333,2006-05-30,5.77999987080693,11.4199997447431,8.59999980777502,2006,5,NA
51.8667,10.3333,2006-05-31,3.62999991886318,9.24999979324639,6.43999985605478,2006,5,NA
51.8667,10.3333,2006-06-01,3.51999992132187,10.6999997608364,7.10999984107912,2006,6,NA
51.8667,10.3333,2006-06-02,3.75999991595745,8.54999980889261,6.15499986242503,2006,6,NA
51.8667,10.3333,2006-06-03,3.85999991372228,14.6699996720999,9.26499979291111,2006,6,NA
51.8667,10.3333,2006-06-04,5.00999988801777,12.2599997259676,8.63499980699271,2006,6,NA
51.8667,10.3333,2006-06-05,5.31999988108873,11.1799997501075,8.24999981559813,2006,6,NA
51.8667,10.3333,2006-06-06,5.18999988399446,9.53999978676438,7.36499983537942,2006,6,NA
51.8667,10.3333,2006-06-07,6.34999985806644,15.1999996602535,10.77499975916,2006,6,NA
51.8667,10.3333,2006-06-08,5.24999988265336,17.9099995996803,11.5799997411668,2006,6,NA
51.8667,10.3333,2006-06-09,7.10999984107912,19.7399995587766,13.4249996999279,2006,6,NA
51.8667,10.3333,2006-06-10,8.36999981291592,21.9599995091558,15.1649996610358,2006,6,NA
51.8667,10.3333,2006-06-11,9.70999978296459,22.9699994865805,16.3399996347725,2006,6,NA
51.8667,10.3333,2006-06-12,10.7399997599423,23.519999474287,17.1299996171147,2006,6,NA
51.8667,10.3333,2006-06-13,12.6299997176975,26.0299994181842,19.3299995679408,2006,6,NA
51.8667,10.3333,2006-06-14,13.8499996904284,28.4599993638694,21.1549995271489,2006,6,NA
51.8667,10.3333,2006-06-15,14.7999996691942,28.6699993591756,21.7349995141849,2006,6,NA
51.8667,10.3333,2006-06-16,14.8699996676296,24.1599994599819,19.5149995638058,2006,6,NA
51.8667,10.3333,2006-06-17,9.6999997831881,18.5099995862693,14.1049996847287,2006,6,NA
51.8667,10.3333,2006-06-18,8.2099998164922,14.8399996683002,11.5249997423962,2006,6,NA
51.8667,10.3333,2006-06-19,9.11999979615211,23.3799994774163,16.2499996367842,2006,6,NA
51.8667,10.3333,2006-06-20,14.6999996714294,26.4399994090199,20.5699995402247,2006,6,NA
51.8667,10.3333,2006-06-21,15.5099996533245,24.3599994555116,19.934999554418,2006,6,NA
51.8667,10.3333,2006-06-22,15.7499996479601,23.1699994821101,19.4599995650351,2006,6,NA
51.8667,10.3333,2006-06-23,10.4999997653067,18.1799995936453,14.339999679476,2006,6,NA
51.8667,10.3333,2006-06-24,8.42999981157482,18.359999589622,13.3949997005984,2006,6,NA
51.8667,10.3333,2006-06-25,8.48999981023371,23.2899994794279,15.8899996448308,2006,6,NA
51.8667,10.3333,2006-06-26,13.5599996969104,28.8399993553758,21.1999995261431,2006,6,NA
51.8667,10.3333,2006-06-27,15.809999646619,22.8399994894862,19.3249995680526,2006,6,NA
51.8667,10.3333,2006-06-28,12.1999997273088,21.219999525696,16.7099996265024,2006,6,NA
51.8667,10.3333,2006-06-29,10.6499997619539,17.3499996121973,13.9999996870756,2006,6,NA
51.8667,10.3333,2006-06-30,10.8299997579306,19.7199995592237,15.2749996585771,2006,6,NA
51.8667,10.3333,2006-07-01,9.70999978296459,21.819999512285,15.7649996476248,2006,7,NA
51.8667,10.3333,2006-07-02,10.5699997637421,23.4699994754046,17.0199996195734,2006,7,NA
51.8667,10.3333,2006-07-03,12.9799997098744,24.4299994539469,18.7049995819107,2006,7,NA
51.8667,10.3333,2006-07-04,12.3999997228384,25.7499994244426,19.0749995736405,2006,7,NA
51.8667,10.3333,2006-07-05,13.6699996944517,27.8399993777275,20.7549995360896,2006,7,NA
51.8667,10.3333,2006-07-06,15.7599996477365,30.2399993240833,22.9999994859099,2006,7,NA
51.8667,10.3333,2006-07-07,16.7399996258318,24.2699994575232,20.5049995416775,2006,7,NA
51.8667,10.3333,2006-07-08,15.5799996517599,24.7999994456768,20.1899995487183,2006,7,NA
51.8667,10.3333,2006-07-09,15.2399996593595,22.2999995015562,18.7699995804578,2006,7,NA
51.8667,10.3333,2006-07-10,14.0299996864051,25.6199994273484,19.8249995568767,2006,7,NA
51.8667,10.3333,2006-07-11,14.9499996658415,23.519999474287,19.2349995700642,2006,7,NA
51.8667,10.3333,2006-07-12,13.6499996948987,28.3199993669987,20.9849995309487,2006,7,NA
51.8667,10.3333,2006-07-13,15.1499996613711,24.7999994456768,19.974999553524,2006,7,NA
51.8667,10.3333,2006-07-14,16.0199996419251,27.4199993871152,21.7199995145202,2006,7,NA
51.8667,10.3333,2006-07-15,11.459999743849,21.1399995274842,16.2999996356666,2006,7,NA
51.8667,10.3333,2006-07-16,9.20999979414046,22.9999994859099,16.1049996400252,2006,7,NA
51.8667,10.3333,2006-07-17,11.6999997384846,23.2599994800985,17.4799996092916,2006,7,NA
51.8667,10.3333,2006-07-18,11.749999737367,27.3299993891269,19.539999563247,2006,7,NA
51.8667,10.3333,2006-07-19,14.1799996830523,29.6799993366003,21.9299995098263,2006,7,NA
51.8667,10.3333,2006-07-20,14.9599996656179,31.9399992860854,23.4499994758517,2006,7,NA
51.8667,10.3333,2006-07-21,16.9399996213615,33.9999992400408,25.4699994307011,2006,7,NA
51.8667,10.3333,2006-07-22,17.2999996133149,29.4499993417412,23.374999477528,2006,7,NA
51.8667,10.3333,2006-07-23,15.9899996425956,30.9499993082136,23.4699994754046,2006,7,NA
51.8667,10.3333,2006-07-24,18.8299995791167,28.3199993669987,23.5749994730577,2006,7,NA
51.8667,10.3333,2006-07-25,16.4399996325374,27.7199993804097,22.0799995064735,2006,7,NA
51.8667,10.3333,2006-07-26,16.9399996213615,28.9199993535876,22.9299994874746,2006,7,NA
51.8667,10.3333,2006-07-27,18.5499995853752,31.559999294579,25.0549994399771,2006,7,NA
51.8667,10.3333,2006-07-28,18.1699995938689,32.2799992784858,25.2249994361773,2006,7,NA
51.8667,10.3333,2006-07-29,17.2099996153265,26.8199994005263,22.0149995079264,2006,7,NA
51.8667,10.3333,2006-07-30,17.2599996142089,26.5799994058907,21.9199995100498,2006,7,NA
51.8667,10.3333,2006-07-31,15.5999996513128,28.1699993703514,21.8849995108321,2006,7,NA
51.8667,10.3333,2006-08-01,12.9799997098744,22.8999994881451,17.9399995990098,2006,8,NA
51.8667,10.3333,2006-08-02,11.76999973692,22.6399994939566,17.2049996154383,2006,8,NA
51.8667,10.3333,2006-08-03,12.1499997284263,17.2599996142089,14.7049996713176,2006,8,NA
51.8667,10.3333,2006-08-04,10.7799997590482,18.9299995768815,14.8549996679649,2006,8,NA
51.8667,10.3333,2006-08-05,11.6799997389317,21.2799995243549,16.4799996316433,2006,8,NA
51.8667,10.3333,2006-08-06,11.4399997442961,19.8499995563179,15.644999650307,2006,8,NA
51.8667,10.3333,2006-08-07,14.1199996843934,19.3199995681643,16.7199996262789,2006,8,NA
51.8667,10.3333,2006-08-08,14.2299996819347,23.1299994830042,18.6799995824695,2006,8,NA
51.8667,10.3333,2006-08-09,12.6599997170269,18.359999589622,15.5099996533245,2006,8,NA
51.8667,10.3333,2006-08-10,12.6499997172505,18.5099995862693,15.5799996517599,2006,8,NA
51.8667,10.3333,2006-08-11,11.3799997456372,18.399999588728,14.8899996671826,2006,8,NA
51.8667,10.3333,2006-08-12,9.79999978095293,15.5399996526539,12.6699997168034,2006,8,NA
51.8667,10.3333,2006-08-13,8.40999981202185,17.0299996193498,12.7199997156858,2006,8,NA
51.8667,10.3333,2006-08-14,7.81999982520938,17.3399996124208,12.5799997188151,2006,8,NA
51.8667,10.3333,2006-08-15,8.84999980218709,17.2499996144325,13.0499997083098,2006,8,NA
51.8667,10.3333,2006-08-16,11.5499997418374,15.8299996461719,13.6899996940047,2006,8,NA
51.8667,10.3333,2006-08-17,11.9899997320026,20.9199995324016,16.4549996322021,2006,8,NA
51.8667,10.3333,2006-08-18,11.8399997353554,22.1699995044619,17.0049996199086,2006,8,NA
51.8667,10.3333,2006-08-19,12.6499997172505,19.4299995657057,16.0399996414781,2006,8,NA
51.8667,10.3333,2006-08-20,12.6099997181445,24.5399994514883,18.5749995848164,2006,8,NA
51.8667,10.3333,2006-08-21,12.9899997096509,19.8399995565414,16.4149996330962,2006,8,NA
51.8667,10.3333,2006-08-22,11.7399997375906,16.1099996399134,13.924999688752,2006,8,NA
51.8667,10.3333,2006-08-23,11.6799997389317,15.3599996566772,13.5199996978045,2006,8,NA
51.8667,10.3333,2006-08-24,11.2499997485429,18.64999958314,14.9499996658415,2006,8,NA
51.8667,10.3333,2006-08-25,10.8299997579306,21.839999511838,16.3349996348843,2006,8,NA
51.8667,10.3333,2006-08-26,10.4599997662008,16.6799996271729,13.5699996966869,2006,8,NA
51.8667,10.3333,2006-08-27,10.5699997637421,15.0099996645004,12.7899997141212,2006,8,NA
51.8667,10.3333,2006-08-28,10.6799997612834,16.909999622032,13.7949996916577,2006,8,NA
51.8667,10.3333,2006-08-29,9.95999977737665,16.0199996419251,12.9899997096509,2006,8,NA
51.8667,10.3333,2006-08-30,8.81999980285764,14.629999672994,11.7249997379258,2006,8,NA
51.8667,10.3333,2006-08-31,9.24999979324639,15.0799996629357,12.1649997280911,2006,8,NA
51.8667,10.3333,2006-09-01,10.3899997677654,17.4299996104091,13.9099996890873,2006,9,NA
51.8667,10.3333,2006-09-02,13.5399996973574,20.1899995487183,16.8649996230379,2006,9,NA
51.8667,10.3333,2006-09-03,14.6099996734411,23.2899994794279,18.9499995764345,2006,9,NA
51.8667,10.3333,2006-09-04,15.6499996501952,19.1899995710701,17.4199996106327,2006,9,NA
51.8667,10.3333,2006-09-05,13.0999997071922,19.4799995645881,16.2899996358901,2006,9,NA
51.8667,10.3333,2006-09-06,11.3599997460842,19.2799995690584,15.3199996575713,2006,9,NA
51.8667,10.3333,2006-09-07,15.0099996645004,23.3599994778633,19.1849995711818,2006,9,NA
51.8667,10.3333,2006-09-08,11.189999749884,23.8999994657934,17.5449996078387,2006,9,NA
51.8667,10.3333,2006-09-09,8.07999981939793,16.5599996298552,12.3199997246265,2006,9,NA
51.8667,10.3333,2006-09-10,7.09999984130263,17.5999996066093,12.349999723956,2006,9,NA
51.8667,10.3333,2006-09-11,6.84999984689057,22.9099994879216,14.8799996674061,2006,9,NA
51.8667,10.3333,2006-09-12,9.50999978743494,24.7599994465709,17.1349996170029,2006,9,NA
51.8667,10.3333,2006-09-13,11.8299997355789,25.9499994199723,18.8899995777756,2006,9,NA
51.8667,10.3333,2006-09-14,12.2799997255206,26.1899994146079,19.2349995700642,2006,9,NA
51.8667,10.3333,2006-09-15,12.2499997261912,26.1699994150549,19.209999570623,2006,9,NA
51.8667,10.3333,2006-09-16,11.7399997375906,22.9999994859099,17.3699996117502,2006,9,NA
51.8667,10.3333,2006-09-17,14.6799996718764,23.1299994830042,18.9049995774403,2006,9,NA
51.8667,10.3333,2006-09-18,12.4299997221678,23.2799994796515,17.8549996009097,2006,9,NA
51.8667,10.3333,2006-09-19,12.0899997297674,18.6199995838106,15.354999656789,2006,9,NA
51.8667,10.3333,2006-09-20,11.3699997458607,17.7699996028095,14.5699996743351,2006,9,NA
51.8667,10.3333,2006-09-21,8.63999980688095,17.8599996007979,13.2499997038394,2006,9,NA
51.8667,10.3333,2006-09-22,8.22999981604517,22.8599994890392,15.5449996525422,2006,9,NA
51.8667,10.3333,2006-09-23,11.2599997483194,25.2699994351715,18.2649995917454,2006,9,NA
51.8667,10.3333,2006-09-24,11.1599997505546,24.3199994564056,17.7399996034801,2006,9,NA
51.8667,10.3333,2006-09-25,8.81999980285764,24.2799994572997,16.5499996300787,2006,9,NA
51.8667,10.3333,2006-09-26,9.91999977827072,22.7599994912744,16.3399996347725,2006,9,NA
51.8667,10.3333,2006-09-27,14.1199996843934,17.8299996014684,15.9749996429309,2006,9,NA
51.8667,10.3333,2006-09-28,10.049999775365,17.4499996099621,13.7499996926636,2006,9,NA
51.8667,10.3333,2006-09-29,9.76999978162348,19.1199995726347,14.4449996771291,2006,9,NA
51.8667,10.3333,2006-09-30,10.5999997630715,20.2499995473772,15.4249996552244,2006,9,NA
51.8667,10.3333,2006-10-01,11.3599997460842,20.5999995395541,15.9799996428192,2006,10,2007
51.8667,10.3333,2006-10-02,10.7699997592717,18.1499995943159,14.4599996767938,2006,10,2007
51.8667,10.3333,2006-10-03,11.479999743402,14.7499996703118,13.1149997068569,2006,10,2007
51.8667,10.3333,2006-10-04,10.5699997637421,13.8999996893108,12.2349997265264,2006,10,2007
51.8667,10.3333,2006-10-05,9.5299997869879,12.329999724403,10.9299997556955,2006,10,2007
51.8667,10.3333,2006-10-06,8.58999980799854,12.369999723509,10.4799997657537,2006,10,2007
51.8667,10.3333,2006-10-07,9.79999978095293,13.9299996886402,11.8649997347966,2006,10,2007
51.8667,10.3333,2006-10-08,8.2699998151511,12.8199997134507,10.5449997643009,2006,10,2007
51.8667,10.3333,2006-10-09,5.65999987348914,14.1099996846169,9.88499977905303,2006,10,2007
51.8667,10.3333,2006-10-10,4.84999989159405,16.65999962762,10.754999759607,2006,10,2007
51.8667,10.3333,2006-10-11,8.06999981962144,18.4599995873868,13.2649997035041,2006,10,2007
51.8667,10.3333,2006-10-12,6.57999985292554,17.0199996195734,11.7999997362494,2006,10,2007
51.8667,10.3333,2006-10-13,6.99999984353781,19.6199995614588,13.3099997024983,2006,10,2007
51.8667,10.3333,2006-10-14,9.73999978229403,14.379999678582,12.059999730438,2006,10,2007
51.8667,10.3333,2006-10-15,8.2099998164922,11.7399997375906,9.97499977704138,2006,10,2007
51.8667,10.3333,2006-10-16,4.85999989137053,10.6399997621775,7.749999826774,2006,10,2007
51.8667,10.3333,2006-10-17,3.17999992892146,14.5899996738881,8.88499980140477,2006,10,2007
51.8667,10.3333,2006-10-18,2.32999994792044,15.2999996580184,8.8149998029694,2006,10,2007
51.8667,10.3333,2006-10-19,5.28999988175929,14.6999996714294,9.99499977659434,2006,10,2007
51.8667,10.3333,2006-10-20,6.96999984420836,15.519999653101,11.2449997486547,2006,10,2007
51.8667,10.3333,2006-10-21,9.96999977715313,14.4699996765703,12.2199997268617,2006,10,2007
51.8667,10.3333,2006-10-22,10.8699997570366,15.6599996499717,13.2649997035041,2006,10,2007
51.8667,10.3333,2006-10-23,10.7999997586012,14.8199996687472,12.8099997136742,2006,10,2007
51.8667,10.3333,2006-10-24,12.4899997208267,16.1799996383488,14.3349996795878,2006,10,2007
51.8667,10.3333,2006-10-25,9.57999978587031,14.7299996707588,12.1549997283146,2006,10,2007
51.8667,10.3333,2006-10-26,6.98999984376132,13.3599997013807,10.174999772571,2006,10,2007
51.8667,10.3333,2006-10-27,10.1399997733533,19.6199995614588,14.8799996674061,2006,10,2007
51.8667,10.3333,2006-10-28,7.75999982655048,17.0699996184558,12.4149997225031,2006,10,2007
51.8667,10.3333,2006-10-29,4.85999989137053,11.7599997371435,8.30999981425703,2006,10,2007
51.8667,10.3333,2006-10-30,7.27999983727932,13.3199997022748,10.2999997697771,2006,10,2007
51.8667,10.3333,2006-10-31,5.25999988242984,10.1299997735769,7.69499982800335,2006,10,2007
51.8667,10.3333,2006-11-01,6.84999984689057,13.3099997024983,10.0799997746944,2006,11,2007
51.8667,10.3333,2006-11-02,-2.66999994032085,7.13999984040856,2.23499995004386,2006,11,2007
51.8667,10.3333,2006-11-03,-4.45999990031123,1.62999996356666,-1.41499996837229,2006,11,2007
51.8667,10.3333,2006-11-04,-2.32999994792044,3.47999992221594,0.574999987147748,2006,11,2007
51.8667,10.3333,2006-11-05,0.919999979436398,6.7199998497963,3.81999991461635,2006,11,2007
51.8667,10.3333,2006-11-06,6.2599998600781,8.21999981626868,7.23999983817339,2006,11,2007
51.8667,10.3333,2006-11-07,7.52999983169138,9.31999979168177,8.42499981168658,2006,11,2007
51.8667,10.3333,2006-11-08,4.06999990902841,9.90999977849424,6.98999984376132,2006,11,2007
51.8667,10.3333,2006-11-09,3.57999991998076,10.1499997731298,6.86499984655529,2006,11,2007
51.8667,10.3333,2006-11-10,4.07999990880489,8.84999980218709,6.46499985549599,2006,11,2007
51.8667,10.3333,2006-11-11,2.009999955073,6.16999986208975,4.08999990858138,2006,11,2007
