"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2009-01-28,-3.16999992914498,-1.09999997541308,-2.13499995227903,2009,1,2009
51.8667,10.3333,2009-01-29,-6.2599998600781,-1.27999997138977,-3.76999991573393,2009,1,2009
51.8667,10.3333,2009-01-30,-6.29999985918403,-0.469999989494681,-3.38499992433935,2009,1,2009
51.8667,10.3333,2009-01-31,-6.89999984577298,-0.509999988600612,-3.7049999171868,2009,1,2009
51.8667,10.3333,2009-02-01,-4.12999990768731,-1.81999995931983,-2.97499993350357,2009,2,2009
51.8667,10.3333,2009-02-02,-7.09999984130263,-3.20999992825091,-5.15499988477677,2009,2,2009
51.8667,10.3333,2009-02-03,-3.59999991953373,0.399999991059303,-1.59999996423721,2009,2,2009
51.8667,10.3333,2009-02-04,-3.61999991908669,2.58999994210899,-0.514999988488853,2009,2,2009
51.8667,10.3333,2009-02-05,-4.21999990567565,3.51999992132187,-0.34999999217689,2009,2,2009
51.8667,10.3333,2009-02-06,-0.409999990835786,5.9699998665601,2.77999993786216,2009,2,2009
51.8667,10.3333,2009-02-07,0.219999995082617,6.8899998459965,3.55499992053956,2009,2,2009
51.8667,10.3333,2009-02-08,-1.01999997720122,3.9599999114871,1.46999996714294,2009,2,2009
51.8667,10.3333,2009-02-09,-1.9499999564141,0.759999983012676,-0.594999986700714,2009,2,2009
51.8667,10.3333,2009-02-10,-2.94999993406236,0.249999994412065,-1.34999996982515,2009,2,2009
51.8667,10.3333,2009-02-11,-1.73999996110797,4.14999990724027,1.20499997306615,2009,2,2009
51.8667,10.3333,2009-02-12,-3.41999992355704,0.229999994859099,-1.59499996434897,2009,2,2009
51.8667,10.3333,2009-02-13,-5.09999988600612,-1.76999996043742,-3.43499992322177,2009,2,2009
51.8667,10.3333,2009-02-14,-4.8199998922646,-0.539999987930059,-2.67999994009733,2009,2,2009
51.8667,10.3333,2009-02-15,-8.99999979883432,-2.16999995149672,-5.58499987516552,2009,2,2009
51.8667,10.3333,2009-02-16,-8.31999981403351,-1.97999995574355,-5.14999988488853,2009,2,2009
51.8667,10.3333,2009-02-17,-1.91999995708466,1.51999996602535,-0.199999995529652,2009,2,2009
51.8667,10.3333,2009-02-18,-8.1499998178333,1.25999997183681,-3.44499992299825,2009,2,2009
51.8667,10.3333,2009-02-19,-10.9099997561425,-1.76999996043742,-6.33999985828996,2009,2,2009
51.8667,10.3333,2009-02-20,-6.93999984487891,-0.369999991729856,-3.65499991830438,2009,2,2009
51.8667,10.3333,2009-02-21,-1.45999996736646,1.5499999653548,0.0449999989941716,2009,2,2009
51.8667,10.3333,2009-02-22,-0.96999997831881,1.28999997116625,0.159999996423721,2009,2,2009
51.8667,10.3333,2009-02-23,-0.00999999977648258,3.61999991908669,1.80499995965511,2009,2,2009
51.8667,10.3333,2009-02-24,0.799999982118607,2.56999994255602,1.68499996233732,2009,2,2009
51.8667,10.3333,2009-02-25,-2.56999994255602,2.24999994970858,-0.159999996423721,2009,2,2009
51.8667,10.3333,2009-02-26,-1.59999996423721,3.89999991282821,1.1499999742955,2009,2,2009
51.8667,10.3333,2009-02-27,2.05999995395541,4.56999989785254,3.31499992590398,2009,2,2009
51.8667,10.3333,2009-02-28,1.82999995909631,4.54999989829957,3.18999992869794,2009,2,2009
51.8667,10.3333,2009-03-01,4.15999990701675,6.41999985650182,5.28999988175929,2009,3,2009
51.8667,10.3333,2009-03-02,3.47999992221594,8.29999981448054,5.88999986834824,2009,3,2009
51.8667,10.3333,2009-03-03,0.999999977648258,6.029999865219,3.51499992143363,2009,3,2009
51.8667,10.3333,2009-03-04,-0.289999993517995,5.48999987728894,2.59999994188547,2009,3,2009
51.8667,10.3333,2009-03-05,-0.799999982118607,7.63999982923269,3.41999992355704,2009,3,2009
51.8667,10.3333,2009-03-06,-1.01999997720122,5.09999988600612,2.03999995440245,2009,3,2009
51.8667,10.3333,2009-03-07,0.819999981671572,4.2499999050051,2.53499994333833,2009,3,2009
51.8667,10.3333,2009-03-08,-1.12999997474253,2.61999994143844,0.744999983347952,2009,3,2009
51.8667,10.3333,2009-03-09,0.559999987483025,4.96999988891184,2.76499993819743,2009,3,2009
51.8667,10.3333,2009-03-10,-0.179999995976686,3.22999992780387,1.52499996591359,2009,3,2009
51.8667,10.3333,2009-03-11,0.439999990165234,2.94999993406236,1.6949999621138,2009,3,2009
51.8667,10.3333,2009-03-12,-0.559999987483025,3.76999991573393,1.60499996412545,2009,3,2009
51.8667,10.3333,2009-03-13,0.259999994188547,5.34999988041818,2.80499993730336,2009,3,2009
51.8667,10.3333,2009-03-14,1.53999996557832,7.66999982856214,4.60499989707023,2009,3,2009
51.8667,10.3333,2009-03-15,1.5499999653548,8.3799998126924,4.9649998890236,2009,3,2009
51.8667,10.3333,2009-03-16,3.77999991551042,5.20999988354743,4.49499989952892,2009,3,2009
51.8667,10.3333,2009-03-17,2.95999993383884,4.98999988846481,3.97499991115183,2009,3,2009
51.8667,10.3333,2009-03-18,0.30999999307096,7.98999982140958,4.14999990724027,2009,3,2009
51.8667,10.3333,2009-03-19,-1.12999997474253,5.85999986901879,2.36499994713813,2009,3,2009
51.8667,10.3333,2009-03-20,-2.21999995037913,5.42999987863004,1.60499996412545,2009,3,2009
51.8667,10.3333,2009-03-21,-4.1899999063462,2.87999993562698,-0.654999985359609,2009,3,2009
51.8667,10.3333,2009-03-22,-4.43999990075827,7.0599998421967,1.30999997071922,2009,3,2009
51.8667,10.3333,2009-03-23,0.499999988824129,6.00999986566603,3.25499992724508,2009,3,2009
51.8667,10.3333,2009-03-24,0.0699999984353781,5.15999988466501,2.6149999415502,2009,3,2009
51.8667,10.3333,2009-03-25,-4.16999990679324,3.29999992623925,-0.434999990276992,2009,3,2009
51.8667,10.3333,2009-03-26,-5.11999988555908,1.11999997496605,-1.99999995529652,2009,3,2009
51.8667,10.3333,2009-03-27,1.05999997630715,4.91999989002943,2.98999993316829,2009,3,2009
51.8667,10.3333,2009-03-28,1.30999997071922,5.25999988242984,3.28499992657453,2009,3,2009
51.8667,10.3333,2009-03-29,1.56999996490777,5.74999987147748,3.65999991819263,2009,3,2009
51.8667,10.3333,2009-03-30,0.199999995529652,6.14999986253679,3.17499992903322,2009,3,2009
51.8667,10.3333,2009-03-31,-0.739999983459711,7.69999982789159,3.47999992221594,2009,3,2009
51.8667,10.3333,2009-04-01,-1.10999997518957,11.7099997382611,5.29999988153577,2009,4,2009
51.8667,10.3333,2009-04-02,0.0799999982118607,11.7599997371435,5.91999986767769,2009,4,2009
51.8667,10.3333,2009-04-03,3.52999992109835,14.4099996779114,8.96999979950488,2009,4,2009
51.8667,10.3333,2009-04-04,4.22999990545213,19.5799995623529,11.9049997339025,2009,4,2009
51.8667,10.3333,2009-04-05,7.3499998357147,16.6099996287376,11.9799997322261,2009,4,2009
51.8667,10.3333,2009-04-06,4.98999988846481,12.0099997315556,8.49999981001019,2009,4,2009
51.8667,10.3333,2009-04-07,3.98999991081655,16.6099996287376,10.2999997697771,2009,4,2009
51.8667,10.3333,2009-04-08,6.58999985270202,20.4499995429069,13.5199996978045,2009,4,2009
51.8667,10.3333,2009-04-09,7.92999982275069,14.9799996651709,11.4549997439608,2009,4,2009
51.8667,10.3333,2009-04-10,6.57999985292554,16.0099996421486,11.2949997475371,2009,4,2009
51.8667,10.3333,2009-04-11,6.89999984577298,19.9399995543063,13.4199997000396,2009,4,2009
51.8667,10.3333,2009-04-12,8.35999981313944,20.3099995460361,14.3349996795878,2009,4,2009
51.8667,10.3333,2009-04-13,6.75999984890223,20.09999955073,13.4299996998161,2009,4,2009
51.8667,10.3333,2009-04-14,4.31999990344048,19.6699995603412,11.9949997318909,2009,4,2009
51.8667,10.3333,2009-04-15,6.04999986477196,19.3699995670468,12.7099997159094,2009,4,2009
51.8667,10.3333,2009-04-16,6.50999985449016,19.9099995549768,13.2099997047335,2009,4,2009
51.8667,10.3333,2009-04-17,6.35999985784292,18.7099995817989,12.5349997198209,2009,4,2009
51.8667,10.3333,2009-04-18,4.90999989025295,11.8399997353554,8.37499981280416,2009,4,2009
51.8667,10.3333,2009-04-19,3.70999991707504,8.59999980777502,6.15499986242503,2009,4,2009
51.8667,10.3333,2009-04-20,3.76999991573393,13.3799997009337,8.57499980833381,2009,4,2009
51.8667,10.3333,2009-04-21,2.97999993339181,16.2299996372312,9.60499978531152,2009,4,2009
51.8667,10.3333,2009-04-22,3.04999993182719,17.1299996171147,10.0899997744709,2009,4,2009
51.8667,10.3333,2009-04-23,2.78999993763864,11.3499997463077,7.06999984197319,2009,4,2009
51.8667,10.3333,2009-04-24,3.18999992869794,11.5599997416139,7.3749998351559,2009,4,2009
51.8667,10.3333,2009-04-25,2.2399999499321,16.3199996352196,9.27999979257584,2009,4,2009
51.8667,10.3333,2009-04-26,5.87999986857176,18.9699995759875,12.4249997222796,2009,4,2009
51.8667,10.3333,2009-04-27,7.84999982453883,20.8599995337427,14.3549996791407,2009,4,2009
51.8667,10.3333,2009-04-28,8.79999980330467,17.1299996171147,12.9649997102097,2009,4,2009
51.8667,10.3333,2009-04-29,8.24999981559813,15.4299996551126,11.8399997353554,2009,4,2009
51.8667,10.3333,2009-04-30,7.76999982632697,10.4099997673184,9.08999979682267,2009,4,2009
51.8667,10.3333,2009-05-01,8.42999981157482,16.9799996204674,12.7049997160211,2009,5,NA
51.8667,10.3333,2009-05-02,7.5799998305738,18.089999595657,12.8349997131154,2009,5,NA
51.8667,10.3333,2009-05-03,6.87999984622002,17.9199995994568,12.3999997228384,2009,5,NA
51.8667,10.3333,2009-05-04,4.65999989584088,18.2599995918572,11.459999743849,2009,5,NA
51.8667,10.3333,2009-05-05,3.04999993182719,10.8399997577071,6.94499984476715,2009,5,NA
51.8667,10.3333,2009-05-06,4.19999990612268,9.51999978721142,6.85999984666705,2009,5,NA
51.8667,10.3333,2009-05-07,8.10999981872737,10.3099997695535,9.20999979414046,2009,5,NA
51.8667,10.3333,2009-05-08,7.43999983370304,16.8399996235967,12.1399997286499,2009,5,NA
51.8667,10.3333,2009-05-09,4.43999990075827,17.5599996075034,10.9999997541308,2009,5,NA
51.8667,10.3333,2009-05-10,3.22999992780387,15.4699996542186,9.34999979101121,2009,5,NA
51.8667,10.3333,2009-05-11,8.039999820292,17.19999961555,12.619999717921,2009,5,NA
51.8667,10.3333,2009-05-12,7.29999983683228,12.7499997150153,10.0249997759238,2009,5,NA
51.8667,10.3333,2009-05-13,4.63999989628792,13.6099996957928,9.12499979604036,2009,5,NA
51.8667,10.3333,2009-05-14,3.99999991059303,15.3299996573478,9.66499978397042,2009,5,NA
51.8667,10.3333,2009-05-15,6.53999985381961,15.0999996624887,10.8199997581542,2009,5,NA
51.8667,10.3333,2009-05-16,7.56999983079731,14.1599996834993,10.8649997571483,2009,5,NA
51.8667,10.3333,2009-05-17,7.38999983482063,14.4099996779114,10.899999756366,2009,5,NA
51.8667,10.3333,2009-05-18,6.16999986208975,21.239999525249,13.7049996936694,2009,5,NA
51.8667,10.3333,2009-05-19,7.98999982140958,18.2699995916337,13.1299997065216,2009,5,NA
51.8667,10.3333,2009-05-20,6.69999985024333,19.5299995634705,13.1149997068569,2009,5,NA
51.8667,10.3333,2009-05-21,9.00999979861081,19.9099995549768,14.4599996767938,2009,5,NA
51.8667,10.3333,2009-05-22,9.64999978430569,19.5099995639175,14.5799996741116,2009,5,NA
51.8667,10.3333,2009-05-23,5.87999986857176,16.929999621585,11.4049997450784,2009,5,NA
51.8667,10.3333,2009-05-24,5.37999987974763,17.9299995992333,11.6549997394904,2009,5,NA
51.8667,10.3333,2009-05-25,9.18999979458749,22.4299994986504,15.809999646619,2009,5,NA
51.8667,10.3333,2009-05-26,8.13999981805682,22.8999994881451,15.519999653101,2009,5,NA
51.8667,10.3333,2009-05-27,10.1599997729063,24.8999994434416,17.529999608174,2009,5,NA
51.8667,10.3333,2009-05-28,6.66999985091388,15.0399996638298,10.8549997573718,2009,5,NA
51.8667,10.3333,2009-05-29,5.20999988354743,14.649999672547,9.9299997780472,2009,5,NA
51.8667,10.3333,2009-05-30,5.07999988645315,16.7999996244907,10.9399997554719,2009,5,NA
51.8667,10.3333,2009-05-31,5.44999987818301,15.0099996645004,10.2299997713417,2009,5,NA
51.8667,10.3333,2009-06-01,10.2399997711182,18.7299995813519,14.484999676235,2009,6,NA
51.8667,10.3333,2009-06-02,9.60999978519976,21.1699995268136,15.3899996560067,2009,6,NA
51.8667,10.3333,2009-06-03,7.55999983102083,21.0499995294958,14.3049996802583,2009,6,NA
51.8667,10.3333,2009-06-04,5.48999987728894,12.5699997190386,9.02999979816377,2009,6,NA
51.8667,10.3333,2009-06-05,4.13999990746379,11.2199997492135,7.67999982833862,2009,6,NA
51.8667,10.3333,2009-06-06,2.49999994412065,11.169999750331,6.83499984722584,2009,6,NA
51.8667,10.3333,2009-06-07,1.69999996200204,10.1999997720122,5.94999986700714,2009,6,NA
51.8667,10.3333,2009-06-08,7.29999983683228,12.8799997121096,10.0899997744709,2009,6,NA
51.8667,10.3333,2009-06-09,6.98999984376132,15.9699996430427,11.479999743402,2009,6,NA
51.8667,10.3333,2009-06-10,9.31999979168177,18.2899995911866,13.8049996914342,2009,6,NA
51.8667,10.3333,2009-06-11,10.7099997606128,17.4599996097386,14.0849996851757,2009,6,NA
51.8667,10.3333,2009-06-12,7.68999982811511,13.7499996926636,10.7199997603893,2009,6,NA
51.8667,10.3333,2009-06-13,6.05999986454844,13.3099997024983,9.68499978352338,2009,6,NA
51.8667,10.3333,2009-06-14,4.88999989069998,17.0099996197969,10.9499997552484,2009,6,NA
51.8667,10.3333,2009-06-15,5.71999987214804,20.5199995413423,13.1199997067451,2009,6,NA
51.8667,10.3333,2009-06-16,9.84999977983534,17.779999602586,13.8149996912107,2009,6,NA
51.8667,10.3333,2009-06-17,8.36999981291592,15.8299996461719,12.0999997295439,2009,6,NA
51.8667,10.3333,2009-06-18,5.67999987304211,18.8699995782226,12.2749997256324,2009,6,NA
51.8667,10.3333,2009-06-19,12.2999997250736,19.9499995540828,16.1249996395782,2009,6,NA
51.8667,10.3333,2009-06-20,7.62999982945621,17.2299996148795,12.4299997221678,2009,6,NA
51.8667,10.3333,2009-06-21,6.60999985225499,15.4899996537715,11.0499997530133,2009,6,NA
51.8667,10.3333,2009-06-22,7.84999982453883,13.5799996964633,10.7149997605011,2009,6,NA
51.8667,10.3333,2009-06-23,7.62999982945621,16.8499996233732,12.2399997264147,2009,6,NA
51.8667,10.3333,2009-06-24,7.41999983415008,19.6599995605648,13.5399996973574,2009,6,NA
51.8667,10.3333,2009-06-25,9.31999979168177,21.4399995207787,15.3799996562302,2009,6,NA
51.8667,10.3333,2009-06-26,12.0299997311085,18.0399995967746,15.0349996639416,2009,6,NA
51.8667,10.3333,2009-06-27,13.5999996960163,21.0699995290488,17.3349996125326,2009,6,NA
51.8667,10.3333,2009-06-28,14.3999996781349,16.9399996213615,15.6699996497482,2009,6,NA
51.8667,10.3333,2009-06-29,12.1699997279793,19.6499995607883,15.9099996443838,2009,6,NA
51.8667,10.3333,2009-06-30,11.5699997413903,23.9499994646758,17.7599996030331,2009,6,NA
51.8667,10.3333,2009-07-01,13.21999970451,25.2699994351715,19.2449995698407,2009,7,NA
51.8667,10.3333,2009-07-02,14.7899996694177,25.6999994255602,20.244999547489,2009,7,NA
51.8667,10.3333,2009-07-03,15.6099996510893,25.8999994210899,20.7549995360896,2009,7,NA
51.8667,10.3333,2009-07-04,14.9299996662885,26.5199994072318,20.7249995367602,2009,7,NA
51.8667,10.3333,2009-07-05,14.4999996758997,23.2799994796515,18.8899995777756,2009,7,NA
51.8667,10.3333,2009-07-06,11.2899997476488,23.5799994729459,17.4349996102974,2009,7,NA
51.8667,10.3333,2009-07-07,12.0299997311085,22.5099994968623,17.2699996139854,2009,7,NA
51.8667,10.3333,2009-07-08,11.4399997442961,18.959999576211,15.1999996602535,2009,7,NA
51.8667,10.3333,2009-07-09,10.2099997717887,16.0699996408075,13.1399997062981,2009,7,NA
51.8667,10.3333,2009-07-10,9.759999781847,15.4499996546656,12.6049997182563,2009,7,NA
51.8667,10.3333,2009-07-11,8.8399998024106,12.6999997161329,10.7699997592717,2009,7,NA
51.8667,10.3333,2009-07-12,8.40999981202185,14.4699996765703,11.4399997442961,2009,7,NA
51.8667,10.3333,2009-07-13,9.19999979436398,17.799999602139,13.4999996982515,2009,7,NA
51.8667,10.3333,2009-07-14,11.3199997469783,21.0499995294958,16.1849996382371,2009,7,NA
51.8667,10.3333,2009-07-15,13.6699996944517,23.9899994637817,18.8299995791167,2009,7,NA
51.8667,10.3333,2009-07-16,15.1499996613711,24.6699994485825,19.9099995549768,2009,7,NA
51.8667,10.3333,2009-07-17,13.2399997040629,24.5699994508177,18.9049995774403,2009,7,NA
51.8667,10.3333,2009-07-18,12.4499997217208,23.0599994845688,17.7549996031448,2009,7,NA
51.8667,10.3333,2009-07-19,11.9499997328967,17.0199996195734,14.484999676235,2009,7,NA
51.8667,10.3333,2009-07-20,10.6599997617304,17.1599996164441,13.9099996890873,2009,7,NA
51.8667,10.3333,2009-07-21,10.9999997541308,17.5799996070564,14.2899996805936,2009,7,NA
51.8667,10.3333,2009-07-22,11.2699997480959,23.2899994794279,17.2799996137619,2009,7,NA
51.8667,10.3333,2009-07-23,14.8399996683002,23.229999480769,19.0349995745346,2009,7,NA
51.8667,10.3333,2009-07-24,13.7099996935576,23.6999994702637,18.7049995819107,2009,7,NA
51.8667,10.3333,2009-07-25,10.9599997550249,19.3099995683879,15.1349996617064,2009,7,NA
51.8667,10.3333,2009-07-26,10.8899997565895,16.2299996372312,13.5599996969104,2009,7,NA
51.8667,10.3333,2009-07-27,9.50999978743494,20.3099995460361,14.9099996667355,2009,7,NA
51.8667,10.3333,2009-07-28,13.21999970451,25.6999994255602,19.4599995650351,2009,7,NA
51.8667,10.3333,2009-07-29,10.9499997552484,20.8499995339662,15.8999996446073,2009,7,NA
51.8667,10.3333,2009-07-30,10.5099997650832,23.6399994716048,17.074999618344,2009,7,NA
51.8667,10.3333,2009-07-31,11.3199997469783,20.63999953866,15.9799996428192,2009,7,NA
51.8667,10.3333,2009-08-01,8.19999981671572,19.0399995744228,13.6199996955693,2009,8,NA
51.8667,10.3333,2009-08-02,9.0699997972697,23.8399994671345,16.4549996322021,2009,8,NA
51.8667,10.3333,2009-08-03,12.8799997121096,23.4499994758517,18.1649995939806,2009,8,NA
51.8667,10.3333,2009-08-04,10.8599997572601,18.3899995889515,14.6249996731058,2009,8,NA
51.8667,10.3333,2009-08-05,9.45999978855252,20.8799995332956,15.1699996609241,2009,8,NA
51.8667,10.3333,2009-08-06,9.71999978274107,23.5699994731694,16.6449996279553,2009,8,NA
51.8667,10.3333,2009-08-07,12.4899997208267,25.2999994345009,18.8949995776638,2009,8,NA
51.8667,10.3333,2009-08-08,14.4399996772408,26.5699994061142,20.5049995416775,2009,8,NA
51.8667,10.3333,2009-08-09,14.629999672994,25.7599994242191,20.1949995486066,2009,8,NA
51.8667,10.3333,2009-08-10,15.7099996488541,22.379999499768,19.0449995743111,2009,8,NA
51.8667,10.3333,2009-08-11,14.3299996796995,23.7399994693696,19.0349995745346,2009,8,NA
51.8667,10.3333,2009-08-12,13.9199996888638,19.5999995619059,16.7599996253848,2009,8,NA
51.8667,10.3333,2009-08-13,13.799999691546,18.4099995885044,16.1049996400252,2009,8,NA
51.8667,10.3333,2009-08-14,11.5599997416139,18.6099995840341,15.084999662824,2009,8,NA
51.8667,10.3333,2009-08-15,9.32999979145825,19.2999995686114,14.3149996800348,2009,8,NA
51.8667,10.3333,2009-08-16,10.2999997697771,24.5199994519353,17.4099996108562,2009,8,NA
51.8667,10.3333,2009-08-17,15.0199996642768,27.2999993897974,21.1599995270371,2009,8,NA
51.8667,10.3333,2009-08-18,13.0299997087568,24.5299994517118,18.7799995802343,2009,8,NA
51.8667,10.3333,2009-08-19,10.8899997565895,21.2499995250255,16.0699996408075,2009,8,NA
51.8667,10.3333,2009-08-20,10.7299997601658,26.8999993987381,18.814999579452,2009,8,NA
51.8667,10.3333,2009-08-21,15.7099996488541,31.5099992956966,23.6099994722754,2009,8,NA
51.8667,10.3333,2009-08-22,11.8299997355789,19.209999570623,15.519999653101,2009,8,NA
51.8667,10.3333,2009-08-23,9.60999978519976,19.4499995652586,14.5299996752292,2009,8,NA
51.8667,10.3333,2009-08-24,8.91999980062246,21.4899995196611,15.2049996601418,2009,8,NA
51.8667,10.3333,2009-08-25,11.2399997487664,23.5899994727224,17.4149996107444,2009,8,NA
51.8667,10.3333,2009-08-26,13.75999969244,22.1399995051324,17.9499995987862,2009,8,NA
51.8667,10.3333,2009-08-27,12.2599997259676,21.7799995131791,17.0199996195734,2009,8,NA
51.8667,10.3333,2009-08-28,13.6499996948987,25.1199994385242,19.3849995667115,2009,8,NA
51.8667,10.3333,2009-08-29,12.9799997098744,22.4099994990975,17.6949996044859,2009,8,NA
51.8667,10.3333,2009-08-30,8.48999981023371,15.9299996439368,12.2099997270852,2009,8,NA
51.8667,10.3333,2009-08-31,7.5199998319149,15.3699996564537,11.4449997441843,2009,8,NA
51.8667,10.3333,2009-09-01,8.23999981582165,21.9899995084852,15.1149996621534,2009,9,NA
51.8667,10.3333,2009-09-02,12.6299997176975,28.0999993719161,20.3649995448068,2009,9,NA
51.8667,10.3333,2009-09-03,11.9099997337908,19.1499995719641,15.5299996528774,2009,9,NA
51.8667,10.3333,2009-09-04,11.749999737367,17.5499996077269,14.649999672547,2009,9,NA
51.8667,10.3333,2009-09-05,9.55999978631735,15.7799996472895,12.6699997168034,2009,9,NA
51.8667,10.3333,2009-09-06,9.22999979369342,13.2899997029454,11.2599997483194,2009,9,NA
51.8667,10.3333,2009-09-07,8.48999981023371,13.5599996969104,11.024999753572,2009,9,NA
51.8667,10.3333,2009-09-08,8.51999980956316,19.809999557212,14.1649996833876,2009,9,NA
51.8667,10.3333,2009-09-09,10.2499997708946,24.3199994564056,17.2849996136501,2009,9,NA
51.8667,10.3333,2009-09-10,11.4699997436255,24.2299994584173,17.8499996010214,2009,9,NA
51.8667,10.3333,2009-09-11,11.8599997349083,15.809999646619,13.8349996907637,2009,9,NA
51.8667,10.3333,2009-09-12,8.34999981336296,17.1199996173382,12.7349997153506,2009,9,NA
51.8667,10.3333,2009-09-13,8.99999979883432,16.8099996242672,12.9049997115508,2009,9,NA
51.8667,10.3333,2009-09-14,8.3799998126924,12.7499997150153,10.5649997638538,2009,9,NA
51.8667,10.3333,2009-09-15,9.59999978542328,12.2299997266382,10.9149997560307,2009,9,NA
51.8667,10.3333,2009-09-16,11.6799997389317,13.5999996960163,12.639999717474,2009,9,NA
51.8667,10.3333,2009-09-17,11.3199997469783,16.6899996269494,14.0049996869639,2009,9,NA
51.8667,10.3333,2009-09-18,7.60999982990324,15.6399996504188,11.624999740161,2009,9,NA
51.8667,10.3333,2009-09-19,5.94999986700714,18.3299995902926,12.1399997286499,2009,9,NA
51.8667,10.3333,2009-09-20,8.74999980442226,21.6999995149672,15.2249996596947,2009,9,NA
51.8667,10.3333,2009-09-21,10.6699997615069,22.1399995051324,16.4049996333197,2009,9,NA
51.8667,10.3333,2009-09-22,9.34999979101121,18.2099995929748,13.779999691993,2009,9,NA
51.8667,10.3333,2009-09-23,8.039999820292,19.7799995578825,13.9099996890873,2009,9,NA
51.8667,10.3333,2009-09-24,11.1099997516721,17.3199996128678,14.21499968227,2009,9,NA
51.8667,10.3333,2009-09-25,8.47999981045723,16.6299996282905,12.5549997193739,2009,9,NA
51.8667,10.3333,2009-09-26,7.61999982967973,14.359999679029,10.9899997543544,2009,9,NA
51.8667,10.3333,2009-09-27,7.00999984331429,17.1599996164441,12.0849997298792,2009,9,NA
51.8667,10.3333,2009-09-28,6.11999986320734,19.3599995672703,12.7399997152388,2009,9,NA
51.8667,10.3333,2009-09-29,6.96999984420836,14.1399996839464,10.5549997640774,2009,9,NA
51.8667,10.3333,2009-09-30,9.11999979615211,13.8799996897578,11.499999742955,2009,9,NA
51.8667,10.3333,2009-10-01,7.32999983616173,12.9699997100979,10.1499997731298,2009,10,2010
51.8667,10.3333,2009-10-02,4.82999989204109,11.9799997322261,8.40499981213361,2009,10,2010
51.8667,10.3333,2009-10-03,4.7099998947233,7.9799998216331,6.3449998581782,2009,10,2010
51.8667,10.3333,2009-10-04,6.46999985538423,10.9599997550249,8.71499980520457,2009,10,2010
51.8667,10.3333,2009-10-05,5.20999988354743,12.5299997199327,8.86999980174005,2009,10,2010
51.8667,10.3333,2009-10-06,2.73999993875623,12.2299997266382,7.48499983269721,2009,10,2010
51.8667,10.3333,2009-10-07,9.01999979838729,15.5699996519834,12.2949997251853,2009,10,2010
51.8667,10.3333,2009-10-08,14.2099996823817,18.919999577105,16.5649996297434,2009,10,2010
51.8667,10.3333,2009-10-09,4.92999988980591,15.3999996557832,10.1649997727945,2009,10,2010
51.8667,10.3333,2009-10-10,2.30999994836748,10.1199997738004,6.21499986108392,2009,10,2010
51.8667,10.3333,2009-10-11,3.75999991595745,10.7599997594953,7.25999983772635,2009,10,2010
51.8667,10.3333,2009-10-12,6.46999985538423,10.3099997695535,8.38999981246889,2009,10,2010
51.8667,10.3333,2009-10-13,3.3899999242276,7.21999983862042,5.30499988142401,2009,10,2010
51.8667,10.3333,2009-10-14,0.0599999986588955,6.30999985896051,3.1849999288097,2009,10,2010
51.8667,10.3333,2009-10-15,-0.719999983906746,4.04999990947545,1.66499996278435,2009,10,2010
51.8667,10.3333,2009-10-16,-1.58999996446073,4.20999990589917,1.30999997071922,2009,10,2010
51.8667,10.3333,2009-10-17,-0.469999989494681,7.46999983303249,3.4999999217689,2009,10,2010
51.8667,10.3333,2009-10-18,2.36999994702637,4.42999990098178,3.39999992400408,2009,10,2010
51.8667,10.3333,2009-10-19,-0.519999988377094,5.45999987795949,2.4699999447912,2009,10,2010
51.8667,10.3333,2009-10-20,-1.26999997161329,7.88999982364476,3.30999992601573,2009,10,2010
51.8667,10.3333,2009-10-21,-1.6099999640137,7.20999983884394,2.79999993741512,2009,10,2010
51.8667,10.3333,2009-10-22,-1.39999996870756,8.54999980889261,3.57499992009252,2009,10,2010
51.8667,10.3333,2009-10-23,1.13999997451901,6.70999985001981,3.92499991226941,2009,10,2010
51.8667,10.3333,2009-10-24,3.91999991238117,7.749999826774,5.83499986957759,2009,10,2010
51.8667,10.3333,2009-10-25,3.0999999307096,9.66999978385866,6.38499985728413,2009,10,2010
51.8667,10.3333,2009-10-26,6.91999984532595,12.7199997156858,9.8199997805059,2009,10,2010
