"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2009-10-27,7.26999983750284,10.2099997717887,8.73999980464578,2009,10,2010
51.8667,10.3333,2009-10-28,7.59999983012676,9.73999978229403,8.6699998062104,2009,10,2010
51.8667,10.3333,2009-10-29,6.20999986119568,11.169999750331,8.68999980576336,2009,10,2010
51.8667,10.3333,2009-10-30,6.18999986164272,10.0599997751415,8.1249998183921,2009,10,2010
51.8667,10.3333,2009-10-31,-0.509999988600612,7.75999982655048,3.62499991897494,2009,10,2010
51.8667,10.3333,2009-11-01,-1.62999996356666,6.07999986410141,2.22499995026737,2009,11,2010
51.8667,10.3333,2009-11-02,1.36999996937811,10.9099997561425,6.13999986276031,2009,11,2010
51.8667,10.3333,2009-11-03,5.45999987795949,9.02999979816377,7.24499983806163,2009,11,2010
51.8667,10.3333,2009-11-04,2.76999993808568,6.93999984487891,4.85499989148229,2009,11,2010
51.8667,10.3333,2009-11-05,3.69999991729856,6.92999984510243,5.31499988120049,2009,11,2010
51.8667,10.3333,2009-11-06,4.35999990254641,7.15999983996153,5.75999987125397,2009,11,2010
51.8667,10.3333,2009-11-07,5.15999988466501,7.61999982967973,6.38999985717237,2009,11,2010
51.8667,10.3333,2009-11-08,4.09999990835786,6.23999986052513,5.16999988444149,2009,11,2010
51.8667,10.3333,2009-11-09,2.29999994859099,7.02999984286726,4.66499989572912,2009,11,2010
51.8667,10.3333,2009-11-10,2.71999993920326,3.9599999114871,3.33999992534518,2009,11,2010
51.8667,10.3333,2009-11-11,2.38999994657934,3.67999991774559,3.03499993216246,2009,11,2010
51.8667,10.3333,2009-11-12,3.27999992668629,5.32999988086522,4.30499990377575,2009,11,2010
51.8667,10.3333,2009-11-13,1.96999995596707,5.82999986968935,3.89999991282821,2009,11,2010
51.8667,10.3333,2009-11-14,4.6499998960644,11.1599997505546,7.90499982330948,2009,11,2010
51.8667,10.3333,2009-11-15,8.05999981984496,12.7399997152388,10.3999997675419,2009,11,2010
51.8667,10.3333,2009-11-16,6.22999986074865,9.97999977692962,8.10499981883913,2009,11,2010
51.8667,10.3333,2009-11-17,4.59999989718199,10.7999997586012,7.69999982789159,2009,11,2010
51.8667,10.3333,2009-11-18,6.81999984756112,10.3499997686595,8.5849998081103,2009,11,2010
51.8667,10.3333,2009-11-19,6.00999986566603,9.39999978989363,7.70499982777983,2009,11,2010
51.8667,10.3333,2009-11-20,6.40999985672534,9.86999977938831,8.13999981805682,2009,11,2010
51.8667,10.3333,2009-11-21,7.07999984174967,15.6599996499717,11.3699997458607,2009,11,2010
51.8667,10.3333,2009-11-22,8.61999980732799,12.5599997192621,10.5899997632951,2009,11,2010
51.8667,10.3333,2009-11-23,6.38999985717237,12.1599997282028,9.27499979268759,2009,11,2010
51.8667,10.3333,2009-11-24,5.75999987125397,8.93999980017543,7.3499998357147,2009,11,2010
51.8667,10.3333,2009-11-25,6.41999985650182,10.2099997717887,8.31499981414527,2009,11,2010
51.8667,10.3333,2009-11-26,6.30999985896051,11.1399997510016,8.72499980498105,2009,11,2010
51.8667,10.3333,2009-11-27,5.69999987259507,7.89999982342124,6.79999984800816,2009,11,2010
51.8667,10.3333,2009-11-28,4.26999990455806,7.0599998421967,5.66499987337738,2009,11,2010
51.8667,10.3333,2009-11-29,4.019999910146,7.01999984309077,5.51999987661839,2009,11,2010
51.8667,10.3333,2009-11-30,4.57999989762902,9.40999978967011,6.99499984364957,2009,11,2010
51.8667,10.3333,2009-12-01,2.33999994769692,6.29999985918403,4.31999990344048,2009,12,2010
51.8667,10.3333,2009-12-02,-2.29999994859099,3.5599999204278,0.629999985918403,2009,12,2010
51.8667,10.3333,2009-12-03,-4.07999990880489,2.73999993875623,-0.669999985024333,2009,12,2010
51.8667,10.3333,2009-12-04,2.08999995328486,6.11999986320734,4.1049999082461,2009,12,2010
51.8667,10.3333,2009-12-05,-0.169999996200204,5.51999987661839,2.67499994020909,2009,12,2010
51.8667,10.3333,2009-12-06,-0.379999991506338,3.88999991305172,1.75499996077269,2009,12,2010
51.8667,10.3333,2009-12-07,3.59999991953373,8.2099998164922,5.90499986801296,2009,12,2010
51.8667,10.3333,2009-12-08,1.22999997250736,6.84999984689057,4.03999990969896,2009,12,2010
51.8667,10.3333,2009-12-09,2.70999993942678,6.60999985225499,4.65999989584088,2009,12,2010
51.8667,10.3333,2009-12-10,2.07999995350838,5.3399998806417,3.70999991707504,2009,12,2010
51.8667,10.3333,2009-12-11,1.27999997138977,6.72999984957278,4.00499991048127,2009,12,2010
51.8667,10.3333,2009-12-12,0.199999995529652,2.10999995283782,1.15499997418374,2009,12,2010
51.8667,10.3333,2009-12-13,-1.22999997250736,1.04999997653067,-0.0899999979883432,2009,12,2010
51.8667,10.3333,2009-12-14,-4.92999988980591,-1.0899999756366,-3.00999993272126,2009,12,2010
51.8667,10.3333,2009-12-15,-6.38999985717237,-2.95999993383884,-4.67499989550561,2009,12,2010
51.8667,10.3333,2009-12-16,-5.06999988667667,-2.85999993607402,-3.96499991137534,2009,12,2010
51.8667,10.3333,2009-12-17,-7.43999983370304,-2.64999994076788,-5.04499988723546,2009,12,2010
51.8667,10.3333,2009-12-18,-9.20999979414046,-3.89999991282821,-6.55499985348433,2009,12,2010
51.8667,10.3333,2009-12-19,-16.6799996271729,-5.22999988310039,-10.9549997551367,2009,12,2010
51.8667,10.3333,2009-12-20,-19.2699995692819,-12.9399997107685,-16.1049996400252,2009,12,2010
51.8667,10.3333,2009-12-21,-16.6199996285141,-5.19999988377094,-10.9099997561425,2009,12,2010
51.8667,10.3333,2009-12-22,-5.98999986611307,-0.849999981001019,-3.41999992355704,2009,12,2010
51.8667,10.3333,2009-12-23,-2.1799999512732,3.51999992132187,0.669999985024333,2009,12,2010
51.8667,10.3333,2009-12-24,-3.729999916628,0.96999997831881,-1.3799999691546,2009,12,2010
51.8667,10.3333,2009-12-25,-4.7099998947233,2.15999995172024,-1.27499997150153,2009,12,2010
51.8667,10.3333,2009-12-26,-0.809999981895089,5.82999986968935,2.50999994389713,2009,12,2010
51.8667,10.3333,2009-12-27,-0.519999988377094,3.02999993227422,1.25499997194856,2009,12,2010
51.8667,10.3333,2009-12-28,-1.21999997273088,1.84999995864928,0.314999992959201,2009,12,2010
51.8667,10.3333,2009-12-29,-3.64999991841614,1.27999997138977,-1.18499997351319,2009,12,2010
51.8667,10.3333,2009-12-30,-5.48999987728894,-0.689999984577298,-3.08999993093312,2009,12,2010
51.8667,10.3333,2009-12-31,-1.64999996311963,1.53999996557832,-0.0549999987706542,2009,12,2010
51.8667,10.3333,2010-01-01,-4.67999989539385,-0.61999998614192,-2.64999994076788,2010,1,2010
51.8667,10.3333,2010-01-02,-5.16999988444149,-4.60999989695847,-4.88999989069998,2010,1,2010
51.8667,10.3333,2010-01-03,-7.54999983124435,-4.35999990254641,-5.95499986689538,2010,1,2010
51.8667,10.3333,2010-01-04,-7.91999982297421,-3.80999991483986,-5.86499986890703,2010,1,2010
51.8667,10.3333,2010-01-05,-9.8199997805059,-6.24999986030161,-8.03499982040375,2010,1,2010
51.8667,10.3333,2010-01-06,-13.1599997058511,-4.85999989137053,-9.00999979861081,2010,1,2010
51.8667,10.3333,2010-01-07,-14.7299996707588,-6.15999986231327,-10.4449997665361,2010,1,2010
51.8667,10.3333,2010-01-08,-12.2299997266382,-5.05999988690019,-8.64499980676919,2010,1,2010
51.8667,10.3333,2010-01-09,-9.83999978005886,-6.67999985069036,-8.25999981537461,2010,1,2010
51.8667,10.3333,2010-01-10,-7.13999984040856,-5.01999988779426,-6.07999986410141,2010,1,2010
51.8667,10.3333,2010-01-11,-6.08999986387789,-5.25999988242984,-5.67499987315387,2010,1,2010
51.8667,10.3333,2010-01-12,-7.46999983303249,-5.54999987594783,-6.50999985449016,2010,1,2010
51.8667,10.3333,2010-01-13,-10.3499997686595,-5.71999987214804,-8.03499982040375,2010,1,2010
51.8667,10.3333,2010-01-14,-10.1999997720122,-2.96999993361533,-6.58499985281378,2010,1,2010
51.8667,10.3333,2010-01-15,-5.739999871701,-1.43999996781349,-3.58999991975725,2010,1,2010
51.8667,10.3333,2010-01-16,-3.90999991260469,-1.72999996133149,-2.81999993696809,2010,1,2010
51.8667,10.3333,2010-01-17,-6.31999985873699,-1.24999997206032,-3.78499991539866,2010,1,2010
51.8667,10.3333,2010-01-18,-3.729999916628,1.32999997027218,-1.19999997317791,2010,1,2010
51.8667,10.3333,2010-01-19,0.30999999307096,1.78999995999038,1.04999997653067,2010,1,2010
51.8667,10.3333,2010-01-20,-0.339999992400408,1.69999996200204,0.679999984800816,2010,1,2010
51.8667,10.3333,2010-01-21,-3.2699999269098,0.319999992847443,-1.47499996703118,2010,1,2010
51.8667,10.3333,2010-01-22,-8.15999981760979,-2.83999993652105,-5.49999987706542,2010,1,2010
51.8667,10.3333,2010-01-23,-9.57999978587031,-5.52999987639487,-7.55499983113259,2010,1,2010
51.8667,10.3333,2010-01-24,-9.20999979414046,-4.82999989204109,-7.01999984309077,2010,1,2010
51.8667,10.3333,2010-01-25,-9.09999979659915,-6.27999985963106,-7.68999982811511,2010,1,2010
51.8667,10.3333,2010-01-26,-11.5499997418374,-5.49999987706542,-8.5249998094514,2010,1,2010
51.8667,10.3333,2010-01-27,-15.1199996620417,-7.40999983437359,-11.2649997482076,2010,1,2010
51.8667,10.3333,2010-01-28,-14.7299996707588,-4.2499999050051,-9.48999978788197,2010,1,2010
51.8667,10.3333,2010-01-29,-4.15999990701675,-0.389999991282821,-2.27499994914979,2010,1,2010
51.8667,10.3333,2010-01-30,-3.3299999255687,-0.869999980553985,-2.09999995306134,2010,1,2010
51.8667,10.3333,2010-01-31,-9.16999979503453,-3.30999992601573,-6.23999986052513,2010,1,2010
51.8667,10.3333,2010-02-01,-8.52999980933964,-1.80999995954335,-5.16999988444149,2010,2,2010
51.8667,10.3333,2010-02-02,-6.4299998562783,-1.93999995663762,-4.18499990645796,2010,2,2010
51.8667,10.3333,2010-02-03,-7.59999983012676,-0.229999994859099,-3.91499991249293,2010,2,2010
51.8667,10.3333,2010-02-04,-3.5599999204278,-0.129999997094274,-1.84499995876104,2010,2,2010
51.8667,10.3333,2010-02-05,-4.4799998998642,2.70999993942678,-0.884999980218709,2010,2,2010
51.8667,10.3333,2010-02-06,-3.06999993138015,3.40999992378056,0.169999996200204,2010,2,2010
51.8667,10.3333,2010-02-07,-3.0999999307096,0.189999995753169,-1.45499996747822,2010,2,2010
51.8667,10.3333,2010-02-08,-7.89999982342124,-0.369999991729856,-4.13499990757555,2010,2,2010
51.8667,10.3333,2010-02-09,-10.0999997742474,-5.08999988622963,-7.59499983023852,2010,2,2010
51.8667,10.3333,2010-02-10,-10.3499997686595,-5.5699998755008,-7.95999982208014,2010,2,2010
51.8667,10.3333,2010-02-11,-9.05999979749322,-7.19999983906746,-8.12999981828034,2010,2,2010
51.8667,10.3333,2010-02-12,-8.8399998024106,-4.09999990835786,-6.46999985538423,2010,2,2010
51.8667,10.3333,2010-02-13,-6.8299998473376,-4.15999990701675,-5.49499987717718,2010,2,2010
51.8667,10.3333,2010-02-14,-9.39999978989363,-4.22999990545213,-6.81499984767288,2010,2,2010
51.8667,10.3333,2010-02-15,-12.6799997165799,-4.85999989137053,-8.76999980397522,2010,2,2010
51.8667,10.3333,2010-02-16,-11.0899997521192,-3.65999991819263,-7.3749998351559,2010,2,2010
51.8667,10.3333,2010-02-17,-11.3999997451901,-1.9499999564141,-6.67499985080212,2010,2,2010
51.8667,10.3333,2010-02-18,-12.8199997134507,2.08999995328486,-5.36499988008291,2010,2,2010
51.8667,10.3333,2010-02-19,-1.47999996691942,3.08999993093312,0.804999982006848,2010,2,2010
51.8667,10.3333,2010-02-20,-0.92999997921288,4.44999990053475,1.75999996066093,2010,2,2010
51.8667,10.3333,2010-02-21,-2.77999993786216,0.909999979659915,-0.934999979101121,2010,2,2010
51.8667,10.3333,2010-02-22,-3.45999992266297,0.65999998524785,-1.39999996870756,2010,2,2010
51.8667,10.3333,2010-02-23,-1.11999997496605,5.28999988175929,2.08499995339662,2010,2,2010
51.8667,10.3333,2010-02-24,-1.53999996557832,5.68999987281859,2.07499995362014,2010,2,2010
51.8667,10.3333,2010-02-25,-1.26999997161329,5.68999987281859,2.20999995060265,2010,2,2010
51.8667,10.3333,2010-02-26,2.6999999396503,6.78999984823167,4.74499989394099,2010,2,2010
51.8667,10.3333,2010-02-27,1.62999996356666,7.59999983012676,4.61499989684671,2010,2,2010
51.8667,10.3333,2010-02-28,1.01999997720122,5.90999986790121,3.46499992255121,2010,2,2010
51.8667,10.3333,2010-03-01,1.65999996289611,9.42999978922307,5.54499987605959,2010,3,2010
51.8667,10.3333,2010-03-02,-0.469999989494681,3.23999992758036,1.38499996904284,2010,3,2010
51.8667,10.3333,2010-03-03,-2.01999995484948,2.60999994166195,0.294999993406236,2010,3,2010
51.8667,10.3333,2010-03-04,-3.16999992914498,2.07999995350838,-0.544999987818301,2010,3,2010
51.8667,10.3333,2010-03-05,-6.33999985828996,0.139999996870756,-3.0999999307096,2010,3,2010
51.8667,10.3333,2010-03-06,-7.54999983124435,-0.65999998524785,-4.1049999082461,2010,3,2010
51.8667,10.3333,2010-03-07,-8.58999980799854,-2.54999994300306,-5.5699998755008,2010,3,2010
51.8667,10.3333,2010-03-08,-12.6299997176975,-1.63999996334314,-7.13499984052032,2010,3,2010
51.8667,10.3333,2010-03-09,-9.23999979346991,-1.26999997161329,-5.2549998825416,2010,3,2010
51.8667,10.3333,2010-03-10,-11.0899997521192,-0.759999983012676,-5.92499986756593,2010,3,2010
51.8667,10.3333,2010-03-11,-8.13999981805682,1.16999997384846,-3.48499992210418,2010,3,2010
51.8667,10.3333,2010-03-12,-6.53999985381961,0,-3.2699999269098,2010,3,2010
51.8667,10.3333,2010-03-13,-1.84999995864928,2.44999994523823,0.299999993294477,2010,3,2010
51.8667,10.3333,2010-03-14,-0.449999989941716,2.09999995306134,0.824999981559813,2010,3,2010
51.8667,10.3333,2010-03-15,-1.76999996043742,3.22999992780387,0.729999983683228,2010,3,2010
51.8667,10.3333,2010-03-16,-2.15999995172024,2.59999994188547,0.219999995082617,2010,3,2010
51.8667,10.3333,2010-03-17,-2.72999993897974,2.07999995350838,-0.324999992735684,2010,3,2010
51.8667,10.3333,2010-03-18,1.35999996960163,8.33999981358647,4.84999989159405,2010,3,2010
51.8667,10.3333,2010-03-19,1.70999996177852,13.0499997083098,7.37999983504415,2010,3,2010
51.8667,10.3333,2010-03-20,6.79999984800816,12.1699997279793,9.48499978799373,2010,3,2010
51.8667,10.3333,2010-03-21,7.45999983325601,12.2699997257441,9.86499977950007,2010,3,2010
51.8667,10.3333,2010-03-22,2.12999995239079,10.5599997639656,6.3449998581782,2010,3,2010
51.8667,10.3333,2010-03-23,-0.239999994635582,9.57999978587031,4.66999989561737,2010,3,2010
51.8667,10.3333,2010-03-24,1.52999996580184,10.629999762401,6.07999986410141,2010,3,2010
51.8667,10.3333,2010-03-25,1.38999996893108,14.6699996720999,8.02999982051551,2010,3,2010
51.8667,10.3333,2010-03-26,4.49999989941716,18.6599995829165,11.5799997411668,2010,3,2010
51.8667,10.3333,2010-03-27,3.85999991372228,17.4499996099621,10.6549997618422,2010,3,2010
51.8667,10.3333,2010-03-28,3.97999991104007,8.42999981157482,6.20499986130744,2010,3,2010
51.8667,10.3333,2010-03-29,4.10999990813434,8.25999981537461,6.18499986175448,2010,3,2010
51.8667,10.3333,2010-03-30,2.61999994143844,7.75999982655048,5.18999988399446,2010,3,2010
51.8667,10.3333,2010-03-31,3.47999992221594,15.1199996620417,9.2999997921288,2010,3,2010
51.8667,10.3333,2010-04-01,2.34999994747341,9.33999979123473,5.84499986935407,2010,4,2010
51.8667,10.3333,2010-04-02,-0.259999994188547,6.57999985292554,3.1599999293685,2010,4,2010
51.8667,10.3333,2010-04-03,-1.15999997407198,8.75999980419874,3.79999991506338,2010,4,2010
51.8667,10.3333,2010-04-04,1.64999996311963,10.0399997755885,5.84499986935407,2010,4,2010
51.8667,10.3333,2010-04-05,4.09999990835786,9.65999978408217,6.87999984622002,2010,4,2010
51.8667,10.3333,2010-04-06,3.02999993227422,7.90999982319772,5.46999987773597,2010,4,2010
51.8667,10.3333,2010-04-07,2.07999995350838,12.9999997094274,7.53999983146787,2010,4,2010
51.8667,10.3333,2010-04-08,2.85999993607402,15.6599996499717,9.25999979302287,2010,4,2010
51.8667,10.3333,2010-04-09,2.33999994769692,15.4399996548891,8.88999980129302,2010,4,2010
51.8667,10.3333,2010-04-10,1.23999997228384,10.7999997586012,6.01999986544251,2010,4,2010
51.8667,10.3333,2010-04-11,1.5499999653548,8.12999981828034,4.83999989181757,2010,4,2010
51.8667,10.3333,2010-04-12,1.8399999588728,5.1099998857826,3.4749999223277,2010,4,2010
51.8667,10.3333,2010-04-13,1.49999996647239,8.61999980732799,5.05999988690019,2010,4,2010
51.8667,10.3333,2010-04-14,1.51999996602535,11.6299997400492,6.5749998530373,2010,4,2010
51.8667,10.3333,2010-04-15,1.61999996379018,9.46999978832901,5.54499987605959,2010,4,2010
51.8667,10.3333,2010-04-16,2.71999993920326,10.2299997713417,6.47499985527247,2010,4,2010
51.8667,10.3333,2010-04-17,-0.0699999984353781,8.08999981917441,4.00999991036952,2010,4,2010
51.8667,10.3333,2010-04-18,-1.12999997474253,14.4199996776879,6.64499985147268,2010,4,2010
51.8667,10.3333,2010-04-19,2.09999995306134,18.1999995931983,10.1499997731298,2010,4,2010
51.8667,10.3333,2010-04-20,1.0899999756366,10.9399997554719,6.01499986555427,2010,4,2010
51.8667,10.3333,2010-04-21,-1.00999997742474,13.75999969244,6.37499985750765,2010,4,2010
51.8667,10.3333,2010-04-22,0.259999994188547,6.8299998473376,3.54499992076308,2010,4,2010
51.8667,10.3333,2010-04-23,-1.03999997675419,9.18999979458749,4.07499990891665,2010,4,2010
51.8667,10.3333,2010-04-24,-1.92999995686114,12.0299997311085,5.0499998871237,2010,4,2010
51.8667,10.3333,2010-04-25,0.869999980553985,16.059999641031,8.46499981079251,2010,4,2010
51.8667,10.3333,2010-04-26,4.58999989740551,20.2199995480478,12.4049997227266,2010,4,2010
51.8667,10.3333,2010-04-27,7.86999982409179,14.8699996676296,11.3699997458607,2010,4,2010
51.8667,10.3333,2010-04-28,5.37999987974763,13.6899996940047,9.53499978687614,2010,4,2010
51.8667,10.3333,2010-04-29,4.53999989852309,18.7399995811284,11.6399997398257,2010,4,2010
51.8667,10.3333,2010-04-30,10.1699997726828,21.8599995113909,16.0149996420369,2010,4,2010
51.8667,10.3333,2010-05-01,8.25999981537461,18.4699995871633,13.364999701269,2010,5,NA
51.8667,10.3333,2010-05-02,5.02999988757074,15.3899996560067,10.2099997717887,2010,5,NA
51.8667,10.3333,2010-05-03,5.97999986633658,10.9999997541308,8.48999981023371,2010,5,NA
51.8667,10.3333,2010-05-04,5.86999986879528,11.6899997387081,8.77999980375171,2010,5,NA
51.8667,10.3333,2010-05-05,-0.509999988600612,8.28999981470406,3.88999991305172,2010,5,NA
51.8667,10.3333,2010-05-06,-1.62999996356666,8.70999980531633,3.53999992087483,2010,5,NA
51.8667,10.3333,2010-05-07,2.6399999409914,4.54999989829957,3.59499991964549,2010,5,NA
51.8667,10.3333,2010-05-08,2.9299999345094,6.84999984689057,4.88999989069998,2010,5,NA
51.8667,10.3333,2010-05-09,3.88999991305172,10.6399997621775,7.2649998376146,2010,5,NA
51.8667,10.3333,2010-05-10,5.25999988242984,13.3699997011572,9.31499979179353,2010,5,NA
51.8667,10.3333,2010-05-11,4.34999990276992,8.81999980285764,6.58499985281378,2010,5,NA
51.8667,10.3333,2010-05-12,4.77999989315867,9.64999978430569,7.21499983873218,2010,5,NA
51.8667,10.3333,2010-05-13,4.77999989315867,9.74999978207052,7.2649998376146,2010,5,NA
51.8667,10.3333,2010-05-14,4.07999990880489,6.96999984420836,5.52499987650663,2010,5,NA
51.8667,10.3333,2010-05-15,4.10999990813434,7.37999983504415,5.74499987158924,2010,5,NA
51.8667,10.3333,2010-05-16,2.27999994903803,5.5099998768419,3.89499991293997,2010,5,NA
51.8667,10.3333,2010-05-17,2.9299999345094,12.1799997277558,7.55499983113259,2010,5,NA
51.8667,10.3333,2010-05-18,2.29999994859099,13.1099997069687,7.70499982777983,2010,5,NA
51.8667,10.3333,2010-05-19,3.5599999204278,10.4799997657537,7.01999984309077,2010,5,NA
51.8667,10.3333,2010-05-20,4.40999990142882,9.99999977648258,7.2049998389557,2010,5,NA
51.8667,10.3333,2010-05-21,6.81999984756112,10.9299997556955,8.87499980162829,2010,5,NA
51.8667,10.3333,2010-05-22,6.55999985337257,17.8899996001273,12.22499972675,2010,5,NA
51.8667,10.3333,2010-05-23,5.69999987259507,16.4799996316433,11.0899997521192,2010,5,NA
51.8667,10.3333,2010-05-24,8.24999981559813,19.4899995643646,13.8699996899813,2010,5,NA
51.8667,10.3333,2010-05-25,9.2999997921288,20.9399995319545,15.1199996620417,2010,5,NA
51.8667,10.3333,2010-05-26,4.37999990209937,14.049999685958,9.2149997940287,2010,5,NA
51.8667,10.3333,2010-05-27,3.27999992668629,12.3199997246265,7.79999982565641,2010,5,NA
51.8667,10.3333,2010-05-28,6.33999985828996,13.2799997031689,9.80999978072941,2010,5,NA
51.8667,10.3333,2010-05-29,5.66999987326562,14.9899996649474,10.3299997691065,2010,5,NA
51.8667,10.3333,2010-05-30,3.33999992534518,17.0099996197969,10.174999772571,2010,5,NA
51.8667,10.3333,2010-05-31,6.47999985516071,15.4299996551126,10.9549997551367,2010,5,NA
51.8667,10.3333,2010-06-01,5.83999986946583,10.0799997746944,7.95999982208014,2010,6,NA
51.8667,10.3333,2010-06-02,8.02999982051551,13.1899997051805,10.609999762848,2010,6,NA
51.8667,10.3333,2010-06-03,8.39999981224537,17.0499996189028,12.7249997155741,2010,6,NA
51.8667,10.3333,2010-06-04,7.55999983102083,19.6299995612353,13.5949996961281,2010,6,NA
51.8667,10.3333,2010-06-05,6.68999985046685,19.5899995621294,13.1399997062981,2010,6,NA
51.8667,10.3333,2010-06-06,7.89999982342124,23.269999479875,15.5849996516481,2010,6,NA
51.8667,10.3333,2010-06-07,11.5799997411668,25.549999428913,18.5649995850399,2010,6,NA
51.8667,10.3333,2010-06-08,9.40999978967011,17.5599996075034,13.4849996985868,2010,6,NA
51.8667,10.3333,2010-06-09,9.22999979369342,22.1599995046854,15.6949996491894,2010,6,NA
51.8667,10.3333,2010-06-10,14.1499996837229,25.4899994302541,19.8199995569885,2010,6,NA
51.8667,10.3333,2010-06-11,14.4799996763468,25.0499994400889,19.7649995582178,2010,6,NA
51.8667,10.3333,2010-06-12,13.3799997009337,23.2199994809926,18.2999995909631,2010,6,NA
51.8667,10.3333,2010-06-13,8.6099998075515,14.4299996774644,11.5199997425079,2010,6,NA
51.8667,10.3333,2010-06-14,5.70999987237155,14.6899996716529,10.1999997720122,2010,6,NA
51.8667,10.3333,2010-06-15,5.30999988131225,17.3399996124208,11.3249997468665,2010,6,NA
51.8667,10.3333,2010-06-16,7.26999983750284,16.099999640137,11.6849997388199,2010,6,NA
51.8667,10.3333,2010-06-17,6.04999986477196,17.6099996063858,11.8299997355789,2010,6,NA
51.8667,10.3333,2010-06-18,7.32999983616173,19.6399995610118,13.4849996985868,2010,6,NA
51.8667,10.3333,2010-06-19,6.83999984711409,17.3199996128678,12.079999729991,2010,6,NA
51.8667,10.3333,2010-06-20,6.6599998511374,12.909999711439,9.78499978128821,2010,6,NA
51.8667,10.3333,2010-06-21,6.69999985024333,13.3299997020513,10.0149997761473,2010,6,NA
51.8667,10.3333,2010-06-22,5.08999988622963,14.1099996846169,9.59999978542328,2010,6,NA
51.8667,10.3333,2010-06-23,5.35999988019466,17.3599996119738,11.3599997460842,2010,6,NA
51.8667,10.3333,2010-06-24,7.41999983415008,19.7399995587766,13.5799996964633,2010,6,NA
51.8667,10.3333,2010-06-25,8.94999979995191,23.1599994823337,16.0549996411428,2010,6,NA
51.8667,10.3333,2010-06-26,9.83999978005886,21.7399995140731,15.789999647066,2010,6,NA
51.8667,10.3333,2010-06-27,8.05999981984496,20.4399995431304,14.2499996814877,2010,6,NA
51.8667,10.3333,2010-06-28,9.62999978475273,23.6299994718283,16.6299996282905,2010,6,NA
51.8667,10.3333,2010-06-29,11.3099997472018,26.0099994186312,18.6599995829165,2010,6,NA
51.8667,10.3333,2010-06-30,13.1199997067451,26.959999397397,20.0399995520711,2010,6,NA
51.8667,10.3333,2010-07-01,13.4799996986985,24.4399994537234,18.959999576211,2010,7,NA
51.8667,10.3333,2010-07-02,13.9599996879697,25.4099994320422,19.684999560006,2010,7,NA
51.8667,10.3333,2010-07-03,16.4799996316433,29.5999993383884,23.0399994850159,2010,7,NA
51.8667,10.3333,2010-07-04,17.2999996133149,30.3799993209541,23.8399994671345,2010,7,NA
51.8667,10.3333,2010-07-05,16.0299996417016,24.3199994564056,20.1749995490536,2010,7,NA
51.8667,10.3333,2010-07-06,14.379999678582,24.2099994588643,19.2949995687231,2010,7,NA
51.8667,10.3333,2010-07-07,9.56999978609383,18.4799995869398,14.0249996865168,2010,7,NA
51.8667,10.3333,2010-07-08,8.17999981716275,22.5099994968623,15.3449996570125,2010,7,NA
51.8667,10.3333,2010-07-09,14.1099996846169,28.0699993725866,21.0899995286018,2010,7,NA
51.8667,10.3333,2010-07-10,16.3099996354431,31.2099993024021,23.7599994689226,2010,7,NA
51.8667,10.3333,2010-07-11,20.659999538213,32.3599992766976,26.5099994074553,2010,7,NA
51.8667,10.3333,2010-07-12,19.809999557212,30.0999993272126,24.9549994422123,2010,7,NA
51.8667,10.3333,2010-07-13,17.4699996095151,32.429999275133,24.949999442324,2010,7,NA
51.8667,10.3333,2010-07-14,16.3599996343255,25.8099994231015,21.0849995287135,2010,7,NA
51.8667,10.3333,2010-07-15,15.6599996499717,29.4999993406236,22.5799994952977,2010,7,NA
51.8667,10.3333,2010-07-16,13.6299996953458,23.6699994709343,18.64999958314,2010,7,NA
51.8667,10.3333,2010-07-17,12.4499997217208,28.7399993576109,20.5949995396659,2010,7,NA
51.8667,10.3333,2010-07-18,14.1399996839464,22.0599995069206,18.0999995954335,2010,7,NA
51.8667,10.3333,2010-07-19,10.3499997686595,21.509999519214,15.9299996439368,2010,7,NA
51.8667,10.3333,2010-07-20,9.9899997767061,24.949999442324,17.4699996095151,2010,7,NA
51.8667,10.3333,2010-07-21,12.5699997190386,25.9799994193017,19.2749995691702,2010,7,NA
