"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2011-04-16,-0.869999980553985,10.1999997720122,4.66499989572912,2011,4,2011
51.8667,10.3333,2011-04-17,3.25999992713332,11.8599997349083,7.55999983102083,2011,4,2011
51.8667,10.3333,2011-04-18,4.10999990813434,14.5899996738881,9.34999979101121,2011,4,2011
51.8667,10.3333,2011-04-19,2.91999993473291,16.4699996318668,9.69499978329986,2011,4,2011
51.8667,10.3333,2011-04-20,4.74999989382923,18.2999995909631,11.5249997423962,2011,4,2011
51.8667,10.3333,2011-04-21,5.63999987393618,20.6299995388836,13.1349997064099,2011,4,2011
51.8667,10.3333,2011-04-22,7.1199998408556,20.5899995397776,13.8549996903166,2011,4,2011
51.8667,10.3333,2011-04-23,7.58999983035028,20.949999531731,14.2699996810406,2011,4,2011
51.8667,10.3333,2011-04-24,8.40999981202185,21.219999525696,14.8149996688589,2011,4,2011
51.8667,10.3333,2011-04-25,6.85999984666705,18.8899995777756,12.8749997122213,2011,4,2011
51.8667,10.3333,2011-04-26,5.28999988175929,17.3199996128678,11.3049997473136,2011,4,2011
51.8667,10.3333,2011-04-27,5.99999986588955,16.6199996285141,11.3099997472018,2011,4,2011
51.8667,10.3333,2011-04-28,8.18999981693923,14.2999996803701,11.2449997486547,2011,4,2011
51.8667,10.3333,2011-04-29,8.05999981984496,17.2899996135384,12.6749997166917,2011,4,2011
51.8667,10.3333,2011-04-30,7.5199998319149,18.9099995773286,13.2149997046217,2011,4,2011
51.8667,10.3333,2011-05-01,4.62999989651144,15.3899996560067,10.0099997762591,2011,5,NA
51.8667,10.3333,2011-05-02,2.10999995283782,12.5699997190386,7.33999983593822,2011,5,NA
51.8667,10.3333,2011-05-03,1.17999997362494,5.94999986700714,3.56499992031604,2011,5,NA
51.8667,10.3333,2011-05-04,-1.18999997340143,8.55999980866909,3.68499991763383,2011,5,NA
51.8667,10.3333,2011-05-05,-0.609999986365438,8.2699998151511,3.82999991439283,2011,5,NA
51.8667,10.3333,2011-05-06,-0.669999985024333,13.6699996944517,6.49999985471368,2011,5,NA
51.8667,10.3333,2011-05-07,3.58999991975725,18.4299995880574,11.0099997539073,2011,5,NA
51.8667,10.3333,2011-05-08,6.23999986052513,21.9399995096028,14.089999685064,2011,5,NA
51.8667,10.3333,2011-05-09,7.56999983079731,20.8599995337427,14.21499968227,2011,5,NA
51.8667,10.3333,2011-05-10,8.47999981045723,21.9499995093793,15.2149996599182,2011,5,NA
51.8667,10.3333,2011-05-11,9.91999977827072,23.0099994856864,16.4649996319786,2011,5,NA
51.8667,10.3333,2011-05-12,10.7699997592717,20.6699995379895,15.7199996486306,2011,5,NA
51.8667,10.3333,2011-05-13,6.87999984622002,18.359999589622,12.619999717921,2011,5,NA
51.8667,10.3333,2011-05-14,5.76999987103045,16.0499996412545,10.9099997561425,2011,5,NA
51.8667,10.3333,2011-05-15,4.8199998922646,18.3899995889515,11.604999740608,2011,5,NA
51.8667,10.3333,2011-05-16,3.96999991126359,13.6899996940047,8.82999980263412,2011,5,NA
51.8667,10.3333,2011-05-17,5.52999987639487,10.3699997682124,7.94999982230365,2011,5,NA
51.8667,10.3333,2011-05-18,8.09999981895089,12.8999997116625,10.4999997653067,2011,5,NA
51.8667,10.3333,2011-05-19,7.15999983996153,20.079999551177,13.6199996955693,2011,5,NA
51.8667,10.3333,2011-05-20,9.759999781847,21.5999995172024,15.6799996495247,2011,5,NA
51.8667,10.3333,2011-05-21,10.7599997594953,21.259999524802,16.0099996421486,2011,5,NA
51.8667,10.3333,2011-05-22,11.1299997512251,20.5499995406717,15.8399996459484,2011,5,NA
51.8667,10.3333,2011-05-23,7.71999982744455,23.5299994740635,15.624999650754,2011,5,NA
51.8667,10.3333,2011-05-24,6.39999985694885,18.6199995838106,12.5099997203797,2011,5,NA
51.8667,10.3333,2011-05-25,5.18999988399446,16.1799996383488,10.6849997611716,2011,5,NA
51.8667,10.3333,2011-05-26,3.3299999255687,17.7299996037036,10.5299997646362,2011,5,NA
51.8667,10.3333,2011-05-27,7.43999983370304,23.4699994754046,15.4549996545538,2011,5,NA
51.8667,10.3333,2011-05-28,6.79999984800816,14.6999996714294,10.7499997597188,2011,5,NA
51.8667,10.3333,2011-05-29,5.57999987527728,15.8599996455014,10.7199997603893,2011,5,NA
51.8667,10.3333,2011-05-30,10.6399997621775,20.4699995424598,15.5549996523187,2011,5,NA
51.8667,10.3333,2011-05-31,11.0599997527897,26.4299994092435,18.7449995810166,2011,5,NA
51.8667,10.3333,2011-06-01,8.88999980129302,22.0299995075911,15.4599996544421,2011,6,NA
51.8667,10.3333,2011-06-02,6.43999985605478,16.8699996229261,11.6549997394904,2011,6,NA
51.8667,10.3333,2011-06-03,5.41999987885356,19.6399995610118,12.5299997199327,2011,6,NA
51.8667,10.3333,2011-06-04,7.93999982252717,22.3299995008856,15.1349996617064,2011,6,NA
51.8667,10.3333,2011-06-05,12.5299997199327,25.3099994342774,18.919999577105,2011,6,NA
51.8667,10.3333,2011-06-06,13.9499996881932,27.9199993759394,20.9349995320663,2011,6,NA
51.8667,10.3333,2011-06-07,14.1699996832758,25.7599994242191,19.9649995537475,2011,6,NA
51.8667,10.3333,2011-06-08,14.2599996812642,22.9999994859099,18.6299995835871,2011,6,NA
51.8667,10.3333,2011-06-09,9.17999979481101,17.19999961555,13.1899997051805,2011,6,NA
51.8667,10.3333,2011-06-10,7.2899998370558,18.0299995969981,12.6599997170269,2011,6,NA
51.8667,10.3333,2011-06-11,7.93999982252717,17.9299995992333,12.9349997108802,2011,6,NA
51.8667,10.3333,2011-06-12,7.64999982900918,16.1699996385723,11.9099997337908,2011,6,NA
51.8667,10.3333,2011-06-13,7.60999982990324,18.7999995797873,13.2049997048452,2011,6,NA
51.8667,10.3333,2011-06-14,10.3499997686595,20.0199995525181,15.1849996605888,2011,6,NA
51.8667,10.3333,2011-06-15,11.3599997460842,20.4699995424598,15.914999644272,2011,6,NA
51.8667,10.3333,2011-06-16,9.83999978005886,22.399999499321,16.1199996396899,2011,6,NA
51.8667,10.3333,2011-06-17,11.4199997447431,23.2899994794279,17.3549996120855,2011,6,NA
51.8667,10.3333,2011-06-18,8.72999980486929,18.8299995791167,13.779999691993,2011,6,NA
51.8667,10.3333,2011-06-19,8.81999980285764,17.5999996066093,13.2099997047335,2011,6,NA
51.8667,10.3333,2011-06-20,8.50999980978668,13.1299997065216,10.8199997581542,2011,6,NA
51.8667,10.3333,2011-06-21,9.05999979749322,16.7799996249378,12.9199997112155,2011,6,NA
51.8667,10.3333,2011-06-22,10.9599997550249,20.3099995460361,15.6349996505305,2011,6,NA
51.8667,10.3333,2011-06-23,10.7199997603893,22.1599995046854,16.4399996325374,2011,6,NA
51.8667,10.3333,2011-06-24,9.24999979324639,17.4099996108562,13.3299997020513,2011,6,NA
51.8667,10.3333,2011-06-25,8.01999982073903,14.899999666959,11.459999743849,2011,6,NA
51.8667,10.3333,2011-06-26,6.61999985203147,14.7999996691942,10.7099997606128,2011,6,NA
51.8667,10.3333,2011-06-27,11.6499997396022,21.0499995294958,16.349999634549,2011,6,NA
51.8667,10.3333,2011-06-28,11.3399997465312,25.4099994320422,18.3749995892867,2011,6,NA
51.8667,10.3333,2011-06-29,13.9299996886402,27.8899993766099,20.9099995326251,2011,6,NA
51.8667,10.3333,2011-06-30,11.7799997366965,26.999999396503,19.3899995665997,2011,6,NA
51.8667,10.3333,2011-07-01,8.50999980978668,15.8499996457249,12.1799997277558,2011,7,NA
51.8667,10.3333,2011-07-02,7.62999982945621,15.6199996508658,11.624999740161,2011,7,NA
51.8667,10.3333,2011-07-03,7.66999982856214,11.3699997458607,9.51999978721142,2011,7,NA
51.8667,10.3333,2011-07-04,8.99999979883432,11.8599997349083,10.4299997668713,2011,7,NA
51.8667,10.3333,2011-07-05,11.0399997532368,15.0399996638298,13.0399997085333,2011,7,NA
51.8667,10.3333,2011-07-06,11.2799997478724,19.9599995538592,15.6199996508658,2011,7,NA
51.8667,10.3333,2011-07-07,11.0299997534603,25.2999994345009,18.1649995939806,2011,7,NA
51.8667,10.3333,2011-07-08,10.5199997648597,22.7299994919449,16.6249996284023,2011,7,NA
51.8667,10.3333,2011-07-09,12.4799997210503,21.1099995281547,16.7949996246025,2011,7,NA
51.8667,10.3333,2011-07-10,11.6899997387081,24.6299994494766,18.1599995940924,2011,7,NA
51.8667,10.3333,2011-07-11,13.489999698475,21.4099995214492,17.4499996099621,2011,7,NA
51.8667,10.3333,2011-07-12,11.459999743849,21.5199995189905,16.4899996314198,2011,7,NA
51.8667,10.3333,2011-07-13,11.2599997483194,24.3099994566292,17.7849996024743,2011,7,NA
51.8667,10.3333,2011-07-14,12.4599997214973,21.5199995189905,16.9899996202439,2011,7,NA
51.8667,10.3333,2011-07-15,10.9099997561425,16.4599996320903,13.6849996941164,2011,7,NA
51.8667,10.3333,2011-07-16,9.53999978676438,13.1699997056276,11.354999746196,2011,7,NA
51.8667,10.3333,2011-07-17,8.41999981179833,21.9499995093793,15.1849996605888,2011,7,NA
51.8667,10.3333,2011-07-18,11.7299997378141,18.4499995876104,15.0899996627122,2011,7,NA
51.8667,10.3333,2011-07-19,10.2099997717887,18.10999959521,14.1599996834993,2011,7,NA
51.8667,10.3333,2011-07-20,9.0699997972697,21.3399995230138,15.2049996601418,2011,7,NA
51.8667,10.3333,2011-07-21,12.7399997152388,21.0199995301664,16.8799996227026,2011,7,NA
51.8667,10.3333,2011-07-22,11.499999742955,17.7899996023625,14.6449996726587,2011,7,NA
51.8667,10.3333,2011-07-23,9.95999977737665,13.489999698475,11.7249997379258,2011,7,NA
51.8667,10.3333,2011-07-24,9.20999979414046,15.8199996463954,12.514999720268,2011,7,NA
51.8667,10.3333,2011-07-25,8.13999981805682,11.8899997342378,10.0149997761473,2011,7,NA
51.8667,10.3333,2011-07-26,9.10999979637563,15.3399996571243,12.22499972675,2011,7,NA
51.8667,10.3333,2011-07-27,9.70999978296459,19.6899995598942,14.6999996714294,2011,7,NA
51.8667,10.3333,2011-07-28,12.2999997250736,22.109999505803,17.2049996154383,2011,7,NA
51.8667,10.3333,2011-07-29,10.339999768883,21.4699995201081,15.9049996444955,2011,7,NA
51.8667,10.3333,2011-07-30,11.789999736473,17.819999601692,14.8049996690825,2011,7,NA
51.8667,10.3333,2011-07-31,10.8399997577071,12.6099997181445,11.7249997379258,2011,7,NA
51.8667,10.3333,2011-08-01,10.2499997708946,13.6499996948987,11.9499997328967,2011,8,NA
51.8667,10.3333,2011-08-02,11.6599997393787,19.4099995661527,15.5349996527657,2011,8,NA
51.8667,10.3333,2011-08-03,11.2899997476488,23.4399994760752,17.364999611862,2011,8,NA
51.8667,10.3333,2011-08-04,13.9599996879697,26.1999994143844,20.079999551177,2011,8,NA
51.8667,10.3333,2011-08-05,14.6899996716529,23.7899994682521,19.2399995699525,2011,8,NA
51.8667,10.3333,2011-08-06,14.6599996723235,22.8799994885921,18.7699995804578,2011,8,NA
51.8667,10.3333,2011-08-07,13.9999996870756,25.7099994253367,19.8549995562062,2011,8,NA
51.8667,10.3333,2011-08-08,11.9599997326732,18.9499995764345,15.4549996545538,2011,8,NA
51.8667,10.3333,2011-08-09,10.049999775365,15.0799996629357,12.5649997191504,2011,8,NA
51.8667,10.3333,2011-08-10,9.5299997869879,15.9499996434897,12.7399997152388,2011,8,NA
51.8667,10.3333,2011-08-11,8.88999980129302,15.20999966003,12.0499997306615,2011,8,NA
51.8667,10.3333,2011-08-12,12.9199997112155,21.5999995172024,17.2599996142089,2011,8,NA
51.8667,10.3333,2011-08-13,13.1699997056276,17.4099996108562,15.2899996582419,2011,8,NA
51.8667,10.3333,2011-08-14,12.9199997112155,18.9499995764345,15.934999643825,2011,8,NA
51.8667,10.3333,2011-08-15,13.6899996940047,20.2899995464832,16.9899996202439,2011,8,NA
51.8667,10.3333,2011-08-16,10.3799997679889,19.5499995630234,14.9649996655062,2011,8,NA
51.8667,10.3333,2011-08-17,9.11999979615211,17.4299996104091,13.2749997032806,2011,8,NA
51.8667,10.3333,2011-08-18,11.2599997483194,23.3299994785339,17.2949996134266,2011,8,NA
51.8667,10.3333,2011-08-19,12.2999997250736,25.8499994222075,19.0749995736405,2011,8,NA
51.8667,10.3333,2011-08-20,9.0699997972697,18.6099995840341,13.8399996906519,2011,8,NA
51.8667,10.3333,2011-08-21,7.99999982118607,21.6999995149672,14.8499996680766,2011,8,NA
51.8667,10.3333,2011-08-22,10.629999762401,24.3499994557351,17.489999609068,2011,8,NA
51.8667,10.3333,2011-08-23,14.3999996781349,22.8699994888157,18.6349995834753,2011,8,NA
51.8667,10.3333,2011-08-24,14.089999685064,24.389999454841,19.2399995699525,2011,8,NA
51.8667,10.3333,2011-08-25,15.2799996584654,26.149999415502,20.7149995369837,2011,8,NA
51.8667,10.3333,2011-08-26,13.0399997085333,23.4399994760752,18.2399995923042,2011,8,NA
51.8667,10.3333,2011-08-27,15.5899996515363,29.3999993428588,22.4949994971976,2011,8,NA
51.8667,10.3333,2011-08-28,10.5499997641891,15.809999646619,13.179999705404,2011,8,NA
51.8667,10.3333,2011-08-29,9.51999978721142,15.3199996575713,12.4199997223914,2011,8,NA
51.8667,10.3333,2011-08-30,8.16999981738627,13.4399996995926,10.8049997584894,2011,8,NA
51.8667,10.3333,2011-08-31,7.24999983794987,13.1599997058511,10.2049997719005,2011,8,NA
51.8667,10.3333,2011-09-01,7.04999984242022,17.3699996117502,12.2099997270852,2011,9,NA
51.8667,10.3333,2011-09-02,6.84999984689057,15.8199996463954,11.334999746643,2011,9,NA
51.8667,10.3333,2011-09-03,6.05999986454844,22.7799994908273,14.4199996776879,2011,9,NA
51.8667,10.3333,2011-09-04,12.4299997221678,26.0399994179606,19.2349995700642,2011,9,NA
51.8667,10.3333,2011-09-05,14.3499996792525,24.6899994481355,19.519999563694,2011,9,NA
51.8667,10.3333,2011-09-06,10.3899997677654,17.9699995983392,14.1799996830523,2011,9,NA
51.8667,10.3333,2011-09-07,9.8199997805059,17.3499996121973,13.5849996963516,2011,9,NA
51.8667,10.3333,2011-09-08,10.5699997637421,14.7699996698648,12.6699997168034,2011,9,NA
51.8667,10.3333,2011-09-09,9.51999978721142,11.7799997366965,10.6499997619539,2011,9,NA
51.8667,10.3333,2011-09-10,10.5999997630715,17.1099996175617,13.8549996903166,2011,9,NA
51.8667,10.3333,2011-09-11,15.3399996571243,23.1199994832277,19.229999570176,2011,9,NA
51.8667,10.3333,2011-09-12,13.5599996969104,23.3099994789809,18.4349995879456,2011,9,NA
51.8667,10.3333,2011-09-13,11.4899997431785,18.2699995916337,14.8799996674061,2011,9,NA
51.8667,10.3333,2011-09-14,11.1499997507781,18.1499995943159,14.649999672547,2011,9,NA
51.8667,10.3333,2011-09-15,9.55999978631735,14.9799996651709,12.2699997257441,2011,9,NA
51.8667,10.3333,2011-09-16,6.2599998600781,15.3799996562302,10.8199997581542,2011,9,NA
51.8667,10.3333,2011-09-17,5.51999987661839,16.5699996296316,11.044999753125,2011,9,NA
51.8667,10.3333,2011-09-18,10.6599997617304,19.0699995737523,14.8649996677414,2011,9,NA
51.8667,10.3333,2011-09-19,8.32999981380999,13.7199996933341,11.024999753572,2011,9,NA
51.8667,10.3333,2011-09-20,6.47999985516071,13.6599996946752,10.069999774918,2011,9,NA
51.8667,10.3333,2011-09-21,6.04999986477196,17.1199996173382,11.5849997410551,2011,9,NA
51.8667,10.3333,2011-09-22,7.82999982498586,16.2199996374547,12.0249997312203,2011,9,NA
51.8667,10.3333,2011-09-23,7.16999983973801,15.1799996607006,11.1749997502193,2011,9,NA
51.8667,10.3333,2011-09-24,6.2599998600781,15.3399996571243,10.7999997586012,2011,9,NA
51.8667,10.3333,2011-09-25,5.68999987281859,18.0599995963275,11.8749997345731,2011,9,NA
51.8667,10.3333,2011-09-26,7.41999983415008,20.949999531731,14.1849996829405,2011,9,NA
51.8667,10.3333,2011-09-27,9.759999781847,22.5199994966388,16.1399996392429,2011,9,NA
51.8667,10.3333,2011-09-28,10.6399997621775,19.0299995746464,14.8349996684119,2011,9,NA
51.8667,10.3333,2011-09-29,9.02999979816377,20.9899995308369,15.0099996645004,2011,9,NA
51.8667,10.3333,2011-09-30,8.52999980933964,22.939999487251,15.7349996482953,2011,9,NA
51.8667,10.3333,2011-10-01,10.3099997695535,24.0599994622171,17.1849996158853,2011,10,2012
51.8667,10.3333,2011-10-02,10.31999976933,25.2099994365126,17.7649996029213,2011,10,2012
51.8667,10.3333,2011-10-03,10.5199997648597,24.5899994503707,17.5549996076152,2011,10,2012
51.8667,10.3333,2011-10-04,10.4599997662008,22.2599995024502,16.3599996343255,2011,10,2012
51.8667,10.3333,2011-10-05,12.6799997165799,20.1299995500594,16.4049996333197,2011,10,2012
51.8667,10.3333,2011-10-06,12.4299997221678,15.1199996620417,13.7749996921048,2011,10,2012
51.8667,10.3333,2011-10-07,5.82999986968935,15.7299996484071,10.7799997590482,2011,10,2012
51.8667,10.3333,2011-10-08,5.03999988734722,9.01999979838729,7.02999984286726,2011,10,2012
51.8667,10.3333,2011-10-09,2.33999994769692,7.91999982297421,5.12999988533556,2011,10,2012
51.8667,10.3333,2011-10-10,0.699999984353781,10.2299997713417,5.46499987784773,2011,10,2012
51.8667,10.3333,2011-10-11,7.64999982900918,14.7799996696413,11.2149997493252,2011,10,2012
51.8667,10.3333,2011-10-12,8.76999980397522,13.6199996955693,11.1949997497723,2011,10,2012
51.8667,10.3333,2011-10-13,4.54999989829957,10.6699997615069,7.60999982990324,2011,10,2012
51.8667,10.3333,2011-10-14,1.22999997250736,10.8599997572601,6.04499986488372,2011,10,2012
51.8667,10.3333,2011-10-15,-0.96999997831881,8.73999980464578,3.88499991316348,2011,10,2012
51.8667,10.3333,2011-10-16,-1.53999996557832,10.4399997666478,4.44999990053475,2011,10,2012
51.8667,10.3333,2011-10-17,-0.339999992400408,13.8599996902049,6.75999984890223,2011,10,2012
51.8667,10.3333,2011-10-18,2.75999993830919,10.5199997648597,6.63999985158443,2011,10,2012
51.8667,10.3333,2011-10-19,4.21999990567565,13.3299997020513,8.77499980386347,2011,10,2012
51.8667,10.3333,2011-10-20,3.63999991863966,8.91999980062246,6.27999985963106,2011,10,2012
51.8667,10.3333,2011-10-21,1.19999997317791,6.85999984666705,4.02999990992248,2011,10,2012
51.8667,10.3333,2011-10-22,0.26999999396503,8.22999981604517,4.2499999050051,2011,10,2012
51.8667,10.3333,2011-10-23,-1.27999997138977,9.84999977983534,4.28499990422279,2011,10,2012
51.8667,10.3333,2011-10-24,-0.289999993517995,11.4099997449666,5.55999987572432,2011,10,2012
51.8667,10.3333,2011-10-25,1.15999997407198,11.2199997492135,6.18999986164272,2011,10,2012
51.8667,10.3333,2011-10-26,4.66999989561737,9.71999978274107,7.19499983917922,2011,10,2012
51.8667,10.3333,2011-10-27,3.08999993093312,12.0199997313321,7.55499983113259,2011,10,2012
51.8667,10.3333,2011-10-28,1.55999996513128,12.8599997125566,7.20999983884394,2011,10,2012
51.8667,10.3333,2011-10-29,5.35999988019466,14.9999996647239,10.1799997724593,2011,10,2012
51.8667,10.3333,2011-10-30,5.18999988399446,15.1599996611476,10.174999772571,2011,10,2012
51.8667,10.3333,2011-10-31,8.79999980330467,13.8699996899813,11.334999746643,2011,10,2012
51.8667,10.3333,2011-11-01,6.06999986432493,14.6899996716529,10.3799997679889,2011,11,2012
51.8667,10.3333,2011-11-02,5.16999988444149,13.5799996964633,9.37499979045242,2011,11,2012
51.8667,10.3333,2011-11-03,6.01999986544251,12.9799997098744,9.49999978765845,2011,11,2012
51.8667,10.3333,2011-11-04,7.15999983996153,16.6199996285141,11.8899997342378,2011,11,2012
51.8667,10.3333,2011-11-05,5.93999986723065,16.7699996251613,11.354999746196,2011,11,2012
51.8667,10.3333,2011-11-06,4.97999988868833,12.8399997130036,8.90999980084598,2011,11,2012
51.8667,10.3333,2011-11-07,3.3899999242276,14.4499996770173,8.91999980062246,2011,11,2012
51.8667,10.3333,2011-11-08,3.24999992735684,9.65999978408217,6.45499985571951,2011,11,2012
51.8667,10.3333,2011-11-09,2.29999994859099,8.48999981023371,5.39499987941235,2011,11,2012
51.8667,10.3333,2011-11-10,2.009999955073,11.6199997402728,6.81499984767288,2011,11,2012
51.8667,10.3333,2011-11-11,1.19999997317791,6.90999984554946,4.05499990936369,2011,11,2012
51.8667,10.3333,2011-11-12,-2.32999994792044,3.41999992355704,0.544999987818301,2011,11,2012
51.8667,10.3333,2011-11-13,-3.56999992020428,6.4299998562783,1.42999996803701,2011,11,2012
51.8667,10.3333,2011-11-14,-1.92999995686114,9.73999978229403,3.90499991271645,2011,11,2012
51.8667,10.3333,2011-11-15,-1.68999996222556,10.5699997637421,4.43999990075827,2011,11,2012
51.8667,10.3333,2011-11-16,-2.66999994032085,2.34999994747341,-0.159999996423721,2011,11,2012
51.8667,10.3333,2011-11-17,-2.4099999461323,2.81999993696809,0.204999995417893,2011,11,2012
51.8667,10.3333,2011-11-18,-2.22999995015562,5.40999987907708,1.58999996446073,2011,11,2012
51.8667,10.3333,2011-11-19,2.19999995082617,7.19999983906746,4.69999989494681,2011,11,2012
51.8667,10.3333,2011-11-20,3.729999916628,8.52999980933964,6.12999986298382,2011,11,2012
51.8667,10.3333,2011-11-21,-0.559999987483025,8.91999980062246,4.17999990656972,2011,11,2012
51.8667,10.3333,2011-11-22,0.139999996870756,9.94999977760017,5.04499988723546,2011,11,2012
51.8667,10.3333,2011-11-23,-0.849999981001019,7.53999983146787,3.34499992523342,2011,11,2012
51.8667,10.3333,2011-11-24,-0.509999988600612,10.7699997592717,5.12999988533556,2011,11,2012
51.8667,10.3333,2011-11-25,2.20999995060265,8.09999981895089,5.15499988477677,2011,11,2012
51.8667,10.3333,2011-11-26,1.24999997206032,7.85999982431531,4.55499989818782,2011,11,2012
51.8667,10.3333,2011-11-27,3.00999993272126,6.66999985091388,4.83999989181757,2011,11,2012
51.8667,10.3333,2011-11-28,3.85999991372228,7.72999982722104,5.79499987047166,2011,11,2012
51.8667,10.3333,2011-11-29,-0.259999994188547,6.50999985449016,3.12499993015081,2011,11,2012
51.8667,10.3333,2011-11-30,-0.0299999993294477,7.13999984040856,3.55499992053956,2011,11,2012
51.8667,10.3333,2011-12-01,0.34999999217689,7.3499998357147,3.84999991394579,2011,12,2012
51.8667,10.3333,2011-12-02,0.839999981224537,8.42999981157482,4.63499989639968,2011,12,2012
51.8667,10.3333,2011-12-03,1.74999996088445,9.68999978341162,5.71999987214804,2011,12,2012
51.8667,10.3333,2011-12-04,0.96999997831881,4.90999989025295,2.93999993428588,2011,12,2012
51.8667,10.3333,2011-12-05,3.76999991573393,5.31999988108873,4.54499989841133,2011,12,2012
51.8667,10.3333,2011-12-06,-0.249999994412065,3.73999991640449,1.74499996099621,2011,12,2012
51.8667,10.3333,2011-12-07,-0.589999986812472,1.34999996982515,0.379999991506338,2011,12,2012
51.8667,10.3333,2011-12-08,-0.129999997094274,3.19999992847443,1.53499996569008,2011,12,2012
51.8667,10.3333,2011-12-09,1.51999996602535,5.5699998755008,3.54499992076308,2011,12,2012
51.8667,10.3333,2011-12-10,0.549999987706542,6.50999985449016,3.52999992109835,2011,12,2012
51.8667,10.3333,2011-12-11,-0.669999985024333,1.23999997228384,0.284999993629754,2011,12,2012
51.8667,10.3333,2011-12-12,-1.62999996356666,1.16999997384846,-0.229999994859099,2011,12,2012
51.8667,10.3333,2011-12-13,0.509999988600612,4.7099998947233,2.60999994166195,2011,12,2012
51.8667,10.3333,2011-12-14,1.5499999653548,5.30999988131225,3.42999992333353,2011,12,2012
51.8667,10.3333,2011-12-15,2.06999995373189,6.13999986276031,4.1049999082461,2011,12,2012
51.8667,10.3333,2011-12-16,1.80999995954335,3.65999991819263,2.73499993886799,2011,12,2012
51.8667,10.3333,2011-12-17,-1.06999997608364,5.19999988377094,2.06499995384365,2011,12,2012
51.8667,10.3333,2011-12-18,0.219999995082617,1.56999996490777,0.894999979995191,2011,12,2012
51.8667,10.3333,2011-12-19,-0.779999982565641,0.549999987706542,-0.11499999742955,2011,12,2012
51.8667,10.3333,2011-12-20,-1.88999995775521,-0.369999991729856,-1.12999997474253,2011,12,2012
51.8667,10.3333,2011-12-21,-1.98999995552003,1.96999995596707,-0.00999999977648258,2011,12,2012
51.8667,10.3333,2011-12-22,0.809999981895089,2.07999995350838,1.44499996770173,2011,12,2012
51.8667,10.3333,2011-12-23,0.769999982789159,5.39999987930059,3.08499993104488,2011,12,2012
51.8667,10.3333,2011-12-24,4.39999990165234,6.63999985158443,5.51999987661839,2011,12,2012
51.8667,10.3333,2011-12-25,1.09999997541308,4.6499998960644,2.87499993573874,2011,12,2012
51.8667,10.3333,2011-12-26,2.02999995462596,5.31999988108873,3.67499991785735,2011,12,2012
51.8667,10.3333,2011-12-27,5.37999987974763,7.19999983906746,6.28999985940754,2011,12,2012
51.8667,10.3333,2011-12-28,3.90999991260469,6.63999985158443,5.27499988209456,2011,12,2012
51.8667,10.3333,2011-12-29,2.30999994836748,5.00999988801777,3.65999991819263,2011,12,2012
51.8667,10.3333,2011-12-30,0.329999992623925,3.21999992802739,1.77499996032566,2011,12,2012
51.8667,10.3333,2011-12-31,-0.459999989718199,1.92999995686114,0.73499998357147,2011,12,2012
51.8667,10.3333,2012-01-01,-0.499999988824129,3.69999991729856,1.59999996423721,2012,1,2012
51.8667,10.3333,2012-01-02,3.27999992668629,10.4999997653067,6.8899998459965,2012,1,2012
51.8667,10.3333,2012-01-03,1.89999995753169,10.7599997594953,6.32999985851347,2012,1,2012
51.8667,10.3333,2012-01-04,1.22999997250736,7.1199998408556,4.17499990668148,2012,1,2012
51.8667,10.3333,2012-01-05,1.33999997004867,3.74999991618097,2.54499994311482,2012,1,2012
51.8667,10.3333,2012-01-06,0.409999990835786,3.70999991707504,2.05999995395541,2012,1,2012
51.8667,10.3333,2012-01-07,0.239999994635582,2.37999994680285,1.30999997071922,2012,1,2012
51.8667,10.3333,2012-01-08,0.599999986588955,3.92999991215765,2.2649999493733,2012,1,2012
51.8667,10.3333,2012-01-09,1.17999997362494,3.12999993003905,2.154999951832,2012,1,2012
51.8667,10.3333,2012-01-10,1.22999997250736,5.0499998871237,3.13999992981553,2012,1,2012
51.8667,10.3333,2012-01-11,1.93999995663762,4.58999989740551,3.26499992702156,2012,1,2012
51.8667,10.3333,2012-01-12,3.75999991595745,6.10999986343086,4.93499988969415,2012,1,2012
