"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2012-01-13,1.11999997496605,6.99999984353781,4.05999990925193,2012,1,2012
51.8667,10.3333,2012-01-14,-0.299999993294477,2.05999995395541,0.879999980330467,2012,1,2012
51.8667,10.3333,2012-01-15,-2.61999994143844,1.52999996580184,-0.544999987818301,2012,1,2012
51.8667,10.3333,2012-01-16,-4.80999989248812,-0.699999984353781,-2.75499993842095,2012,1,2012
51.8667,10.3333,2012-01-17,-4.66999989561737,0.949999978765845,-1.85999995842576,2012,1,2012
51.8667,10.3333,2012-01-18,-3.62999991886318,1.29999997094274,-1.16499997396022,2012,1,2012
51.8667,10.3333,2012-01-19,-3.54999992065132,2.80999993719161,-0.369999991729856,2012,1,2012
51.8667,10.3333,2012-01-20,0.679999984800816,3.12999993003905,1.90499995741993,2012,1,2012
51.8667,10.3333,2012-01-21,-0.899999979883432,1.68999996222556,0.394999991171062,2012,1,2012
51.8667,10.3333,2012-01-22,-0.859999980777502,4.10999990813434,1.62499996367842,2012,1,2012
51.8667,10.3333,2012-01-23,1.17999997362494,3.63999991863966,2.4099999461323,2012,1,2012
51.8667,10.3333,2012-01-24,0.219999995082617,2.52999994345009,1.37499996926636,2012,1,2012
51.8667,10.3333,2012-01-25,-0.859999980777502,1.3199999704957,0.229999994859099,2012,1,2012
51.8667,10.3333,2012-01-26,-3.51999992132187,0.749999983236194,-1.38499996904284,2012,1,2012
51.8667,10.3333,2012-01-27,-4.63999989628792,-0.249999994412065,-2.44499994534999,2012,1,2012
51.8667,10.3333,2012-01-28,-3.16999992914498,0.599999986588955,-1.28499997127801,2012,1,2012
51.8667,10.3333,2012-01-29,-5.13999988511205,-0.829999981448054,-2.98499993328005,2012,1,2012
51.8667,10.3333,2012-01-30,-8.01999982073903,-4.55999989807606,-6.28999985940754,2012,1,2012
51.8667,10.3333,2012-01-31,-9.2999997921288,-5.37999987974763,-7.33999983593822,2012,1,2012
51.8667,10.3333,2012-02-01,-12.1999997273088,-6.83999984711409,-9.51999978721142,2012,2,2012
51.8667,10.3333,2012-02-02,-13.8599996902049,-8.6699998062104,-11.2649997482076,2012,2,2012
51.8667,10.3333,2012-02-03,-16.4399996325374,-9.88999977894127,-13.1649997057393,2012,2,2012
51.8667,10.3333,2012-02-04,-15.7599996477365,-8.35999981313944,-12.059999730438,2012,2,2012
51.8667,10.3333,2012-02-05,-16.7799996249378,-9.65999978408217,-13.21999970451,2012,2,2012
51.8667,10.3333,2012-02-06,-18.0199995972216,-8.61999980732799,-13.3199997022748,2012,2,2012
51.8667,10.3333,2012-02-07,-20.0099995527416,-10.0599997751415,-15.0349996639416,2012,2,2012
51.8667,10.3333,2012-02-08,-20.7599995359778,-10.1199997738004,-15.4399996548891,2012,2,2012
51.8667,10.3333,2012-02-09,-13.799999691546,-6.029999865219,-9.91499977838248,2012,2,2012
51.8667,10.3333,2012-02-10,-13.4199997000396,-4.91999989002943,-9.16999979503453,2012,2,2012
51.8667,10.3333,2012-02-11,-15.6099996510893,-8.31999981403351,-11.9649997325614,2012,2,2012
51.8667,10.3333,2012-02-12,-15.769999647513,-6.77999984845519,-11.2749997479841,2012,2,2012
51.8667,10.3333,2012-02-13,-14.7799996696413,-3.91999991238117,-9.34999979101121,2012,2,2012
51.8667,10.3333,2012-02-14,-5.01999988779426,-1.26999997161329,-3.14499992970377,2012,2,2012
51.8667,10.3333,2012-02-15,-2.48999994434416,0.339999992400408,-1.07499997597188,2012,2,2012
51.8667,10.3333,2012-02-16,-1.85999995842576,1.98999995552003,0.0649999985471368,2012,2,2012
51.8667,10.3333,2012-02-17,-3.53999992087483,2.52999994345009,-0.50499998871237,2012,2,2012
51.8667,10.3333,2012-02-18,1.24999997206032,3.40999992378056,2.32999994792044,2012,2,2012
51.8667,10.3333,2012-02-19,1.16999997384846,4.60999989695847,2.88999993540347,2012,2,2012
51.8667,10.3333,2012-02-20,-1.719999961555,4.14999990724027,1.21499997284263,2012,2,2012
51.8667,10.3333,2012-02-21,-2.67999994009733,0.789999982342124,-0.944999978877604,2012,2,2012
51.8667,10.3333,2012-02-22,-1.89999995753169,2.76999993808568,0.434999990276992,2012,2,2012
51.8667,10.3333,2012-02-23,1.30999997071922,6.30999985896051,3.80999991483986,2012,2,2012
51.8667,10.3333,2012-02-24,2.1799999512732,6.97999984398484,4.57999989762902,2012,2,2012
51.8667,10.3333,2012-02-25,3.48999992199242,8.35999981313944,5.92499986756593,2012,2,2012
51.8667,10.3333,2012-02-26,0.869999980553985,4.60999989695847,2.73999993875623,2012,2,2012
51.8667,10.3333,2012-02-27,-2.08999995328486,4.82999989204109,1.36999996937811,2012,2,2012
51.8667,10.3333,2012-02-28,-2.81999993696809,3.52999992109835,0.354999992065132,2012,2,2012
51.8667,10.3333,2012-02-29,3.14999992959201,7.56999983079731,5.35999988019466,2012,2,2012
51.8667,10.3333,2012-03-01,6.41999985650182,9.64999978430569,8.03499982040375,2012,3,2012
51.8667,10.3333,2012-03-02,4.28999990411103,12.4499997217208,8.36999981291592,2012,3,2012
51.8667,10.3333,2012-03-03,2.04999995417893,10.5099997650832,6.27999985963106,2012,3,2012
51.8667,10.3333,2012-03-04,1.4899999666959,8.77999980375171,5.13499988522381,2012,3,2012
51.8667,10.3333,2012-03-05,2.66999994032085,9.51999978721142,6.09499986376613,2012,3,2012
51.8667,10.3333,2012-03-06,-0.699999984353781,4.59999989718199,1.9499999564141,2012,3,2012
51.8667,10.3333,2012-03-07,-2.35999994724989,6.78999984823167,2.21499995049089,2012,3,2012
51.8667,10.3333,2012-03-08,-2.48999994434416,6.67999985069036,2.0949999531731,2012,3,2012
51.8667,10.3333,2012-03-09,-0.789999982342124,5.16999988444149,2.18999995104969,2012,3,2012
51.8667,10.3333,2012-03-10,-1.63999996334314,6.63999985158443,2.49999994412065,2012,3,2012
51.8667,10.3333,2012-03-11,4.07999990880489,7.54999983124435,5.81499987002462,2012,3,2012
51.8667,10.3333,2012-03-12,4.09999990835786,6.45999985560775,5.2799998819828,2012,3,2012
51.8667,10.3333,2012-03-13,3.63999991863966,7.3499998357147,5.49499987717718,2012,3,2012
51.8667,10.3333,2012-03-14,3.51999992132187,5.12999988533556,4.32499990332872,2012,3,2012
51.8667,10.3333,2012-03-15,2.51999994367361,4.28999990411103,3.40499992389232,2012,3,2012
51.8667,10.3333,2012-03-16,1.18999997340143,12.5099997203797,6.84999984689057,2012,3,2012
51.8667,10.3333,2012-03-17,5.5699998755008,18.1399995945394,11.8549997350201,2012,3,2012
51.8667,10.3333,2012-03-18,5.1099998857826,16.3199996352196,10.7149997605011,2012,3,2012
51.8667,10.3333,2012-03-19,2.38999994657934,10.6799997612834,6.53499985393137,2012,3,2012
51.8667,10.3333,2012-03-20,0.0899999979883432,8.13999981805682,4.11499990802258,2012,3,2012
51.8667,10.3333,2012-03-21,-0.329999992623925,11.6899997387081,5.67999987304211,2012,3,2012
51.8667,10.3333,2012-03-22,3.13999992981553,13.6199996955693,8.3799998126924,2012,3,2012
51.8667,10.3333,2012-03-23,2.71999993920326,14.3199996799231,8.51999980956316,2012,3,2012
51.8667,10.3333,2012-03-24,2.47999994456768,15.3599996566772,8.91999980062246,2012,3,2012
51.8667,10.3333,2012-03-25,3.39999992400408,16.4999996311963,9.94999977760017,2012,3,2012
51.8667,10.3333,2012-03-26,2.14999995194376,15.6499996501952,8.8999998010695,2012,3,2012
51.8667,10.3333,2012-03-27,1.02999997697771,14.1399996839464,7.58499983046204,2012,3,2012
51.8667,10.3333,2012-03-28,2.93999993428588,15.0499996636063,8.99499979894608,2012,3,2012
51.8667,10.3333,2012-03-29,3.54999992065132,16.5999996289611,10.0749997748062,2012,3,2012
51.8667,10.3333,2012-03-30,3.65999991819263,7.68999982811511,5.67499987315387,2012,3,2012
51.8667,10.3333,2012-03-31,4.34999990276992,6.04999986477196,5.19999988377094,2012,3,2012
51.8667,10.3333,2012-04-01,-1.30999997071922,4.97999988868833,1.83499995898455,2012,4,2012
51.8667,10.3333,2012-04-02,-2.74999993853271,5.5699998755008,1.40999996848404,2012,4,2012
51.8667,10.3333,2012-04-03,2.07999995350838,5.66999987326562,3.874999913387,2012,4,2012
51.8667,10.3333,2012-04-04,0.649999985471368,12.5299997199327,6.58999985270202,2012,4,2012
51.8667,10.3333,2012-04-05,1.75999996066093,6.22999986074865,3.99499991070479,2012,4,2012
51.8667,10.3333,2012-04-06,0.0899999979883432,3.19999992847443,1.64499996323138,2012,4,2012
51.8667,10.3333,2012-04-07,-0.239999994635582,3.61999991908669,1.68999996222556,2012,4,2012
51.8667,10.3333,2012-04-08,-3.67999991774559,3.79999991506338,0.0599999986588955,2012,4,2012
51.8667,10.3333,2012-04-09,-4.36999990232289,4.52999989874661,0.0799999982118607,2012,4,2012
51.8667,10.3333,2012-04-10,-1.33999997004867,5.93999986723065,2.29999994859099,2012,4,2012
51.8667,10.3333,2012-04-11,5.74999987147748,13.2999997027218,9.52499978709966,2012,4,2012
51.8667,10.3333,2012-04-12,3.83999991416931,9.94999977760017,6.89499984588474,2012,4,2012
51.8667,10.3333,2012-04-13,2.47999994456768,11.2999997474253,6.8899998459965,2012,4,2012
51.8667,10.3333,2012-04-14,0.919999979436398,9.0699997972697,4.99499988835305,2012,4,2012
51.8667,10.3333,2012-04-15,-0.329999992623925,10.5199997648597,5.09499988611788,2012,4,2012
51.8667,10.3333,2012-04-16,0.189999995753169,10.4399997666478,5.31499988120049,2012,4,2012
51.8667,10.3333,2012-04-17,-1.03999997675419,6.63999985158443,2.79999993741512,2012,4,2012
51.8667,10.3333,2012-04-18,-3.41999992355704,8.71999980509281,2.64999994076788,2012,4,2012
51.8667,10.3333,2012-04-19,2.57999994233251,10.0999997742474,6.33999985828996,2012,4,2012
51.8667,10.3333,2012-04-20,2.09999995306134,14.6099996734411,8.3549998132512,2012,4,2012
51.8667,10.3333,2012-04-21,3.0999999307096,12.9599997103214,8.02999982051551,2012,4,2012
51.8667,10.3333,2012-04-22,2.70999993942678,10.1499997731298,6.4299998562783,2012,4,2012
51.8667,10.3333,2012-04-23,2.45999994501472,9.13999979570508,5.7999998703599,2012,4,2012
51.8667,10.3333,2012-04-24,2.90999993495643,10.9899997543544,6.94999984465539,2012,4,2012
51.8667,10.3333,2012-04-25,4.42999990098178,10.9399997554719,7.68499982822686,2012,4,2012
51.8667,10.3333,2012-04-26,5.23999988287687,12.5899997185916,8.91499980073422,2012,4,2012
51.8667,10.3333,2012-04-27,8.27999981492758,13.5899996962398,10.9349997555837,2012,4,2012
51.8667,10.3333,2012-04-28,8.22999981604517,18.1499995943159,13.1899997051805,2012,4,2012
51.8667,10.3333,2012-04-29,10.0599997751415,26.709999402985,18.3849995890632,2012,4,2012
51.8667,10.3333,2012-04-30,10.5499997641891,24.0399994626641,17.2949996134266,2012,4,2012
51.8667,10.3333,2012-05-01,10.0199997760355,20.6699995379895,15.3449996570125,2012,5,NA
51.8667,10.3333,2012-05-02,9.37999979034066,21.2499995250255,15.3149996576831,2012,5,NA
51.8667,10.3333,2012-05-03,9.77999978139997,22.2399995028973,16.0099996421486,2012,5,NA
51.8667,10.3333,2012-05-04,7.82999982498586,17.2899996135384,12.5599997192621,2012,5,NA
51.8667,10.3333,2012-05-05,6.62999985180795,17.9099995996803,12.2699997257441,2012,5,NA
51.8667,10.3333,2012-05-06,3.96999991126359,10.0199997760355,6.99499984364957,2012,5,NA
51.8667,10.3333,2012-05-07,3.42999992333353,6.97999984398484,5.20499988365918,2012,5,NA
51.8667,10.3333,2012-05-08,4.44999990053475,10.4199997670949,7.4349998338148,2012,5,NA
51.8667,10.3333,2012-05-09,4.28999990411103,17.6499996054918,10.9699997548014,2012,5,NA
51.8667,10.3333,2012-05-10,10.2199997715652,17.9399995990098,14.0799996852875,2012,5,NA
51.8667,10.3333,2012-05-11,11.6199997402728,21.7199995145202,16.6699996273965,2012,5,NA
51.8667,10.3333,2012-05-12,9.16999979503453,23.8999994657934,16.5349996304139,2012,5,NA
51.8667,10.3333,2012-05-13,1.3799999691546,10.4099997673184,5.89499986823648,2012,5,NA
51.8667,10.3333,2012-05-14,0.0199999995529652,10.6399997621775,5.32999988086522,2012,5,NA
51.8667,10.3333,2012-05-15,0.739999983459711,14.5799996741116,7.65999982878566,2012,5,NA
51.8667,10.3333,2012-05-16,3.93999991193414,12.9899997096509,8.46499981079251,2012,5,NA
51.8667,10.3333,2012-05-17,1.10999997518957,9.21999979391694,5.16499988455325,2012,5,NA
51.8667,10.3333,2012-05-18,0.0599999986588955,12.2099997270852,6.13499986287206,2012,5,NA
51.8667,10.3333,2012-05-19,4.4199999012053,14.9499996658415,9.68499978352338,2012,5,NA
51.8667,10.3333,2012-05-20,8.64999980665743,20.1399995498359,14.3949996782467,2012,5,NA
51.8667,10.3333,2012-05-21,11.2199997492135,23.5999994724989,17.4099996108562,2012,5,NA
51.8667,10.3333,2012-05-22,11.5299997422844,23.4899994749576,17.509999608621,2012,5,NA
51.8667,10.3333,2012-05-23,12.639999717474,26.0499994177371,19.3449995676056,2012,5,NA
51.8667,10.3333,2012-05-24,13.6399996951222,26.1999994143844,19.9199995547533,2012,5,NA
51.8667,10.3333,2012-05-25,10.2799997702241,21.8699995111674,16.0749996406958,2012,5,NA
51.8667,10.3333,2012-05-26,7.69999982789159,19.809999557212,13.7549996925518,2012,5,NA
51.8667,10.3333,2012-05-27,7.32999983616173,20.659999538213,13.9949996871874,2012,5,NA
51.8667,10.3333,2012-05-28,10.4499997664243,21.3699995223433,15.9099996443838,2012,5,NA
51.8667,10.3333,2012-05-29,10.1699997726828,22.1999995037913,16.1849996382371,2012,5,NA
51.8667,10.3333,2012-05-30,7.17999983951449,18.2099995929748,12.6949997162446,2012,5,NA
51.8667,10.3333,2012-05-31,5.57999987527728,16.3799996338785,10.9799997545779,2012,5,NA
51.8667,10.3333,2012-06-01,9.9299997780472,16.6999996267259,13.3149997023866,2012,6,NA
51.8667,10.3333,2012-06-02,5.62999987415969,11.479999743402,8.55499980878085,2012,6,NA
51.8667,10.3333,2012-06-03,4.02999990992248,12.059999730438,8.04499982018024,2012,6,NA
51.8667,10.3333,2012-06-04,3.53999992087483,9.14999979548156,6.3449998581782,2012,6,NA
51.8667,10.3333,2012-06-05,5.17999988421798,12.5699997190386,8.87499980162829,2012,6,NA
51.8667,10.3333,2012-06-06,4.019999910146,11.5899997409433,7.80499982554466,2012,6,NA
51.8667,10.3333,2012-06-07,4.019999910146,12.5399997197092,8.27999981492758,2012,6,NA
51.8667,10.3333,2012-06-08,8.91999980062246,18.9699995759875,13.944999688305,2012,6,NA
51.8667,10.3333,2012-06-09,11.0299997534603,19.9499995540828,15.4899996537715,2012,6,NA
51.8667,10.3333,2012-06-10,7.60999982990324,16.4899996314198,12.0499997306615,2012,6,NA
51.8667,10.3333,2012-06-11,6.93999984487891,16.6499996278435,11.7949997363612,2012,6,NA
51.8667,10.3333,2012-06-12,8.33999981358647,17.6999996043742,13.0199997089803,2012,6,NA
51.8667,10.3333,2012-06-13,10.2499997708946,17.4199996106327,13.8349996907637,2012,6,NA
51.8667,10.3333,2012-06-14,8.68999980576336,14.6999996714294,11.6949997385964,2012,6,NA
51.8667,10.3333,2012-06-15,6.94999984465539,12.7399997152388,9.8449997799471,2012,6,NA
51.8667,10.3333,2012-06-16,6.27999985963106,17.6599996052682,11.9699997324497,2012,6,NA
51.8667,10.3333,2012-06-17,10.8199997581542,18.1499995943159,14.484999676235,2012,6,NA
51.8667,10.3333,2012-06-18,8.8399998024106,19.7499995585531,14.2949996804819,2012,6,NA
51.8667,10.3333,2012-06-19,8.86999980174005,26.3499994110316,17.6099996063858,2012,6,NA
51.8667,10.3333,2012-06-20,10.0999997742474,19.7699995581061,14.9349996661767,2012,6,NA
51.8667,10.3333,2012-06-21,12.639999717474,15.7399996481836,14.1899996828288,2012,6,NA
51.8667,10.3333,2012-06-22,11.7399997375906,16.2899996358901,14.0149996867403,2012,6,NA
51.8667,10.3333,2012-06-23,10.5599997639656,18.8999995775521,14.7299996707588,2012,6,NA
51.8667,10.3333,2012-06-24,8.97999979928136,18.3499995898455,13.6649996945634,2012,6,NA
51.8667,10.3333,2012-06-25,9.2999997921288,18.7299995813519,14.0149996867403,2012,6,NA
51.8667,10.3333,2012-06-26,9.01999979838729,15.4899996537715,12.2549997260794,2012,6,NA
51.8667,10.3333,2012-06-27,7.68999982811511,15.0499996636063,11.3699997458607,2012,6,NA
51.8667,10.3333,2012-06-28,7.96999982185662,19.0099995750934,13.489999698475,2012,6,NA
51.8667,10.3333,2012-06-29,14.1599996834993,24.7399994470179,19.4499995652586,2012,6,NA
51.8667,10.3333,2012-06-30,16.0899996403605,26.8899993989617,21.4899995196611,2012,6,NA
51.8667,10.3333,2012-07-01,14.4199996776879,24.5599994510412,19.4899995643646,2012,7,NA
51.8667,10.3333,2012-07-02,9.88999977894127,19.7699995581061,14.8299996685237,2012,7,NA
51.8667,10.3333,2012-07-03,7.96999982185662,16.3399996347725,12.1549997283146,2012,7,NA
51.8667,10.3333,2012-07-04,11.3099997472018,20.2299995478243,15.769999647513,2012,7,NA
51.8667,10.3333,2012-07-05,10.7199997603893,23.2999994792044,17.0099996197969,2012,7,NA
51.8667,10.3333,2012-07-06,14.7299996707588,22.1599995046854,18.4449995877221,2012,7,NA
51.8667,10.3333,2012-07-07,13.8599996902049,23.8199994675815,18.8399995788932,2012,7,NA
51.8667,10.3333,2012-07-08,12.4799997210503,22.1199995055795,17.2999996133149,2012,7,NA
51.8667,10.3333,2012-07-09,11.7999997362494,21.4299995210022,16.6149996286258,2012,7,NA
51.8667,10.3333,2012-07-10,12.1799997277558,20.9099995326251,16.5449996301904,2012,7,NA
51.8667,10.3333,2012-07-11,11.2799997478724,21.6499995160848,16.4649996319786,2012,7,NA
51.8667,10.3333,2012-07-12,9.48999978788197,17.3399996124208,13.4149997001514,2012,7,NA
51.8667,10.3333,2012-07-13,7.94999982230365,14.3099996801466,11.1299997512251,2012,7,NA
51.8667,10.3333,2012-07-14,8.29999981448054,15.5999996513128,11.9499997328967,2012,7,NA
51.8667,10.3333,2012-07-15,10.7599997594953,14.9099996667355,12.8349997131154,2012,7,NA
51.8667,10.3333,2012-07-16,9.9899997767061,16.9799996204674,13.4849996985868,2012,7,NA
51.8667,10.3333,2012-07-17,8.8999998010695,15.1299996618181,12.0149997314438,2012,7,NA
51.8667,10.3333,2012-07-18,11.2199997492135,17.3899996113032,14.3049996802583,2012,7,NA
51.8667,10.3333,2012-07-19,12.5799997188151,20.5099995415658,16.5449996301904,2012,7,NA
51.8667,10.3333,2012-07-20,11.3799997456372,17.8699996005744,14.6249996731058,2012,7,NA
51.8667,10.3333,2012-07-21,9.07999979704618,17.0599996186793,13.0699997078627,2012,7,NA
51.8667,10.3333,2012-07-22,7.22999983839691,15.3499996569008,11.2899997476488,2012,7,NA
51.8667,10.3333,2012-07-23,6.26999985985458,17.5899996068329,11.9299997333437,2012,7,NA
51.8667,10.3333,2012-07-24,7.53999983146787,22.8399994894862,15.189999660477,2012,7,NA
51.8667,10.3333,2012-07-25,10.2199997715652,25.6699994262308,17.944999598898,2012,7,NA
51.8667,10.3333,2012-07-26,13.9999996870756,29.4499993417412,21.7249995144084,2012,7,NA
51.8667,10.3333,2012-07-27,15.5499996524304,26.6799994036555,21.114999528043,2012,7,NA
51.8667,10.3333,2012-07-28,14.1299996841699,29.9999993294477,22.0649995068088,2012,7,NA
51.8667,10.3333,2012-07-29,15.1299996618181,23.0099994856864,19.0699995737523,2012,7,NA
51.8667,10.3333,2012-07-30,10.3499997686595,19.3399995677173,14.8449996681884,2012,7,NA
51.8667,10.3333,2012-07-31,8.6099998075515,17.7199996039271,13.1649997057393,2012,7,NA
51.8667,10.3333,2012-08-01,8.44999981112778,18.959999576211,13.7049996936694,2012,8,NA
51.8667,10.3333,2012-08-02,11.3099997472018,24.7999994456768,18.0549995964393,2012,8,NA
51.8667,10.3333,2012-08-03,13.8099996913224,25.0799994394183,19.4449995653704,2012,8,NA
51.8667,10.3333,2012-08-04,12.1799997277558,22.4999994970858,17.3399996124208,2012,8,NA
51.8667,10.3333,2012-08-05,10.8699997570366,23.3699994776398,17.1199996173382,2012,8,NA
51.8667,10.3333,2012-08-06,12.4299997221678,22.1999995037913,17.3149996129796,2012,8,NA
51.8667,10.3333,2012-08-07,12.5399997197092,20.659999538213,16.5999996289611,2012,8,NA
51.8667,10.3333,2012-08-08,10.8499997574836,18.359999589622,14.6049996735528,2012,8,NA
51.8667,10.3333,2012-08-09,10.2299997713417,19.9399995543063,15.084999662824,2012,8,NA
51.8667,10.3333,2012-08-10,10.1999997720122,19.1199995726347,14.6599996723235,2012,8,NA
51.8667,10.3333,2012-08-11,8.98999979905784,16.2199996374547,12.6049997182563,2012,8,NA
51.8667,10.3333,2012-08-12,8.52999980933964,19.0599995739758,13.7949996916577,2012,8,NA
51.8667,10.3333,2012-08-13,7.17999983951449,19.9499995540828,13.5649996967986,2012,8,NA
51.8667,10.3333,2012-08-14,8.08999981917441,21.7199995145202,14.9049996668473,2012,8,NA
51.8667,10.3333,2012-08-15,9.24999979324639,23.9099994655699,16.5799996294081,2012,8,NA
51.8667,10.3333,2012-08-16,10.5899997632951,24.4299994539469,17.509999608621,2012,8,NA
51.8667,10.3333,2012-08-17,11.5799997411668,20.6699995379895,16.1249996395782,2012,8,NA
51.8667,10.3333,2012-08-18,11.4199997447431,24.0199994631112,17.7199996039271,2012,8,NA
51.8667,10.3333,2012-08-19,13.2299997042865,27.3399993889034,20.2849995465949,2012,8,NA
51.8667,10.3333,2012-08-20,16.6999996267259,32.5099992733449,24.6049994500354,2012,8,NA
51.8667,10.3333,2012-08-21,17.9199995994568,31.0899993050843,24.5049994522706,2012,8,NA
51.8667,10.3333,2012-08-22,16.1899996381253,25.1299994383007,20.659999538213,2012,8,NA
51.8667,10.3333,2012-08-23,11.7299997378141,21.5399995185435,16.6349996281788,2012,8,NA
51.8667,10.3333,2012-08-24,9.31999979168177,21.2299995254725,15.2749996585771,2012,8,NA
51.8667,10.3333,2012-08-25,9.70999978296459,17.8299996014684,13.7699996922165,2012,8,NA
51.8667,10.3333,2012-08-26,12.6499997172505,20.6899995375425,16.6699996273965,2012,8,NA
51.8667,10.3333,2012-08-27,11.6899997387081,15.9299996439368,13.8099996913224,2012,8,NA
51.8667,10.3333,2012-08-28,8.98999979905784,19.2599995695055,14.1249996842816,2012,8,NA
51.8667,10.3333,2012-08-29,9.78999978117645,21.6899995151907,15.7399996481836,2012,8,NA
51.8667,10.3333,2012-08-30,11.3299997467548,23.9799994640052,17.65499960538,2012,8,NA
51.8667,10.3333,2012-08-31,11.3199997469783,19.9099995549768,15.6149996509776,2012,8,NA
51.8667,10.3333,2012-09-01,9.05999979749322,17.2599996142089,13.1599997058511,2012,9,NA
51.8667,10.3333,2012-09-02,7.37999983504415,16.7599996253848,12.0699997302145,2012,9,NA
51.8667,10.3333,2012-09-03,6.67999985069036,20.0299995522946,13.3549997014925,2012,9,NA
51.8667,10.3333,2012-09-04,9.14999979548156,19.7099995594472,14.4299996774644,2012,9,NA
51.8667,10.3333,2012-09-05,8.57999980822206,21.8799995109439,15.229999659583,2012,9,NA
51.8667,10.3333,2012-09-06,10.1899997722358,17.0699996184558,13.6299996953458,2012,9,NA
51.8667,10.3333,2012-09-07,8.02999982051551,16.2199996374547,12.1249997289851,2012,9,NA
51.8667,10.3333,2012-09-08,8.40999981202185,20.1299995500594,14.2699996810406,2012,9,NA
51.8667,10.3333,2012-09-09,11.8099997360259,22.4199994988739,17.1149996174499,2012,9,NA
51.8667,10.3333,2012-09-10,10.8099997583777,25.9999994188547,18.4049995886162,2012,9,NA
51.8667,10.3333,2012-09-11,14.1799996830523,26.7199994027615,20.4499995429069,2012,9,NA
51.8667,10.3333,2012-09-12,10.7099997606128,20.659999538213,15.6849996494129,2012,9,NA
51.8667,10.3333,2012-09-13,5.16999988444149,12.5499997194856,8.85999980196357,2012,9,NA
51.8667,10.3333,2012-09-14,3.93999991193414,15.9599996432662,9.94999977760017,2012,9,NA
51.8667,10.3333,2012-09-15,8.00999982096255,16.3399996347725,12.1749997278675,2012,9,NA
51.8667,10.3333,2012-09-16,8.96999979950488,14.7699996698648,11.8699997346848,2012,9,NA
51.8667,10.3333,2012-09-17,8.07999981939793,18.9799995757639,13.5299996975809,2012,9,NA
51.8667,10.3333,2012-09-18,9.72999978251755,17.4799996092916,13.6049996959046,2012,9,NA
51.8667,10.3333,2012-09-19,8.27999981492758,18.8299995791167,13.5549996970221,2012,9,NA
51.8667,10.3333,2012-09-20,4.28999990411103,12.7899997141212,8.53999980911613,2012,9,NA
51.8667,10.3333,2012-09-21,3.67999991774559,12.5899997185916,8.13499981816858,2012,9,NA
51.8667,10.3333,2012-09-22,5.1099998857826,14.1299996841699,9.61999978497624,2012,9,NA
51.8667,10.3333,2012-09-23,3.61999991908669,12.2899997252971,7.95499982219189,2012,9,NA
51.8667,10.3333,2012-09-24,2.4099999461323,12.1899997275323,7.29999983683228,2012,9,NA
51.8667,10.3333,2012-09-25,7.73999982699752,17.0899996180087,12.4149997225031,2012,9,NA
51.8667,10.3333,2012-09-26,8.54999980889261,15.479999653995,12.0149997314438,2012,9,NA
51.8667,10.3333,2012-09-27,9.21999979391694,16.4099996332079,12.8149997135624,2012,9,NA
51.8667,10.3333,2012-09-28,9.3599997907877,12.8099997136742,11.0849997522309,2012,9,NA
51.8667,10.3333,2012-09-29,7.89999982342124,14.2199996821582,11.0599997527897,2012,9,NA
51.8667,10.3333,2012-09-30,5.5699998755008,14.1899996828288,9.87999977916479,2012,9,NA
51.8667,10.3333,2012-10-01,4.05999990925193,13.9599996879697,9.00999979861081,2012,10,2013
51.8667,10.3333,2012-10-02,4.00999991036952,16.7299996260554,10.3699997682124,2012,10,2013
51.8667,10.3333,2012-10-03,7.3499998357147,16.6499996278435,11.9999997317791,2012,10,2013
51.8667,10.3333,2012-10-04,10.2099997717887,14.9999996647239,12.6049997182563,2012,10,2013
51.8667,10.3333,2012-10-05,6.53999985381961,11.9999997317791,9.26999979279935,2012,10,2013
51.8667,10.3333,2012-10-06,5.95999986678362,13.9299996886402,9.94499977771193,2012,10,2013
51.8667,10.3333,2012-10-07,4.53999989852309,14.8499996680766,9.69499978329986,2012,10,2013
51.8667,10.3333,2012-10-08,3.92999991215765,10.2599997706711,7.09499984141439,2012,10,2013
51.8667,10.3333,2012-10-09,2.71999993920326,10.8499997574836,6.78499984834343,2012,10,2013
51.8667,10.3333,2012-10-10,2.03999995440245,9.64999978430569,5.84499986935407,2012,10,2013
