"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2012-10-11,2.15999995172024,8.42999981157482,5.29499988164753,2012,10,2013
51.8667,10.3333,2012-10-12,1.81999995931983,11.3399997465312,6.57999985292554,2012,10,2013
51.8667,10.3333,2012-10-13,1.58999996446073,9.50999978743494,5.54999987594783,2012,10,2013
51.8667,10.3333,2012-10-14,4.40999990142882,11.0399997532368,7.72499982733279,2012,10,2013
51.8667,10.3333,2012-10-15,4.66999989561737,9.19999979436398,6.93499984499067,2012,10,2013
51.8667,10.3333,2012-10-16,4.29999990388751,8.13999981805682,6.21999986097217,2012,10,2013
51.8667,10.3333,2012-10-17,4.20999990589917,9.08999979682267,6.64999985136092,2012,10,2013
51.8667,10.3333,2012-10-18,4.23999990522861,12.8999997116625,8.56999980844557,2012,10,2013
51.8667,10.3333,2012-10-19,9.42999978922307,18.5499995853752,13.9899996872991,2012,10,2013
51.8667,10.3333,2012-10-20,10.6399997621775,22.2599995024502,16.4499996323138,2012,10,2013
51.8667,10.3333,2012-10-21,10.5499997641891,21.3999995216727,15.9749996429309,2012,10,2013
51.8667,10.3333,2012-10-22,9.46999978832901,21.5399995185435,15.5049996534362,2012,10,2013
51.8667,10.3333,2012-10-23,8.58999980799854,15.5099996533245,12.0499997306615,2012,10,2013
51.8667,10.3333,2012-10-24,8.23999981582165,12.3799997232854,10.3099997695535,2012,10,2013
51.8667,10.3333,2012-10-25,5.99999986588955,10.5499997641891,8.27499981503934,2012,10,2013
51.8667,10.3333,2012-10-26,3.66999991796911,9.08999979682267,6.37999985739589,2012,10,2013
51.8667,10.3333,2012-10-27,-1.74999996088445,4.36999990232289,1.30999997071922,2012,10,2013
51.8667,10.3333,2012-10-28,-3.30999992601573,2.11999995261431,-0.594999986700714,2012,10,2013
51.8667,10.3333,2012-10-29,-4.06999990902841,4.55999989807606,0.244999994523823,2012,10,2013
51.8667,10.3333,2012-10-30,-3.65999991819263,3.45999992266297,-0.0999999977648258,2012,10,2013
51.8667,10.3333,2012-10-31,0.939999978989363,4.88999989069998,2.91499993484467,2012,10,2013
51.8667,10.3333,2012-11-01,1.43999996781349,8.53999980911613,4.98999988846481,2012,11,2013
51.8667,10.3333,2012-11-02,1.57999996468425,8.84999980218709,5.21499988343567,2012,11,2013
51.8667,10.3333,2012-11-03,2.80999993719161,6.90999984554946,4.85999989137053,2012,11,2013
51.8667,10.3333,2012-11-04,2.94999993406236,6.33999985828996,4.64499989617616,2012,11,2013
51.8667,10.3333,2012-11-05,2.29999994859099,6.80999984778464,4.55499989818782,2012,11,2013
51.8667,10.3333,2012-11-06,1.63999996334314,6.66999985091388,4.15499990712851,2012,11,2013
51.8667,10.3333,2012-11-07,1.28999997116625,4.92999988980591,3.10999993048608,2012,11,2013
51.8667,10.3333,2012-11-08,3.22999992780387,8.34999981336296,5.78999987058342,2012,11,2013
51.8667,10.3333,2012-11-09,5.12999988533556,6.76999984867871,5.94999986700714,2012,11,2013
51.8667,10.3333,2012-11-10,3.62999991886318,6.93999984487891,5.28499988187104,2012,11,2013
51.8667,10.3333,2012-11-11,4.38999990187585,9.40999978967011,6.89999984577298,2012,11,2013
51.8667,10.3333,2012-11-12,3.13999992981553,9.56999978609383,6.35499985795468,2012,11,2013
51.8667,10.3333,2012-11-13,0.469999989494681,5.81999986991286,3.14499992970377,2012,11,2013
51.8667,10.3333,2012-11-14,-0.88999998010695,7.73999982699752,3.42499992344528,2012,11,2013
51.8667,10.3333,2012-11-15,-1.43999996781349,8.2699998151511,3.4149999236688,2012,11,2013
51.8667,10.3333,2012-11-16,-2.44999994523823,3.68999991752207,0.61999998614192,2012,11,2013
51.8667,10.3333,2012-11-17,-1.88999995775521,2.87999993562698,0.494999988935888,2012,11,2013
51.8667,10.3333,2012-11-18,-1.19999997317791,7.63999982923269,3.21999992802739,2012,11,2013
51.8667,10.3333,2012-11-19,2.30999994836748,7.29999983683228,4.80499989259988,2012,11,2013
51.8667,10.3333,2012-11-20,1.65999996289611,6.95999984443188,4.30999990366399,2012,11,2013
51.8667,10.3333,2012-11-21,0.919999979436398,7.77999982610345,4.34999990276992,2012,11,2013
51.8667,10.3333,2012-11-22,0.529999988153577,6.7199998497963,3.62499991897494,2012,11,2013
51.8667,10.3333,2012-11-23,1.24999997206032,7.58999983035028,4.4199999012053,2012,11,2013
51.8667,10.3333,2012-11-24,0.449999989941716,5.77999987080693,3.11499993037432,2012,11,2013
51.8667,10.3333,2012-11-25,3.80999991483986,6.28999985940754,5.0499998871237,2012,11,2013
51.8667,10.3333,2012-11-26,2.91999993473291,10.4699997659773,6.69499985035509,2012,11,2013
51.8667,10.3333,2012-11-27,1.6099999640137,8.2099998164922,4.90999989025295,2012,11,2013
51.8667,10.3333,2012-11-28,3.65999991819263,7.08999984152615,5.37499987985939,2012,11,2013
51.8667,10.3333,2012-11-29,1.67999996244907,4.62999989651144,3.15499992948025,2012,11,2013
51.8667,10.3333,2012-11-30,-1.10999997518957,2.06999995373189,0.479999989271164,2012,11,2013
51.8667,10.3333,2012-12-01,-4.02999990992248,-0.179999995976686,-2.10499995294958,2012,12,2013
51.8667,10.3333,2012-12-02,-3.25999992713332,0.369999991729856,-1.44499996770173,2012,12,2013
51.8667,10.3333,2012-12-03,-2.14999995194376,-0.469999989494681,-1.30999997071922,2012,12,2013
51.8667,10.3333,2012-12-04,-4.94999988935888,-0.0799999982118607,-2.51499994378537,2012,12,2013
51.8667,10.3333,2012-12-05,-1.3799999691546,1.8399999588728,0.229999994859099,2012,12,2013
51.8667,10.3333,2012-12-06,-5.22999988310039,-0.92999997921288,-3.07999993115664,2012,12,2013
51.8667,10.3333,2012-12-07,-6.83999984711409,-1.96999995596707,-4.40499990154058,2012,12,2013
51.8667,10.3333,2012-12-08,-9.72999978251755,-2.60999994166195,-6.16999986208975,2012,12,2013
51.8667,10.3333,2012-12-09,-10.6199997626245,-2.10999995283782,-6.36499985773116,2012,12,2013
51.8667,10.3333,2012-12-10,-5.75999987125397,0.719999983906746,-2.51999994367361,2012,12,2013
51.8667,10.3333,2012-12-11,-3.87999991327524,0.339999992400408,-1.76999996043742,2012,12,2013
51.8667,10.3333,2012-12-12,-6.87999984622002,-3.48999992199242,-5.18499988410622,2012,12,2013
51.8667,10.3333,2012-12-13,-5.7999998703599,-2.72999993897974,-4.26499990466982,2012,12,2013
51.8667,10.3333,2012-12-14,-6.76999984867871,-1.50999996624887,-4.13999990746379,2012,12,2013
51.8667,10.3333,2012-12-15,-3.19999992847443,3.46999992243946,0.134999996982515,2012,12,2013
51.8667,10.3333,2012-12-16,2.35999994724989,5.64999987371266,4.00499991048127,2012,12,2013
51.8667,10.3333,2012-12-17,2.58999994210899,5.21999988332391,3.90499991271645,2012,12,2013
51.8667,10.3333,2012-12-18,2.05999995395541,4.19999990612268,3.12999993003905,2012,12,2013
51.8667,10.3333,2012-12-19,1.53999996557832,3.79999991506338,2.66999994032085,2012,12,2013
51.8667,10.3333,2012-12-20,-0.979999978095293,3.52999992109835,1.27499997150153,2012,12,2013
51.8667,10.3333,2012-12-21,-2.08999995328486,0.979999978095293,-0.554999987594783,2012,12,2013
51.8667,10.3333,2012-12-22,-3.29999992623925,-0.529999988153577,-1.91499995719641,2012,12,2013
51.8667,10.3333,2012-12-23,-2.1799999512732,3.02999993227422,0.42499999050051,2012,12,2013
51.8667,10.3333,2012-12-24,1.06999997608364,9.60999978519976,5.3399998806417,2012,12,2013
51.8667,10.3333,2012-12-25,4.73999989405274,9.45999978855252,7.09999984130263,2012,12,2013
51.8667,10.3333,2012-12-26,4.88999989069998,9.46999978832901,7.17999983951449,2012,12,2013
51.8667,10.3333,2012-12-27,2.99999993294477,6.24999986030161,4.62499989662319,2012,12,2013
51.8667,10.3333,2012-12-28,1.33999997004867,5.739999871701,3.53999992087483,2012,12,2013
51.8667,10.3333,2012-12-29,-5.21999988332391,4.16999990679324,-0.524999988265336,2012,12,2013
51.8667,10.3333,2012-12-30,3.80999991483986,7.48999983258545,5.64999987371266,2012,12,2013
51.8667,10.3333,2012-12-31,3.00999993272126,7.0599998421967,5.03499988745898,2012,12,2013
51.8667,10.3333,2013-01-01,4.23999990522861,6.20999986119568,5.22499988321215,2013,1,2013
51.8667,10.3333,2013-01-02,1.43999996781349,5.43999987840652,3.43999992311001,2013,1,2013
51.8667,10.3333,2013-01-03,1.44999996758997,3.54999992065132,2.49999994412065,2013,1,2013
51.8667,10.3333,2013-01-04,2.38999994657934,7.92999982275069,5.15999988466501,2013,1,2013
51.8667,10.3333,2013-01-05,6.04999986477196,8.30999981425703,7.17999983951449,2013,1,2013
51.8667,10.3333,2013-01-06,4.45999990031123,6.55999985337257,5.5099998768419,2013,1,2013
51.8667,10.3333,2013-01-07,3.75999991595745,5.92999986745417,4.84499989170581,2013,1,2013
51.8667,10.3333,2013-01-08,3.35999992489815,5.16999988444149,4.26499990466982,2013,1,2013
51.8667,10.3333,2013-01-09,3.61999991908669,5.00999988801777,4.31499990355223,2013,1,2013
51.8667,10.3333,2013-01-10,2.60999994166195,4.67999989539385,3.6449999185279,2013,1,2013
51.8667,10.3333,2013-01-11,-3.29999992623925,2.80999993719161,-0.244999994523823,2013,1,2013
51.8667,10.3333,2013-01-12,-4.58999989740551,-2.74999993853271,-3.66999991796911,2013,1,2013
51.8667,10.3333,2013-01-13,-8.85999980196357,-1.42999996803701,-5.14499988500029,2013,1,2013
51.8667,10.3333,2013-01-14,-8.08999981917441,-3.53999992087483,-5.81499987002462,2013,1,2013
51.8667,10.3333,2013-01-15,-9.13999979570508,-4.90999989025295,-7.02499984297901,2013,1,2013
51.8667,10.3333,2013-01-16,-10.9899997543544,-3.86999991349876,-7.42999983392656,2013,1,2013
51.8667,10.3333,2013-01-17,-6.68999985046685,-4.40999990142882,-5.54999987594783,2013,1,2013
51.8667,10.3333,2013-01-18,-6.77999984845519,-3.23999992758036,-5.00999988801777,2013,1,2013
51.8667,10.3333,2013-01-19,-7.95999982208014,-4.02999990992248,-5.99499986600131,2013,1,2013
51.8667,10.3333,2013-01-20,-9.73999978229403,-7.48999983258545,-8.61499980743974,2013,1,2013
51.8667,10.3333,2013-01-21,-9.51999978721142,-5.62999987415969,-7.57499983068556,2013,1,2013
51.8667,10.3333,2013-01-22,-8.53999980911613,-6.16999986208975,-7.35499983560294,2013,1,2013
51.8667,10.3333,2013-01-23,-9.17999979481101,-6.53999985381961,-7.85999982431531,2013,1,2013
51.8667,10.3333,2013-01-24,-8.44999981112778,-6.31999985873699,-7.38499983493239,2013,1,2013
51.8667,10.3333,2013-01-25,-7.84999982453883,-4.57999989762902,-6.21499986108392,2013,1,2013
51.8667,10.3333,2013-01-26,-13.6699996944517,-5.31999988108873,-9.49499978777021,2013,1,2013
51.8667,10.3333,2013-01-27,-11.7399997375906,-3.40999992378056,-7.57499983068556,2013,1,2013
51.8667,10.3333,2013-01-28,-4.43999990075827,1.78999995999038,-1.32499997038394,2013,1,2013
51.8667,10.3333,2013-01-29,0.0499999988824129,2.95999993383884,1.50499996636063,2013,1,2013
51.8667,10.3333,2013-01-30,0.749999983236194,7.56999983079731,4.15999990701675,2013,1,2013
51.8667,10.3333,2013-01-31,3.77999991551042,9.93999977782369,6.85999984666705,2013,1,2013
51.8667,10.3333,2013-02-01,1.44999996758997,4.96999988891184,3.20999992825091,2013,2,2013
51.8667,10.3333,2013-02-02,-0.0999999977648258,4.09999990835786,1.99999995529652,2013,2,2013
51.8667,10.3333,2013-02-03,-1.86999995820224,0.939999978989363,-0.46499998960644,2013,2,2013
51.8667,10.3333,2013-02-04,-1.52999996580184,1.25999997183681,-0.134999996982515,2013,2,2013
51.8667,10.3333,2013-02-05,0.389999991282821,5.16999988444149,2.77999993786216,2013,2,2013
51.8667,10.3333,2013-02-06,-2.90999993495643,2.59999994188547,-0.15499999653548,2013,2,2013
51.8667,10.3333,2013-02-07,-4.19999990612268,1.09999997541308,-1.5499999653548,2013,2,2013
51.8667,10.3333,2013-02-08,-3.65999991819263,-0.639999985694885,-2.14999995194376,2013,2,2013
51.8667,10.3333,2013-02-09,-4.65999989584088,-2.25999994948506,-3.45999992266297,2013,2,2013
51.8667,10.3333,2013-02-10,-5.72999987192452,-2.28999994881451,-4.00999991036952,2013,2,2013
51.8667,10.3333,2013-02-11,-8.57999980822206,-2.07999995350838,-5.32999988086522,2013,2,2013
51.8667,10.3333,2013-02-12,-9.87999977916479,-3.3899999242276,-6.63499985169619,2013,2,2013
51.8667,10.3333,2013-02-13,-5.94999986700714,-2.80999993719161,-4.37999990209937,2013,2,2013
51.8667,10.3333,2013-02-14,-7.67999982833862,-0.729999983683228,-4.20499990601093,2013,2,2013
51.8667,10.3333,2013-02-15,-9.94999977760017,-1.88999995775521,-5.91999986767769,2013,2,2013
51.8667,10.3333,2013-02-16,-5.84999986924231,1.02999997697771,-2.4099999461323,2013,2,2013
51.8667,10.3333,2013-02-17,-0.869999980553985,1.92999995686114,0.529999988153577,2013,2,2013
51.8667,10.3333,2013-02-18,-1.67999996244907,1.50999996624887,-0.0849999981001019,2013,2,2013
51.8667,10.3333,2013-02-19,-2.26999994926155,0.179999995976686,-1.04499997664243,2013,2,2013
51.8667,10.3333,2013-02-20,-3.68999991752207,-0.419999990612268,-2.05499995406717,2013,2,2013
51.8667,10.3333,2013-02-21,-5.84999986924231,-2.76999993808568,-4.30999990366399,2013,2,2013
51.8667,10.3333,2013-02-22,-6.99999984353781,-3.75999991595745,-5.37999987974763,2013,2,2013
51.8667,10.3333,2013-02-23,-7.84999982453883,-5.60999987460673,-6.72999984957278,2013,2,2013
51.8667,10.3333,2013-02-24,-7.78999982587993,-3.73999991640449,-5.76499987114221,2013,2,2013
51.8667,10.3333,2013-02-25,-4.06999990902841,-1.00999997742474,-2.53999994322658,2013,2,2013
51.8667,10.3333,2013-02-26,-1.62999996356666,0.26999999396503,-0.679999984800816,2013,2,2013
51.8667,10.3333,2013-02-27,-1.46999996714294,0.859999980777502,-0.304999993182719,2013,2,2013
51.8667,10.3333,2013-02-28,-2.6399999409914,0.0399999991059303,-1.29999997094274,2013,2,2013
51.8667,10.3333,2013-03-01,-2.6399999409914,2.1799999512732,-0.229999994859099,2013,3,2013
51.8667,10.3333,2013-03-02,-3.76999991573393,1.23999997228384,-1.26499997172505,2013,3,2013
51.8667,10.3333,2013-03-03,-5.41999987885356,3.76999991573393,-0.824999981559813,2013,3,2013
51.8667,10.3333,2013-03-04,-3.83999991416931,2.13999995216727,-0.849999981001019,2013,3,2013
51.8667,10.3333,2013-03-05,-4.51999989897013,7.3499998357147,1.41499996837229,2013,3,2013
51.8667,10.3333,2013-03-06,-2.22999995015562,10.4599997662008,4.11499990802258,2013,3,2013
51.8667,10.3333,2013-03-07,-1.05999997630715,13.3099997024983,6.12499986309558,2013,3,2013
51.8667,10.3333,2013-03-08,-0.259999994188547,6.63999985158443,3.18999992869794,2013,3,2013
51.8667,10.3333,2013-03-09,-0.989999977871776,3.57999991998076,1.29499997105449,2013,3,2013
51.8667,10.3333,2013-03-10,-1.12999997474253,1.74999996088445,0.30999999307096,2013,3,2013
51.8667,10.3333,2013-03-11,-7.22999983839691,1.66999996267259,-2.77999993786216,2013,3,2013
51.8667,10.3333,2013-03-12,-8.22999981604517,-5.36999987997115,-6.79999984800816,2013,3,2013
51.8667,10.3333,2013-03-13,-9.07999979704618,-6.34999985806644,-7.71499982755631,2013,3,2013
51.8667,10.3333,2013-03-14,-12.4699997212738,-1.24999997206032,-6.85999984666705,2013,3,2013
51.8667,10.3333,2013-03-15,-10.4899997655302,-1.05999997630715,-5.77499987091869,2013,3,2013
51.8667,10.3333,2013-03-16,-12.3799997232854,-1.95999995619059,-7.16999983973801,2013,3,2013
51.8667,10.3333,2013-03-17,-7.64999982900918,2.4099999461323,-2.61999994143844,2013,3,2013
51.8667,10.3333,2013-03-18,-3.16999992914498,1.35999996960163,-0.904999979771674,2013,3,2013
51.8667,10.3333,2013-03-19,-2.98999993316829,3.77999991551042,0.394999991171062,2013,3,2013
51.8667,10.3333,2013-03-20,-4.04999990947545,-0.369999991729856,-2.20999995060265,2013,3,2013
51.8667,10.3333,2013-03-21,-4.4199999012053,0.0399999991059303,-2.18999995104969,2013,3,2013
51.8667,10.3333,2013-03-22,-5.13999988511205,-0.439999990165234,-2.78999993763864,2013,3,2013
51.8667,10.3333,2013-03-23,-6.99999984353781,-2.61999994143844,-4.80999989248812,2013,3,2013
51.8667,10.3333,2013-03-24,-11.0699997525662,-5.90999986790121,-8.48999981023371,2013,3,2013
51.8667,10.3333,2013-03-25,-12.6299997176975,-4.43999990075827,-8.53499980922788,2013,3,2013
51.8667,10.3333,2013-03-26,-9.63999978452921,-3.10999993048608,-6.37499985750765,2013,3,2013
51.8667,10.3333,2013-03-27,-9.04999979771674,-2.2399999499321,-5.64499987382442,2013,3,2013
51.8667,10.3333,2013-03-28,-8.44999981112778,-1.24999997206032,-4.84999989159405,2013,3,2013
51.8667,10.3333,2013-03-29,-5.45999987795949,-1.81999995931983,-3.63999991863966,2013,3,2013
51.8667,10.3333,2013-03-30,-5.51999987661839,-0.829999981448054,-3.17499992903322,2013,3,2013
51.8667,10.3333,2013-03-31,-6.03999986499548,0.399999991059303,-2.81999993696809,2013,3,2013
51.8667,10.3333,2013-04-01,-6.26999985985458,-0.949999978765845,-3.60999991931021,2013,4,2013
51.8667,10.3333,2013-04-02,-8.87999980151653,2.31999994814396,-3.27999992668629,2013,4,2013
51.8667,10.3333,2013-04-03,-8.68999980576336,-0.249999994412065,-4.46999990008771,2013,4,2013
51.8667,10.3333,2013-04-04,-3.27999992668629,-0.299999993294477,-1.78999995999038,2013,4,2013
51.8667,10.3333,2013-04-05,-3.47999992221594,0.879999980330467,-1.29999997094274,2013,4,2013
51.8667,10.3333,2013-04-06,-2.29999994859099,0.0899999979883432,-1.10499997530133,2013,4,2013
51.8667,10.3333,2013-04-07,-4.09999990835786,2.6399999409914,-0.729999983683228,2013,4,2013
51.8667,10.3333,2013-04-08,-5.16999988444149,6.63999985158443,0.73499998357147,2013,4,2013
51.8667,10.3333,2013-04-09,-3.99999991059303,5.9699998665601,0.984999977983534,2013,4,2013
51.8667,10.3333,2013-04-10,-0.529999988153577,6.60999985225499,3.0399999320507,2013,4,2013
51.8667,10.3333,2013-04-11,0.0299999993294477,8.3799998126924,4.20499990601093,2013,4,2013
51.8667,10.3333,2013-04-12,2.52999994345009,12.5999997183681,7.56499983090907,2013,4,2013
51.8667,10.3333,2013-04-13,4.50999989919364,11.0399997532368,7.77499982621521,2013,4,2013
51.8667,10.3333,2013-04-14,2.78999993763864,9.87999977916479,6.33499985840172,2013,4,2013
51.8667,10.3333,2013-04-15,4.00999991036952,15.9299996439368,9.96999977715313,2013,4,2013
51.8667,10.3333,2013-04-16,8.29999981448054,22.1499995049089,15.2249996596947,2013,4,2013
51.8667,10.3333,2013-04-17,8.02999982051551,17.9299995992333,12.9799997098744,2013,4,2013
51.8667,10.3333,2013-04-18,8.67999980598688,17.1899996157736,12.9349997108802,2013,4,2013
51.8667,10.3333,2013-04-19,6.99999984353781,18.7399995811284,12.8699997123331,2013,4,2013
51.8667,10.3333,2013-04-20,3.65999991819263,11.7599997371435,7.70999982766807,2013,4,2013
51.8667,10.3333,2013-04-21,-0.199999995529652,8.4399998113513,4.11999990791082,2013,4,2013
51.8667,10.3333,2013-04-22,0.399999991059303,12.9799997098744,6.68999985046685,2013,4,2013
51.8667,10.3333,2013-04-23,4.019999910146,12.7699997145683,8.39499981235713,2013,4,2013
51.8667,10.3333,2013-04-24,4.11999990791082,13.179999705404,8.64999980665743,2013,4,2013
51.8667,10.3333,2013-04-25,4.36999990232289,18.1299995947629,11.2499997485429,2013,4,2013
51.8667,10.3333,2013-04-26,9.21999979391694,20.1099995505065,14.6649996722117,2013,4,2013
51.8667,10.3333,2013-04-27,4.26999990455806,20.659999538213,12.4649997213855,2013,4,2013
51.8667,10.3333,2013-04-28,2.4699999447912,4.9399998895824,3.7049999171868,2013,4,2013
51.8667,10.3333,2013-04-29,1.4899999666959,9.51999978721142,5.50499987695366,2013,4,2013
51.8667,10.3333,2013-04-30,3.88999991305172,12.8099997136742,8.34999981336296,2013,4,2013
51.8667,10.3333,2013-05-01,2.61999994143844,11.189999749884,6.90499984566122,2013,5,NA
51.8667,10.3333,2013-05-02,3.16999992914498,11.8699997346848,7.5199998319149,2013,5,NA
51.8667,10.3333,2013-05-03,5.12999988533556,10.5299997646362,7.82999982498586,2013,5,NA
51.8667,10.3333,2013-05-04,4.84999989159405,14.1899996828288,9.51999978721142,2013,5,NA
51.8667,10.3333,2013-05-05,4.17999990656972,17.819999601692,10.9999997541308,2013,5,NA
51.8667,10.3333,2013-05-06,4.31999990344048,19.8199995569885,12.0699997302145,2013,5,NA
51.8667,10.3333,2013-05-07,6.35999985784292,19.8899995554239,13.1249997066334,2013,5,NA
51.8667,10.3333,2013-05-08,9.03999979794025,14.3299996796995,11.6849997388199,2013,5,NA
51.8667,10.3333,2013-05-09,10.049999775365,19.8799995556474,14.9649996655062,2013,5,NA
51.8667,10.3333,2013-05-10,9.78999978117645,18.4699995871633,14.1299996841699,2013,5,NA
51.8667,10.3333,2013-05-11,7.749999826774,15.4399996548891,11.5949997408316,2013,5,NA
51.8667,10.3333,2013-05-12,5.97999986633658,13.9499996881932,9.96499977726489,2013,5,NA
51.8667,10.3333,2013-05-13,3.53999992087483,10.3999997675419,6.96999984420836,2013,5,NA
51.8667,10.3333,2013-05-14,3.80999991483986,11.4299997445196,7.61999982967973,2013,5,NA
51.8667,10.3333,2013-05-15,5.17999988421798,12.1099997293204,8.64499980676919,2013,5,NA
51.8667,10.3333,2013-05-16,6.05999986454844,21.8699995111674,13.9649996878579,2013,5,NA
51.8667,10.3333,2013-05-17,9.14999979548156,19.1899995710701,14.1699996832758,2013,5,NA
51.8667,10.3333,2013-05-18,9.38999979011714,19.9299995545298,14.6599996723235,2013,5,NA
51.8667,10.3333,2013-05-19,4.63999989628792,11.6299997400492,8.13499981816858,2013,5,NA
51.8667,10.3333,2013-05-20,4.39999990165234,17.5599996075034,10.9799997545779,2013,5,NA
51.8667,10.3333,2013-05-21,7.52999983169138,13.5999996960163,10.5649997638538,2013,5,NA
51.8667,10.3333,2013-05-22,6.33999985828996,13.779999691993,10.0599997751415,2013,5,NA
51.8667,10.3333,2013-05-23,1.36999996937811,9.27999979257584,5.32499988097697,2013,5,NA
51.8667,10.3333,2013-05-24,0.259999994188547,8.06999981962144,4.164999906905,2013,5,NA
51.8667,10.3333,2013-05-25,1.96999995596707,8.42999981157482,5.19999988377094,2013,5,NA
51.8667,10.3333,2013-05-26,3.04999993182719,11.1799997501075,7.11499984096736,2013,5,NA
51.8667,10.3333,2013-05-27,5.09999988600612,9.10999979637563,7.10499984119087,2013,5,NA
51.8667,10.3333,2013-05-28,4.68999989517033,9.78999978117645,7.23999983817339,2013,5,NA
51.8667,10.3333,2013-05-29,3.94999991171062,16.6899996269494,10.31999976933,2013,5,NA
51.8667,10.3333,2013-05-30,8.05999981984496,14.5899996738881,11.3249997468665,2013,5,NA
51.8667,10.3333,2013-05-31,7.38999983482063,13.179999705404,10.2849997701123,2013,5,NA
51.8667,10.3333,2013-06-01,9.93999977782369,16.1599996387959,13.0499997083098,2013,6,NA
51.8667,10.3333,2013-06-02,7.36999983526766,13.4299996998161,10.3999997675419,2013,6,NA
51.8667,10.3333,2013-06-03,5.77999987080693,11.2299997489899,8.50499980989844,2013,6,NA
51.8667,10.3333,2013-06-04,4.90999989025295,14.7399996705353,9.82499978039414,2013,6,NA
51.8667,10.3333,2013-06-05,5.74999987147748,18.4999995864928,12.1249997289851,2013,6,NA
51.8667,10.3333,2013-06-06,6.53999985381961,18.5899995844811,12.5649997191504,2013,6,NA
51.8667,10.3333,2013-06-07,5.58999987505376,20.5499995406717,13.0699997078627,2013,6,NA
51.8667,10.3333,2013-06-08,8.21999981626868,21.219999525696,14.7199996709824,2013,6,NA
51.8667,10.3333,2013-06-09,9.47999978810549,21.7599995136261,15.6199996508658,2013,6,NA
51.8667,10.3333,2013-06-10,8.67999980598688,18.8299995791167,13.7549996925518,2013,6,NA
51.8667,10.3333,2013-06-11,7.76999982632697,17.5599996075034,12.6649997169152,2013,6,NA
51.8667,10.3333,2013-06-12,7.23999983817339,18.6199995838106,12.929999710992,2013,6,NA
51.8667,10.3333,2013-06-13,8.53999980911613,21.4199995212257,14.9799996651709,2013,6,NA
51.8667,10.3333,2013-06-14,9.54999978654087,23.5099994745106,16.5299996305257,2013,6,NA
51.8667,10.3333,2013-06-15,7.64999982900918,16.949999621138,12.2999997250736,2013,6,NA
51.8667,10.3333,2013-06-16,7.0599998421967,19.499999564141,13.2799997031689,2013,6,NA
51.8667,10.3333,2013-06-17,8.44999981112778,18.6099995840341,13.5299996975809,2013,6,NA
51.8667,10.3333,2013-06-18,9.47999978810549,23.1799994818866,16.3299996349961,2013,6,NA
51.8667,10.3333,2013-06-19,14.9499996658415,28.5099993627518,21.7299995142967,2013,6,NA
51.8667,10.3333,2013-06-20,17.1599996164441,31.2199993021786,24.1899994593114,2013,6,NA
51.8667,10.3333,2013-06-21,16.6999996267259,27.9299993757159,22.3149995012209,2013,6,NA
51.8667,10.3333,2013-06-22,13.7199996933341,20.2899995464832,17.0049996199086,2013,6,NA
51.8667,10.3333,2013-06-23,12.2299997266382,20.1999995484948,16.2149996375665,2013,6,NA
51.8667,10.3333,2013-06-24,10.7799997590482,17.6499996054918,14.21499968227,2013,6,NA
51.8667,10.3333,2013-06-25,9.32999979145825,16.8199996240437,13.074999707751,2013,6,NA
51.8667,10.3333,2013-06-26,7.63999982923269,12.2699997257441,9.95499977748841,2013,6,NA
51.8667,10.3333,2013-06-27,6.4899998549372,12.6299997176975,9.55999978631735,2013,6,NA
51.8667,10.3333,2013-06-28,6.54999985359609,13.8799996897578,10.214999771677,2013,6,NA
51.8667,10.3333,2013-06-29,7.08999984152615,13.6499996948987,10.3699997682124,2013,6,NA
51.8667,10.3333,2013-06-30,5.61999987438321,14.2199996821582,9.91999977827072,2013,6,NA
51.8667,10.3333,2013-07-01,4.07999990880489,14.1999996826053,9.13999979570508,2013,7,NA
51.8667,10.3333,2013-07-02,11.0799997523427,22.5299994964153,16.804999624379,2013,7,NA
51.8667,10.3333,2013-07-03,10.3799997679889,20.3799995444715,15.3799996562302,2013,7,NA
51.8667,10.3333,2013-07-04,13.0799997076392,21.5599995180964,17.3199996128678,2013,7,NA
