"Lat","Long","Date","Tmin","Tmax","Tmean","Year","Month","ChillYear"
51.8667,10.3333,2014-04-01,4.65999989584088,15.6699996497482,10.1649997727945,2014,4,2014
51.8667,10.3333,2014-04-02,4.12999990768731,18.1699995938689,11.1499997507781,2014,4,2014
51.8667,10.3333,2014-04-03,6.12999986298382,18.9899995755404,12.5599997192621,2014,4,2014
51.8667,10.3333,2014-04-04,7.14999984018505,20.7399995364249,13.944999688305,2014,4,2014
51.8667,10.3333,2014-04-05,7.66999982856214,14.1099996846169,10.8899997565895,2014,4,2014
51.8667,10.3333,2014-04-06,6.80999984778464,15.0799996629357,10.9449997553602,2014,4,2014
51.8667,10.3333,2014-04-07,5.739999871701,16.8799996227026,11.3099997472018,2014,4,2014
51.8667,10.3333,2014-04-08,10.8499997574836,18.3099995907396,14.5799996741116,2014,4,2014
51.8667,10.3333,2014-04-09,2.41999994590878,14.649999672547,8.53499980922788,2014,4,2014
51.8667,10.3333,2014-04-10,2.66999994032085,8.27999981492758,5.47499987762421,2014,4,2014
51.8667,10.3333,2014-04-11,6.03999986499548,9.24999979324639,7.64499982912093,2014,4,2014
51.8667,10.3333,2014-04-12,4.67999989539385,11.499999742955,8.08999981917441,2014,4,2014
51.8667,10.3333,2014-04-13,2.36999994702637,13.2799997031689,7.82499982509762,2014,4,2014
51.8667,10.3333,2014-04-14,4.58999989740551,11.9199997335672,8.25499981548637,2014,4,2014
51.8667,10.3333,2014-04-15,1.09999997541308,7.5199998319149,4.30999990366399,2014,4,2014
51.8667,10.3333,2014-04-16,-0.0599999986588955,5.87999986857176,2.90999993495643,2014,4,2014
51.8667,10.3333,2014-04-17,-1.44999996758997,10.5499997641891,4.54999989829957,2014,4,2014
51.8667,10.3333,2014-04-18,0.399999991059303,12.5799997188151,6.4899998549372,2014,4,2014
51.8667,10.3333,2014-04-19,1.50999996624887,8.22999981604517,4.86999989114702,2014,4,2014
51.8667,10.3333,2014-04-20,-0.489999989047647,13.3699997011572,6.43999985605478,2014,4,2014
51.8667,10.3333,2014-04-21,6.80999984778464,16.369999634102,11.5899997409433,2014,4,2014
51.8667,10.3333,2014-04-22,6.03999986499548,15.5699996519834,10.8049997584894,2014,4,2014
51.8667,10.3333,2014-04-23,4.82999989204109,15.9199996441603,10.3749997681007,2014,4,2014
51.8667,10.3333,2014-04-24,5.70999987237155,18.3499995898455,12.0299997311085,2014,4,2014
51.8667,10.3333,2014-04-25,6.16999986208975,17.1299996171147,11.6499997396022,2014,4,2014
51.8667,10.3333,2014-04-26,7.16999983973801,19.1699995715171,13.1699997056276,2014,4,2014
51.8667,10.3333,2014-04-27,7.39999983459711,19.1199995726347,13.2599997036159,2014,4,2014
51.8667,10.3333,2014-04-28,8.85999980196357,16.2099996376783,12.5349997198209,2014,4,2014
51.8667,10.3333,2014-04-29,7.56999983079731,15.1299996618181,11.3499997463077,2014,4,2014
51.8667,10.3333,2014-04-30,6.20999986119568,18.1499995943159,12.1799997277558,2014,4,2014
51.8667,10.3333,2014-05-01,6.35999985784292,19.0999995730817,12.7299997154623,2014,5,NA
51.8667,10.3333,2014-05-02,7.96999982185662,15.2499996591359,11.6099997404963,2014,5,NA
51.8667,10.3333,2014-05-03,2.35999994724989,9.08999979682267,5.72499987203628,2014,5,NA
51.8667,10.3333,2014-05-04,0.869999980553985,9.99999977648258,5.43499987851828,2014,5,NA
51.8667,10.3333,2014-05-05,-0.57999998703599,7.54999983124435,3.48499992210418,2014,5,NA
51.8667,10.3333,2014-05-06,0.429999990388751,14.2599996812642,7.34499983582646,2014,5,NA
51.8667,10.3333,2014-05-07,5.02999988757074,17.0199996195734,11.024999753572,2014,5,NA
51.8667,10.3333,2014-05-08,7.02999984286726,14.5899996738881,10.8099997583777,2014,5,NA
51.8667,10.3333,2014-05-09,6.62999985180795,12.2999997250736,9.46499978844076,2014,5,NA
51.8667,10.3333,2014-05-10,5.93999986723065,15.5799996517599,10.7599997594953,2014,5,NA
51.8667,10.3333,2014-05-11,5.77999987080693,11.7299997378141,8.7549998043105,2014,5,NA
51.8667,10.3333,2014-05-12,6.10999986343086,12.1799997277558,9.14499979559332,2014,5,NA
51.8667,10.3333,2014-05-13,6.05999986454844,11.6599997393787,8.85999980196357,2014,5,NA
51.8667,10.3333,2014-05-14,3.51999992132187,11.7799997366965,7.64999982900918,2014,5,NA
51.8667,10.3333,2014-05-15,2.70999993942678,10.2499997708946,6.47999985516071,2014,5,NA
51.8667,10.3333,2014-05-16,3.41999992355704,12.039999730885,7.72999982722104,2014,5,NA
51.8667,10.3333,2014-05-17,4.73999989405274,14.7699996698648,9.75499978195876,2014,5,NA
51.8667,10.3333,2014-05-18,5.06999988667667,15.189999660477,10.1299997735769,2014,5,NA
51.8667,10.3333,2014-05-19,7.24999983794987,15.3799996562302,11.31499974709,2014,5,NA
51.8667,10.3333,2014-05-20,8.01999982073903,19.2899995688349,13.654999694787,2014,5,NA
51.8667,10.3333,2014-05-21,9.67999978363514,24.7499994467944,17.2149996152148,2014,5,NA
51.8667,10.3333,2014-05-22,12.4199997223914,25.7399994246662,19.0799995735288,2014,5,NA
51.8667,10.3333,2014-05-23,12.1499997284263,26.4699994083494,19.3099995683879,2014,5,NA
51.8667,10.3333,2014-05-24,9.18999979458749,17.7899996023625,13.489999698475,2014,5,NA
51.8667,10.3333,2014-05-25,7.91999982297421,19.519999563694,13.7199996933341,2014,5,NA
51.8667,10.3333,2014-05-26,8.19999981671572,19.4599995650351,13.8299996908754,2014,5,NA
51.8667,10.3333,2014-05-27,8.61999980732799,22.1399995051324,15.3799996562302,2014,5,NA
51.8667,10.3333,2014-05-28,9.82999978028238,15.0099996645004,12.4199997223914,2014,5,NA
51.8667,10.3333,2014-05-29,6.89999984577298,10.6499997619539,8.77499980386347,2014,5,NA
51.8667,10.3333,2014-05-30,4.65999989584088,8.84999980218709,6.75499984901398,2014,5,NA
51.8667,10.3333,2014-05-31,2.93999993428588,15.8999996446073,9.41999978944659,2014,5,NA
51.8667,10.3333,2014-06-01,5.00999988801777,17.4799996092916,11.2449997486547,2014,6,NA
51.8667,10.3333,2014-06-02,4.19999990612268,15.5899996515363,9.89499977882951,2014,6,NA
51.8667,10.3333,2014-06-03,6.13999986276031,16.7799996249378,11.459999743849,2014,6,NA
51.8667,10.3333,2014-06-04,6.29999985918403,19.249999569729,12.7749997144565,2014,6,NA
51.8667,10.3333,2014-06-05,7.67999982833862,20.679999537766,14.1799996830523,2014,6,NA
51.8667,10.3333,2014-06-06,7.24999983794987,15.5499996524304,11.3999997451901,2014,6,NA
51.8667,10.3333,2014-06-07,6.62999985180795,21.8499995116144,14.2399996817112,2014,6,NA
51.8667,10.3333,2014-06-08,10.4299997668713,26.999999396503,18.7149995816872,2014,6,NA
51.8667,10.3333,2014-06-09,14.3299996796995,29.7599993348122,22.0449995072559,2014,6,NA
51.8667,10.3333,2014-06-10,14.1199996843934,28.159999370575,21.1399995274842,2014,6,NA
51.8667,10.3333,2014-06-11,15.0999996624887,27.0999993942678,21.0999995283782,2014,6,NA
51.8667,10.3333,2014-06-12,12.0699997302145,21.8899995107204,16.9799996204674,2014,6,NA
51.8667,10.3333,2014-06-13,9.20999979414046,19.6699995603412,14.4399996772408,2014,6,NA
51.8667,10.3333,2014-06-14,7.59999983012676,17.3799996115267,12.4899997208267,2014,6,NA
51.8667,10.3333,2014-06-15,7.71999982744455,15.2999996580184,11.5099997427315,2014,6,NA
51.8667,10.3333,2014-06-16,6.91999984532595,18.5599995851517,12.7399997152388,2014,6,NA
51.8667,10.3333,2014-06-17,8.73999980464578,14.7199996709824,11.7299997378141,2014,6,NA
51.8667,10.3333,2014-06-18,8.68999980576336,18.7999995797873,13.7449996927753,2014,6,NA
51.8667,10.3333,2014-06-19,8.49999981001019,19.1699995715171,13.8349996907637,2014,6,NA
51.8667,10.3333,2014-06-20,9.10999979637563,13.4799996986985,11.2949997475371,2014,6,NA
51.8667,10.3333,2014-06-21,8.35999981313944,13.9799996875226,11.169999750331,2014,6,NA
51.8667,10.3333,2014-06-22,8.41999981179833,13.779999691993,11.0999997518957,2014,6,NA
51.8667,10.3333,2014-06-23,6.68999985046685,16.059999641031,11.3749997457489,2014,6,NA
51.8667,10.3333,2014-06-24,5.88999986834824,16.8399996235967,11.3649997459725,2014,6,NA
51.8667,10.3333,2014-06-25,6.91999984532595,17.1499996166676,12.0349997309968,2014,6,NA
51.8667,10.3333,2014-06-26,5.95999986678362,12.6699997168034,9.31499979179353,2014,6,NA
51.8667,10.3333,2014-06-27,5.55999987572432,16.0299996417016,10.7949997587129,2014,6,NA
51.8667,10.3333,2014-06-28,6.75999984890223,21.2899995241314,14.0249996865168,2014,6,NA
51.8667,10.3333,2014-06-29,11.1199997514486,19.5299995634705,15.3249996574596,2014,6,NA
51.8667,10.3333,2014-06-30,8.94999979995191,15.4599996544421,12.204999727197,2014,6,NA
51.8667,10.3333,2014-07-01,7.85999982431531,15.9299996439368,11.894999734126,2014,7,NA
51.8667,10.3333,2014-07-02,7.02999984286726,16.389999633655,11.7099997382611,2014,7,NA
51.8667,10.3333,2014-07-03,5.71999987214804,18.10999959521,11.914999733679,2014,7,NA
51.8667,10.3333,2014-07-04,7.69999982789159,23.3099994789809,15.5049996534362,2014,7,NA
51.8667,10.3333,2014-07-05,11.0499997530133,27.0999993942678,19.0749995736405,2014,7,NA
51.8667,10.3333,2014-07-06,14.7599996700883,25.0799994394183,19.9199995547533,2014,7,NA
51.8667,10.3333,2014-07-07,15.7499996479601,26.4999994076788,21.1249995278195,2014,7,NA
51.8667,10.3333,2014-07-08,14.2999996803701,20.679999537766,17.489999609068,2014,7,NA
51.8667,10.3333,2014-07-09,13.6899996940047,17.9899995978922,15.8399996459484,2014,7,NA
51.8667,10.3333,2014-07-10,11.9799997322261,18.5599995851517,15.2699996586889,2014,7,NA
51.8667,10.3333,2014-07-11,12.4599997214973,23.6099994722754,18.0349995968863,2014,7,NA
51.8667,10.3333,2014-07-12,11.7199997380376,24.2699994575232,17.9949995977804,2014,7,NA
51.8667,10.3333,2014-07-13,8.56999980844557,20.2899995464832,14.4299996774644,2014,7,NA
51.8667,10.3333,2014-07-14,9.63999978452921,18.6199995838106,14.1299996841699,2014,7,NA
51.8667,10.3333,2014-07-15,13.4199997000396,20.5599995404482,16.9899996202439,2014,7,NA
51.8667,10.3333,2014-07-16,11.8199997358024,22.8999994881451,17.3599996119738,2014,7,NA
51.8667,10.3333,2014-07-17,13.5199996978045,22.9299994874746,18.2249995926395,2014,7,NA
51.8667,10.3333,2014-07-18,12.0699997302145,25.7899994235486,18.9299995768815,2014,7,NA
51.8667,10.3333,2014-07-19,13.3899997007102,28.699999358505,21.0449995296076,2014,7,NA
51.8667,10.3333,2014-07-20,15.20999966003,29.9699993301183,22.5899994950742,2014,7,NA
51.8667,10.3333,2014-07-21,16.9599996209145,29.8299993332475,23.394999477081,2014,7,NA
51.8667,10.3333,2014-07-22,16.6899996269494,23.5299994740635,20.1099995505065,2014,7,NA
51.8667,10.3333,2014-07-23,14.4599996767938,25.549999428913,20.0049995528534,2014,7,NA
51.8667,10.3333,2014-07-24,13.8399996906519,24.9799994416535,19.4099995661527,2014,7,NA
51.8667,10.3333,2014-07-25,12.1299997288734,22.3099995013326,17.219999615103,2014,7,NA
51.8667,10.3333,2014-07-26,13.5599996969104,17.9099995996803,15.7349996482953,2014,7,NA
51.8667,10.3333,2014-07-27,13.0099997092038,24.3099994566292,18.6599995829165,2014,7,NA
51.8667,10.3333,2014-07-28,14.2299996819347,25.4599994309247,19.8449995564297,2014,7,NA
51.8667,10.3333,2014-07-29,14.7999996691942,25.1899994369596,19.9949995530769,2014,7,NA
51.8667,10.3333,2014-07-30,16.2899996358901,22.6099994946271,19.4499995652586,2014,7,NA
51.8667,10.3333,2014-07-31,12.5099997203797,18.9499995764345,15.7299996484071,2014,7,NA
51.8667,10.3333,2014-08-01,11.5299997422844,22.5399994961917,17.0349996192381,2014,8,NA
51.8667,10.3333,2014-08-02,11.8899997342378,25.0299994405359,18.4599995873868,2014,8,NA
51.8667,10.3333,2014-08-03,13.5899996962398,25.4199994318187,19.5049995640293,2014,8,NA
51.8667,10.3333,2014-08-04,15.7399996481836,23.3299994785339,19.5349995633587,2014,8,NA
51.8667,10.3333,2014-08-05,14.0999996848404,21.799999512732,17.9499995987862,2014,8,NA
51.8667,10.3333,2014-08-06,11.499999742955,18.7499995809048,15.1249996619299,2014,8,NA
51.8667,10.3333,2014-08-07,10.1099997740239,21.819999512285,15.9649996431544,2014,8,NA
51.8667,10.3333,2014-08-08,12.3899997230619,20.7999995350838,16.5949996290728,2014,8,NA
51.8667,10.3333,2014-08-09,11.3599997460842,24.1299994606525,17.7449996033683,2014,8,NA
51.8667,10.3333,2014-08-10,11.8199997358024,22.0399995073676,16.929999621585,2014,8,NA
51.8667,10.3333,2014-08-11,11.9899997320026,23.2899994794279,17.6399996057153,2014,8,NA
51.8667,10.3333,2014-08-12,10.3999997675419,19.5799995623529,14.9899996649474,2014,8,NA
51.8667,10.3333,2014-08-13,9.67999978363514,18.8999995775521,14.2899996805936,2014,8,NA
51.8667,10.3333,2014-08-14,10.0999997742474,20.5599995404482,15.3299996573478,2014,8,NA
51.8667,10.3333,2014-08-15,10.5799997635186,18.3099995907396,14.4449996771291,2014,8,NA
51.8667,10.3333,2014-08-16,10.049999775365,16.9799996204674,13.5149996979162,2014,8,NA
51.8667,10.3333,2014-08-17,10.2599997706711,16.4199996329844,13.3399997018278,2014,8,NA
51.8667,10.3333,2014-08-18,9.5899997856468,16.7699996251613,13.179999705404,2014,8,NA
51.8667,10.3333,2014-08-19,10.2399997711182,16.639999628067,13.4399996995926,2014,8,NA
51.8667,10.3333,2014-08-20,7.5199998319149,15.8699996452779,11.6949997385964,2014,8,NA
51.8667,10.3333,2014-08-21,6.31999985873699,15.6899996493012,11.0049997540191,2014,8,NA
51.8667,10.3333,2014-08-22,7.03999984264374,15.8299996461719,11.4349997444078,2014,8,NA
51.8667,10.3333,2014-08-23,8.67999980598688,16.8399996235967,12.7599997147918,2014,8,NA
51.8667,10.3333,2014-08-24,7.29999983683228,15.1299996618181,11.2149997493252,2014,8,NA
51.8667,10.3333,2014-08-25,6.26999985985458,14.939999666065,10.6049997629598,2014,8,NA
51.8667,10.3333,2014-08-26,5.70999987237155,15.3899996560067,10.5499997641891,2014,8,NA
51.8667,10.3333,2014-08-27,7.30999983660877,13.6699996944517,10.4899997655302,2014,8,NA
51.8667,10.3333,2014-08-28,5.67999987304211,18.2199995927513,11.9499997328967,2014,8,NA
51.8667,10.3333,2014-08-29,6.84999984689057,20.8299995344132,13.8399996906519,2014,8,NA
51.8667,10.3333,2014-08-30,11.5199997425079,19.829999556765,15.6749996496364,2014,8,NA
51.8667,10.3333,2014-08-31,11.2399997487664,17.1399996168911,14.1899996828288,2014,8,NA
51.8667,10.3333,2014-09-01,9.37999979034066,16.2599996365607,12.8199997134507,2014,9,NA
51.8667,10.3333,2014-09-02,9.78999978117645,15.8499996457249,12.8199997134507,2014,9,NA
51.8667,10.3333,2014-09-03,8.8399998024106,15.1699996609241,12.0049997316673,2014,9,NA
51.8667,10.3333,2014-09-04,7.73999982699752,17.6799996048212,12.7099997159094,2014,9,NA
51.8667,10.3333,2014-09-05,10.5799997635186,19.9799995534122,15.2799996584654,2014,9,NA
51.8667,10.3333,2014-09-06,12.2099997270852,23.849999466911,18.0299995969981,2014,9,NA
51.8667,10.3333,2014-09-07,13.2399997040629,23.2399994805455,18.2399995923042,2014,9,NA
51.8667,10.3333,2014-09-08,11.8499997351319,20.659999538213,16.2549996366724,2014,9,NA
51.8667,10.3333,2014-09-09,8.77999980375171,20.2399995476007,14.5099996756762,2014,9,NA
51.8667,10.3333,2014-09-10,7.38999983482063,15.519999653101,11.4549997439608,2014,9,NA
51.8667,10.3333,2014-09-11,10.3799997679889,14.2499996814877,12.3149997247383,2014,9,NA
51.8667,10.3333,2014-09-12,8.46999981068075,13.6199996955693,11.044999753125,2014,9,NA
51.8667,10.3333,2014-09-13,9.49999978765845,15.4499996546656,12.474999721162,2014,9,NA
51.8667,10.3333,2014-09-14,12.3099997248501,14.5999996736646,13.4549996992573,2014,9,NA
51.8667,10.3333,2014-09-15,12.8599997125566,17.3099996130913,15.084999662824,2014,9,NA
51.8667,10.3333,2014-09-16,13.0199997089803,18.9999995753169,16.0099996421486,2014,9,NA
51.8667,10.3333,2014-09-17,12.0099997315556,21.5899995174259,16.7999996244907,2014,9,NA
51.8667,10.3333,2014-09-18,11.6699997391552,20.6499995384365,16.1599996387959,2014,9,NA
51.8667,10.3333,2014-09-19,10.4499997664243,22.8599994890392,16.6549996277317,2014,9,NA
51.8667,10.3333,2014-09-20,13.799999691546,19.9099995549768,16.8549996232614,2014,9,NA
51.8667,10.3333,2014-09-21,14.1999996826053,20.3599995449185,17.2799996137619,2014,9,NA
51.8667,10.3333,2014-09-22,9.41999978944659,15.519999653101,12.4699997212738,2014,9,NA
51.8667,10.3333,2014-09-23,5.37999987974763,10.919999755919,8.1499998178333,2014,9,NA
51.8667,10.3333,2014-09-24,4.31999990344048,13.469999698922,8.89499980118126,2014,9,NA
51.8667,10.3333,2014-09-25,5.19999988377094,12.2599997259676,8.72999980486929,2014,9,NA
51.8667,10.3333,2014-09-26,9.20999979414046,13.8299996908754,11.5199997425079,2014,9,NA
51.8667,10.3333,2014-09-27,9.88999977894127,13.7699996922165,11.8299997355789,2014,9,NA
51.8667,10.3333,2014-09-28,7.18999983929098,16.5899996291846,11.8899997342378,2014,9,NA
51.8667,10.3333,2014-09-29,6.54999985359609,19.0299995746464,12.7899997141212,2014,9,NA
51.8667,10.3333,2014-09-30,12.059999730438,20.8799995332956,16.4699996318668,2014,9,NA
51.8667,10.3333,2014-10-01,10.3099997695535,17.6499996054918,13.9799996875226,2014,10,2015
51.8667,10.3333,2014-10-02,8.86999980174005,18.6199995838106,13.7449996927753,2014,10,2015
51.8667,10.3333,2014-10-03,8.72999980486929,18.8699995782226,13.799999691546,2014,10,2015
51.8667,10.3333,2014-10-04,8.13999981805682,19.3399995677173,13.7399996928871,2014,10,2015
51.8667,10.3333,2014-10-05,6.63999985158443,18.0199995972216,12.329999724403,2014,10,2015
51.8667,10.3333,2014-10-06,5.68999987281859,16.7099996265024,11.1999997496605,2014,10,2015
51.8667,10.3333,2014-10-07,5.72999987192452,15.1399996615946,10.4349997667596,2014,10,2015
51.8667,10.3333,2014-10-08,7.59999983012676,14.1599996834993,10.879999756813,2014,10,2015
51.8667,10.3333,2014-10-09,8.2699998151511,15.3699996564537,11.8199997358024,2014,10,2015
51.8667,10.3333,2014-10-10,11.2199997492135,16.6699996273965,13.944999688305,2014,10,2015
51.8667,10.3333,2014-10-11,9.36999979056418,15.0099996645004,12.1899997275323,2014,10,2015
51.8667,10.3333,2014-10-12,10.0899997744709,15.1399996615946,12.6149997180328,2014,10,2015
51.8667,10.3333,2014-10-13,7.43999983370304,15.4899996537715,11.4649997437373,2014,10,2015
51.8667,10.3333,2014-10-14,10.5999997630715,17.1199996173382,13.8599996902049,2014,10,2015
51.8667,10.3333,2014-10-15,9.74999978207052,15.4099996555597,12.5799997188151,2014,10,2015
51.8667,10.3333,2014-10-16,7.23999983817339,13.8299996908754,10.5349997645244,2014,10,2015
51.8667,10.3333,2014-10-17,7.60999982990324,13.8999996893108,10.754999759607,2014,10,2015
51.8667,10.3333,2014-10-18,9.25999979302287,14.339999679476,11.7999997362494,2014,10,2015
51.8667,10.3333,2014-10-19,8.25999981537461,16.1099996399134,12.184999727644,2014,10,2015
51.8667,10.3333,2014-10-20,11.0199997536838,19.1599995717406,15.0899996627122,2014,10,2015
51.8667,10.3333,2014-10-21,9.66999978385866,13.779999691993,11.7249997379258,2014,10,2015
51.8667,10.3333,2014-10-22,5.78999987058342,10.9599997550249,8.37499981280416,2014,10,2015
51.8667,10.3333,2014-10-23,3.85999991372228,7.52999983169138,5.69499987270683,2014,10,2015
51.8667,10.3333,2014-10-24,5.0499998871237,11.2899997476488,8.16999981738627,2014,10,2015
51.8667,10.3333,2014-10-25,6.12999986298382,11.8599997349083,8.99499979894608,2014,10,2015
51.8667,10.3333,2014-10-26,7.04999984242022,12.0299997311085,9.53999978676438,2014,10,2015
51.8667,10.3333,2014-10-27,7.22999983839691,12.2399997264147,9.73499978240579,2014,10,2015
51.8667,10.3333,2014-10-28,5.2799998819828,13.9199996888638,9.59999978542328,2014,10,2015
51.8667,10.3333,2014-10-29,3.37999992445111,11.1999997496605,7.2899998370558,2014,10,2015
51.8667,10.3333,2014-10-30,2.66999994032085,10.7599997594953,6.71499984990805,2014,10,2015
51.8667,10.3333,2014-10-31,7.13999984040856,10.7099997606128,8.9249998005107,2014,10,2015
51.8667,10.3333,2014-11-01,8.8399998024106,15.6299996506423,12.2349997265264,2014,11,2015
51.8667,10.3333,2014-11-02,9.26999979279935,18.2799995914102,13.7749996921048,2014,11,2015
51.8667,10.3333,2014-11-03,8.87999980151653,15.6199996508658,12.2499997261912,2014,11,2015
51.8667,10.3333,2014-11-04,10.6899997610599,13.1599997058511,11.9249997334555,2014,11,2015
51.8667,10.3333,2014-11-05,7.72999982722104,13.0799997076392,10.4049997674301,2014,11,2015
51.8667,10.3333,2014-11-06,4.55999989807606,8.79999980330467,6.67999985069036,2014,11,2015
51.8667,10.3333,2014-11-07,2.49999994412065,7.98999982140958,5.24499988276511,2014,11,2015
51.8667,10.3333,2014-11-08,1.62999996356666,8.08999981917441,4.85999989137053,2014,11,2015
51.8667,10.3333,2014-11-09,2.6999999396503,9.62999978475273,6.16499986220151,2014,11,2015
51.8667,10.3333,2014-11-10,1.91999995708466,10.4099997673184,6.16499986220151,2014,11,2015
51.8667,10.3333,2014-11-11,3.79999991506338,9.45999978855252,6.62999985180795,2014,11,2015
51.8667,10.3333,2014-11-12,2.43999994546175,10.3899997677654,6.41499985661358,2014,11,2015
51.8667,10.3333,2014-11-13,5.54999987594783,10.7299997601658,8.13999981805682,2014,11,2015
51.8667,10.3333,2014-11-14,5.67999987304211,10.1299997735769,7.90499982330948,2014,11,2015
51.8667,10.3333,2014-11-15,5.74999987147748,9.86999977938831,7.8099998254329,2014,11,2015
51.8667,10.3333,2014-11-16,5.9699998665601,9.64999978430569,7.8099998254329,2014,11,2015
51.8667,10.3333,2014-11-17,5.20999988354743,7.749999826774,6.47999985516071,2014,11,2015
51.8667,10.3333,2014-11-18,3.31999992579222,9.759999781847,6.53999985381961,2014,11,2015
51.8667,10.3333,2014-11-19,3.48999992199242,5.64999987371266,4.56999989785254,2014,11,2015
51.8667,10.3333,2014-11-20,2.97999993339181,4.27999990433455,3.62999991886318,2014,11,2015
51.8667,10.3333,2014-11-21,2.45999994501472,4.42999990098178,3.44499992299825,2014,11,2015
51.8667,10.3333,2014-11-22,1.97999995574355,3.31999992579222,2.64999994076788,2014,11,2015
51.8667,10.3333,2014-11-23,-0.789999982342124,7.84999982453883,3.52999992109835,2014,11,2015
51.8667,10.3333,2014-11-24,4.04999990947545,13.179999705404,8.61499980743974,2014,11,2015
51.8667,10.3333,2014-11-25,0.859999980777502,10.5399997644126,5.69999987259507,2014,11,2015
51.8667,10.3333,2014-11-26,-0.439999990165234,5.7999998703599,2.67999994009733,2014,11,2015
51.8667,10.3333,2014-11-27,-0.989999977871776,3.57999991998076,1.29499997105449,2014,11,2015
51.8667,10.3333,2014-11-28,-2.28999994881451,3.52999992109835,0.61999998614192,2014,11,2015
51.8667,10.3333,2014-11-29,-0.649999985471368,2.76999993808568,1.05999997630715,2014,11,2015
51.8667,10.3333,2014-11-30,0.409999990835786,2.02999995462596,1.21999997273088,2014,11,2015
51.8667,10.3333,2014-12-01,-1.95999995619059,1.80999995954335,-0.0749999983236194,2014,12,2015
51.8667,10.3333,2014-12-02,-4.14999990724027,-1.27999997138977,-2.71499993931502,2014,12,2015
51.8667,10.3333,2014-12-03,-4.15999990701675,-1.18999997340143,-2.67499994020909,2014,12,2015
51.8667,10.3333,2014-12-04,-4.34999990276992,-1.85999995842576,-3.10499993059784,2014,12,2015
51.8667,10.3333,2014-12-05,-2.31999994814396,-0.0599999986588955,-1.18999997340143,2014,12,2015
51.8667,10.3333,2014-12-06,-0.429999990388751,2.50999994389713,1.03999997675419,2014,12,2015
51.8667,10.3333,2014-12-07,-0.26999999396503,2.52999994345009,1.12999997474253,2014,12,2015
51.8667,10.3333,2014-12-08,0.569999987259507,2.67999994009733,1.62499996367842,2014,12,2015
51.8667,10.3333,2014-12-09,-1.84999995864928,2.26999994926155,0.209999995306134,2014,12,2015
51.8667,10.3333,2014-12-10,-2.48999994434416,1.3799999691546,-0.554999987594783,2014,12,2015
51.8667,10.3333,2014-12-11,-0.439999990165234,1.7799999602139,0.669999985024333,2014,12,2015
51.8667,10.3333,2014-12-12,0.429999990388751,3.33999992534518,1.88499995786697,2014,12,2015
51.8667,10.3333,2014-12-13,2.13999995216727,6.55999985337257,4.34999990276992,2014,12,2015
51.8667,10.3333,2014-12-14,0.669999985024333,3.56999992020428,2.11999995261431,2014,12,2015
51.8667,10.3333,2014-12-15,-1.81999995931983,2.27999994903803,0.229999994859099,2014,12,2015
51.8667,10.3333,2014-12-16,-1.79999995976686,2.78999993763864,0.494999988935888,2014,12,2015
51.8667,10.3333,2014-12-17,0.359999991953373,3.18999992869794,1.77499996032566,2014,12,2015
51.8667,10.3333,2014-12-18,0.0399999991059303,5.45999987795949,2.74999993853271,2014,12,2015
51.8667,10.3333,2014-12-19,5.46999987773597,10.2699997704476,7.86999982409179,2014,12,2015
51.8667,10.3333,2014-12-20,3.34999992512167,9.79999978095293,6.5749998530373,2014,12,2015
51.8667,10.3333,2014-12-21,0.719999983906746,3.70999991707504,2.21499995049089,2014,12,2015
51.8667,10.3333,2014-12-22,1.92999995686114,5.17999988421798,3.55499992053956,2014,12,2015
51.8667,10.3333,2014-12-23,5.25999988242984,8.34999981336296,6.8049998478964,2014,12,2015
51.8667,10.3333,2014-12-24,7.07999984174967,8.56999980844557,7.82499982509762,2014,12,2015
51.8667,10.3333,2014-12-25,1.75999996066093,7.30999983660877,4.53499989863485,2014,12,2015
51.8667,10.3333,2014-12-26,-1.05999997630715,2.83999993652105,0.88999998010695,2014,12,2015
51.8667,10.3333,2014-12-27,-4.17999990656972,-0.00999999977648258,-2.0949999531731,2014,12,2015
51.8667,10.3333,2014-12-28,-6.81999984756112,-1.87999995797873,-4.34999990276992,2014,12,2015
51.8667,10.3333,2014-12-29,-9.66999978385866,-3.22999992780387,-6.44999985583127,2014,12,2015
51.8667,10.3333,2014-12-30,-6.75999984890223,-0.849999981001019,-3.80499991495162,2014,12,2015
